,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین,تاریخ,gregorian_date
0,پالايش,صندوق پالايشي يكم-سهام,107228,131055138,12304253990170,92480,96250,89400,-3080,-3.33,93890,1410,1.52,87800,98880,1400-6-7,2021-08-29
1,سپيد,سپيد ماكيان,73163,17828141,1021786921880,57510,58000,56000,-1510,-2.63,57310,-200,-0.35,55000,59260,1400-6-7,2021-08-29
2,وهامون,سرمايه گذاري هامون صبا,65646,149763300,603454079217,3839,4030,4030,191,4.98,4029,190,4.95,3960,4030,1400-6-7,2021-08-29
3,دارا يكم,صندوق واسطه گري مالي يكم-سهام,57138,37765048,5827099584860,157670,162800,147410,-10260,-6.51,154300,-3370,-2.14,146110,162800,1400-6-7,2021-08-29
4,شستا,سرمايه گذاري تامين اجتماعي,47189,243207823,3556004699380,14610,14790,14110,-500,-3.42,14620,10,0.07,14010,15170,1400-6-7,2021-08-29
5,دي,بانك دي,43141,1906836786,2461400393815,1259,1318,1245,-14,-1.11,1291,32,2.54,1225,1321,1400-6-7,2021-08-29
6,خودرو,ايران‌ خودرو,34878,1031487572,2512199215103,2474,2519,2351,-123,-4.97,2436,-38,-1.54,2351,2540,1400-6-7,2021-08-29
7,شپنا,پالايش نفت اصفهان,34737,222505171,3423654326240,15610,15860,14830,-780,-5,15390,-220,-1.41,14830,15900,1400-6-7,2021-08-29
8,مديريت,س. و خدمات مديريت صند. ب كشوري,33693,12570366,89953539096,6816,7156,7156,340,4.99,7156,340,4.99,7156,7156,1400-6-7,2021-08-29
9,فولاد,فولاد مباركه اصفهان,32565,270492020,3416681016610,12510,12680,12450,-60,-0.48,12630,120,0.96,12350,13100,1400-6-7,2021-08-29
10,فملي,ملي‌ صنايع‌ مس‌ ايران‌,32043,195511121,2863181898910,14480,14600,14220,-260,-1.8,14640,160,1.1,14000,15110,1400-6-7,2021-08-29
11,بركت,گروه دارويي بركت,30433,75289702,2941734613690,37690,38000,38420,730,1.94,39070,1380,3.66,37690,39570,1400-6-7,2021-08-29
12,خساپا,سايپا,29563,988781360,2216296372072,2273,2290,2160,-113,-4.97,2241,-32,-1.41,2160,2310,1400-6-7,2021-08-29
13,خگستر,گسترش‌سرمايه‌گذاري‌ايران‌خودرو,24563,571393709,1818919381978,3176,3325,3040,-136,-4.28,3183,7,0.22,3018,3325,1400-6-7,2021-08-29
14,شتران,پالايش نفت تهران,24336,207989811,2497553986650,11960,12300,11620,-340,-2.84,12010,50,0.42,11500,12390,1400-6-7,2021-08-29
15,خپارس,پارس‌ خودرو,21655,1183088033,1666900735488,1371,1439,1342,-29,-2.12,1409,38,2.77,1313,1439,1400-6-7,2021-08-29
16,وتجارت,بانك تجارت,21251,492540688,1423958315529,2987,2985,2838,-149,-4.99,2891,-96,-3.21,2838,2985,1400-6-7,2021-08-29
17,وهنر,گروه توسعه هنر ايران,21031,209360354,1441287956278,7048,6842,6837,-211,-2.99,6884,-164,-2.33,6837,7040,1400-6-7,2021-08-29
18,كرمان,س. توسعه و عمران استان كرمان,19937,604780182,904977543622,1547,1520,1470,-77,-4.98,1496,-51,-3.3,1470,1539,1400-6-7,2021-08-29
19,نوري,پتروشيمي نوري,17790,11805733,1247154659490,108400,108710,103400,-5000,-4.61,105640,-2760,-2.55,102980,109900,1400-6-7,2021-08-29
20,كاما,باما,16953,96495684,1358184125360,13760,13990,13710,-50,-0.36,14080,320,2.33,13480,14440,1400-6-7,2021-08-29
21,ومدير,گ.مديريت ارزش سرمايه ص ب كشوري,16740,120251103,706407383560,5760,6030,5610,-150,-2.6,5870,110,1.91,5510,6030,1400-6-7,2021-08-29
22,پترول,گ.س.وت.ص.پتروشيمي خليج فارس,16375,133957806,596706126983,4542,4596,4317,-225,-4.95,4454,-88,-1.94,4315,4596,1400-6-7,2021-08-29
23,وبملت,بانك ملت,16034,317792768,1418871645173,4594,4650,4365,-229,-4.98,4465,-129,-2.81,4365,4677,1400-6-7,2021-08-29
24,ولكار,ليزينگ كارآفرين,15949,32947235,183742289520,5600,5800,5370,-230,-4.11,5580,-20,-0.36,5320,5810,1400-6-7,2021-08-29
25,گدنا,تهيه توزيع غذاي دنا آفرين فدك,15637,14111726,341104003175,23433,24400,23050,-383,-1.63,24172,739,3.15,22551,24604,1400-6-7,2021-08-29
26,لطيف,محصولات كاغذي لطيف,14463,2632427,154570405759,59341,60832,57201,-2140,-3.61,58718,-623,-1.05,56381,60832,1400-6-7,2021-08-29
27,سيتا,سرمايه گذاري سيمان تامين,13702,22231812,370093727040,16620,17000,15980,-640,-3.85,16650,30,0.18,15900,17400,1400-6-7,2021-08-29
28,ذوب,سهامي ذوب آهن  اصفهان,13680,323789804,1573351097123,4698,4800,4750,52,1.11,4859,161,3.43,4671,4932,1400-6-7,2021-08-29
29,وسپهر,سرمايه گذاري مالي سپهرصادرات,13669,27974855,284548526870,10462,10550,9939,-523,-5,10172,-290,-2.77,9939,10550,1400-6-7,2021-08-29
30,وبصادر,بانك صادرات ايران,12877,271506321,734957975873,2783,2800,2644,-139,-4.99,2707,-76,-2.73,2644,2802,1400-6-7,2021-08-29
31,فگستر,گسترش صنايع روي ايرانيان,12563,19653311,346336888817,17201,17570,16800,-401,-2.33,17622,421,2.45,16600,18061,1400-6-7,2021-08-29
32,آريا,پليمر آريا ساسول,12474,5444931,628856009155,118216,116850,113020,-5196,-4.4,115494,-2722,-2.3,112306,118222,1400-6-7,2021-08-29
33,خبهمن,گروه‌بهمن‌,12451,490552780,893680939849,1861,1865,1768,-93,-5,1822,-39,-2.1,1768,1870,1400-6-7,2021-08-29
34,غكورش,صنعت غذايي كورش,12079,10845541,532897976920,50990,50500,48450,-2540,-4.98,49140,-1850,-3.63,48450,50890,1400-6-7,2021-08-29
35,ثبهساز,بهساز كاشانه تهران,12005,107913747,276902609720,2682,2649,2548,-134,-5,2566,-116,-4.33,2548,2649,1400-6-7,2021-08-29
36,غدام,خوراك‌  دام‌ پارس‌,11907,2726305,815729481930,303830,318000,288640,-15190,-5,299210,-4620,-1.52,288640,318000,1400-6-7,2021-08-29
37,شصدف,صنعتي دوده فام,11829,10891056,477356128375,45473,45740,43200,-2273,-5,43830,-1643,-3.61,43200,45740,1400-6-7,2021-08-29
38,وپارس,بانك‌پارسيان‌,11373,392877210,1325837755794,3267,3400,3221,-46,-1.41,3375,108,3.31,3209,3430,1400-6-7,2021-08-29
39,ماديرا,صنايع ماديران,11179,153379942,1556796637575,9860,10353,9651,-209,-2.12,10150,290,2.94,9455,10353,1400-6-7,2021-08-29
40,بوعلي,پتروشيمي بوعلي سينا,11153,7269056,471451135670,66530,66500,63210,-3320,-4.99,64860,-1670,-2.51,63210,66500,1400-6-7,2021-08-29
41,وخارزم,سرمايه گذاري خوارزمي,10966,95932827,669194347100,7240,7250,6880,-360,-4.97,6980,-260,-3.59,6880,7290,1400-6-7,2021-08-29
42,ثالوند,سرمايه گذاري مسكن الوند,10925,27604397,755051766191,26430,27751,27000,570,2.16,27353,923,3.49,25550,27751,1400-6-7,2021-08-29
