,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین,تاریخ,gregorian_date
22,سپيد,سپيد ماكيان,10935,4165002,241520073200,58470,59000,57500,-970,-1.66,57990,-480,-0.82,57190,59820,1400-7-10,2021-10-02
23,خساپا,سايپا,10629,305684944,529710297457,1721,1740,1719,-2,-0.12,1733,12,0.7,1702,1775,1400-7-10,2021-10-02
24,گدنا,تهيه توزيع غذاي دنا آفرين فدك,9724,5165726,104371964768,20848,20180,20210,-638,-3.06,20205,-643,-3.08,19830,20890,1400-7-10,2021-10-02
25,سپيدار,سپيدار سيستم آسيا,9564,2729140,51117300260,18340,18600,18600,260,1.42,18730,390,2.13,18300,19257,1400-7-10,2021-10-02
26,كرمان,س. توسعه و عمران استان كرمان,9057,337190632,406090737557,1154,1171,1211,57,4.94,1204,50,4.33,1171,1211,1400-7-10,2021-10-02
27,وملي,گروه‌ صنعتي‌ ملي‌ (هلدينگ‌,8670,2599411,687114490460,270530,284000,257010,-13520,-5,264330,-6200,-2.29,257010,284000,1400-7-10,2021-10-02
28,كمند,صندوق س. با درآمد ثابت كمند,8513,351173771,3561666018598,10127,10142,10142,15,0.15,10142,15,0.15,10142,10144,1400-7-10,2021-10-02
29,خگستر,گسترش‌سرمايه‌گذاري‌ايران‌خودرو,8463,173875992,417148632507,2399,2410,2388,-11,-0.46,2399,0,0,2360,2450,1400-7-10,2021-10-02
30,ومدير,گ.مديريت ارزش سرمايه ص ب كشوري,7957,28177256,145218835975,4945,5030,5192,247,4.99,5154,209,4.23,5001,5192,1400-7-10,2021-10-02
31,وغدير,سرمايه‌گذاري‌غدير(هلدينگ‌,7821,78522609,1313668852270,15960,16400,16750,790,4.95,16730,770,4.82,16300,16750,1400-7-10,2021-10-02
32,ولپارس,ليزينگ پارسيان,7795,23663737,122074466780,5276,5060,5110,-166,-3.15,5160,-116,-2.2,5020,5440,1400-7-10,2021-10-02
33,آريا,پليمر آريا ساسول,7489,4478545,527253848740,112213,116000,117823,5610,5,117729,5516,4.92,114500,117823,1400-7-10,2021-10-02
34,ولكار,ليزينگ كارآفرين,6929,6309207,28191745022,4315,4303,4390,75,1.74,4468,153,3.55,4303,4530,1400-7-10,2021-10-02
35,شگويا,پتروشيمي تندگويان,6860,25330095,315520230512,12207,12460,12400,193,1.58,12456,249,2.04,12285,12700,1400-7-10,2021-10-02
36,امين,تامين سرمايه امين,6836,2579717,26423656160,10120,10180,10310,190,1.88,10190,70,0.69,10180,10320,1400-7-10,2021-10-02
37,وبملت,بانك ملت,6765,148474016,560177700806,3679,3749,3734,55,1.49,3773,94,2.56,3720,3862,1400-7-10,2021-10-02
38,چخزر,صنايع چوب خزر كاسپين,6724,648140,22741071012,34780,34640,34821,41,0.12,35087,307,0.88,34071,36130,1400-7-10,2021-10-02
39,بوعلي,پتروشيمي بوعلي سينا,6707,4492280,331971241020,70420,73590,73940,3520,5,73900,3480,4.94,73000,73940,1400-7-10,2021-10-02
40,زملارد,كشاورزي و دامپروري ملارد شير,6688,1619409,44873086731,26756,27681,27300,544,2.03,27710,954,3.57,27000,28093,1400-7-10,2021-10-02
41,خزر,فنرسازي‌زر,6673,22476608,425007023320,19760,19500,18960,-800,-4.05,18910,-850,-4.3,18780,20470,1400-7-10,2021-10-02
42,لطيف,محصولات كاغذي لطيف,6420,755497,33979795143,44295,45499,44802,507,1.14,44977,682,1.54,44295,46289,1400-7-10,2021-10-02
43,كاما,باما,6417,40122657,412808694670,10140,10090,10430,290,2.86,10290,150,1.48,9980,10500,1400-7-10,2021-10-02
44,شاروم,پتروشيمي اروميه,6368,2729904,49541388145,17341,18000,18208,867,5,18148,807,4.65,17700,18208,1400-7-10,2021-10-02
45,آبادا,توليد نيروي برق آبادان,6362,5944017,83273880430,14030,14000,14140,110,0.78,14010,-20,-0.14,13620,14500,1400-7-10,2021-10-02
46,وخارزم,سرمايه گذاري خوارزمي,6355,61121409,333613537200,5485,5600,5440,-45,-0.82,5460,-25,-0.46,5370,5600,1400-7-10,2021-10-02
47,وسپهر,سرمايه گذاري مالي سپهرصادرات,5995,8761981,68623368830,7827,7889,7793,-34,-0.43,7831,4,0.05,7700,7999,1400-7-10,2021-10-02
48,وتجارت,بانك تجارت,5824,138858411,297776219183,2111,2104,2130,19,0.9,2144,33,1.56,2104,2182,1400-7-10,2021-10-02
49,كزغال,زغال سنگ پروده طبس,5805,3205548,117912461558,35336,36000,37102,1766,5,36784,1448,4.1,35510,37102,1400-7-10,2021-10-02
50,وكبهمن,مديريت سرمايه گذاري كوثربهمن,5665,2022901,24716966986,12164,12000,12017,-147,-1.21,12219,55,0.45,12000,12374,1400-7-10,2021-10-02
51,فارس,صنايع پتروشيمي خليج فارس,5613,55605717,723757356130,12510,12510,13130,620,4.96,13020,510,4.08,12510,13130,1400-7-10,2021-10-02
52,كچاد,معدني‌وصنعتي‌چادرملو,5586,27439102,770022337180,26770,27100,28100,1330,4.97,28060,1290,4.82,27100,28100,1400-7-10,2021-10-02
53,ثبهساز,بهساز كاشانه تهران,5393,23054661,44186977806,1897,1910,1899,2,0.11,1917,20,1.05,1887,1959,1400-7-10,2021-10-02
54,رافزا,رايان هم افزا,5336,582952,45721016115,79864,83400,78090,-1774,-2.22,78430,-1434,-1.8,78000,83400,1400-7-10,2021-10-02
55,فگستر,گسترش صنايع روي ايرانيان,5318,1671792,21702301927,12617,12950,12975,358,2.84,12981,364,2.88,12650,13189,1400-7-10,2021-10-02
56,خپارس,پارس‌ خودرو,5305,194096354,216626981738,1114,1127,1109,-5,-0.45,1116,2,0.18,1100,1136,1400-7-10,2021-10-02
57,ثاميد,توسعه و عمران اميد,5280,31729168,49662998735,1555,1575,1556,1,0.06,1565,10,0.64,1535,1596,1400-7-10,2021-10-02
58,غكورش,صنعت غذايي كورش,5274,3279142,147264454620,45140,45140,44730,-410,-0.91,44910,-230,-0.51,44520,45900,1400-7-10,2021-10-02
59,فتوسا,توليد و توسعه سرب روي ايرانيان,5198,2331402,32742384958,14072,14170,14046,-26,-0.18,14044,-28,-0.2,13703,14228,1400-7-10,2021-10-02
60,شصدف,صنعتي دوده فام,5189,5281777,178876835218,33537,34989,33180,-357,-1.06,33867,330,0.98,32810,35170,1400-7-10,2021-10-02
61,صبا,سرمايه گذاري صبا تامين,4857,29536951,206106058729,6824,6940,6960,136,1.99,6978,154,2.26,6850,7050,1400-7-10,2021-10-02
62,بپيوند,برق و انرژي پيوندگستر پارس,4710,2413951,26783245419,11042,11290,11020,-22,-0.2,11095,53,0.48,10980,11290,1400-7-10,2021-10-02
63,وپويا,سرمايه گذاري پويا,4656,14125282,72392336104,4979,5100,5030,51,1.02,5125,146,2.93,4901,5227,1400-7-10,2021-10-02
64,پترول,گ.س.وت.ص.پتروشيمي خليج فارس,4639,71871005,280073390977,3733,3818,3919,186,4.98,3897,164,4.39,3808,3919,1400-7-10,2021-10-02
65,قثابت,قند ثابت‌ خراسان‌,4575,85853298,270480663300,3054,3117,3170,116,3.8,3150,96,3.14,2949,3206,1400-7-10,2021-10-02
66,خبهمن,گروه‌بهمن‌,4531,174332670,307826547061,1750,1780,1758,8,0.46,1766,16,0.91,1749,1799,1400-7-10,2021-10-02
67,بگيلان,توسعه مسير برق گيلان,4485,907601,16296767758,18023,18300,17800,-223,-1.24,17988,-35,-0.19,17716,18300,1400-7-10,2021-10-02
68,وبصادر,بانك صادرات ايران,4428,106125192,223785535553,2082,2093,2098,16,0.77,2109,27,1.3,2087,2150,1400-7-10,2021-10-02
69,كيان,صندوق س. با درآمد ثابت كيان,4405,42932442,1322964819082,30777,30813,30818,41,0.13,30815,38,0.12,30778,30819,1400-7-10,2021-10-02
70,غنوش,نوش‌ مازندران‌,4363,7771486,300865774660,38210,37810,39790,1580,4.14,38710,500,1.31,36460,40120,1400-7-10,2021-10-02
71,فخوز,فولاد  خوزستان,4329,19942040,342954571630,16550,17100,17080,530,3.2,17200,650,3.93,16800,17370,1400-7-10,2021-10-02
72,شبريز,پالايش نفت تبريز,4309,17696983,758708481710,40910,41250,42950,2040,4.99,42870,1960,4.79,41100,42950,1400-7-10,2021-10-02
73,غگيلا,شيرپاستوريزه پگاه گيلان,4278,3021332,65657658891,21033,20300,21440,407,1.94,21731,698,3.32,20300,22084,1400-7-10,2021-10-02
74,سيتا,سرمايه گذاري سيمان تامين,4249,5102619,63069158480,12200,12500,12300,100,0.82,12360,160,1.31,12140,12680,1400-7-10,2021-10-02
75,اعتماد,صندوق س.اعتماد آفرين پارسيان-د,4183,107071430,4183890275540,39035,39075,39079,44,0.11,39076,41,0.11,39074,39081,1400-7-10,2021-10-02
76,سنير,سيمان‌ سفيد ني‌ريز,4156,1524652,164245811700,111630,115890,106050,-5580,-5,107730,-3900,-3.49,106050,115890,1400-7-10,2021-10-02
77,وبانك,سرمايه گذاري گروه توسعه ملي,4151,49940914,458097556740,8770,9100,9200,430,4.9,9170,400,4.56,8990,9200,1400-7-10,2021-10-02
78,امين يكم,صندوق درآمد ثابت امين يكم فردا,4045,111059683,1114988026510,10033,10050,10036,3,0.03,10040,7,0.07,10031,10050,1400-7-10,2021-10-02
79,خنصير,مهندسي‌نصيرماشين‌,4035,20927932,462708734260,21140,21900,22190,1050,4.97,22110,970,4.59,21680,22190,1400-7-10,2021-10-02
80,شسينا,صنايع‌شيميايي‌سينا,3945,2493086,264101302270,105580,110000,100310,-5270,-4.99,105930,350,0.33,100310,110000,1400-7-10,2021-10-02
81,شپلي,پلي اكريل ايران,3896,29277434,271047013764,9431,9200,9250,-181,-1.92,9258,-173,-1.83,9149,9600,1400-7-10,2021-10-02
82,خودكفا,اقتصادي و خودكفايي آزادگان,3798,24241919,348214398471,14467,14550,14033,-434,-3,14364,-103,-0.71,14033,14901,1400-7-10,2021-10-02
83,وسديد,گروه ‌صنعتي‌سديد,3775,68511044,87936928077,1248,1268,1285,37,2.96,1284,36,2.88,1241,1285,1400-7-10,2021-10-02
84,ذوب,سهامي ذوب آهن  اصفهان,3616,82355095,345693831367,4018,4051,4218,200,4.98,4198,180,4.48,4051,4218,1400-7-10,2021-10-02
85,حكشتي,كشتيراني جمهوري اسلامي ايران,3570,14158848,213586393020,14960,15000,14930,-30,-0.2,15090,130,0.87,14810,15390,1400-7-10,2021-10-02
86,كماسه,تامين‌ ماسه‌ ريخته‌گري‌,3534,41033184,253877184880,6490,6300,6180,-310,-4.78,6190,-300,-4.62,6170,6410,1400-7-10,2021-10-02
87,ودي,بيمه  دي,3481,19960515,140403889748,7306,6970,7069,-237,-3.24,7034,-272,-3.72,6941,7250,1400-7-10,2021-10-02
88,خصدرا,صنعتي‌ دريايي‌ ايران‌,3406,63863533,212130365620,3240,3337,3266,26,0.8,3322,82,2.53,3261,3337,1400-7-10,2021-10-02
89,هاي وب,داده گسترعصرنوين-هاي وب,3235,16046449,135679918960,8380,8540,8310,-70,-0.84,8460,80,0.95,8270,8660,1400-7-10,2021-10-02
90,تاپكيش,تجارت الكترونيك پارسيان كيش,3171,17987596,332511547762,18465,18740,17542,-923,-5,18486,21,0.11,17542,19190,1400-7-10,2021-10-02
91,بترانس,ايران‌ ترانسفو,3170,57036397,140281976936,2443,2411,2469,26,1.06,2460,17,0.7,2388,2539,1400-7-10,2021-10-02
92,ومعادن,توسعه‌معادن‌وفلزات‌,3150,58727519,628660628890,10200,10300,10710,510,5,10700,500,4.9,10300,10710,1400-7-10,2021-10-02
93,حآسا,آسيا سير ارس,3093,7875854,157513339063,20918,20080,19873,-1045,-5,20000,-918,-4.39,19873,21046,1400-7-10,2021-10-02
94,سرو,صندوق س سروسودمند مدبران-سهام,3080,3905043,314663432470,77600,79000,81080,3480,4.48,80580,2980,3.84,79000,81900,1400-7-10,2021-10-02
95,پيزد,مجتمع صنايع لاستيك يزد,3079,304542,19614902602,63832,63835,63820,-12,-0.02,64408,576,0.9,62881,65700,1400-7-10,2021-10-02
96,وپارس,بانك‌پارسيان‌,3064,83649967,223191997441,2667,2660,2640,-27,-1.01,2668,1,0.04,2640,2724,1400-7-10,2021-10-02
97,غگل,گلوكوزان‌,3015,31321769,116841830111,3762,3700,3668,-94,-2.5,3730,-32,-0.85,3630,3844,1400-7-10,2021-10-02
98,وسكرمان,س.سهام عدالت استان كرمان,2994,172094400,89226031798,517,514,523,6,1.16,518,1,0.19,509,534,1400-7-10,2021-10-02
99,غصينو,صنعتي مينو,2968,9752196,178085015466,18421,19080,17650,-771,-4.19,18261,-160,-0.87,17597,19342,1400-7-10,2021-10-02
100,اپال,فرآوري معدني اپال كاني پارس,2950,3512270,71176432560,19990,20000,20480,490,2.45,20150,160,0.8,19990,20780,1400-7-10,2021-10-02
101,شتوكا,توكا رنگ فولاد سپاهان,2899,4812863,179633093026,37450,37461,36305,-1145,-3.06,37324,-126,-0.34,36000,38855,1400-7-10,2021-10-02
102,كوير,توليدي فولاد سپيد فراب كوير,2898,17832718,249985683200,13380,14040,14030,650,4.86,14020,640,4.78,13860,14040,1400-7-10,2021-10-02
103,سدبير,س. تدبيرگران فارس وخوزستان,2840,8634257,334890779675,37362,39230,37490,128,0.34,38786,1424,3.81,36494,39230,1400-7-10,2021-10-02
104,تاپيكو,س. نفت و گاز و پتروشيمي تأمين,2767,39273355,573369297820,13920,14200,14610,690,4.96,14600,680,4.89,14190,14610,1400-7-10,2021-10-02
105,چكاپا,گروه صنايع كاغذ پارس,2731,29316737,103730793402,3499,3500,3501,2,0.06,3538,39,1.11,3480,3649,1400-7-10,2021-10-02
106,خكار,ايركا پارت صنعت,2727,10309236,153224547510,15250,15430,14610,-640,-4.2,14860,-390,-2.56,14510,15430,1400-7-10,2021-10-02
107,خزاميا,زامياد,2723,16486814,117525803420,7190,7200,7040,-150,-2.09,7130,-60,-0.83,6950,7340,1400-7-10,2021-10-02
108,ورازي,بيمه رازي,2718,120150562,245929112615,1957,2054,2054,97,4.96,2047,90,4.6,1960,2054,1400-7-10,2021-10-02
109,كفپارس,فرآورده‌هاي‌ نسوز پارس‌,2681,29378122,125569564223,4157,4250,4364,207,4.98,4274,117,2.81,4020,4364,1400-7-10,2021-10-02
110,كلر,كلر پارس,2671,1297954,172259558332,130337,131000,129400,-937,-0.72,132716,2379,1.83,128000,135999,1400-7-10,2021-10-02
111,دسانكو,داروسازي سبحان انكولوژي,2649,9517780,141163755327,15126,15200,14370,-756,-5,14832,-294,-1.94,14370,15808,1400-7-10,2021-10-02
112,اتكاي,بيمه اتكايي ايرانيان,2646,40461230,411177538235,10685,10154,10260,-425,-3.98,10162,-523,-4.89,10151,10600,1400-7-10,2021-10-02
113,وسكرشا,س.سهام عدالت استان كرمانشاه,2643,147075385,75355673395,507,502,513,6,1.18,512,5,0.99,501,522,1400-7-10,2021-10-02
114,ختور,رادياتور ايران‌,2525,6684419,155844963850,22420,22950,23060,640,2.85,23310,890,3.97,22810,23540,1400-7-10,2021-10-02
115,پارسان,گسترش نفت و گاز پارسيان,2507,32748642,1181597211090,34390,35010,36100,1710,4.97,36080,1690,4.91,35010,36100,1400-7-10,2021-10-02
116,شاراك,پتروشيمي شازند,2498,7453957,376666151300,48260,49490,50670,2410,4.99,50530,2270,4.7,49100,50670,1400-7-10,2021-10-02
117,سبزوا,سيمان لار سبزوار,2495,32367031,118561560628,3774,3680,3600,-174,-4.61,3663,-111,-2.94,3586,3840,1400-7-10,2021-10-02
118,ثالوند,سرمايه گذاري مسكن الوند,2491,6522319,101229284367,16073,16251,15462,-611,-3.8,15520,-553,-3.44,15270,16749,1400-7-10,2021-10-02
119,آگاس,صندوق س.هستي بخش آگاه-س,2420,2109757,180730582278,82485,83778,86413,3928,4.76,85664,3179,3.85,83778,86413,1400-7-10,2021-10-02
120,حسير,ريل سير كوثر,2414,6026675,236345848917,39584,41500,38000,-1584,-4,39217,-367,-0.93,37605,41500,1400-7-10,2021-10-02
121,حتوكا,حمل‌ونقل‌توكا,2411,6376441,104524922390,16650,16020,16750,100,0.6,16390,-260,-1.56,15820,17090,1400-7-10,2021-10-02
122,خلنت,لنت‌ ترمزايران‌,2395,1266098,125938571970,102890,100100,99600,-3290,-3.2,99470,-3420,-3.32,97750,106000,1400-7-10,2021-10-02
123,اطلس,صندوق س.توسعه اندوخته آينده-س,2389,943283,250336310248,257840,260001,265600,7760,3.01,265388,7548,2.93,260000,269000,1400-7-10,2021-10-02
124,كاوه,فولاد كاوه جنوب كيش,2374,9340363,174331348900,18230,18270,18550,320,1.76,18660,430,2.36,18270,18950,1400-7-10,2021-10-02
125,بجهرم,توسعه مولد نيروگاهي جهرم,2360,26248420,62550435400,2421,2354,2365,-56,-2.31,2383,-38,-1.57,2350,2459,1400-7-10,2021-10-02
126,وآذر,سرمايه‌گذاري‌توسعه‌آذربايجان‌,2292,2173217,121300390520,58500,57800,55580,-2920,-4.99,55820,-2680,-4.58,55580,57800,1400-7-10,2021-10-02
127,بالاس,مهندسي ساختمان تاسيسات راه آهن,2291,3866880,177343264356,44792,46990,44050,-742,-1.66,45862,1070,2.39,43500,47031,1400-7-10,2021-10-02
128,شفن,پتروشيمي فناوران,2282,1319907,544758235280,393450,400700,413120,19670,5,412720,19270,4.9,400700,413120,1400-7-10,2021-10-02
129,ثشاهد,سرمايه‌ گذاري‌ شاهد,2275,7312187,111407602590,15370,15510,15000,-370,-2.41,15240,-130,-0.85,14800,15700,1400-7-10,2021-10-02
130,دشيري,شيرين دارو,2264,294928,51474388343,174556,169600,169510,-5046,-2.89,174532,-24,-0.01,169320,179709,1400-7-10,2021-10-02
131,پارس,پتروشيمي پارس,2263,1936076,404446417490,199490,202340,209460,9970,5,208900,9410,4.72,200010,209460,1400-7-10,2021-10-02
132,فروي,ذوب روي اصفهان,2254,2393792,74484316904,30744,31570,30845,101,0.33,31116,372,1.21,30500,31570,1400-7-10,2021-10-02
133,ملت,بيمه ملت,2221,76324019,92393018692,1208,1210,1199,-9,-0.75,1211,3,0.25,1190,1240,1400-7-10,2021-10-02
134,ارفع,شركت آهن و فولاد ارفع,2215,8180217,129263296878,15237,15220,15998,761,4.99,15802,565,3.71,15220,15998,1400-7-10,2021-10-02
135,فافق,صنايع مس افق كرمان,2214,5205985,28314468883,5588,5551,5421,-167,-2.99,5439,-149,-2.67,5421,5700,1400-7-10,2021-10-02
136,غفارس,شير پاستوريزه پگاه فارس,2193,9040623,94431154123,10923,10400,10520,-403,-3.69,10445,-478,-4.38,10377,10850,1400-7-10,2021-10-02
137,كرازي,كارخانجات‌توليدي‌شيشه‌رازي‌,2107,51074899,77825142653,1523,1560,1515,-8,-0.53,1524,1,0.07,1491,1560,1400-7-10,2021-10-02
138,غدام,خوراك‌  دام‌ پارس‌,2088,535436,99370995140,185760,182950,181410,-4350,-2.34,185590,-170,-0.09,179610,192040,1400-7-10,2021-10-02
139,زكوثر,سرمايه گذاري كشاورزي كوثر,2086,3581085,65279036210,18360,18200,17990,-370,-2.02,18230,-130,-0.71,17830,18840,1400-7-10,2021-10-02
140,گشان,توسعه بين المللي پديده شانديز,2082,4630989,98842764039,20762,21384,21384,622,3,21344,582,2.8,20920,21384,1400-7-10,2021-10-02
141,ثتران,سرمايه گذاري مسكن تهران,2069,30271640,122459720404,3893,4060,3965,72,1.85,4045,152,3.9,3800,4087,1400-7-10,2021-10-02
142,تابا,تابان نيرو سپاهان,2060,4033015,157561851031,37402,39272,39272,1870,5,39068,1666,4.45,37774,39272,1400-7-10,2021-10-02
143,دشيمي,شيمي‌ داروئي‌ داروپخش‌,2058,2023513,55179741640,28200,28160,27550,-650,-2.3,27270,-930,-3.3,27000,28760,1400-7-10,2021-10-02
144,ديران,ايران‌دارو,2025,8493326,249800209190,28170,28170,29570,1400,4.97,29410,1240,4.4,27500,29570,1400-7-10,2021-10-02
145,سمگا,گروه سرمايه گذاري ميراث فرهنگي,2020,27712622,356809344699,13047,12712,12663,-384,-2.94,12875,-172,-1.32,12651,13250,1400-7-10,2021-10-02
146,آپ,آسان پرداخت پرشين,2009,8991476,95656151960,11050,10780,10500,-550,-4.98,10640,-410,-3.71,10500,11050,1400-7-10,2021-10-02
147,خمحركه,نيرو محركه‌,2008,17588226,71718614129,4078,4000,4030,-48,-1.18,4078,0,0,4000,4148,1400-7-10,2021-10-02
148,كاسپين,داروسازي كاسپين تامين,2005,7223534,200076719888,27161,28519,26690,-471,-1.73,27698,537,1.98,26403,28519,1400-7-10,2021-10-02
149,هرمز,فولاد هرمزگان جنوب,1980,7502911,131478049247,16837,17450,17450,613,3.64,17524,687,4.08,17260,17678,1400-7-10,2021-10-02
150,وسبحان,سرمايه گذاري سبحان,1973,37865982,137634333604,3496,3455,3667,171,4.89,3635,139,3.98,3455,3670,1400-7-10,2021-10-02
151,فجر,فولاد اميركبيركاشان,1958,6044189,171919489090,27240,28190,28600,1360,4.99,28440,1200,4.41,27700,28600,1400-7-10,2021-10-02
152,فاراك,ماشين‌ سازي‌ اراك‌,1951,36224587,66194768190,1808,1822,1832,24,1.33,1827,19,1.05,1808,1859,1400-7-10,2021-10-02
153,بپاس,بيمه پاسارگاد,1947,5532286,362473990621,63653,60472,66835,3182,5,65520,1867,2.93,60472,66835,1400-7-10,2021-10-02
154,تملت,تامين سرمايه بانك ملت,1939,11649558,53438300316,4500,4419,4535,35,0.78,4587,87,1.93,4419,4650,1400-7-10,2021-10-02
155,زماهان,مجتمع توليد گوشت مرغ ماهان,1938,7235149,70071873411,9366,9130,9834,468,5,9685,319,3.41,9130,9834,1400-7-10,2021-10-02
156,ثنوسا,نوسازي‌وساختمان‌تهران‌,1936,15953317,118738334390,7550,7630,7410,-140,-1.85,7440,-110,-1.46,7300,7740,1400-7-10,2021-10-02
157,ثاخت,بين‌المللي‌توسعه‌ساختمان,1933,33701163,80060376304,2352,2380,2379,27,1.15,2376,24,1.02,2332,2435,1400-7-10,2021-10-02
158,حفاري,حفاري شمال,1918,16719029,104714648650,6020,6070,6250,230,3.82,6260,240,3.99,6000,6320,1400-7-10,2021-10-02
159,مفاخر,توسعه فناوري اطلاعات خوارزمي,1915,829069,43297195973,51088,53200,51600,512,1,52224,1136,2.22,50650,53200,1400-7-10,2021-10-02
160,ختوقا,قطعات‌ اتومبيل‌ ايران‌,1915,31015922,76484082400,2439,2480,2410,-29,-1.19,2466,27,1.11,2401,2559,1400-7-10,2021-10-02
161,كمرجان,بازرگاني و توليدي مرجان كار,1910,1279804,97655945518,76073,76000,76500,427,0.56,76305,232,0.3,72800,78876,1400-7-10,2021-10-02
162,چدن,توليدي چدن سازان,1908,18471801,73347597566,3952,3921,3973,21,0.53,3971,19,0.48,3880,4060,1400-7-10,2021-10-02
163,كپشير,پشم‌شيشه‌ايران‌,1885,5486122,96095953220,17400,18000,16990,-410,-2.36,17520,120,0.69,16820,18220,1400-7-10,2021-10-02
164,فاسمين,كالسيمين‌,1879,15672049,270371536230,17050,17040,17280,230,1.35,17250,200,1.17,16650,17700,1400-7-10,2021-10-02
165,سفارس,سيمان فارس و خوزستان,1830,6559717,137243203020,21370,20920,20690,-680,-3.18,20920,-450,-2.11,20690,21600,1400-7-10,2021-10-02
166,شپديس,پتروشيمي پرديس,1820,4146206,766357193440,176090,184880,184890,8800,5,184830,8740,4.96,180000,184890,1400-7-10,2021-10-02
167,پتاير,ايران‌ تاير,1804,24549000,61417676305,2483,2539,2480,-3,-0.12,2502,19,0.77,2454,2540,1400-7-10,2021-10-02
168,بكاب,صنايع‌جوشكاب‌يزد,1803,967848,215266767830,232510,220890,220890,-11620,-5,222420,-10090,-4.34,220890,228990,1400-7-10,2021-10-02
169,آ س پ,آ.س.پ,1762,9606026,107130128819,11212,11500,11000,-212,-1.89,11152,-60,-0.54,10721,11550,1400-7-10,2021-10-02
170,بكهنوج,توليد برق ماهتاب كهنوج,1759,37615938,54706925639,1510,1539,1440,-70,-4.64,1454,-56,-3.71,1435,1539,1400-7-10,2021-10-02
