,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین,تاریخ,gregorian_date
12,خبهمن,گروه‌بهمن‌,8395,467016700,942273202572,1928,1930,2024,96,4.98,2018,90,4.67,1930,2024,1400-8-26,2021-11-17
13,شفنح,ح . پتروشيمي فناوران,8300,60445872,763061881230,13222,12980,12360,-862,-6.52,12620,-602,-4.55,12210,13080,1400-8-26,2021-11-17
14,فجهان,مجتمع جهان فولاد سيرجان,8259,33805315,195562986480,5786,5750,5787,1,0.02,5785,-1,-0.02,5747,5839,1400-8-26,2021-11-17
15,كدما,معدني‌ دماوند,7170,4615634,410223214650,85920,90210,87530,1610,1.87,88880,2960,3.45,86790,90210,1400-8-26,2021-11-17
16,شبندر,پالايش نفت بندرعباس,7017,70724538,474059780060,6690,6760,6630,-60,-0.9,6700,10,0.15,6610,6830,1400-8-26,2021-11-17
17,كالا,بورس كالاي ايران,6728,16757408,553583281550,32460,32750,32820,360,1.11,33040,580,1.79,32470,33990,1400-8-26,2021-11-17
18,تپكو,توليدتجهيزات‌سنگين‌هپكو,6395,145998725,500690963258,3525,3475,3428,-97,-2.75,3429,-96,-2.72,3420,3540,1400-8-26,2021-11-17
19,وبملت,بانك ملت,6201,113449719,359871353003,3138,3171,3139,1,0.03,3172,34,1.08,3115,3228,1400-8-26,2021-11-17
20,فرابورس,فرابورس ايران,6176,15192943,355067107171,22595,23000,23300,705,3.12,23371,776,3.43,22900,23700,1400-8-26,2021-11-17
21,فملي,ملي‌ صنايع‌ مس‌ ايران‌,5947,31470168,415624343060,13280,13000,13150,-130,-0.98,13210,-70,-0.53,13000,13440,1400-8-26,2021-11-17
22,توسن,توسعه سامانه ي نرم افزاري نگين,5515,7880070,146760060709,17799,18000,18688,889,4.99,18624,825,4.64,18000,18688,1400-8-26,2021-11-17
23,مديريت,س. و خدمات مديريت صند. ب كشوري,5381,5749649,54257753969,9276,9390,9376,100,1.08,9437,161,1.74,9251,9560,1400-8-26,2021-11-17
24,كمند,صندوق س. با درآمد ثابت كمند,5006,200870706,2021502356602,10055,10063,10064,9,0.09,10064,9,0.09,10063,10065,1400-8-26,2021-11-17
25,بركتح,ح . گروه دارويي بركت,4928,11527576,238844014610,20750,20450,20590,-160,-0.77,20720,-30,-0.14,20170,21300,1400-8-26,2021-11-17
26,شتران,پالايش نفت تهران,4602,38242124,170711032682,4439,4479,4406,-33,-0.74,4464,25,0.56,4398,4549,1400-8-26,2021-11-17
27,غزر,صنعتي زر ماكارون,4293,6801879,69919507270,10160,10190,10220,60,0.59,10280,120,1.18,10120,10490,1400-8-26,2021-11-17
28,ثشاهد,سرمايه‌ گذاري‌ شاهد,4260,58266687,719090797800,11780,11650,12360,580,4.92,12340,560,4.75,11650,12360,1400-8-26,2021-11-17
29,سپيدار,سپيدار سيستم آسيا,4150,3909312,77146367174,18814,19000,19754,940,5,19734,920,4.89,18816,19754,1400-8-26,2021-11-17
30,كرمان,س. توسعه و عمران استان كرمان,4072,142326625,147168084306,1023,1031,1027,4,0.39,1034,11,1.08,1025,1050,1400-8-26,2021-11-17
31,گدنا,تهيه توزيع غذاي دنا آفرين فدك,3993,2452636,36712746744,14841,15250,14900,59,0.4,14969,128,0.86,14700,15261,1400-8-26,2021-11-17
32,پاكشو,گروه صنعتي پاكشو,3970,93143858,576878570580,6000,6280,6090,90,1.5,6190,190,3.17,6040,6280,1400-8-26,2021-11-17
33,خودكفا,اقتصادي و خودكفايي آزادگان,3897,34852364,377495758304,10620,10933,10700,80,0.75,10831,211,1.99,10310,10938,1400-8-26,2021-11-17
34,بپيوند,برق و انرژي پيوندگستر پارس,3739,10384182,118631156162,10901,11064,11446,545,5,11424,523,4.8,10954,11446,1400-8-26,2021-11-17
35,ثنام,س ساختماني ب نام آوران مهندسي,3697,17991724,210081621319,11765,12060,11900,135,1.15,11677,-88,-0.75,11413,12090,1400-8-26,2021-11-17
36,آبادا,توليد نيروي برق آبادان,3611,2074558,26017542960,12400,12670,12480,80,0.65,12540,140,1.13,12320,12870,1400-8-26,2021-11-17
37,چخزر,صنايع چوب خزر كاسپين,3598,1775354,55725298780,30067,30999,31570,1503,5,31388,1321,4.39,30390,31570,1400-8-26,2021-11-17
38,شفن,پتروشيمي فناوران,3570,59366132,835281477240,13400,14070,14070,670,5,14070,670,5,14070,14070,1400-8-26,2021-11-17
39,نوري,پتروشيمي نوري,3532,1899353,232074146080,120920,122980,122490,1570,1.3,122190,1270,1.05,121000,123630,1400-8-26,2021-11-17
40,وتجارت,بانك تجارت,3506,78561630,151840139582,1916,1902,1921,5,0.26,1933,17,0.89,1902,1965,1400-8-26,2021-11-17
41,زاگرس,پتروشيمي زاگرس,3412,835883,212776151798,261217,258100,253000,-8217,-3.15,254553,-6664,-2.55,250500,261000,1400-8-26,2021-11-17
42,آريا,پليمر آريا ساسول,3390,891074,104273253410,116924,118000,117000,76,0.06,117020,96,0.08,116450,118800,1400-8-26,2021-11-17
43,غگيلا,شيرپاستوريزه پگاه گيلان,3356,3650777,60392953870,15940,16070,16737,797,5,16542,602,3.78,16070,16737,1400-8-26,2021-11-17
44,امين,تامين سرمايه امين,3335,2703308,32690095970,12080,12110,12080,0,0,12090,10,0.08,12070,12120,1400-8-26,2021-11-17
45,فگستر,گسترش صنايع روي ايرانيان,3321,6435777,60466461981,8972,9180,9418,446,4.97,9395,423,4.71,9000,9420,1400-8-26,2021-11-17
46,رافزا,رايان هم افزا,3320,812249,49590757304,63266,64990,60240,-3026,-4.78,61054,-2212,-3.5,60103,64990,1400-8-26,2021-11-17
47,كزغال,زغال سنگ پروده طبس,3252,2405584,75592521410,30279,30095,31792,1513,5,31424,1145,3.78,30095,31792,1400-8-26,2021-11-17
48,خمهرح,ح . مهركام‌پارس‌,3245,60374306,55332965982,879,897,936,57,6.48,916,37,4.21,857,936,1400-8-26,2021-11-17
49,وهامون,سرمايه گذاري هامون صبا,3200,10856840,31559122869,2891,2890,2910,19,0.66,2907,16,0.55,2874,2957,1400-8-26,2021-11-17
50,خنصير,مهندسي‌نصيرماشين‌,3080,10943551,272586159040,24020,25180,24410,390,1.62,24910,890,3.71,24000,25210,1400-8-26,2021-11-17
51,صبا,سرمايه گذاري صبا تامين,3073,16639950,101925454073,6086,6075,6092,6,0.1,6122,36,0.59,6075,6219,1400-8-26,2021-11-17
52,وخارزم,سرمايه گذاري خوارزمي,3019,36033201,175768683320,4810,4950,4930,120,2.49,4880,70,1.46,4800,4960,1400-8-26,2021-11-17
53,بگيلان,توسعه مسير برق گيلان,3013,1889001,30085645640,15291,14800,16055,764,5,15927,636,4.16,14800,16055,1400-8-26,2021-11-17
54,لپارس,پارس‌ الكتريك‌,2990,1644481,167564230010,99010,100000,101240,2230,2.25,101890,2880,2.91,99170,103950,1400-8-26,2021-11-17
55,لطيف,محصولات كاغذي لطيف,2989,1171719,49860144350,40674,41400,42703,2029,4.99,42553,1879,4.62,41400,42707,1400-8-26,2021-11-17
56,كاما,باما,2974,15141031,125990307910,8160,8170,8320,160,1.96,8320,160,1.96,8170,8450,1400-8-26,2021-11-17
57,خاذين,سايپاآذين‌,2931,56549860,183191610746,3230,3290,3260,30,0.93,3239,9,0.28,3124,3385,1400-8-26,2021-11-17
58,شاروم,پتروشيمي اروميه,2929,1616525,22936010105,13842,13750,14080,238,1.72,14188,346,2.5,13704,14500,1400-8-26,2021-11-17
59,وايران,ليزينگ ايرانيان,2859,27585414,105871784313,3882,3864,3938,56,1.44,3838,-44,-1.13,3688,4000,1400-8-26,2021-11-17
60,زنگان,صنعت روي زنگان,2854,2192225,181192880678,83771,84350,85500,1729,2.06,82652,-1119,-1.34,79583,87400,1400-8-26,2021-11-17
61,غدام,خوراك‌  دام‌ پارس‌,2849,1456637,197546470780,141180,135040,138650,-2530,-1.79,135620,-5560,-3.94,134130,142000,1400-8-26,2021-11-17
62,بوعلي,پتروشيمي بوعلي سينا,2798,922669,70199738890,76260,75550,75800,-460,-0.6,76130,-130,-0.17,75480,77780,1400-8-26,2021-11-17
63,وبصادر,بانك صادرات ايران,2737,65162574,121821057961,1855,1830,1859,4,0.22,1869,14,0.75,1830,1899,1400-8-26,2021-11-17
64,چكاپا,گروه صنايع كاغذ پارس,2727,46367126,145441689779,3012,3100,3160,148,4.91,3137,125,4.15,3084,3162,1400-8-26,2021-11-17
65,ثبهساز,بهساز كاشانه تهران,2725,13196466,22136812636,1638,1684,1668,30,1.83,1677,39,2.38,1650,1712,1400-8-26,2021-11-17
66,كيان,صندوق س. با درآمد ثابت كيان,2653,23522155,743564396080,31589,31612,31613,24,0.08,31611,22,0.07,31609,31615,1400-8-26,2021-11-17
67,حآسا,آسيا سير ارس,2603,11320190,175196915016,14928,15674,15674,746,5,15476,548,3.67,14942,15674,1400-8-26,2021-11-17
68,ومدير,گ.مديريت ارزش سرمايه ص ب كشوري,2565,9814176,43861343463,4409,4420,4440,31,0.7,4469,60,1.36,4300,4550,1400-8-26,2021-11-17
69,وسپهر,سرمايه گذاري مالي سپهرصادرات,2520,6771721,47814249668,7061,7061,7060,-1,-0.01,7061,0,0,7060,7070,1400-8-26,2021-11-17
70,لكما,كارخانجات‌مخابراتي‌ايران‌,2517,62308835,69868088361,1111,1144,1104,-7,-0.63,1121,10,0.9,1085,1144,1400-8-26,2021-11-17
71,بكاب,صنايع‌جوشكاب‌يزد,2515,966123,100418214660,106970,101700,101810,-5160,-4.82,103940,-3030,-2.83,101630,109600,1400-8-26,2021-11-17
72,فارس,صنايع پتروشيمي خليج فارس,2485,17038964,188603917780,11130,11350,11030,-100,-0.9,11070,-60,-0.54,10850,11460,1400-8-26,2021-11-17
73,وكبهمن,مديريت سرمايه گذاري كوثربهمن,2483,841693,8659035136,10236,10003,10233,-3,-0.03,10267,31,0.3,10003,10390,1400-8-26,2021-11-17
74,ولقمان,سرمايه گذاري لقمان,2433,11173296,36828219443,3395,3359,3294,-101,-2.97,3296,-99,-2.92,3294,3359,1400-8-26,2021-11-17
75,شگويا,پتروشيمي تندگويان,2431,6677153,72229073923,10863,10732,10819,-44,-0.41,10831,-32,-0.29,10720,11018,1400-8-26,2021-11-17
76,ولپارس,ليزينگ پارسيان,2425,2433249,9796248868,3971,3971,4010,39,0.98,4009,38,0.96,3971,4095,1400-8-26,2021-11-17
77,زملارد,كشاورزي و دامپروري ملارد شير,2396,618098,13030638389,21128,20400,21085,-43,-0.2,21085,-43,-0.2,20400,21600,1400-8-26,2021-11-17
78,ثاميد,توسعه و عمران اميد,2389,12167073,17445120163,1428,1442,1435,7,0.49,1433,5,0.35,1413,1453,1400-8-26,2021-11-17
79,ولكار,ليزينگ كارآفرين,2296,1708841,7008703264,4049,4020,4115,66,1.63,4074,25,0.62,4020,4149,1400-8-26,2021-11-17
80,اعتماد,صندوق س.اعتماد آفرين پارسيان-د,2286,55126210,2208298836030,40019,40056,40056,37,0.09,40059,40,0.1,40056,40078,1400-8-26,2021-11-17
81,پارند,صندوق س. پارند پايدار سپهر,2281,97344611,979667815676,10057,10063,10064,7,0.07,10064,7,0.07,10063,10065,1400-8-26,2021-11-17
82,ختور,رادياتور ايران‌,2269,12804193,251275470010,18880,18450,19400,520,2.75,19620,740,3.92,18450,19820,1400-8-26,2021-11-17
83,حكشتي,كشتيراني جمهوري اسلامي ايران,2247,12556812,189923789810,14860,15080,15000,140,0.94,15130,270,1.82,14860,15480,1400-8-26,2021-11-17
84,ومعادن,توسعه‌معادن‌وفلزات‌,2242,9266921,94469865550,10410,10210,10170,-240,-2.31,10230,-180,-1.73,10080,10400,1400-8-26,2021-11-17
85,خزاميا,زامياد,2219,25300949,179366156980,6820,6680,7160,340,4.99,7090,270,3.96,6680,7160,1400-8-26,2021-11-17
86,ذوب,سهامي ذوب آهن  اصفهان,2179,27448726,102694970320,3697,3728,3719,22,0.6,3741,44,1.19,3715,3790,1400-8-26,2021-11-17
87,خصدرا,صنعتي‌ دريايي‌ ايران‌,2151,38508227,92336351481,2433,2445,2361,-72,-2.96,2398,-35,-1.44,2361,2498,1400-8-26,2021-11-17
88,سيتا,سرمايه گذاري سيمان تامين,2132,2469186,24101530060,9680,9500,9780,100,1.03,9730,50,0.52,9500,9990,1400-8-26,2021-11-17
89,ديران,ايران‌دارو,2016,4641094,95959214360,20390,19600,21190,800,3.92,20680,290,1.42,19600,21390,1400-8-26,2021-11-17
90,افران,صندوق س افرا نماد پايدار-ثابت,2001,69058761,1019502398712,14754,14763,14763,9,0.06,14763,9,0.06,14762,14764,1400-8-26,2021-11-17
91,فتوسا,توليد و توسعه سرب روي ايرانيان,1947,990079,10848626632,10856,10890,10904,48,0.44,10931,75,0.69,10856,11100,1400-8-26,2021-11-17
92,غگل,گلوكوزان‌,1836,25143552,83713511823,3272,3202,3355,83,2.54,3329,57,1.74,3202,3370,1400-8-26,2021-11-17
93,سحرخيز,صندوق س. گروه زعفران سحرخيز,1805,3675421,65809734705,17108,17790,18248,1140,6.66,17905,797,4.66,17430,18289,1400-8-26,2021-11-17
94,كوثر,بيمه كوثر,1794,31916017,136801673186,4085,4289,4289,204,4.99,4286,201,4.92,4200,4289,1400-8-26,2021-11-17
95,نهال,صندوق س. طلاي سرخ نوويرا,1786,3598299,67054360324,17451,18310,19100,1649,9.45,18635,1184,6.78,18200,19176,1400-8-26,2021-11-17
96,ملت,بيمه ملت,1782,96478949,113317234602,1127,1117,1183,56,4.97,1175,48,4.26,1117,1183,1400-8-26,2021-11-17
97,خمحركه,نيرو محركه‌,1779,21877605,79503854680,3486,3412,3660,174,4.99,3634,148,4.25,3412,3660,1400-8-26,2021-11-17
98,ثالوند,سرمايه گذاري مسكن الوند,1771,9247620,82522184445,8911,8500,9168,257,2.88,8924,13,0.15,8486,9356,1400-8-26,2021-11-17
99,خكار,ايركا پارت صنعت,1746,16193712,72132982132,4289,4369,4503,214,4.99,4454,165,3.85,4332,4503,1400-8-26,2021-11-17
100,خكمك,كمك‌فنرايندامين‌,1742,5613047,156018131120,26840,28180,27260,420,1.56,27800,960,3.58,26840,28180,1400-8-26,2021-11-17
101,سبزوا,سيمان لار سبزوار,1731,31365418,75137736451,2290,2391,2404,114,4.98,2396,106,4.63,2350,2404,1400-8-26,2021-11-17
102,امين يكم,صندوق درآمد ثابت امين يكم فردا,1727,45843159,464735977591,10129,10134,10140,11,0.11,10138,9,0.09,10134,10142,1400-8-26,2021-11-17
103,فخوز,فولاد  خوزستان,1672,9665599,64421582300,6720,6730,6650,-70,-1.04,6690,-30,-0.45,6580,6830,1400-8-26,2021-11-17
104,وآذر,سرمايه‌گذاري‌توسعه‌آذربايجان‌,1647,2374548,103769391080,44740,43100,45100,360,0.8,43700,-1040,-2.32,42510,45900,1400-8-26,2021-11-17
105,شصدف,صنعتي دوده فام,1633,2220484,71510830077,30756,31854,32293,1537,5,32205,1449,4.71,31400,32293,1400-8-26,2021-11-17
106,كماسه,تامين‌ ماسه‌ ريخته‌گري‌,1610,11397334,60503924350,5450,5300,5260,-190,-3.49,5310,-140,-2.57,5180,5540,1400-8-26,2021-11-17
107,ضجار1023,اختيارخ وتجارت-2500-1400/10/15,1601,61869,4207447000,75,72,61,-14,-18.67,68,-7,-9.33,60,84,1400-8-26,2021-11-17
108,چكاوه,صنايع‌كاغذسازي‌كاوه‌,1589,12046910,133661382960,10630,11020,11160,530,4.99,11100,470,4.42,10800,11160,1400-8-26,2021-11-17
109,بپاس,بيمه پاسارگاد,1546,1817181,78457549073,45216,44000,43500,-1716,-3.8,43810,-1406,-3.11,42956,44030,1400-8-26,2021-11-17
110,كاوه,فولاد كاوه جنوب كيش,1546,4754985,75814242790,16100,16000,16050,-50,-0.31,15980,-120,-0.75,15700,16250,1400-8-26,2021-11-17
111,اتكاي,بيمه اتكايي ايرانيان,1530,22349842,283358596518,12131,12490,12700,569,4.69,12678,547,4.51,12200,12737,1400-8-26,2021-11-17
112,وغدير,سرمايه‌گذاري‌غدير(هلدينگ‌,1510,7979659,120343613500,15130,15000,15050,-80,-0.53,15080,-50,-0.33,14910,15430,1400-8-26,2021-11-17
113,سفاسي,شركت فارسيت اهواز,1495,13367911,48140494473,3707,3596,3639,-68,-1.83,3601,-106,-2.86,3596,3680,1400-8-26,2021-11-17
114,شاراك,پتروشيمي شازند,1489,2968513,140849054730,47240,47690,47000,-240,-0.51,47450,210,0.44,46930,48460,1400-8-26,2021-11-17
115,سرو,صندوق س سروسودمند مدبران-سهام,1488,1589644,116013907890,72800,73160,72980,180,0.25,72980,180,0.25,72000,74190,1400-8-26,2021-11-17
116,كرماشا,صنايع پتروشيمي كرمانشاه,1483,2353465,129819148450,53890,54890,55900,2010,3.73,55160,1270,2.36,52510,56300,1400-8-26,2021-11-17
117,فسازان,غلتك سازان سپاهان,1449,3676157,90121906880,23700,23760,24880,1180,4.98,24520,820,3.46,23700,24880,1400-8-26,2021-11-17
118,وسكرمان,س.سهام عدالت استان كرمان,1440,109603685,54300422520,486,475,490,4,0.82,495,9,1.85,475,510,1400-8-26,2021-11-17
119,وصنعت,سرمايه گذاري توسعه صنعت وتجارت,1436,15289432,111408221970,7250,7210,7320,70,0.97,7290,40,0.55,7060,7400,1400-8-26,2021-11-17
120,پيزد,مجتمع صنايع لاستيك يزد,1428,159792,8811693831,54820,54183,54391,-429,-0.78,55015,195,0.36,53310,55472,1400-8-26,2021-11-17
121,شفا,سرمايه گذاري شفادارو,1411,4118452,157386730570,40190,38190,38290,-1900,-4.73,38220,-1970,-4.9,38190,38890,1400-8-26,2021-11-17
122,فروي,ذوب روي اصفهان,1410,2112986,47837670079,21871,21690,22964,1093,5,22640,769,3.52,21690,22964,1400-8-26,2021-11-17
123,وسكرشا,س.سهام عدالت استان كرمانشاه,1385,74955220,37205202393,488,481,490,2,0.41,496,8,1.64,481,507,1400-8-26,2021-11-17
124,وپويا,سرمايه گذاري پويا,1382,1721605,6985577543,4002,4138,4060,58,1.45,4029,27,0.67,4014,4138,1400-8-26,2021-11-17
125,اپال,فرآوري معدني اپال كاني پارس,1373,2648493,57948432080,21740,21750,21860,120,0.55,21810,70,0.32,21750,22000,1400-8-26,2021-11-17
126,تاپكيش,تجارت الكترونيك پارسيان كيش,1372,6667377,118168056507,17293,17700,18030,737,4.26,17723,430,2.49,16815,18090,1400-8-26,2021-11-17
127,طلا,صندوق س.پشتوانه طلاي لوتوس,1366,1371258,122323321662,88750,89450,89396,646,0.73,89205,455,0.51,88402,89800,1400-8-26,2021-11-17
128,وسكرد,شركت س استان كردستان,1351,90397433,44755879881,484,483,492,8,1.65,495,11,2.27,483,508,1400-8-26,2021-11-17
129,قتربت,قند تربت حيدريه,1330,217193,10895586107,51390,50010,50100,-1290,-2.51,50165,-1225,-2.38,49849,52920,1400-8-26,2021-11-17
130,خموتور,موتورسازان‌تراكتورسازي‌ايران‌,1324,9910567,60508175740,6150,5900,6050,-100,-1.63,6110,-40,-0.65,5890,6350,1400-8-26,2021-11-17
131,خمهر,مهركام‌پارس‌,1323,48544909,94546387469,1867,1908,1960,93,4.98,1948,81,4.34,1830,1960,1400-8-26,2021-11-17
132,بترانس,ايران‌ ترانسفو,1319,20617013,44542130892,2141,2152,2143,2,0.09,2160,19,0.89,2132,2190,1400-8-26,2021-11-17
133,شبريز,پالايش نفت تبريز,1317,2062021,69156204340,33440,34090,33390,-50,-0.15,33510,70,0.21,33000,34690,1400-8-26,2021-11-17
134,شغدير,پتروشيمي غدير,1308,750950,71800241860,96330,95360,94980,-1350,-1.4,95610,-720,-0.75,94010,97990,1400-8-26,2021-11-17
135,پرديس,سرمايه گذاري پرديس,1305,19302975,69118470904,3591,3620,3598,7,0.19,3581,-10,-0.28,3490,3645,1400-8-26,2021-11-17
136,وساخت,سرمايه‌ گذاري‌ ساختمان‌ايران‌,1297,2193085,94830286140,45220,44130,43200,-2020,-4.47,43240,-1980,-4.38,42960,44950,1400-8-26,2021-11-17
137,دماوند,توليد نيروي برق دماوند,1285,3186423,68066488240,21852,22350,21200,-652,-2.98,21361,-491,-2.25,20760,22350,1400-8-26,2021-11-17
138,ثاخت,بين‌المللي‌توسعه‌ساختمان,1284,23430010,46976482489,1980,1980,2002,22,1.11,2005,25,1.26,1980,2030,1400-8-26,2021-11-17
139,آگاس,صندوق س.هستي بخش آگاه-س,1274,1118335,90548546716,80753,81271,80715,-38,-0.05,80967,214,0.27,79000,82000,1400-8-26,2021-11-17
140,وپارس,بانك‌پارسيان‌,1262,38243234,84447012435,2203,2200,2203,0,0,2207,4,0.18,2180,2248,1400-8-26,2021-11-17
141,وگستر,گسترش سرمايه گذاري ايرانيان,1262,7285366,52275505790,7325,7297,7090,-235,-3.21,7175,-150,-2.05,7011,7480,1400-8-26,2021-11-17
142,توريل,توكاريل,1245,5831533,70653640004,11724,12290,11821,97,0.83,12116,392,3.34,11791,12310,1400-8-26,2021-11-17
143,ختوقا,قطعات‌ اتومبيل‌ ايران‌,1239,29829562,71623051457,2298,2300,2412,114,4.96,2401,103,4.48,2300,2412,1400-8-26,2021-11-17
144,وثوق,سرمايه گذاري وثوق امين,1233,4983143,52717385546,10567,10884,10410,-157,-1.49,10579,12,0.11,10250,10884,1400-8-26,2021-11-17
145,هاي وب,داده گسترعصرنوين-هاي وب,1232,17551365,159852255310,8730,9000,9160,430,4.93,9110,380,4.35,8860,9160,1400-8-26,2021-11-17
146,كمرجان,بازرگاني و توليدي مرجان كار,1230,828401,44476764842,52811,53050,52750,-61,-0.12,53690,879,1.66,52100,55000,1400-8-26,2021-11-17
147,شبصير,توليدات پتروشيمي قائد بصير,1224,622060,73122727966,118373,119900,116110,-2263,-1.91,117549,-824,-0.7,116110,119900,1400-8-26,2021-11-17
148,تاپيكو,س. نفت و گاز و پتروشيمي تأمين,1223,7983677,114011144980,14370,14120,14000,-370,-2.57,14280,-90,-0.63,13980,14540,1400-8-26,2021-11-17
149,بفجر,فجر انرژي خليج فارس,1211,5986203,68569657810,11960,11370,11370,-590,-4.93,11570,-390,-3.26,11370,11940,1400-8-26,2021-11-17
150,خزر,فنرسازي‌زر,1209,6483854,76928178920,11320,11600,11880,560,4.95,11860,540,4.77,11500,11880,1400-8-26,2021-11-17
151,شسپا,نفت سپاهان,1196,20755271,76015450510,3648,3605,3640,-8,-0.22,3661,13,0.36,3605,3720,1400-8-26,2021-11-17
152,رانفور,خدمات‌انفورماتيك‌,1194,11995874,50793413506,4247,4200,4181,-66,-1.55,4236,-11,-0.26,4152,4380,1400-8-26,2021-11-17
153,هماي,صندوق س هماي آگاه-ثابت,1187,35432977,359713400282,10145,10151,10152,7,0.07,10152,7,0.07,10150,10152,1400-8-26,2021-11-17
154,وهنر,گروه توسعه هنر ايران,1183,13013024,43665913380,3448,3360,3346,-102,-2.96,3356,-92,-2.67,3345,3440,1400-8-26,2021-11-17
155,وساپا,سرمايه‌گذاري‌ سايپا,1170,15512138,75609827274,4728,4600,4930,202,4.27,4874,146,3.09,4600,4950,1400-8-26,2021-11-17
156,سصفها,سيمان‌اصفهان‌,1164,1689076,59107181610,36760,34960,34930,-1830,-4.98,34990,-1770,-4.82,34930,36300,1400-8-26,2021-11-17
157,ثعتما,س. ساختماني اعتماد گستر,1145,3786042,122606948666,32606,31628,32850,244,0.75,32384,-222,-0.68,31628,33500,1400-8-26,2021-11-17
158,ثفارس,عمران‌وتوسعه‌فارس‌,1130,5720857,46191109730,8110,7960,8000,-110,-1.36,8070,-40,-0.49,7900,8300,1400-8-26,2021-11-17
159,تسه0007,امتيازتسهيلات مسكن مهر1400,1128,22647,18575198811,809441,830000,830000,20559,2.54,820206,10765,1.33,805001,830000,1400-8-26,2021-11-17
160,تملت,تامين سرمايه بانك ملت,1124,6955663,25399878074,3598,3605,3740,142,3.95,3652,54,1.5,3560,3777,1400-8-26,2021-11-17
161,گكوثر,هتل پارسيان كوثر اصفهان,1122,22357267,48510589564,2081,2150,2135,54,2.59,2170,89,4.28,2132,2185,1400-8-26,2021-11-17
162,ثنوسا,نوسازي‌وساختمان‌تهران‌,1119,9885139,54405070540,5490,5540,5480,-10,-0.18,5500,10,0.18,5390,5630,1400-8-26,2021-11-17
163,تسه0006,امتيازتسهيلات مسكن شهريور1400,1118,32174,26254822879,804705,805555,830000,25295,3.14,816026,11321,1.41,805000,830000,1400-8-26,2021-11-17
164,حفاري,حفاري شمال,1110,8626438,37236367500,4315,4330,4315,0,0,4317,2,0.05,4263,4418,1400-8-26,2021-11-17
165,بجهرم,توسعه مولد نيروگاهي جهرم,1110,18206968,38597973908,2103,2100,2131,28,1.33,2120,17,0.81,2086,2155,1400-8-26,2021-11-17
166,خرينگ,رينگ‌سازي‌مشهد,1109,2019799,60146952510,28720,29500,30150,1430,4.98,29780,1060,3.69,28730,30150,1400-8-26,2021-11-17
167,رتاپ,تجارت الكترونيك  پارسيان,1093,4977851,32035887840,6460,6590,6390,-70,-1.08,6440,-20,-0.31,6250,6640,1400-8-26,2021-11-17
168,فاراك,ماشين‌ سازي‌ اراك‌,1087,21260073,35035026145,1637,1665,1640,3,0.18,1648,11,0.67,1612,1693,1400-8-26,2021-11-17
169,خلنت,لنت‌ ترمزايران‌,1087,607568,46846989480,75140,72000,78890,3750,4.99,77110,1970,2.62,72000,78890,1400-8-26,2021-11-17
170,ارفع,شركت آهن و فولاد ارفع,1084,2602686,41236952313,15600,15281,15923,323,2.07,15732,132,0.85,15281,16059,1400-8-26,2021-11-17
