,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین,تاریخ,gregorian_date
56,غكورش,صنعت غذايي كورش,3689,2453080,106792746060,45120,44180,43410,-1710,-3.79,43530,-1590,-3.52,42870,45240,1400-8-8,2021-10-30
57,شپلي,پلي اكريل ايران,3688,36202655,284967857865,7868,7670,8104,236,3,7871,3,0.04,7632,8104,1400-8-8,2021-10-30
58,هاي وب,داده گسترعصرنوين-هاي وب,3675,28811552,247916334180,8710,8800,8400,-310,-3.56,8600,-110,-1.26,8340,8880,1400-8-8,2021-10-30
59,شاروم,پتروشيمي اروميه,3643,2653961,35561869736,14046,14100,13344,-702,-5,13400,-646,-4.6,13344,14100,1400-8-8,2021-10-30
60,ذوب,سهامي ذوب آهن  اصفهان,3623,51850654,191426902800,3801,3841,3674,-127,-3.34,3692,-109,-2.87,3633,3841,1400-8-8,2021-10-30
61,اتكاي,بيمه اتكايي ايرانيان,3585,62064799,637380303019,9918,10040,10300,382,3.85,10270,352,3.55,9990,10413,1400-8-8,2021-10-30
62,شاراك,پتروشيمي شازند,3573,8812162,402919837610,47530,47800,45890,-1640,-3.45,45720,-1810,-3.81,45160,48480,1400-8-8,2021-10-30
63,بپيوند,برق و انرژي پيوندگستر پارس,3505,1752932,16472234569,9475,9797,9379,-96,-1.01,9397,-78,-0.82,9300,9797,1400-8-8,2021-10-30
64,چخزر,صنايع چوب خزر كاسپين,3501,699565,19206696430,28503,28503,27210,-1293,-4.54,27455,-1048,-3.68,27078,28901,1400-8-8,2021-10-30
65,امين يكم,صندوق درآمد ثابت امين يكم فردا,3474,81457048,817603844471,10026,10037,10037,11,0.11,10037,11,0.11,10034,10040,1400-8-8,2021-10-30
66,حكشتي,كشتيراني جمهوري اسلامي ايران,3426,15906283,202638940780,13270,13550,12690,-580,-4.37,12740,-530,-3.99,12610,13550,1400-8-8,2021-10-30
67,فتوسا,توليد و توسعه سرب روي ايرانيان,3414,1389631,15321712099,11359,11191,10850,-509,-4.48,11026,-333,-2.93,10795,11430,1400-8-8,2021-10-30
68,آپ,آسان پرداخت پرشين,3272,28961218,345378824600,11440,11600,11500,60,0.52,11930,490,4.28,11440,12010,1400-8-8,2021-10-30
69,رافزا,رايان هم افزا,3265,366655,21353016624,60528,60530,57502,-3026,-5,58237,-2291,-3.79,57502,60530,1400-8-8,2021-10-30
70,خبهمن,گروه‌بهمن‌,3256,125568798,201187459789,1634,1640,1572,-62,-3.79,1602,-32,-1.96,1555,1664,1400-8-8,2021-10-30
71,سيتا,سرمايه گذاري سيمان تامين,3231,5416700,50609878170,9640,9520,9240,-400,-4.15,9340,-300,-3.11,9200,9620,1400-8-8,2021-10-30
72,بگيلان,توسعه مسير برق گيلان,3155,567536,8479597851,15233,15110,14835,-398,-2.61,15137,-96,-0.63,14758,15230,1400-8-8,2021-10-30
73,زملارد,كشاورزي و دامپروري ملارد شير,3149,631990,12653891312,20590,20100,20000,-590,-2.87,20098,-492,-2.39,19700,20550,1400-8-8,2021-10-30
74,فگستر,گسترش صنايع روي ايرانيان,3065,3104640,31571049709,10574,10690,10046,-528,-4.99,10169,-405,-3.83,10046,10690,1400-8-8,2021-10-30
75,شگويا,پتروشيمي تندگويان,3064,10819003,115080226508,10909,10909,10600,-309,-2.83,10637,-272,-2.49,10434,10999,1400-8-8,2021-10-30
76,اعتماد,صندوق س.اعتماد آفرين پارسيان-د,3027,39840200,1579581452320,39611,39645,39650,39,0.1,39648,37,0.09,39645,39650,1400-8-8,2021-10-30
77,كرازي,كارخانجات‌توليدي‌شيشه‌رازي‌,3010,97805804,130084971378,1276,1334,1327,51,4,1330,54,4.23,1300,1339,1400-8-8,2021-10-30
78,لكما,كارخانجات‌مخابراتي‌ايران‌,2992,77272447,86000466522,1115,1115,1082,-33,-2.96,1113,-2,-0.18,1082,1148,1400-8-8,2021-10-30
79,سرو,صندوق س سروسودمند مدبران-سهام,2975,2125644,151991924890,73530,73530,70990,-2540,-3.45,71500,-2030,-2.76,70600,73990,1400-8-8,2021-10-30
80,پترول,گ.س.وت.ص.پتروشيمي خليج فارس,2934,24415923,73458828187,3068,3102,2991,-77,-2.51,3016,-52,-1.69,2940,3153,1400-8-8,2021-10-30
81,سمايه,بانك سرمايه,2783,11205574,63136565076,5497,5655,5659,162,2.95,5634,137,2.49,5499,5661,1400-8-8,2021-10-30
82,فاذر,صنايع‌ آذرآب‌,2598,96919831,87681669048,932,950,919,-13,-1.39,905,-27,-2.9,886,956,1400-8-8,2021-10-30
83,وپارس,بانك‌پارسيان‌,2586,122742067,258296146471,2164,2170,2056,-108,-4.99,2104,-60,-2.77,2056,2181,1400-8-8,2021-10-30
84,اپال,فرآوري معدني اپال كاني پارس,2450,3565748,74116851680,20350,20360,20470,120,0.59,20610,260,1.28,20360,21000,1400-8-8,2021-10-30
85,حآفرين,ريل پرداز نو آفرين,2448,32762198,169905905779,5344,5550,5170,-174,-3.26,5186,-158,-2.96,5077,5550,1400-8-8,2021-10-30
86,شپديس,پتروشيمي پرديس,2425,2232555,385821198680,179660,180000,170680,-8980,-5,172820,-6840,-3.81,170680,181200,1400-8-8,2021-10-30
87,غگل,گلوكوزان‌,2401,31745789,102704219316,3308,3270,3259,-49,-1.48,3235,-73,-2.21,3160,3330,1400-8-8,2021-10-30
88,وپويا,سرمايه گذاري پويا,2391,4402316,17459721503,3986,4010,3892,-94,-2.36,3966,-20,-0.5,3866,4100,1400-8-8,2021-10-30
89,چكاپا,گروه صنايع كاغذ پارس,2373,34963107,99145095760,2941,2940,2799,-142,-4.83,2836,-105,-3.57,2794,3020,1400-8-8,2021-10-30
90,فمراد,آلومراد,2362,8012722,145549573570,17690,18570,17690,0,0,18160,470,2.66,16980,18570,1400-8-8,2021-10-30
91,شبريز,پالايش نفت تبريز,2328,6947969,231976369430,34680,34000,33140,-1540,-4.44,33390,-1290,-3.72,32950,35110,1400-8-8,2021-10-30
92,وغدير,سرمايه‌گذاري‌غدير(هلدينگ‌,2306,12457496,185714085040,15330,15040,14970,-360,-2.35,14910,-420,-2.74,14800,15330,1400-8-8,2021-10-30
93,وصنعت,سرمايه گذاري توسعه صنعت وتجارت,2283,25185929,165934818380,6310,6450,6480,170,2.69,6590,280,4.44,6400,6620,1400-8-8,2021-10-30
94,شغدير,پتروشيمي غدير,2226,2152635,207197303580,100980,100970,95940,-5040,-4.99,96250,-4730,-4.68,95940,100970,1400-8-8,2021-10-30
95,خزاميا,زامياد,2217,22746314,131655789330,5740,5900,5860,120,2.09,5790,50,0.87,5570,5940,1400-8-8,2021-10-30
96,بپاس,بيمه پاسارگاد,2206,5689119,370668849951,64758,65000,65200,442,0.68,65154,396,0.61,65000,65200,1400-8-8,2021-10-30
97,قثابت,قند ثابت‌ خراسان‌,2185,55620085,121883607401,2284,2327,2170,-114,-4.99,2191,-93,-4.07,2170,2374,1400-8-8,2021-10-30
98,پيزد,مجتمع صنايع لاستيك يزد,2168,394299,19762234641,52027,50230,50140,-1887,-3.63,50120,-1907,-3.67,49426,52000,1400-8-8,2021-10-30
99,زاگرس,پتروشيمي زاگرس,2144,832492,239503915590,298538,294000,283612,-14926,-5,287695,-10843,-3.63,283612,301200,1400-8-8,2021-10-30
100,تسه0007,امتيازتسهيلات مسكن مهر1400,2090,44037,30272901854,677696,690001,680001,2305,0.34,687442,9746,1.44,672256,711500,1400-8-8,2021-10-30
101,آگاس,صندوق س.هستي بخش آگاه-س,2089,1255228,100263298650,81775,82500,79220,-2555,-3.12,79877,-1898,-2.32,79000,82650,1400-8-8,2021-10-30
102,فجر,فولاد اميركبيركاشان,2066,4316403,105553382720,25440,25450,24190,-1250,-4.91,24450,-990,-3.89,24170,25690,1400-8-8,2021-10-30
103,رانفور,خدمات‌انفورماتيك‌,2008,46243279,212219091182,4674,4730,4441,-233,-4.99,4589,-85,-1.82,4441,4738,1400-8-8,2021-10-30
104,فخوز,فولاد  خوزستان,2001,8990603,143783164770,16100,16020,16070,-30,-0.19,15990,-110,-0.68,15690,16390,1400-8-8,2021-10-30
105,بترانس,ايران‌ ترانسفو,1981,40727328,84342171153,2127,2165,2025,-102,-4.8,2071,-56,-2.63,2021,2170,1400-8-8,2021-10-30
106,ثتران,سرمايه گذاري مسكن تهران,1859,19859839,90178888862,4387,4595,4600,213,4.86,4541,154,3.51,4446,4606,1400-8-8,2021-10-30
107,كاوه,فولاد كاوه جنوب كيش,1854,7686608,116638843790,15530,15570,15260,-270,-1.74,15170,-360,-2.32,14980,15950,1400-8-8,2021-10-30
108,خصدرا,صنعتي‌ دريايي‌ ايران‌,1815,58053792,153659554239,2725,2644,2644,-81,-2.97,2647,-78,-2.86,2644,2700,1400-8-8,2021-10-30
109,كتوكا,توليدي و خدمات صنايع نسوز توكا,1797,9136128,124944333681,13141,12950,13798,657,5,13676,535,4.07,12765,13798,1400-8-8,2021-10-30
110,فولاي,صنايع فولاد آلياژي يزد,1785,7534914,135557091829,17237,18098,17670,433,2.51,17991,754,4.37,17524,18098,1400-8-8,2021-10-30
111,ونوين,بانك‌اقتصادنوين‌,1749,46098695,144971536064,3271,3261,3110,-161,-4.92,3145,-126,-3.85,3108,3337,1400-8-8,2021-10-30
112,وكار,بانك‌ كارآفرين‌,1705,60022639,181472709440,2984,3090,2996,12,0.4,3023,39,1.31,2883,3100,1400-8-8,2021-10-30
113,سغرب,سيمان‌غرب‌,1697,6769406,116043991570,17420,16610,18030,610,3.5,17140,-280,-1.61,16550,18290,1400-8-8,2021-10-30
114,خلنت,لنت‌ ترمزايران‌,1687,888183,85016605720,97840,92950,92950,-4890,-5,95720,-2120,-2.17,92950,101900,1400-8-8,2021-10-30
115,فاراك,ماشين‌ سازي‌ اراك‌,1687,43118769,63535765371,1505,1549,1460,-45,-2.99,1474,-31,-2.06,1431,1549,1400-8-8,2021-10-30
116,ختور,رادياتور ايران‌,1653,7482736,118850309030,16140,16670,15340,-800,-4.96,15880,-260,-1.61,15340,16900,1400-8-8,2021-10-30
117,ملت,بيمه ملت,1632,75536002,86105609639,1157,1190,1140,-17,-1.47,1140,-17,-1.47,1110,1198,1400-8-8,2021-10-30
118,كقزوي,شيشه‌ قزوين‌,1631,12233674,114007406366,9159,9360,9050,-109,-1.19,9319,160,1.75,8967,9433,1400-8-8,2021-10-30
119,كگل,معدني و صنعتي گل گهر,1578,19586709,439768792930,22540,23090,22550,10,0.04,22450,-90,-0.4,21710,23150,1400-8-8,2021-10-30
120,ثنوسا,نوسازي‌وساختمان‌تهران‌,1570,17289668,98578442280,5900,5990,5630,-270,-4.58,5700,-200,-3.39,5610,6110,1400-8-8,2021-10-30
121,ومعادن,توسعه‌معادن‌وفلزات‌,1565,7788668,78768677570,10280,10300,10280,0,0,10170,-110,-1.07,9950,10450,1400-8-8,2021-10-30
122,هرمز,فولاد هرمزگان جنوب,1549,5088179,87833666323,17593,17790,16999,-594,-3.38,17346,-247,-1.4,16940,18000,1400-8-8,2021-10-30
123,غويتا,ويتانا,1532,12699821,63038723179,5096,5016,5090,-6,-0.12,4964,-132,-2.59,4842,5180,1400-8-8,2021-10-30
124,ثرود,سرمايه‌گذاري مسكن زاينده رود,1526,9608397,81408401193,8263,7850,8676,413,5,8473,210,2.54,7850,8676,1400-8-8,2021-10-30
125,فاسمين,كالسيمين‌,1525,12663297,218077710120,18010,18050,17110,-900,-5,17220,-790,-4.39,17110,18080,1400-8-8,2021-10-30
126,گشان,توسعه بين المللي پديده شانديز,1518,3466303,63365579161,18293,18549,18170,-123,-0.67,18280,-13,-0.07,18001,18700,1400-8-8,2021-10-30
127,سيمرغ,سيمرغ,1507,4575598,96516197780,21460,21900,20700,-760,-3.54,21090,-370,-1.72,20500,21900,1400-8-8,2021-10-30
128,تسه0006,امتيازتسهيلات مسكن شهريور1400,1488,76499,52044819516,673927,690000,680000,6073,0.9,680333,6406,0.95,670000,707610,1400-8-8,2021-10-30
129,شصدف,صنعتي دوده فام,1447,1728349,51469238848,31103,30500,29548,-1555,-5,29779,-1324,-4.26,29548,31000,1400-8-8,2021-10-30
130,پتاير,ايران‌ تاير,1445,27761131,56725139119,2125,2128,2019,-106,-4.99,2043,-82,-3.86,2019,2199,1400-8-8,2021-10-30
131,ضخود1052,اختيارخ خودرو-2000-1400/10/08,1437,67791,3696641000,82,80,50,-32,-39.02,55,-27,-32.93,48,80,1400-8-8,2021-10-30
132,تاپيكو,س. نفت و گاز و پتروشيمي تأمين,1425,9650627,129877906340,13680,13810,13410,-270,-1.97,13460,-220,-1.61,13260,13810,1400-8-8,2021-10-30
133,پارند,صندوق س. پارند پايدار سپهر,1408,42790760,433405841964,10113,10128,10129,16,0.16,10128,15,0.15,10128,10129,1400-8-8,2021-10-30
134,كوير,توليدي فولاد سپيد فراب كوير,1407,8168413,111319819140,13880,13820,13530,-350,-2.52,13630,-250,-1.8,13230,14030,1400-8-8,2021-10-30
135,غدام,خوراك‌  دام‌ پارس‌,1397,1012912,132357582370,125010,126000,131260,6250,5,130670,5660,4.53,124000,131260,1400-8-8,2021-10-30
136,غگيلا,شيرپاستوريزه پگاه گيلان,1392,2488300,45982475350,19292,19340,18328,-964,-5,18479,-813,-4.21,18328,19340,1400-8-8,2021-10-30
137,شسپا,نفت سپاهان,1387,18743939,61074934974,3333,3318,3240,-93,-2.79,3271,-62,-1.86,3205,3359,1400-8-8,2021-10-30
138,بجهرم,توسعه مولد نيروگاهي جهرم,1371,15232425,31024600185,2058,2059,1997,-61,-2.96,2037,-21,-1.02,1972,2098,1400-8-8,2021-10-30
139,ثاخت,بين‌المللي‌توسعه‌ساختمان,1346,22042902,41573380939,1902,1965,1844,-58,-3.05,1886,-16,-0.84,1844,1965,1400-8-8,2021-10-30
140,آريان,سرمايه گذاري پارس آريان,1336,20297042,350531521437,17216,17380,17300,84,0.49,17270,54,0.31,16902,17590,1400-8-8,2021-10-30
141,كچاد,معدني‌وصنعتي‌چادرملو,1327,3482008,98426907710,28180,28190,28190,10,0.04,28250,70,0.25,28010,28750,1400-8-8,2021-10-30
142,قشكر,شكرشاهرود,1322,21098066,62778365031,2902,2960,2980,78,2.69,2976,74,2.55,2890,3047,1400-8-8,2021-10-30
143,كسرا,سراميك‌هاي‌صنعتي‌اردكان‌,1314,8866584,126177787840,14400,15120,14410,10,0.07,14230,-170,-1.18,13680,15120,1400-8-8,2021-10-30
144,فلوله,لوله‌وماشين‌سازي‌ايران‌,1312,48171760,48116738476,1037,1040,987,-50,-4.82,999,-38,-3.66,986,1061,1400-8-8,2021-10-30
145,خكمك,كمك‌فنرايندامين‌,1310,4374070,87954764480,20600,19570,20000,-600,-2.91,20110,-490,-2.38,19570,21500,1400-8-8,2021-10-30
146,اخابر,مخابرات ايران,1300,9026873,63934770010,7320,7340,7020,-300,-4.1,7190,-130,-1.78,6970,7490,1400-8-8,2021-10-30
147,وسديد,گروه ‌صنعتي‌سديد,1299,25127710,25699592423,1044,1026,1013,-31,-2.97,1023,-21,-2.01,1013,1059,1400-8-8,2021-10-30
148,وسكرشا,س.سهام عدالت استان كرمانشاه,1284,99019682,42281558034,433,432,428,-5,-1.15,427,-6,-1.39,419,440,1400-8-8,2021-10-30
149,سبزوا,سيمان لار سبزوار,1279,17250867,38794833481,2344,2352,2227,-117,-4.99,2249,-95,-4.05,2227,2400,1400-8-8,2021-10-30
150,فباهنر,مس‌ شهيدباهنر,1277,2885725,75054758370,27210,27000,25860,-1350,-4.96,26010,-1200,-4.41,25850,27000,1400-8-8,2021-10-30
151,غصينو,صنعتي مينو,1260,5653561,90578271792,15838,15898,16230,392,2.48,16021,183,1.16,15840,16609,1400-8-8,2021-10-30
152,تپكو,توليدتجهيزات‌سنگين‌هپكو,1255,26836660,79194983660,2866,2951,2951,85,2.97,2951,85,2.97,2951,2951,1400-8-8,2021-10-30
153,اطلس,صندوق س.توسعه اندوخته آينده-س,1234,301099,73541524343,249704,249030,242950,-6754,-2.7,244244,-5460,-2.19,242210,251000,1400-8-8,2021-10-30
154,فروي,ذوب روي اصفهان,1232,2188869,51529520911,24643,24830,23411,-1232,-5,23542,-1101,-4.47,23411,24830,1400-8-8,2021-10-30
155,وساپا,سرمايه‌گذاري‌ سايپا,1224,19372951,76868604823,4144,4149,4000,-144,-3.47,3968,-176,-4.25,3937,4160,1400-8-8,2021-10-30
156,وپترو,سرمايه‌گذاري صنايع پتروشيمي‌,1208,4706214,57256937310,11800,12380,12070,270,2.29,12170,370,3.14,11810,12390,1400-8-8,2021-10-30
157,شفا,سرمايه گذاري شفادارو,1207,3115556,122347156430,37530,39400,39400,1870,4.98,39270,1740,4.64,38800,39400,1400-8-8,2021-10-30
158,افران,صندوق س افرا نماد پايدار-ثابت,1205,18914598,276452204335,14592,14618,14616,24,0.16,14616,24,0.16,14615,14619,1400-8-8,2021-10-30
159,وسكرمان,س.سهام عدالت استان كرمان,1199,76147783,32659584834,441,442,425,-16,-3.63,429,-12,-2.72,422,442,1400-8-8,2021-10-30
160,كرماشا,صنايع پتروشيمي كرمانشاه,1195,1791439,85953161630,49260,48030,47970,-1290,-2.62,47980,-1280,-2.6,46800,49500,1400-8-8,2021-10-30
161,خزر,فنرسازي‌زر,1186,5454301,61604408790,11840,11430,11250,-590,-4.98,11290,-550,-4.65,11250,11750,1400-8-8,2021-10-30
162,شيران,س. صنايع‌شيميايي‌ايران,1162,3072429,62257821750,20520,21050,20300,-220,-1.07,20320,-200,-0.97,19920,21050,1400-8-8,2021-10-30
163,زكوثر,سرمايه گذاري كشاورزي كوثر,1144,2041163,32003470410,16150,16490,15410,-740,-4.58,15680,-470,-2.91,15350,16490,1400-8-8,2021-10-30
164,وايرا,سرمايه گذاري صنايع ايران,1140,10184457,58210638402,5678,5848,5779,101,1.78,5716,38,0.67,5508,5848,1400-8-8,2021-10-30
165,كفپارس,فرآورده‌هاي‌ نسوز پارس‌,1140,13706202,45171501865,3445,3500,3273,-172,-4.99,3296,-149,-4.33,3273,3500,1400-8-8,2021-10-30
166,خمحركه,نيرو محركه‌,1136,15256925,50094859701,3426,3430,3255,-171,-4.99,3283,-143,-4.17,3255,3480,1400-8-8,2021-10-30
167,رمپنا,گروه مپنا (سهامي عام),1122,5576338,81216794690,14980,14360,14530,-450,-3,14690,-290,-1.94,14350,14970,1400-8-8,2021-10-30
