,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین,تاریخ,gregorian_date
0,فتوسا,توليد و توسعه سرب روي ايرانيان,72087,30572786,518128637515,17032,17483,16555,-477,-2.8,16947,-85,-0.5,16300,17800,1400-4-15,2021-07-06
1,گدنا,تهيه توزيع غذاي دنا آفرين فدك,60578,37173824,819633920665,21619,20539,22699,1080,5,22049,430,1.99,20539,22699,1400-4-15,2021-07-06
2,ومدير,گ.مديريت ارزش سرمايه ص ب كشوري,49348,240011341,1057389846016,4232,4400,4443,211,4.99,4406,174,4.11,4292,4443,1400-4-15,2021-07-06
3,ولكار,ليزينگ كارآفرين,43544,15470585,68844103250,4239,4450,4450,211,4.98,4450,211,4.98,4450,4450,1400-4-15,2021-07-06
4,شستا,سرمايه گذاري تامين اجتماعي,43157,281920695,3876678862180,13120,13770,13760,640,4.88,13750,630,4.8,13600,13770,1400-4-15,2021-07-06
5,بركت,گروه دارويي بركت,32640,53089146,2099061250340,40650,40070,38950,-1700,-4.18,39540,-1110,-2.73,38680,41300,1400-4-15,2021-07-06
6,فملي,ملي‌ صنايع‌ مس‌ ايران‌,29963,240679618,3071737420070,12210,12340,12820,610,5,12760,550,4.5,12300,12820,1400-4-15,2021-07-06
7,پالايش,صندوق پالايشي يكم-سهام,25005,29554012,2112851061680,70580,71700,71050,470,0.67,71490,910,1.29,71000,72150,1400-4-15,2021-07-06
8,فولاد,فولاد مباركه اصفهان,23503,219330222,2343965963550,10260,10400,10760,500,4.87,10690,430,4.19,10380,10770,1400-4-15,2021-07-06
9,كرمان,س. توسعه و عمران استان كرمان,22322,779661716,1015526301867,1339,1360,1300,-39,-2.91,1303,-36,-2.69,1273,1368,1400-4-15,2021-07-06
10,لطيف,محصولات كاغذي لطيف,21010,861825,43448045550,48014,50414,50414,2400,5,50414,2400,5,50414,50414,1400-4-15,2021-07-06
11,شپنا,پالايش نفت اصفهان,20648,152705257,1994077424060,12590,13000,12850,260,2.07,13060,470,3.73,12850,13210,1400-4-15,2021-07-06
12,خساپا,سايپا,13926,469846280,903367583310,1902,1920,1905,3,0.16,1923,21,1.1,1890,1980,1400-4-15,2021-07-06
