,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین,تاریخ,gregorian_date
490,تسه9803,امتياز تسهيلات مسكن خرداد98,59,923,539688519,577040,551260,578500,1460,0.25,584711,7671,1.33,551260,600000,1400-1-7,2021-03-27
491,اخزا908,اسنادخزانه-م8بودجه99-020606,58,312751,192399321926,613346,614997,620000,6654,1.08,615184,1838,0.3,610000,620000,1400-1-7,2021-03-27
492,قثابت,قند ثابت‌ خراسان‌,58,59096,3981297520,68740,67370,67370,-1370,-1.99,68630,-110,-0.16,67370,67370,1400-1-7,2021-03-27
493,توريل,توكاريل,56,264814,6572418666,25325,24819,24819,-506,-2,25257,-68,-0.27,24819,24819,1400-1-7,2021-03-27
494,خاتم,صندوق س خاتم ايساتيس پويا-ثابت,56,968858,10426044437,10716,10762,10764,48,0.45,10761,45,0.42,10760,10765,1400-1-7,2021-03-27
495,سكه0011پ02,تمام سكه طرح جديد0011ملت,56,11000,12105666100,1090808,1100000,1101000,10192,0.93,1100515,9707,0.89,1093000,1110000,1400-1-7,2021-03-27
496,زمگسا,كشاورزي‌ ودامپروي‌ مگسال‌,55,80961,2598848100,32750,32100,32100,-650,-1.98,32720,-30,-0.09,32100,32100,1400-1-7,2021-03-27
497,كسرام,پارس‌ سرام‌,54,159164,1305144800,8360,8200,8200,-160,-1.91,8360,0,0,8200,8200,1400-1-7,2021-03-27
498,زنگان,صنعت روي زنگان,54,36286,3743445190,105270,103165,103165,-2105,-2,105109,-161,-0.15,103165,103165,1400-1-7,2021-03-27
499,الماس,صندوق س.امين تدبيرگران فردا-س,53,7190,788753403,110307,109100,109705,-602,-0.55,109701,-606,-0.55,109000,110999,1400-1-7,2021-03-27
500,خلنت,لنت‌ ترمزايران‌,52,22203,2038679460,93690,91820,91820,-1870,-2,93610,-80,-0.09,91820,91820,1400-1-7,2021-03-27
501,خكار,ايركا پارت صنعت,52,247918,5345112080,21990,21560,21560,-430,-1.96,21940,-50,-0.23,21560,21560,1400-1-7,2021-03-27
502,ساروم,سيمان‌اروميه‌,49,27269,1109030230,41500,40670,40670,-830,-2,41480,-20,-0.05,40670,40670,1400-1-7,2021-03-27
503,هجرت,پخش هجرت,49,72640,2020990080,28389,27822,27822,-567,-2,28366,-23,-0.08,27822,27822,1400-1-7,2021-03-27
504,سكه0112پ03,تمام سكه طرح جديد0112سامان,47,11300,12419188200,1086753,1110000,1098999,12246,1.13,1099043,12290,1.13,1095001,1110000,1400-1-7,2021-03-27
505,كي بي سي,شركت كي بي سي,46,69138,1900188792,28044,27484,27484,-560,-2,28022,-22,-0.08,27484,27484,1400-1-7,2021-03-27
506,ضشنا2000,اختيارخ شپنا-9000-1400/02/27,44,444,2392473000,5808,5800,5700,-108,-1.86,5388,-420,-7.23,5300,5800,1400-1-7,2021-03-27
507,خوساز,محورسازان‌ايران‌خودرو,43,155715,1223919900,8020,7860,7860,-160,-2,8020,0,0,7860,7860,1400-1-7,2021-03-27
508,غچين,كشت‌ و صنعت‌ چين‌ چين,43,161423,3201018090,20230,19830,19830,-400,-1.98,20200,-30,-0.15,19830,19830,1400-1-7,2021-03-27
509,شدوص,دوده‌ صنعتي‌ پارس‌,43,538686,15357937860,29090,28510,28510,-580,-1.99,28910,-180,-0.62,28510,28510,1400-1-7,2021-03-27
510,ضسپا3002,اختيارخ خساپا-1800-1400/03/26,42,1802,1297509000,601,710,799,198,32.95,720,119,19.8,710,799,1400-1-7,2021-03-27
511,وكادو,تكادو,42,221692,4350927192,20026,19626,19626,-400,-2,19937,-89,-0.44,19626,19626,1400-1-7,2021-03-27
512,اخزا809,اسنادخزانه-م9بودجه98-000923,40,58861,51093957443,863512,865000,869000,5488,0.64,868044,4532,0.52,863011,869000,1400-1-7,2021-03-27
513,وآذر,سرمايه‌گذاري‌توسعه‌آذربايجان‌,40,12197,1027231340,85930,84220,84220,-1710,-1.99,85890,-40,-0.05,84220,84220,1400-1-7,2021-03-27
514,بنيرو,نيروترانس‌,39,48795,728021400,15220,14920,14920,-300,-1.97,15220,0,0,14920,14920,1400-1-7,2021-03-27
515,حپارسا,توسعه حمل و نقل ريلي پارسيان,38,121707,4212766098,35320,34614,34614,-706,-2,35259,-61,-0.17,34614,34614,1400-1-7,2021-03-27
516,ضترا3002,اختيارخ شتران-8000-1400/03/09,38,250,729150000,2849,2851,2980,131,4.6,2917,68,2.39,2850,3150,1400-1-7,2021-03-27
517,دابور,داروسازي‌ ابوريحان‌,38,29457,1139985900,39480,38700,38700,-780,-1.98,39460,-20,-0.05,38700,38700,1400-1-7,2021-03-27
518,اطلس2,صندوق س.توسعه اندوخته آينده-س,37,370000,370000,218519,1,1,-218518,-100,1,-218518,-100,1,1,1400-1-7,2021-03-27
519,تسه9901,امتياز تسهيلات مسكن فروردين99,37,192,115644480,573634,602315,602315,28681,5,602315,28681,5,602315,602315,1400-1-7,2021-03-27
520,بذر,صندوق س بذر اميد آفرين-سهام,37,9322,967204170,102920,103490,102850,-70,-0.07,103760,840,0.82,102510,104900,1400-1-7,2021-03-27
