,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین,تاریخ,gregorian_date
15,غزر,صنعتي زر ماكارون,11614,13773149,180065880250,12650,12970,13100,450,3.56,13070,420,3.32,12320,13280,1400-7-12,2021-10-04
16,سپيد,سپيد ماكيان,10888,6474426,378996136240,57070,56500,59900,2830,4.96,58540,1470,2.58,55910,59920,1400-7-12,2021-10-04
17,وهامون,سرمايه گذاري هامون صبا,10547,21200586,67702532593,3215,3216,3215,0,0,3193,-22,-0.68,3103,3280,1400-7-12,2021-10-04
18,خساپا,سايپا,10146,331786839,604822604537,1773,1834,1809,36,2.03,1823,50,2.82,1806,1848,1400-7-12,2021-10-04
19,فملي,ملي‌ صنايع‌ مس‌ ايران‌,8266,47986184,623986631540,13000,13000,13010,10,0.08,13000,0,0,12930,13100,1400-7-12,2021-10-04
20,كاما,باما,8135,52544039,584652553670,10770,11020,11050,280,2.6,11130,360,3.34,10890,11300,1400-7-12,2021-10-04
21,خبهمن,گروه‌بهمن‌,8084,346409643,657990766475,1830,1880,1885,55,3.01,1899,69,3.77,1853,1921,1400-7-12,2021-10-04
22,گدنا,تهيه توزيع غذاي دنا آفرين فدك,7772,5538889,108635324533,19807,19807,19675,-132,-0.67,19613,-194,-0.98,19108,20200,1400-7-12,2021-10-04
23,فولاد,فولاد مباركه اصفهان,7689,40935944,443535511980,10860,10890,10790,-70,-0.64,10830,-30,-0.28,10720,10960,1400-7-12,2021-10-04
24,خگستر,گسترش‌سرمايه‌گذاري‌ايران‌خودرو,7587,165083795,416554736683,2453,2520,2523,70,2.85,2523,70,2.85,2475,2560,1400-7-12,2021-10-04
25,سپيدار,سپيدار سيستم آسيا,7582,2229895,40580113751,18039,17720,18320,281,1.56,18198,159,0.88,17720,18540,1400-7-12,2021-10-04
26,كمند,صندوق س. با درآمد ثابت كمند,7534,319567203,3244711859107,10148,10153,10154,6,0.06,10153,5,0.05,10153,10155,1400-7-12,2021-10-04
27,بوعلي,پتروشيمي بوعلي سينا,7436,3709292,285344086940,76910,76550,76310,-600,-0.78,76930,20,0.03,74000,78980,1400-7-12,2021-10-04
28,آريا,پليمر آريا ساسول,6363,2643256,306463803501,116798,115800,116762,-36,-0.03,115942,-856,-0.73,114000,117147,1400-7-12,2021-10-04
29,وبصادر,بانك صادرات ايران,6070,181038372,400713741464,2136,2180,2198,62,2.9,2213,77,3.6,2177,2238,1400-7-12,2021-10-04
30,وملي,گروه‌ صنعتي‌ ملي‌ (هلدينگ‌,6016,2067257,559598144320,258500,268000,271420,12920,5,270700,12200,4.72,264000,271420,1400-7-12,2021-10-04
31,ولپارس,ليزينگ پارسيان,5792,13396007,65609107600,4930,5000,4850,-80,-1.62,4900,-30,-0.61,4750,5090,1400-7-12,2021-10-04
32,نوري,پتروشيمي نوري,5682,3854246,429761921550,112240,111900,111510,-730,-0.65,111500,-740,-0.66,109000,113300,1400-7-12,2021-10-04
33,وتجارت,بانك تجارت,5469,120208035,264971929671,2157,2210,2190,33,1.53,2204,47,2.18,2166,2239,1400-7-12,2021-10-04
34,وبملت,بانك ملت,5388,121479866,460943191714,3737,3800,3769,32,0.86,3794,57,1.53,3749,3860,1400-7-12,2021-10-04
35,شاروم,پتروشيمي اروميه,5384,3601121,64599550586,18051,17690,17765,-286,-1.58,17939,-112,-0.62,17300,18390,1400-7-12,2021-10-04
36,وغدير,سرمايه‌گذاري‌غدير(هلدينگ‌,5298,35500333,586493089820,16600,16100,16200,-400,-2.41,16520,-80,-0.48,16050,16690,1400-7-12,2021-10-04
37,كرمان,س. توسعه و عمران استان كرمان,5233,146498397,175114523886,1194,1219,1193,-1,-0.08,1195,1,0.08,1176,1219,1400-7-12,2021-10-04
38,لطيف,محصولات كاغذي لطيف,5197,492931,21737809449,43741,42900,44520,779,1.78,44099,358,0.82,42900,45000,1400-7-12,2021-10-04
39,آبادا,توليد نيروي برق آبادان,5145,4475502,67127565060,14620,15150,14860,240,1.64,15000,380,2.6,14710,15190,1400-7-12,2021-10-04
40,خكار,ايركا پارت صنعت,5056,20703050,288991178340,14290,14410,13720,-570,-3.99,13960,-330,-2.31,13680,14740,1400-7-12,2021-10-04
41,ولكار,ليزينگ كارآفرين,5034,4098471,18093591223,4405,4370,4380,-25,-0.57,4415,10,0.23,4265,4580,1400-7-12,2021-10-04
42,چخزر,صنايع چوب خزر كاسپين,4951,772957,25894456691,34221,34540,33561,-660,-1.93,33501,-720,-2.1,32510,34540,1400-7-12,2021-10-04
43,خنصير,مهندسي‌نصيرماشين‌,4933,20766296,480805240650,23160,23160,23030,-130,-0.56,23150,-10,-0.04,22010,23970,1400-7-12,2021-10-04
44,فارس,صنايع پتروشيمي خليج فارس,4836,49749777,682833578030,13400,13500,13710,310,2.31,13730,330,2.46,13300,13850,1400-7-12,2021-10-04
45,ومدير,گ.مديريت ارزش سرمايه ص ب كشوري,4829,11652979,58381993844,5059,5010,5000,-59,-1.17,5010,-49,-0.97,4920,5111,1400-7-12,2021-10-04
46,صبا,سرمايه گذاري صبا تامين,4811,27028658,183216781686,6827,6860,6741,-86,-1.26,6779,-48,-0.7,6700,6903,1400-7-12,2021-10-04
47,بپاس,بيمه پاسارگاد,4654,5783802,412528987905,68796,72235,71000,2204,3.2,71325,2529,3.68,69265,72235,1400-7-12,2021-10-04
48,فافق,صنايع مس افق كرمان,4653,11468048,58991780135,5290,5132,5245,-45,-0.85,5144,-146,-2.76,5132,5245,1400-7-12,2021-10-04
49,زملارد,كشاورزي و دامپروري ملارد شير,4572,793833,20919281867,26474,26210,26206,-268,-1.01,26352,-122,-0.46,25700,27130,1400-7-12,2021-10-04
50,بپيوند,برق و انرژي پيوندگستر پارس,4564,4957541,56770843266,10945,10968,11492,547,5,11451,506,4.62,10968,11492,1400-7-12,2021-10-04
51,شگويا,پتروشيمي تندگويان,4550,24747783,302055231952,11937,11600,12090,153,1.28,12205,268,2.25,11600,12365,1400-7-12,2021-10-04
52,ثبهساز,بهساز كاشانه تهران,4530,25863361,48672945154,1857,1865,1895,38,2.05,1882,25,1.35,1822,1923,1400-7-12,2021-10-04
53,شغدير,پتروشيمي غدير,4519,4036975,467623312730,116280,112700,113710,-2570,-2.21,115840,-440,-0.38,112700,119000,1400-7-12,2021-10-04
54,وكبهمن,مديريت سرمايه گذاري كوثربهمن,4476,1432535,17222248196,11930,11802,12022,92,0.77,12022,92,0.77,11802,12100,1400-7-12,2021-10-04
55,ثاميد,توسعه و عمران اميد,4466,32782066,50465405957,1546,1524,1536,-10,-0.65,1539,-7,-0.45,1522,1560,1400-7-12,2021-10-04
56,امين,تامين سرمايه امين,4450,2137198,21977526770,10230,10280,10280,50,0.49,10260,30,0.29,10280,10310,1400-7-12,2021-10-04
57,فگستر,گسترش صنايع روي ايرانيان,4367,1462825,18537541529,12599,12404,12800,201,1.6,12672,73,0.58,12404,12886,1400-7-12,2021-10-04
58,تاپيكو,س. نفت و گاز و پتروشيمي تأمين,4341,25550540,390340445550,15270,15400,15380,110,0.72,15280,10,0.07,14840,15530,1400-7-12,2021-10-04
59,لكما,كارخانجات‌مخابراتي‌ايران‌,4310,118596413,173702685108,1458,1388,1509,51,3.5,1465,7,0.48,1388,1524,1400-7-12,2021-10-04
60,قثابت,قند ثابت‌ خراسان‌,4210,78128771,265767642770,3251,3379,3381,130,4,3402,151,4.64,3284,3413,1400-7-12,2021-10-04
61,خپارس,پارس‌ خودرو,4195,159744609,186020651550,1139,1172,1159,20,1.76,1164,25,2.19,1141,1179,1400-7-12,2021-10-04
62,وهنر,گروه توسعه هنر ايران,4145,38428879,174296197870,4518,4360,4551,33,0.73,4536,18,0.4,4300,4699,1400-7-12,2021-10-04
63,بكاب,صنايع‌جوشكاب‌يزد,4119,2274041,477562393440,217900,207010,207010,-10890,-5,210010,-7890,-3.62,207010,223250,1400-7-12,2021-10-04
64,آپ,آسان پرداخت پرشين,4115,27426983,294180438790,10370,10250,10880,510,4.92,10730,360,3.47,10250,10880,1400-7-12,2021-10-04
65,رافزا,رايان هم افزا,4076,490294,39077285679,78631,79998,79996,1365,1.74,79702,1071,1.36,78090,80420,1400-7-12,2021-10-04
66,وسپهر,سرمايه گذاري مالي سپهرصادرات,4059,6770920,52507146699,7709,7720,7729,20,0.26,7735,26,0.34,7711,7850,1400-7-12,2021-10-04
67,فتوسا,توليد و توسعه سرب روي ايرانيان,4043,1404646,19378155626,13786,13990,13650,-136,-0.99,13796,10,0.07,13505,14040,1400-7-12,2021-10-04
68,ذوب,سهامي ذوب آهن  اصفهان,3988,58435654,250165890363,4246,4246,4335,89,2.1,4281,35,0.82,4170,4340,1400-7-12,2021-10-04
69,حكشتي,كشتيراني جمهوري اسلامي ايران,3932,13456456,203811482790,14960,15200,15090,130,0.87,15150,190,1.27,14960,15570,1400-7-12,2021-10-04
70,غكورش,صنعت غذايي كورش,3878,1702462,79623756130,46030,46910,46990,960,2.09,46770,740,1.61,46150,47600,1400-7-12,2021-10-04
71,سفاسي,شركت فارسيت اهواز,3868,32013594,151849374125,4849,4607,4920,71,1.46,4743,-106,-2.19,4607,4980,1400-7-12,2021-10-04
72,شسپا,نفت سپاهان,3748,54109803,199175444174,3702,3700,3654,-48,-1.3,3681,-21,-0.57,3601,3750,1400-7-12,2021-10-04
73,پترول,گ.س.وت.ص.پتروشيمي خليج فارس,3731,35675486,139986390873,3947,3836,3921,-26,-0.66,3924,-23,-0.58,3812,3990,1400-7-12,2021-10-04
74,سيتا,سرمايه گذاري سيمان تامين,3633,4909501,59420028560,12180,12140,12130,-50,-0.41,12100,-80,-0.66,12000,12270,1400-7-12,2021-10-04
75,كزغال,زغال سنگ پروده طبس,3630,1566247,58090186370,37586,36500,37011,-575,-1.53,37089,-497,-1.32,36500,37480,1400-7-12,2021-10-04
76,فزرين,زرين معدن آسيا,3592,14462044,243907740080,17577,17577,16924,-653,-3.72,16865,-712,-4.05,16699,17577,1400-7-12,2021-10-04
77,دسانكو,داروسازي سبحان انكولوژي,3589,17729876,239903065512,14120,14080,13700,-420,-2.97,13531,-589,-4.17,13414,14080,1400-7-12,2021-10-04
78,بگيلان,توسعه مسير برق گيلان,3536,780166,14101888595,17906,17690,18015,109,0.61,17983,77,0.43,17690,18280,1400-7-12,2021-10-04
79,شصدف,صنعتي دوده فام,3475,2958151,97358565919,32430,32000,32755,325,1,32912,482,1.49,32000,33840,1400-7-12,2021-10-04
80,شاراك,پتروشيمي شازند,3436,5366357,269542115730,50910,51000,49900,-1010,-1.98,50230,-680,-1.34,49020,51980,1400-7-12,2021-10-04
81,وخارزم,سرمايه گذاري خوارزمي,3407,34754713,189604198300,5420,5420,5460,40,0.74,5460,40,0.74,5380,5500,1400-7-12,2021-10-04
82,تسه0006,امتيازتسهيلات مسكن شهريور1400,3338,84011,62468412056,711258,730333,746820,35562,5,743574,32316,4.54,726888,746820,1400-7-12,2021-10-04
83,شپديس,پتروشيمي پرديس,3286,1975031,372534744060,187340,187000,187000,-340,-0.18,188620,1280,0.68,180000,194800,1400-7-12,2021-10-04
84,تپكو,توليدتجهيزات‌سنگين‌هپكو,3218,78139420,184621483984,2295,2363,2363,68,2.96,2363,68,2.96,2325,2363,1400-7-12,2021-10-04
85,فرابورس,فرابورس ايران,3202,6734847,195917353402,30435,30000,28914,-1521,-5,29090,-1345,-4.42,28914,30180,1400-7-12,2021-10-04
86,زاگرس,پتروشيمي زاگرس,3179,718930,209585181212,298935,291910,287800,-11135,-3.72,291524,-7411,-2.48,287000,298800,1400-7-12,2021-10-04
87,شبريز,پالايش نفت تبريز,3176,7270962,314601671770,42270,42300,42980,710,1.68,43270,1000,2.37,42300,43990,1400-7-12,2021-10-04
88,غگيلا,شيرپاستوريزه پگاه گيلان,3146,2487565,50754199348,20803,20105,20530,-273,-1.31,20403,-400,-1.92,20001,20900,1400-7-12,2021-10-04
89,ومعادن,توسعه‌معادن‌وفلزات‌,3118,18550510,201161575900,10960,11110,10700,-260,-2.37,10840,-120,-1.09,10670,11120,1400-7-12,2021-10-04
90,كلر,كلر پارس,3096,1604954,193370385257,126091,119787,119801,-6290,-4.99,120483,-5608,-4.45,119787,125995,1400-7-12,2021-10-04
91,شفن,پتروشيمي فناوران,2978,444780,187923903710,427310,422000,418300,-9010,-2.11,422510,-4800,-1.12,415000,430000,1400-7-12,2021-10-04
92,ديران,ايران‌دارو,2964,11395435,366055762620,30690,31300,32220,1530,4.99,32120,1430,4.66,31300,32220,1400-7-12,2021-10-04
93,حآسا,آسيا سير ارس,2951,6260237,117319282363,19050,18261,19340,290,1.52,18740,-310,-1.63,18099,19570,1400-7-12,2021-10-04
94,ماديرا,صنايع ماديران,2939,24050230,215023362474,8857,8891,8894,37,0.42,8941,84,0.95,8860,9090,1400-7-12,2021-10-04
95,كيان,صندوق س. با درآمد ثابت كيان,2934,20565842,634824077682,30834,30866,30870,36,0.12,30868,34,0.11,30865,30875,1400-7-12,2021-10-04
96,وپويا,سرمايه گذاري پويا,2920,7626231,37321837519,4891,4800,4885,-6,-0.12,4894,3,0.06,4750,4988,1400-7-12,2021-10-04
97,پارسان,گسترش نفت و گاز پارسيان,2871,16051494,589328563320,36490,35900,36640,150,0.41,36710,220,0.6,35210,37880,1400-7-12,2021-10-04
98,خزر,فنرسازي‌زر,2864,7408389,147455403200,19230,19790,19620,390,2.03,19900,670,3.48,19500,20190,1400-7-12,2021-10-04
99,شسينا,صنايع‌شيميايي‌سينا,2800,1841263,180872012530,100760,96280,98240,-2520,-2.5,98230,-2530,-2.51,95730,103670,1400-7-12,2021-10-04
100,كالا,بورس كالاي ايران,2768,5667630,204085229660,37630,37070,35750,-1880,-5,36010,-1620,-4.31,35750,37300,1400-7-12,2021-10-04
101,كماسه,تامين‌ ماسه‌ ريخته‌گري‌,2680,24790371,141139649300,5900,5800,5640,-260,-4.41,5690,-210,-3.56,5610,5900,1400-7-12,2021-10-04
102,وسديد,گروه ‌صنعتي‌سديد,2629,50480759,61950124071,1263,1226,1236,-27,-2.14,1227,-36,-2.85,1226,1245,1400-7-12,2021-10-04
103,غشصفا,شيرپاستوريزه‌پگاه‌اصفهان‌,2602,6847722,237155162490,34930,36670,35700,770,2.2,34630,-300,-0.86,33190,36670,1400-7-12,2021-10-04
104,شاوان,پالايش نفت لاوان,2567,3969301,560054273585,135282,135250,141700,6418,4.74,141096,5814,4.3,132480,142046,1400-7-12,2021-10-04
105,امين يكم,صندوق درآمد ثابت امين يكم فردا,2481,73202428,735890215922,10043,10052,10060,17,0.17,10053,10,0.1,10000,10060,1400-7-12,2021-10-04
106,شپلي,پلي اكريل ايران,2342,22020306,198833300822,9072,8800,9344,272,3,9030,-42,-0.46,8800,9344,1400-7-12,2021-10-04
107,وپارس,بانك‌پارسيان‌,2335,48481206,130427786164,2657,2749,2676,19,0.72,2690,33,1.24,2668,2749,1400-7-12,2021-10-04
108,كفپارس,فرآورده‌هاي‌ نسوز پارس‌,2325,24276347,111120510806,4435,4487,4519,84,1.89,4577,142,3.2,4342,4656,1400-7-12,2021-10-04
109,غدام,خوراك‌  دام‌ پارس‌,2292,499662,90460276020,176660,185470,181490,4830,2.73,181040,4380,2.48,176330,185470,1400-7-12,2021-10-04
110,غگل,گلوكوزان‌,2258,29213846,105174889387,3579,3600,3620,41,1.15,3600,21,0.59,3544,3678,1400-7-12,2021-10-04
111,خراسان,پتروشيمي خراسان,2257,4708571,499170150200,101730,102240,106810,5080,4.99,106010,4280,4.21,99120,106810,1400-7-12,2021-10-04
112,خودكفا,اقتصادي و خودكفايي آزادگان,2235,11326413,155391622732,14136,13750,13874,-262,-1.85,13719,-417,-2.95,13712,13900,1400-7-12,2021-10-04
113,پيزد,مجتمع صنايع لاستيك يزد,2197,177177,11320412426,63512,62242,63490,-22,-0.03,63799,287,0.45,62242,64964,1400-7-12,2021-10-04
114,ملت,بيمه ملت,2169,124487248,155343613435,1194,1200,1253,59,4.94,1248,54,4.52,1183,1253,1400-7-12,2021-10-04
115,ثشاهد,سرمايه‌ گذاري‌ شاهد,2137,6931513,101133436930,14790,14610,14640,-150,-1.01,14590,-200,-1.35,14300,14990,1400-7-12,2021-10-04
116,درهآور,دارويي ره آورد تامين,2133,1373624,34848472269,24932,25500,26099,1167,4.68,25370,438,1.76,24502,26100,1400-7-12,2021-10-04
117,خمحركه,نيرو محركه‌,2130,20091561,85457634252,4078,4280,4260,182,4.46,4253,175,4.29,4152,4342,1400-7-12,2021-10-04
118,وسكرمان,س.سهام عدالت استان كرمان,2114,111150851,56317703882,511,504,507,-4,-0.78,507,-4,-0.78,504,514,1400-7-12,2021-10-04
119,چكاپا,گروه صنايع كاغذ پارس,2097,23299119,82195516131,3448,3600,3540,92,2.67,3528,80,2.32,3450,3600,1400-7-12,2021-10-04
120,خزاميا,زامياد,2090,21243584,158226179190,7280,7560,7600,320,4.4,7450,170,2.34,7300,7600,1400-7-12,2021-10-04
121,اپال,فرآوري معدني اپال كاني پارس,2088,4064681,83108554480,20150,20160,20500,350,1.74,20350,200,0.99,20160,20590,1400-7-12,2021-10-04
122,ختور,رادياتور ايران‌,2054,6652329,153758149540,23490,23410,22660,-830,-3.53,23110,-380,-1.62,22430,23990,1400-7-12,2021-10-04
123,تاپكيش,تجارت الكترونيك پارسيان كيش,2040,7748798,137974463863,17599,17800,17997,398,2.26,17806,207,1.18,17220,18450,1400-7-12,2021-10-04
124,بترانس,ايران‌ ترانسفو,2038,39253273,94818644939,2401,2380,2399,-2,-0.08,2416,15,0.62,2380,2463,1400-7-12,2021-10-04
125,اتكاي,بيمه اتكايي ايرانيان,2037,12467359,127352863681,10658,10700,10126,-532,-4.99,10215,-443,-4.16,10126,10910,1400-7-12,2021-10-04
126,كاوه,فولاد كاوه جنوب كيش,2033,5133590,92401659160,18250,18450,17900,-350,-1.92,18020,-230,-1.26,17850,18450,1400-7-12,2021-10-04
127,شتوكا,توكا رنگ فولاد سپاهان,1996,2853525,98775198893,35575,33797,35899,324,0.91,34615,-960,-2.7,33797,36499,1400-7-12,2021-10-04
128,فخوز,فولاد  خوزستان,1963,7977082,137377529500,16990,16820,16990,0,0,17220,230,1.35,16820,17500,1400-7-12,2021-10-04
129,اعتماد,صندوق س.اعتماد آفرين پارسيان-د,1949,24479520,957818920780,39098,39122,39140,42,0.11,39127,29,0.07,39120,39141,1400-7-12,2021-10-04
130,كرازي,كارخانجات‌توليدي‌شيشه‌رازي‌,1927,41039150,60906047533,1463,1451,1493,30,2.05,1484,21,1.44,1449,1521,1400-7-12,2021-10-04
131,گشان,توسعه بين المللي پديده شانديز,1925,3269755,69482396117,21613,21850,21110,-503,-2.33,21250,-363,-1.68,20965,21850,1400-7-12,2021-10-04
132,وپاسار,بانك  پاسارگاد,1921,63334124,932894606240,14720,14730,14730,10,0.07,14730,10,0.07,14720,14740,1400-7-12,2021-10-04
133,اطلس,صندوق س.توسعه اندوخته آينده-س,1921,434678,115043800213,263776,263776,264000,224,0.08,264664,888,0.34,263776,266001,1400-7-12,2021-10-04
134,خلنت,لنت‌ ترمزايران‌,1897,1002002,107871320450,103440,107000,108370,4930,4.77,107660,4220,4.08,105000,108610,1400-7-12,2021-10-04
135,كمرجان,بازرگاني و توليدي مرجان كار,1883,1338234,101964274004,73203,71010,76863,3660,5,76193,2990,4.08,71010,76863,1400-7-12,2021-10-04
136,بجهرم,توسعه مولد نيروگاهي جهرم,1872,27997373,67572271559,2345,2399,2420,75,3.2,2414,69,2.94,2350,2462,1400-7-12,2021-10-04
137,قيستو,شركت قند بيستون,1853,17494360,394005454405,21901,22558,22210,309,1.41,22522,621,2.84,21250,22558,1400-7-12,2021-10-04
138,غصينو,صنعتي مينو,1845,4917699,88368855782,18491,18140,17999,-492,-2.66,17970,-521,-2.82,17700,18500,1400-7-12,2021-10-04
139,هاي وب,داده گسترعصرنوين-هاي وب,1840,9177789,78593776510,8480,8530,8520,40,0.47,8560,80,0.94,8460,8660,1400-7-12,2021-10-04
140,ختوقا,قطعات‌ اتومبيل‌ ايران‌,1822,27733800,69956292813,2476,2579,2531,55,2.22,2522,46,1.86,2476,2579,1400-7-12,2021-10-04
141,ثرود,سرمايه‌گذاري مسكن زاينده رود,1818,9434927,98329224313,10686,10849,10152,-534,-5,10422,-264,-2.47,10152,11170,1400-7-12,2021-10-04
142,پدرخش,درخشان‌ تهران‌,1807,3393157,93260577700,27870,26480,27110,-760,-2.73,27480,-390,-1.4,26480,28490,1400-7-12,2021-10-04
143,سصفها,سيمان‌اصفهان‌,1795,1564273,76973662430,50490,50000,48500,-1990,-3.94,49210,-1280,-2.54,48000,51470,1400-7-12,2021-10-04
144,ثنوسا,نوسازي‌وساختمان‌تهران‌,1781,16926261,127634399790,7290,7200,7650,360,4.94,7540,250,3.43,7180,7650,1400-7-12,2021-10-04
145,غنوش,نوش‌ مازندران‌,1778,2578546,101765053350,39400,40580,38690,-710,-1.8,39470,70,0.18,38670,40580,1400-7-12,2021-10-04
146,كتوكا,توليدي و خدمات صنايع نسوز توكا,1760,4361889,77209028078,17908,18010,17904,-4,-0.02,17701,-207,-1.16,17051,18220,1400-7-12,2021-10-04
147,خاذين,سايپاآذين‌,1755,36906236,121862370796,3324,3400,3332,8,0.24,3302,-22,-0.66,3200,3440,1400-7-12,2021-10-04
148,كچاد,معدني‌وصنعتي‌چادرملو,1751,3361139,94669173490,28310,28300,28010,-300,-1.06,28200,-110,-0.39,27810,28810,1400-7-12,2021-10-04
149,بايكا,كارخانجات كابلسازي ‌ايران‌,1738,2939274,65893031756,23081,22389,22389,-692,-3,22418,-663,-2.87,22389,22980,1400-7-12,2021-10-04
150,كيسون,شركت كيسون,1737,15313350,133102104630,8645,8720,8904,259,3,8692,47,0.54,8461,8904,1400-7-12,2021-10-04
151,وبانك,سرمايه گذاري گروه توسعه ملي,1733,7917322,73648785270,9370,9360,9270,-100,-1.07,9320,-50,-0.53,9170,9500,1400-7-12,2021-10-04
152,فروي,ذوب روي اصفهان,1731,2033407,61217474390,29980,28481,30610,630,2.1,30106,126,0.42,28481,31150,1400-7-12,2021-10-04
153,سرو,صندوق س سروسودمند مدبران-سهام,1719,2535385,205690210940,80500,81580,81380,880,1.09,81130,630,0.78,80500,81580,1400-7-12,2021-10-04
154,بشهاب,لامپ‌  پارس‌ شهاب‌,1703,1468144,179518630160,125930,124670,119640,-6290,-4.99,122280,-3650,-2.9,119640,132210,1400-7-12,2021-10-04
155,ودي,بيمه  دي,1700,13196595,89907680338,6940,6860,6871,-69,-0.99,6813,-127,-1.83,6750,6969,1400-7-12,2021-10-04
156,شلرد,كود شيميايي اوره لردگان,1682,17729094,168878426484,9332,9210,9611,279,2.99,9525,193,2.07,9067,9611,1400-7-12,2021-10-04
157,وسكرشا,س.سهام عدالت استان كرمانشاه,1672,80275847,40565051675,506,503,508,2,0.4,505,-1,-0.2,501,510,1400-7-12,2021-10-04
158,كسرا,سراميك‌هاي‌صنعتي‌اردكان‌,1666,12847111,218086793020,16530,16700,17350,820,4.96,16980,450,2.72,15800,17350,1400-7-12,2021-10-04
159,آ س پ,آ.س.پ,1664,7532771,89822334087,11668,11884,11920,252,2.16,11924,256,2.19,11701,12180,1400-7-12,2021-10-04
160,ولقمان,سرمايه گذاري لقمان,1632,8440684,34212327543,3944,4062,4062,118,2.99,4053,109,2.76,3922,4062,1400-7-12,2021-10-04
161,حريل,ريل پردازسير,1613,23618696,90753560259,3707,3770,3892,185,4.99,3842,135,3.64,3670,3892,1400-7-12,2021-10-04
162,فاراك,ماشين‌ سازي‌ اراك‌,1599,28264483,51057635093,1791,1800,1808,17,0.95,1806,15,0.84,1793,1826,1400-7-12,2021-10-04
163,دتوليد,داروسازي توليد دارو,1584,6861585,87705731834,12350,12490,12967,617,5,12782,432,3.5,12249,12967,1400-7-12,2021-10-04
164,اميد,تامين سرمايه اميد,1575,50636042,311977815330,6110,6220,6290,180,2.95,6160,50,0.82,6100,6410,1400-7-12,2021-10-04
165,فجر,فولاد اميركبيركاشان,1555,2816428,77757987620,27970,27600,27380,-590,-2.11,27610,-360,-1.29,27200,28150,1400-7-12,2021-10-04
166,رنيك,جنرال مكانيك,1548,5351740,87451844675,15932,15580,16720,788,4.95,16341,409,2.57,15500,16728,1400-7-12,2021-10-04
167,كرماشا,صنايع پتروشيمي كرمانشاه,1522,3833261,201092941360,51690,49880,51820,130,0.25,52460,770,1.49,49810,53100,1400-7-12,2021-10-04
168,غپينو,پارس‌ مينو,1521,13566018,61112283952,4398,4450,4538,140,3.18,4505,107,2.43,4350,4610,1400-7-12,2021-10-04
169,حپترو,حمل و نقل پتروشيمي( سهامي عام,1517,2997199,88866848960,31010,29460,29460,-1550,-5,29650,-1360,-4.39,29460,30900,1400-7-12,2021-10-04
170,ونوين,بانك‌اقتصادنوين‌,1514,28629681,120233783267,4119,4150,4141,22,0.53,4200,81,1.97,4132,4270,1400-7-12,2021-10-04
