,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین,تاریخ,gregorian_date
14,رافزا,رايان هم افزا,12534,1898420,141247538599,75398,73001,74021,-1377,-1.83,74403,-995,-1.32,71700,76604,1400-4-5,2021-06-26
15,وتجارت,بانك تجارت,11988,314836131,805426204172,2582,2590,2515,-67,-2.59,2558,-24,-0.93,2500,2620,1400-4-5,2021-06-26
16,سيتا,سرمايه گذاري سيمان تامين,11731,34142435,552293927790,15440,15770,16210,770,4.99,16180,740,4.79,15200,16210,1400-4-5,2021-06-26
17,ذوب,سهامي ذوب آهن  اصفهان,11605,308248653,1166837759580,3650,3828,3710,60,1.64,3785,135,3.7,3671,3832,1400-4-5,2021-06-26
18,سپيدار,سپيدار سيستم آسيا,11389,839582,46447096784,53476,53210,55080,1604,3,55322,1846,3.45,53210,56149,1400-4-5,2021-06-26
19,بوعلي,پتروشيمي بوعلي سينا,11298,12060405,589618809920,46680,47710,48980,2300,4.93,48890,2210,4.73,47260,49010,1400-4-5,2021-06-26
20,چخزر,صنايع چوب خزر كاسپين,11167,3410717,115718790635,32552,32552,33929,1377,4.23,33928,1376,4.23,32552,34179,1400-4-5,2021-06-26
21,وبملت,بانك ملت,10946,271888428,1137154752228,4167,4160,4099,-68,-1.63,4182,15,0.36,4097,4280,1400-4-5,2021-06-26
22,لكما,كارخانجات‌مخابراتي‌ايران‌,9602,105175620,384472221597,3734,3622,3668,-66,-1.77,3656,-78,-2.09,3622,3800,1400-4-5,2021-06-26
23,ختور,رادياتور ايران‌,9469,44385161,732647046660,16250,16020,17060,810,4.98,16510,260,1.6,15440,17060,1400-4-5,2021-06-26
24,ثفارس,عمران‌وتوسعه‌فارس‌,9068,88142332,687501098630,7760,7380,8140,380,4.9,7800,40,0.52,7380,8140,1400-4-5,2021-06-26
25,زملارد,كشاورزي و دامپروري ملارد شير,8741,2666331,80094147683,30901,31710,29900,-1001,-3.24,30039,-862,-2.79,29440,31710,1400-4-5,2021-06-26
26,كرمان,س. توسعه و عمران استان كرمان,8561,283728929,320075284808,1127,1130,1120,-7,-0.62,1128,1,0.09,1101,1148,1400-4-5,2021-06-26
27,كاما,باما,8390,76418737,706464851400,8870,9000,9130,260,2.93,9240,370,4.17,8950,9310,1400-4-5,2021-06-26
28,كزغال,زغال سنگ پروده طبس,8057,9133672,319084723711,33675,35358,34090,415,1.23,34935,1260,3.74,34000,35358,1400-4-5,2021-06-26
29,كمند,صندوق س. با درآمد ثابت كمند,7934,345043026,3490288340006,10100,10115,10116,16,0.16,10116,16,0.16,10115,10118,1400-4-5,2021-06-26
30,خپارس,پارس‌ خودرو,7911,311367477,339508287547,1081,1096,1083,2,0.19,1090,9,0.83,1060,1110,1400-4-5,2021-06-26
31,هاي وب,داده گسترعصرنوين-هاي وب,7742,44890245,377332197570,8600,8650,8260,-340,-3.95,8410,-190,-2.21,8170,8770,1400-4-5,2021-06-26
32,اپال,فرآوري معدني اپال كاني پارس,7712,9894908,191336979040,19450,19480,19250,-200,-1.03,19340,-110,-0.57,19000,19600,1400-4-5,2021-06-26
33,غزر,صنعتي زر ماكارون,7674,4738018,114898281830,24620,24330,23850,-770,-3.13,24250,-370,-1.5,23390,24950,1400-4-5,2021-06-26
34,ثبهساز,بهساز كاشانه تهران,7655,81307878,164494466279,2060,2048,1985,-75,-3.64,2023,-37,-1.8,1966,2098,1400-4-5,2021-06-26
35,وآيند,بانك  آينده,7585,56048374,726985494253,12677,12170,13184,507,4,12971,294,2.32,12170,13184,1400-4-5,2021-06-26
36,شاروم,پتروشيمي اروميه,7341,4921840,75265872803,15060,15600,15012,-48,-0.32,15292,232,1.54,14900,15630,1400-4-5,2021-06-26
37,اخابر,مخابرات ايران,7018,131305421,1074729307420,7310,8300,8000,690,9.44,8180,870,11.9,7930,8400,1400-4-5,2021-06-26
38,شگويا,پتروشيمي تندگويان,6951,33015986,303918604303,9181,9390,9070,-111,-1.21,9205,24,0.26,9001,9390,1400-4-5,2021-06-26
39,وبصادر,بانك صادرات ايران,6686,152782571,341091418401,2244,2259,2188,-56,-2.5,2233,-11,-0.49,2172,2298,1400-4-5,2021-06-26
40,نوري,پتروشيمي نوري,6457,8213403,662864587550,79640,80000,80000,360,0.45,80710,1070,1.34,78620,82620,1400-4-5,2021-06-26
41,وسپهر,سرمايه گذاري مالي سپهرصادرات,6406,22837197,208581117605,9166,9390,9096,-70,-0.76,9133,-33,-0.36,9094,9390,1400-4-5,2021-06-26
42,ثاميد,توسعه و عمران اميد,6342,43949860,74069589176,1713,1715,1649,-64,-3.74,1685,-28,-1.63,1645,1738,1400-4-5,2021-06-26
43,خبهمن,گروه‌بهمن‌,6201,193022184,263078473019,1329,1362,1350,21,1.58,1363,34,2.56,1310,1392,1400-4-5,2021-06-26
44,وغدير,سرمايه‌گذاري‌غدير(هلدينگ‌,6118,60215914,713830827180,11400,11780,11670,270,2.37,11850,450,3.95,11480,11970,1400-4-5,2021-06-26
45,لپارس,پارس‌ الكتريك‌,5761,7413755,573512478910,79760,83000,76600,-3160,-3.96,77360,-2400,-3.01,76010,83000,1400-4-5,2021-06-26
46,ريشمك,توليد و صادرات ريشمك,5556,11063925,465894859040,42842,40843,44000,1158,2.7,42109,-733,-1.71,40710,44340,1400-4-5,2021-06-26
47,كبافق,معادن‌ بافق‌,5551,8108017,321716197280,40490,38470,41320,830,2.05,39680,-810,-2,38470,42000,1400-4-5,2021-06-26
48,آريا,پليمر آريا ساسول,5455,3565243,307258796534,84379,84700,86881,2502,2.97,86182,1803,2.14,84500,87600,1400-4-5,2021-06-26
49,فاذر,صنايع‌ آذرآب‌,5363,204271540,250311957404,1257,1280,1206,-51,-4.06,1225,-32,-2.55,1195,1289,1400-4-5,2021-06-26
50,امين يكم,صندوق درآمد ثابت امين يكم فردا,5219,151359581,1516118645555,10009,10017,10020,11,0.11,10017,8,0.08,10014,10030,1400-4-5,2021-06-26
51,شبريز,پالايش نفت تبريز,5167,18489308,573887465950,30180,30530,30550,370,1.23,31040,860,2.85,30200,31680,1400-4-5,2021-06-26
52,خزاميا,زامياد,5120,57224540,370081172990,6520,6390,6310,-210,-3.22,6470,-50,-0.77,6250,6710,1400-4-5,2021-06-26
53,فخوز,فولاد  خوزستان,5062,29727008,494641148070,16040,16660,16500,460,2.87,16640,600,3.74,16300,16840,1400-4-5,2021-06-26
54,ولپارس,ليزينگ پارسيان,4962,26702575,112782141773,4028,4147,4229,201,4.99,4224,196,4.87,4052,4229,1400-4-5,2021-06-26
55,وكبهمن,مديريت سرمايه گذاري كوثربهمن,4816,1725420,19542224561,11092,11430,11420,328,2.96,11326,234,2.11,11120,11600,1400-4-5,2021-06-26
56,غبهار,كشت وصنعت بهاران گلبهار خراسان,4757,8396709,187616385186,22500,22100,22450,-50,-0.22,22344,-156,-0.69,21825,23150,1400-4-5,2021-06-26
57,غگل,گلوكوزان‌,4686,61645779,222623143899,3558,3670,3577,19,0.53,3611,53,1.49,3508,3680,1400-4-5,2021-06-26
58,قشكر,شكرشاهرود,4599,81162540,239114815960,3018,2868,3020,2,0.07,2946,-72,-2.39,2868,3099,1400-4-5,2021-06-26
59,وپويا,سرمايه گذاري پويا,4543,20810346,99513125085,4565,4698,4793,228,4.99,4782,217,4.75,4610,4793,1400-4-5,2021-06-26
60,وخارزم,سرمايه گذاري خوارزمي,4465,47618883,225614726436,4573,4420,4765,192,4.2,4738,165,3.61,4420,4801,1400-4-5,2021-06-26
61,وپارس,بانك‌پارسيان‌,4432,116010377,329987634776,2862,2890,2761,-101,-3.53,2844,-18,-0.63,2755,2928,1400-4-5,2021-06-26
62,غگيلا,شيرپاستوريزه پگاه گيلان,4384,4530087,70514262832,15054,15251,15239,185,1.23,15566,512,3.4,15150,15806,1400-4-5,2021-06-26
63,وآوا,سرمايه گذاري آوا نوين,4371,35848414,204566451233,5565,5700,5677,112,2.01,5706,141,2.53,5550,5843,1400-4-5,2021-06-26
64,بپيوند,برق و انرژي پيوندگستر پارس,3999,3763076,45587564474,12166,12160,11950,-216,-1.78,12114,-52,-0.43,11900,12395,1400-4-5,2021-06-26
65,آبادا,توليد نيروي برق آبادان,3982,4130373,47328070340,10950,11460,11490,540,4.93,11460,510,4.66,11020,11490,1400-4-5,2021-06-26
66,بترانس,ايران‌ ترانسفو,3928,84569164,201238741580,2312,2385,2355,43,1.86,2380,68,2.94,2321,2422,1400-4-5,2021-06-26
67,مرقام,ايران‌ارقام‌,3841,12807968,198841843650,15640,15480,15250,-390,-2.49,15520,-120,-0.77,15020,15760,1400-4-5,2021-06-26
68,تسه0003,امتيازتسهيلات مسكن خرداد1400,3678,92533,51618071063,556545,584372,556000,-545,-0.1,557834,1289,0.23,540159,584372,1400-4-5,2021-06-26
69,كلر,كلر پارس,3648,3083650,315989095912,98689,103623,102800,4111,4.17,102472,3783,3.83,94000,103623,1400-4-5,2021-06-26
70,ثشاهد,سرمايه‌ گذاري‌ شاهد,3590,17559424,238938081330,13180,13350,13800,620,4.7,13610,430,3.26,13060,13830,1400-4-5,2021-06-26
71,حريل,ريل پردازسير,3568,46372194,167741259526,3738,3720,3561,-177,-4.74,3617,-121,-3.24,3561,3800,1400-4-5,2021-06-26
72,بگيلان,توسعه مسير برق گيلان,3528,1121273,22348127867,19182,19210,19640,458,2.39,19670,488,2.54,19210,20141,1400-4-5,2021-06-26
73,فارس,صنايع پتروشيمي خليج فارس,3406,23964754,247907315800,10310,10450,10300,-10,-0.1,10340,30,0.29,10150,10520,1400-4-5,2021-06-26
74,دتوزيع,توزيع دارو پخش,3369,5339758,150033740608,28709,28000,27274,-1435,-5,28097,-612,-2.13,27274,29110,1400-4-5,2021-06-26
75,كسعدي,كاشي‌ سعدي‌,3358,13168309,161250429540,12650,12320,12130,-520,-4.11,12250,-400,-3.16,12020,13000,1400-4-5,2021-06-26
76,ومعادنح,ح . توسعه‌معادن‌وفلزات‌,3346,30491181,194625038510,6370,6540,6300,-70,-1.1,6380,10,0.16,6240,6580,1400-4-5,2021-06-26
77,چكاپا,گروه صنايع كاغذ پارس,3323,32447997,122382316610,3802,3740,3735,-67,-1.76,3772,-30,-0.79,3655,3860,1400-4-5,2021-06-26
78,بكام,كارخانجات توليدي شهيد قندي,3264,36336636,103780361573,2975,2900,2827,-148,-4.97,2856,-119,-4,2827,2955,1400-4-5,2021-06-26
79,فروي,ذوب روي اصفهان,3233,3818660,120796061440,30975,31300,31290,315,1.02,31633,658,2.12,30750,32440,1400-4-5,2021-06-26
80,امين,تامين سرمايه امين,3229,1632101,11751487740,7150,7170,7160,10,0.14,7170,20,0.28,7150,7280,1400-4-5,2021-06-26
81,ومعادن,توسعه‌معادن‌وفلزات‌,3161,38052027,340740842000,8640,9060,8890,250,2.89,8950,310,3.59,8700,9060,1400-4-5,2021-06-26
82,كپارس,كاشي‌ پارس‌,3101,1794765,205481748720,118650,112720,112800,-5850,-4.93,114490,-4160,-3.51,112720,118500,1400-4-5,2021-06-26
83,غپآذر,شير پگاه آذربايجان شرقي,3072,3057946,144071411481,45422,45500,47693,2271,5,47114,1692,3.73,45422,47693,1400-4-5,2021-06-26
84,تبرك,گروه كارخانجات صنعتي تبرك,3034,8151732,121789716073,15438,15350,14885,-553,-3.58,14940,-498,-3.23,14667,15354,1400-4-5,2021-06-26
85,كيان,صندوق س. با درآمد ثابت كيان,2987,29665058,862236551664,29036,29065,29068,32,0.11,29066,30,0.1,29062,29080,1400-4-5,2021-06-26
86,كچاد,معدني‌وصنعتي‌چادرملو,2984,9561470,238152725990,24470,25000,24720,250,1.02,24910,440,1.8,24610,25500,1400-4-5,2021-06-26
87,سرو,صندوق س سروسودمند مدبران-سهام,2978,3358014,221448717670,63270,64500,65950,2680,4.24,65950,2680,4.24,63610,67480,1400-4-5,2021-06-26
88,كاوه,فولاد كاوه جنوب كيش,2917,21036388,418065595250,19120,19900,19430,310,1.62,19870,750,3.92,19370,20070,1400-4-5,2021-06-26
89,ولشرق,ليزينگ ايران و شرق,2914,21213220,138148341234,6495,6495,6610,115,1.77,6512,17,0.26,6310,6682,1400-4-5,2021-06-26
90,فاراك,ماشين‌ سازي‌ اراك‌,2905,72891180,153953325717,2092,2089,2073,-19,-0.91,2112,20,0.96,2060,2169,1400-4-5,2021-06-26
91,داسوه,داروسازي‌ اسوه‌,2874,5774400,147870164120,27710,24940,25760,-1950,-7.04,25610,-2100,-7.58,24940,26630,1400-4-5,2021-06-26
92,تليسه,دامداري تليسه نمونه,2854,33556648,114460314307,3286,3440,3350,64,1.95,3411,125,3.8,3320,3444,1400-4-5,2021-06-26
93,اعتماد,صندوق س.اعتماد آفرين پارسيان-د,2746,61838510,2299247817490,37127,37181,37184,57,0.15,37181,54,0.15,37181,37186,1400-4-5,2021-06-26
94,پيزد,مجتمع صنايع لاستيك يزد,2738,366798,23374664813,63709,63000,63050,-659,-1.03,63726,17,0.03,61000,65475,1400-4-5,2021-06-26
95,كوير,توليدي فولاد سپيد فراب كوير,2732,11362213,160355304670,14080,14400,13820,-260,-1.85,14110,30,0.21,13770,14500,1400-4-5,2021-06-26
96,سمگا,گروه سرمايه گذاري ميراث فرهنگي,2692,10248438,215536778811,21294,21100,21250,-44,-0.21,21031,-263,-1.24,20300,21490,1400-4-5,2021-06-26
97,ونوين,بانك‌اقتصادنوين‌,2678,42481813,200583697918,4717,4750,4605,-112,-2.37,4722,5,0.11,4590,4804,1400-4-5,2021-06-26
98,دشيمي,شيمي‌ داروئي‌ داروپخش‌,2663,4224769,100679068230,24840,23700,23610,-1230,-4.95,23830,-1010,-4.07,23600,24390,1400-4-5,2021-06-26
99,پتاير,ايران‌ تاير,2557,57584442,164194865278,2765,2820,2828,63,2.28,2851,86,3.11,2771,2898,1400-4-5,2021-06-26
100,وبانك,سرمايه گذاري گروه توسعه ملي,2518,19007104,154467857940,8010,8180,7950,-60,-0.75,8130,120,1.5,7910,8320,1400-4-5,2021-06-26
101,ونيكي,سرمايه‌گذاري‌ ملي‌ايران‌,2495,24293390,229368606450,9070,9260,9260,190,2.09,9440,370,4.08,9160,9520,1400-4-5,2021-06-26
102,آگاس,صندوق س.هستي بخش آگاه-س,2490,2200783,153720155468,66734,67775,69748,3014,4.52,69848,3114,4.67,67745,70980,1400-4-5,2021-06-26
103,شاراك,پتروشيمي شازند,2420,6645553,197876368050,28820,29200,29980,1160,4.02,29780,960,3.33,29200,30260,1400-4-5,2021-06-26
104,گشان,توسعه بين المللي پديده شانديز,2365,5342033,104332495085,19496,19107,19550,54,0.28,19530,34,0.17,19107,19885,1400-4-5,2021-06-26
105,فجر,فولاد اميركبيركاشان,2343,5974490,176165891850,28790,29700,29190,400,1.39,29490,700,2.43,28970,30220,1400-4-5,2021-06-26
106,غفارس,شير پاستوريزه پگاه فارس,2339,10366391,146809755433,14425,13704,14450,25,0.17,14162,-263,-1.82,13704,14955,1400-4-5,2021-06-26
107,خاهن,آهنگري‌ تراكتورسازي‌ ايران‌,2324,12063139,111522129360,9440,9430,9080,-360,-3.81,9240,-200,-2.12,9000,9440,1400-4-5,2021-06-26
108,تاپكيش,تجارت الكترونيك پارسيان كيش,2301,9682233,115945802758,11570,12148,11714,144,1.24,11975,405,3.5,11710,12148,1400-4-5,2021-06-26
109,ولساپا,ليزينگ رايان‌ سايپا,2282,70567257,206615169408,2809,2830,2925,116,4.13,2928,119,4.24,2800,2949,1400-4-5,2021-06-26
110,ماديرا,صنايع ماديران,2240,18046699,149780789078,8059,7840,8200,141,1.75,8300,241,2.99,7840,8461,1400-4-5,2021-06-26
111,وپست,پست بانك ايران,2217,6008569,140936113450,23980,23610,23080,-900,-3.75,23460,-520,-2.17,22790,24700,1400-4-5,2021-06-26
112,غشهداب,كشت و صنعت شهداب ناب خراسان,2210,22892596,76853032726,3394,3434,3311,-83,-2.45,3357,-37,-1.09,3302,3439,1400-4-5,2021-06-26
113,كگل,معدني و صنعتي گل گهر,2197,6989659,122794999200,17470,17820,17510,40,0.23,17570,100,0.57,17310,18120,1400-4-5,2021-06-26
114,فولاي,صنايع فولاد آلياژي يزد,2192,4199730,158366549954,36462,37800,35900,-562,-1.54,37709,1247,3.42,35650,38285,1400-4-5,2021-06-26
115,ثاخت,بين‌المللي‌توسعه‌ساختمان,2176,40890857,87857305417,2135,2170,2100,-35,-1.64,2149,14,0.66,2100,2185,1400-4-5,2021-06-26
116,ولانا,شركت ليزينگ آريا دانا,2141,3732841,100346590829,26531,27326,27180,649,2.45,26882,351,1.32,26000,27326,1400-4-5,2021-06-26
117,بركت,گروه دارويي بركت,2123,4848646,197873243260,38870,40810,40810,1940,4.99,40810,1940,4.99,40810,40810,1400-4-5,2021-06-26
118,غسالم,سالمين‌,2096,32360813,113762360789,3397,3350,3529,132,3.89,3515,118,3.47,3350,3566,1400-4-5,2021-06-26
119,تكمبا,كمباين‌ سازي‌ ايران‌,2092,12979602,90365201200,7190,7030,6950,-240,-3.34,6960,-230,-3.2,6840,7310,1400-4-5,2021-06-26
120,زنگان,صنعت روي زنگان,2075,1841174,121193137745,63042,62400,64950,1908,3.03,65824,2782,4.41,62400,66194,1400-4-5,2021-06-26
121,وصندوق,سرمايه‌گذاري‌صندوق‌بازنشستگي‌,2074,24903060,367992723000,14220,14740,14590,370,2.6,14780,560,3.94,14380,14930,1400-4-5,2021-06-26
122,تاصيكو,سرمايه گذاري صدرتامين,2056,51243434,528788360380,9870,10200,10350,480,4.86,10320,450,4.56,9900,10360,1400-4-5,2021-06-26
123,آريان,سرمايه گذاري پارس آريان,2050,37468164,480129022324,12325,12941,12749,424,3.44,12814,489,3.97,12500,12941,1400-4-5,2021-06-26
124,فزرين,زرين معدن آسيا,2047,8417710,132657306939,15537,15582,15451,-86,-0.55,15759,222,1.43,15020,16300,1400-4-5,2021-06-26
125,داوه,داروسازي آوه سينا,1959,11206248,210278569792,19711,18726,18800,-911,-4.62,18764,-947,-4.8,18726,19560,1400-4-5,2021-06-26
126,غگلستا,شير پاستوريزه پگاه گلستان,1930,5117230,90357947062,18291,18140,17378,-913,-4.99,17658,-633,-3.46,17377,18940,1400-4-5,2021-06-26
127,حفاري,حفاري شمال,1928,20153623,135959780480,6480,6590,6670,190,2.93,6750,270,4.17,6450,6800,1400-4-5,2021-06-26
128,غبهنوش,بهنوش‌ ايران‌,1918,1807994,106949125140,56560,59230,59380,2820,4.99,59150,2590,4.58,57600,59380,1400-4-5,2021-06-26
129,چدن,توليدي چدن سازان,1909,18214676,75206660505,4129,4100,4128,-1,-0.02,4129,0,0,4071,4198,1400-4-5,2021-06-26
130,تاپيكو,س. نفت و گاز و پتروشيمي تأمين,1898,67234940,803457533000,11390,11950,11950,560,4.92,11950,560,4.92,11950,11950,1400-4-5,2021-06-26
131,ديرانح,ح . ‌ايران‌دارو,1856,10026235,98168881450,9110,9320,10020,910,9.99,9790,680,7.46,9120,10020,1400-4-5,2021-06-26
132,تكشا,گسترش‌صنايع‌وخدمات‌كشاورزي‌,1835,2247319,68709819750,31710,31430,30700,-1010,-3.19,30570,-1140,-3.6,30130,31500,1400-4-5,2021-06-26
133,ساوه,سيمان ساوه,1825,1149514,54909011447,47809,48890,47700,-109,-0.23,47767,-42,-0.09,46510,48890,1400-4-5,2021-06-26
134,سفارس,سيمان فارس و خوزستان,1805,9310380,150137520280,15530,15810,16090,560,3.61,16130,600,3.86,15530,16300,1400-4-5,2021-06-26
135,رمپنا,گروه مپنا (سهامي عام),1779,12733164,177726113600,13660,14000,13790,130,0.95,13960,300,2.2,13660,14230,1400-4-5,2021-06-26
136,وساپا,سرمايه‌گذاري‌ سايپا,1776,19823045,99804099080,5045,5030,4940,-105,-2.08,5030,-15,-0.3,4860,5180,1400-4-5,2021-06-26
137,كگاز,شيشه‌ و گاز,1775,7248805,113013229250,16350,15540,15720,-630,-3.85,15590,-760,-4.65,15540,15830,1400-4-5,2021-06-26
138,وتوصا,گروه س توسعه صنعتي ايران,1769,11936804,101195395180,8120,8300,8510,390,4.8,8480,360,4.43,8210,8520,1400-4-5,2021-06-26
139,افران,صندوق س افرا نماد پايدار-ثابت,1759,67009978,912700773117,13606,13633,13622,16,0.12,13620,14,0.1,13620,13634,1400-4-5,2021-06-26
140,قمرو,قند مرودشت‌,1742,5619638,151489711380,26440,25120,27600,1160,4.39,26960,520,1.97,25120,27760,1400-4-5,2021-06-26
141,البرز,بيمه البرز,1740,37279017,161785145304,4173,4260,4360,187,4.48,4340,167,4,4200,4381,1400-4-5,2021-06-26
142,ختوقا,قطعات‌ اتومبيل‌ ايران‌,1740,29650850,62829370828,2115,2125,2064,-51,-2.41,2119,4,0.19,2051,2165,1400-4-5,2021-06-26
143,وساخت,سرمايه‌ گذاري‌ ساختمان‌ايران‌,1729,4657801,224130157240,49900,48280,48000,-1900,-3.81,48120,-1780,-3.57,47410,50460,1400-4-5,2021-06-26
144,وصنعت,سرمايه گذاري توسعه صنعت وتجارت,1720,14521433,82122757870,5420,5500,5580,160,2.95,5660,240,4.43,5400,5690,1400-4-5,2021-06-26
145,فاسمين,كالسيمين‌,1702,13820384,211846041650,14680,14990,15400,720,4.9,15330,650,4.43,14690,15410,1400-4-5,2021-06-26
146,حتايد,تايدواترخاورميانه,1687,9703069,273465956510,27100,28000,27910,810,2.99,28180,1080,3.99,27330,28450,1400-4-5,2021-06-26
147,پاسا,ايران‌ياساتايرورابر,1682,6857596,129700285520,23290,18600,19000,-4290,-18.42,18910,-4380,-18.81,18520,19300,1400-4-5,2021-06-26
148,پدرخش,درخشان‌ تهران‌,1679,2091134,58071013960,27740,28740,27130,-610,-2.2,27770,30,0.11,26430,28740,1400-4-5,2021-06-26
149,دماوند,توليد نيروي برق دماوند,1674,3281769,91412959632,28233,28249,27430,-803,-2.84,27855,-378,-1.34,27355,28340,1400-4-5,2021-06-26
150,وسرضوي,س.سهام عدالت استان خراسان رضوي,1641,92191014,90255122704,1030,979,980,-50,-4.85,990,-40,-3.88,979,980,1400-4-5,2021-06-26
151,فرآور,فرآوري‌موادمعدني‌ايران‌,1632,4619963,133138456770,27640,28700,29020,1380,4.99,28820,1180,4.27,27740,29020,1400-4-5,2021-06-26
152,شلرد,كود شيميايي اوره لردگان,1615,14618171,90946577918,6286,6310,6110,-176,-2.8,6221,-65,-1.03,6098,6390,1400-4-5,2021-06-26
153,ستران,سيمان‌ تهران‌,1602,6221217,138366814560,21330,21740,22390,1060,4.97,22240,910,4.27,21180,22390,1400-4-5,2021-06-26
154,خكاوه,سايپا ديزل,1576,49639631,169584896652,3258,3420,3388,130,3.99,3416,158,4.85,3330,3420,1400-4-5,2021-06-26
155,خموتور,موتورسازان‌تراكتورسازي‌ايران‌,1542,7168550,65444922210,8900,8870,9000,100,1.12,9130,230,2.58,8870,9290,1400-4-5,2021-06-26
156,قصفها,قنداصفهان‌,1538,1272110,115806686490,87330,91690,91690,4360,4.99,91040,3710,4.25,88300,91690,1400-4-5,2021-06-26
157,شيران,س. صنايع‌شيميايي‌ايران,1525,4410937,92259213950,20550,20980,20740,190,0.92,20920,370,1.8,20580,21490,1400-4-5,2021-06-26
158,كامياب,صندوق س. كامياب آشنا-د,1516,42546327,425463270000,10000,10000,10000,0,0,10000,0,0,10000,10000,1400-4-5,2021-06-26
159,جوين,كشت و صنعت جوين,1516,22093766,91848692160,4348,4131,4131,-217,-4.99,4157,-191,-4.39,4131,4339,1400-4-5,2021-06-26
160,سبهان,سيمان‌ بهبهان‌,1502,1118065,64391808390,58270,59500,57050,-1220,-2.09,57590,-680,-1.17,56300,59500,1400-4-5,2021-06-26
161,فروس,فروسيليس‌ ايران‌,1502,12267038,68198931450,5550,5620,5420,-130,-2.34,5560,10,0.18,5400,5730,1400-4-5,2021-06-26
162,بزاگرس,نيروگاه زاگرس كوثر,1478,12787314,59192773161,4463,4498,4551,88,1.97,4629,166,3.72,4445,4686,1400-4-5,2021-06-26
163,تملت,تامين سرمايه بانك ملت,1478,8234296,42204503450,5086,5130,5090,4,0.08,5130,44,0.87,5040,5200,1400-4-5,2021-06-26
164,فباهنر,مس‌ شهيدباهنر,1462,3718430,78199654930,20170,21000,20990,820,4.07,21030,860,4.26,20400,21170,1400-4-5,2021-06-26
165,ودي,بيمه  دي,1454,9284232,196152926968,20238,20666,21249,1011,5,21128,890,4.4,20002,21249,1400-4-5,2021-06-26
166,خكمك,كمك‌فنرايندامين‌,1451,5459080,92113791170,16170,16270,16970,800,4.95,16870,700,4.33,15650,16970,1400-4-5,2021-06-26
167,دزهراوي,داروسازي‌زهراوي‌,1448,11057848,69819693040,6070,6220,6260,190,3.13,6310,240,3.95,6080,6370,1400-4-5,2021-06-26
168,كمينا,شيشه سازي مينا,1446,5646111,129873759274,23145,22451,23839,694,3,23002,-143,-0.62,22451,23839,1400-4-5,2021-06-26
169,خمهر,مهركام‌پارس‌,1437,33512133,58243617501,1717,1721,1720,3,0.17,1738,21,1.22,1660,1780,1400-4-5,2021-06-26
170,كوثر,بيمه كوثر,1430,6550117,96991090845,14455,14700,14501,46,0.32,14808,353,2.44,14330,15150,1400-4-5,2021-06-26
