,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین,تاریخ,gregorian_date
50,اعتماد,صندوق س.اعتماد آفرين پارسيان-د,2778,68256890,2747808508430,40213,40258,40258,45,0.11,40257,44,0.11,40253,40259,1400-9-6,2021-11-27
51,ختوقا,قطعات‌ اتومبيل‌ ايران‌,2716,46585330,119091887898,2615,2550,2530,-85,-3.25,2556,-59,-2.26,2485,2670,1400-9-6,2021-11-27
52,وسپهر,سرمايه گذاري مالي سپهرصادرات,2705,15300171,108019731803,7061,7060,7060,-1,-0.01,7060,-1,-0.01,7060,7062,1400-9-6,2021-11-27
53,وصنعت,سرمايه گذاري توسعه صنعت وتجارت,2655,33208322,243333376010,7140,7250,7490,350,4.9,7330,190,2.66,6790,7490,1400-9-6,2021-11-27
54,سپيدار,سپيدار سيستم آسيا,2609,618401,11198324975,18576,18575,17787,-789,-4.25,18218,-358,-1.93,17690,18888,1400-9-6,2021-11-27
55,سرو,صندوق س سروسودمند مدبران-سهام,2585,6334838,438149725920,71700,71680,69250,-2450,-3.42,69170,-2530,-3.53,67900,71680,1400-9-6,2021-11-27
56,وهامون,سرمايه گذاري هامون صبا,2527,11535136,32393285175,2874,2859,2770,-104,-3.62,2808,-66,-2.3,2732,2859,1400-9-6,2021-11-27
57,ثبهساز,بهساز كاشانه تهران,2522,20571583,32563439680,1614,1614,1559,-55,-3.41,1583,-31,-1.92,1555,1639,1400-9-6,2021-11-27
58,خزاميا,زامياد,2479,21134104,156928690240,7420,7400,7500,80,1.08,7430,10,0.13,7060,7690,1400-9-6,2021-11-27
59,ومدير,گ.مديريت ارزش سرمايه ص ب كشوري,2423,9039207,38817016394,4372,4301,4290,-82,-1.88,4294,-78,-1.78,4250,4352,1400-9-6,2021-11-27
60,بپيوند,برق و انرژي پيوندگستر پارس,2359,1936734,19380257444,10478,10356,9955,-523,-4.99,10007,-471,-4.5,9955,10356,1400-9-6,2021-11-27
61,شاروم,پتروشيمي اروميه,2339,1705070,22663839937,13935,13289,13239,-696,-4.99,13292,-643,-4.61,13239,13934,1400-9-6,2021-11-27
62,شگويا,پتروشيمي تندگويان,2327,9309221,99628164385,11150,11112,10601,-549,-4.92,10715,-435,-3.9,10601,11112,1400-9-6,2021-11-27
63,ثاميد,توسعه و عمران اميد,2309,15185911,21053717986,1400,1392,1382,-18,-1.29,1386,-14,-1,1370,1400,1400-9-6,2021-11-27
64,رافزا,رايان هم افزا,2266,464982,28147672854,60261,62000,60000,-261,-0.43,60535,274,0.45,59190,62000,1400-9-6,2021-11-27
65,غنوش,نوش‌ مازندران‌,2231,7224094,98969608580,13580,13380,14190,610,4.49,13700,120,0.88,12910,14210,1400-9-6,2021-11-27
66,آپ,آسان پرداخت پرشين,2215,30121939,403185162550,13980,13700,13310,-670,-4.79,13390,-590,-4.22,13290,13870,1400-9-6,2021-11-27
67,قتربت,قند تربت حيدريه,2214,360592,18080385019,50224,48000,50851,627,1.25,50141,-83,-0.17,47713,52735,1400-9-6,2021-11-27
68,سمگا,گروه سرمايه گذاري ميراث فرهنگي,2200,57030654,761268623821,14040,13600,13380,-660,-4.7,13348,-692,-4.93,13338,13600,1400-9-6,2021-11-27
69,وكبهمن,مديريت سرمايه گذاري كوثربهمن,2157,624962,6118629306,10126,10015,9752,-374,-3.69,9984,-142,-1.4,9654,10126,1400-9-6,2021-11-27
70,كزغال,زغال سنگ پروده طبس,2141,1364199,40582554211,30320,30010,29010,-1310,-4.32,29748,-572,-1.89,29003,30800,1400-9-6,2021-11-27
71,هاي وب,داده گسترعصرنوين-هاي وب,2137,16923091,147401929990,9080,9100,8630,-450,-4.96,8710,-370,-4.07,8630,9150,1400-9-6,2021-11-27
72,خنصير,مهندسي‌نصيرماشين‌,2134,10414550,216713096470,21810,21820,20720,-1090,-5,20810,-1000,-4.59,20720,22100,1400-9-6,2021-11-27
73,طلا,صندوق س.پشتوانه طلاي لوتوس,2100,2985241,268398524528,89433,90000,89540,107,0.12,89908,475,0.53,89251,90438,1400-9-6,2021-11-27
74,سيتا,سرمايه گذاري سيمان تامين,2093,2564000,24089679980,9710,9570,9290,-420,-4.33,9530,-180,-1.85,9240,9680,1400-9-6,2021-11-27
75,ولپارس,ليزينگ پارسيان,2038,4125544,16217644834,3968,3851,3929,-39,-0.98,3931,-37,-0.93,3851,3990,1400-9-6,2021-11-27
76,چخزر,صنايع چوب خزر كاسپين,2019,1062192,30335137973,29920,28730,28424,-1496,-5,28559,-1361,-4.55,28424,29331,1400-9-6,2021-11-27
77,بگيلان,توسعه مسير برق گيلان,2009,903061,13530207809,15729,15250,14986,-743,-4.72,15337,-392,-2.49,14943,15300,1400-9-6,2021-11-27
78,سحرخيز,صندوق س. گروه زعفران سحرخيز,1988,3646284,77560220454,21187,21499,20999,-188,-0.89,21271,84,0.4,20918,21880,1400-9-6,2021-11-27
79,ولملتح,ح . واسپاري ملت,1948,8457898,22613577166,2943,2651,2674,-269,-9.14,2674,-269,-9.14,2649,2880,1400-9-6,2021-11-27
80,حكشتي,كشتيراني جمهوري اسلامي ايران,1892,8963094,119926658990,13890,13750,13500,-390,-2.81,13380,-510,-3.67,13220,13750,1400-9-6,2021-11-27
81,فروي,ذوب روي اصفهان,1840,3998462,84371689106,22128,21820,21022,-1106,-5,21101,-1027,-4.64,21022,21820,1400-9-6,2021-11-27
82,پارند,صندوق س. پارند پايدار سپهر,1837,71662346,725060444452,10103,10118,10117,14,0.14,10118,15,0.15,10117,10118,1400-9-6,2021-11-27
83,ولكار,ليزينگ كارآفرين,1832,2177918,8980785548,4222,4310,4099,-123,-2.91,4162,-60,-1.42,4060,4310,1400-9-6,2021-11-27
84,فردا,صندوق س آواي فرداي زاگرس-ثابت,1829,89300220,1061646428537,11869,11888,11888,19,0.16,11889,20,0.17,11888,11890,1400-9-6,2021-11-27
85,افران,صندوق س افرا نماد پايدار-ثابت,1825,50463182,749272446462,14823,14847,14848,25,0.17,14848,25,0.17,14847,14849,1400-9-6,2021-11-27
86,نهال,صندوق س. طلاي سرخ نوويرا,1808,3674851,78068123804,21380,21490,21094,-286,-1.34,21244,-136,-0.64,21082,21593,1400-9-6,2021-11-27
87,غكورش,صنعت غذايي كورش,1804,1115505,52122698720,47870,46900,46000,-1870,-3.91,46810,-1060,-2.21,45800,47990,1400-9-6,2021-11-27
88,ومعادن,توسعه‌معادن‌وفلزات‌,1800,9001231,86308343260,9920,9820,9480,-440,-4.44,9670,-250,-2.52,9470,9830,1400-9-6,2021-11-27
89,سفاسي,شركت فارسيت اهواز,1795,13158504,49516630772,3667,3678,3708,41,1.12,3763,96,2.62,3490,3850,1400-9-6,2021-11-27
90,شاراك,پتروشيمي شازند,1767,2606960,111399462280,44060,43500,42390,-1670,-3.79,42730,-1330,-3.02,42050,43940,1400-9-6,2021-11-27
91,زملارد,كشاورزي و دامپروري ملارد شير,1764,357357,7217766451,20660,20000,20100,-560,-2.71,20432,-228,-1.1,20000,20600,1400-9-6,2021-11-27
92,آبادا,توليد نيروي برق آبادان,1763,827386,9570202050,12130,11870,11530,-600,-4.95,11750,-380,-3.13,11530,11870,1400-9-6,2021-11-27
93,فارس,صنايع پتروشيمي خليج فارس,1748,7651353,80273216240,10910,10700,10410,-500,-4.58,10620,-290,-2.66,10380,10850,1400-9-6,2021-11-27
94,بترانس,ايران‌ ترانسفو,1745,36620014,76615038680,2163,2150,2079,-84,-3.88,2092,-71,-3.28,2056,2170,1400-9-6,2021-11-27
95,خكار,ايركا پارت صنعت,1741,20719480,91907335160,4423,4450,4453,30,0.68,4436,13,0.29,4221,4589,1400-9-6,2021-11-27
96,غسالم,سالمين‌,1712,37374507,113033930888,3167,3100,3139,-28,-0.88,3024,-143,-4.52,3009,3140,1400-9-6,2021-11-27
97,آگاس,صندوق س.هستي بخش آگاه-س,1707,1139567,88912657848,79750,79640,78000,-1750,-2.19,78023,-1727,-2.17,77400,79750,1400-9-6,2021-11-27
98,شدوص,دوده‌ صنعتي‌ پارس‌,1686,10094766,122288363540,11850,12000,11810,-40,-0.34,12110,260,2.19,11440,12440,1400-9-6,2021-11-27
99,غگيلا,شيرپاستوريزه پگاه گيلان,1678,1892378,29778321816,16471,16000,15648,-823,-5,15736,-735,-4.46,15648,16370,1400-9-6,2021-11-27
100,فگستر,گسترش صنايع روي ايرانيان,1677,2613190,23756128657,9530,9500,9054,-476,-4.99,9091,-439,-4.61,9054,9500,1400-9-6,2021-11-27
101,شصدف,صنعتي دوده فام,1658,2967685,92965164873,32791,31800,31380,-1411,-4.3,31326,-1465,-4.47,31152,32700,1400-9-6,2021-11-27
102,خزر,فنرسازي‌زر,1651,6382421,78037562540,12650,12250,12040,-610,-4.82,12230,-420,-3.32,12020,12740,1400-9-6,2021-11-27
103,قثابت,قند ثابت‌ خراسان‌,1550,27950516,54789936019,2055,2040,1953,-102,-4.96,1960,-95,-4.62,1953,2040,1400-9-6,2021-11-27
104,زاگرس,پتروشيمي زاگرس,1524,573344,144400660834,258444,252600,253900,-4544,-1.76,251857,-6587,-2.55,249840,258444,1400-9-6,2021-11-27
105,شبريز,پالايش نفت تبريز,1513,5188894,165707484280,33400,31920,31730,-1670,-5,31940,-1460,-4.37,31730,33000,1400-9-6,2021-11-27
106,فاراك,ماشين‌ سازي‌ اراك‌,1494,39297106,59502223399,1581,1550,1503,-78,-4.93,1514,-67,-4.24,1502,1560,1400-9-6,2021-11-27
107,وپويا,سرمايه گذاري پويا,1483,5676434,21097572289,3870,3812,3677,-193,-4.99,3717,-153,-3.95,3677,3850,1400-9-6,2021-11-27
108,فتوسا,توليد و توسعه سرب روي ايرانيان,1467,735797,8096040960,11333,10768,10840,-493,-4.35,11150,-183,-1.61,10768,11398,1400-9-6,2021-11-27
109,شپديس,پتروشيمي پرديس,1455,905034,163542263250,185200,186000,178890,-6310,-3.41,180700,-4500,-2.43,178750,186000,1400-9-6,2021-11-27
110,پيزد,مجتمع صنايع لاستيك يزد,1428,527487,28419638531,54290,52700,52605,-1685,-3.1,53877,-413,-0.76,51576,57003,1400-9-6,2021-11-27
111,ضجار1023,اختيارخ وتجارت-2500-1400/10/15,1424,56453,1187161000,38,35,18,-20,-52.63,21,-17,-44.74,17,35,1400-9-6,2021-11-27
112,وسكرد,شركت س استان كردستان,1399,102425333,45113681918,460,451,439,-21,-4.57,440,-20,-4.35,437,451,1400-9-6,2021-11-27
113,چكاپا,گروه صنايع كاغذ پارس,1397,21779076,65263380415,3098,3070,2948,-150,-4.84,2997,-101,-3.26,2945,3150,1400-9-6,2021-11-27
114,وپارس,بانك‌پارسيان‌,1384,43139760,90161911648,2183,2104,2074,-109,-4.99,2110,-73,-3.34,2074,2160,1400-9-6,2021-11-27
115,لكما,كارخانجات‌مخابراتي‌ايران‌,1377,27478667,28952970205,1073,1051,1055,-18,-1.68,1054,-19,-1.77,1041,1079,1400-9-6,2021-11-27
116,دانا,بيمه دانا,1374,14447995,67880970011,4610,4797,4640,30,0.65,4698,88,1.91,4560,4840,1400-9-6,2021-11-27
117,قرن,پديده شيمي قرن,1363,1967866,49904486300,25290,26300,25420,130,0.51,25360,70,0.28,24530,26300,1400-9-6,2021-11-27
118,تاپيكو,س. نفت و گاز و پتروشيمي تأمين,1360,12749412,176999921320,14440,14470,13760,-680,-4.71,13880,-560,-3.88,13740,14470,1400-9-6,2021-11-27
119,ثاخت,بين‌المللي‌توسعه‌ساختمان,1358,30524164,56586916703,1936,1900,1840,-96,-4.96,1854,-82,-4.24,1840,1928,1400-9-6,2021-11-27
120,ديران,ايران‌دارو,1345,3017729,63971235520,20890,21000,20900,10,0.05,21200,310,1.48,20260,21900,1400-9-6,2021-11-27
121,پارس,پتروشيمي پارس,1342,1392049,261663095260,197430,190000,187560,-9870,-5,187970,-9460,-4.79,187560,194790,1400-9-6,2021-11-27
122,ماديرا,صنايع ماديران,1312,11816502,73872109738,6540,6460,6213,-327,-5,6252,-288,-4.4,6213,6460,1400-9-6,2021-11-27
123,ولساپا,ليزينگ رايان‌ سايپا,1288,42371542,107185009544,2650,2650,2519,-131,-4.94,2530,-120,-4.53,2518,2670,1400-9-6,2021-11-27
124,شغدير,پتروشيمي غدير,1282,949620,85863141500,91860,92550,90050,-1810,-1.97,90420,-1440,-1.57,89600,92550,1400-9-6,2021-11-27
125,حفاري,حفاري شمال,1271,16662668,71008377455,4472,4386,4249,-223,-4.99,4262,-210,-4.7,4249,4531,1400-9-6,2021-11-27
126,تسه0006,امتيازتسهيلات مسكن شهريور1400,1267,31087,25664755162,798107,820000,838012,39905,5,825578,27471,3.44,800000,838012,1400-9-6,2021-11-27
127,دماوند,توليد نيروي برق دماوند,1262,1875303,39435934466,21181,21181,20600,-581,-2.74,21052,-129,-0.61,20415,21487,1400-9-6,2021-11-27
128,كاوه,فولاد كاوه جنوب كيش,1250,5597290,81649225110,15140,14900,14460,-680,-4.49,14620,-520,-3.43,14460,14900,1400-9-6,2021-11-27
129,زشريف,كشت وصنعت شريف آباد,1234,15621649,55370914492,3478,3420,3500,22,0.63,3544,66,1.9,3420,3650,1400-9-6,2021-11-27
130,كروي,توسعه‌ معادن‌ روي‌ ايران‌,1233,2479776,55934618730,23610,22480,22430,-1180,-5,22560,-1050,-4.45,22430,23170,1400-9-6,2021-11-27
131,تسه0007,امتيازتسهيلات مسكن مهر1400,1231,18105,14964736716,800614,810111,840644,40030,5,826553,25939,3.24,800101,840644,1400-9-6,2021-11-27
132,لطيف,محصولات كاغذي لطيف,1214,201120,7715115232,39097,38979,37970,-1127,-2.88,38711,-386,-0.99,37508,38979,1400-9-6,2021-11-27
133,ملت,بيمه ملت,1197,52007142,63889880108,1285,1297,1222,-63,-4.9,1228,-57,-4.44,1221,1297,1400-9-6,2021-11-27
134,غاذر,كشت‌وصنعت‌پياذر,1182,2226998,83737357310,37220,37340,38050,830,2.23,37600,380,1.02,36140,38900,1400-9-6,2021-11-27
135,خمحركه,نيرو محركه‌,1175,15573828,54611472176,3658,3651,3476,-182,-4.98,3507,-151,-4.13,3476,3651,1400-9-6,2021-11-27
136,بشهاب,لامپ‌  پارس‌ شهاب‌,1172,765443,107055605300,146230,138920,138920,-7310,-5,139860,-6370,-4.36,138920,147450,1400-9-6,2021-11-27
137,وساپا,سرمايه‌گذاري‌ سايپا,1170,19171296,93256318590,5017,4930,4780,-237,-4.72,4860,-157,-3.13,4770,5010,1400-9-6,2021-11-27
138,ختور,رادياتور ايران‌,1149,5964942,106706426420,18750,18340,17820,-930,-4.96,17890,-860,-4.59,17820,19000,1400-9-6,2021-11-27
139,خصدرا,صنعتي‌ دريايي‌ ايران‌,1147,33461135,79700350904,2449,2402,2376,-73,-2.98,2382,-67,-2.74,2376,2449,1400-9-6,2021-11-27
140,فخوز,فولاد  خوزستان,1141,7332848,46731685230,6560,6370,6370,-190,-2.9,6490,-70,-1.07,6310,6460,1400-9-6,2021-11-27
141,فجر,فولاد اميركبيركاشان,1125,1953168,47052381940,24270,24640,23780,-490,-2.02,24090,-180,-0.74,23700,24640,1400-9-6,2021-11-27
142,غگل,گلوكوزان‌,1121,13071283,43116071232,3462,3325,3289,-173,-5,3299,-163,-4.71,3289,3403,1400-9-6,2021-11-27
143,خفنر,فنرسازي‌خاور,1116,5831434,50183142890,8520,8830,8490,-30,-0.35,8610,90,1.06,8390,8850,1400-9-6,2021-11-27
144,وسكرمان,س.سهام عدالت استان كرمان,1110,76431787,34166736852,469,460,446,-23,-4.9,447,-22,-4.69,446,460,1400-9-6,2021-11-27
145,سنيرح,ح . سيمان‌ سفيدني‌ريز,1105,1560002,47736314120,33290,30830,30300,-2990,-8.98,30600,-2690,-8.08,30100,32450,1400-9-6,2021-11-27
146,بجهرم,توسعه مولد نيروگاهي جهرم,1104,13770164,28185171279,2123,2100,2022,-101,-4.76,2047,-76,-3.58,2017,2100,1400-9-6,2021-11-27
147,كچاد,معدني‌وصنعتي‌چادرملو,1100,2584626,71065044530,28380,28200,27260,-1120,-3.95,27840,-540,-1.9,27240,28200,1400-9-6,2021-11-27
148,سدبير,س. تدبيرگران فارس وخوزستان,1087,1737463,89902997863,50013,51750,52513,2500,5,51744,1731,3.46,47513,52513,1400-9-6,2021-11-27
149,دسانكو,داروسازي سبحان انكولوژي,1086,4443139,60609735463,13420,13590,13750,330,2.46,13641,221,1.65,13011,14050,1400-9-6,2021-11-27
150,سيمرغ,سيمرغ,1085,5618362,128743340650,24010,23710,22810,-1200,-5,22910,-1100,-4.58,22810,23760,1400-9-6,2021-11-27
151,جوين,كشت و صنعت جوين,1085,19044778,52890701579,2743,2743,2810,67,2.44,2777,34,1.24,2666,2825,1400-9-6,2021-11-27
152,خمهرح,ح . مهركام‌پارس‌,1080,16149040,14063908212,890,860,849,-41,-4.61,871,-19,-2.13,842,910,1400-9-6,2021-11-27
153,سپر,صندوق س سپر سرمايه بيدار- ثابت,1068,44818746,592529436176,13216,13237,13234,18,0.14,13221,5,0.04,13216,13251,1400-9-6,2021-11-27
154,كارين,صندوق س نگين سامان-ثابت,1068,48642704,488032349962,10017,10035,10035,18,0.18,10033,16,0.16,10032,10035,1400-9-6,2021-11-27
155,شيران,س. صنايع‌شيميايي‌ايران,1067,2988608,62839887330,21900,21970,20810,-1090,-4.98,21220,-680,-3.11,20810,21970,1400-9-6,2021-11-27
156,كساپا,سايپاشيشه‌,1065,4881095,101268547190,21800,20710,20710,-1090,-5,20750,-1050,-4.82,20710,21250,1400-9-6,2021-11-27
157,شسپا,نفت سپاهان,1061,16936686,57968574876,3554,3500,3399,-155,-4.36,3455,-99,-2.79,3390,3500,1400-9-6,2021-11-27
158,جم پيلن,پلي پروپيلن جم - جم پيلن,1060,522847,65923308310,127600,128900,125620,-1980,-1.55,126590,-1010,-0.79,124000,128900,1400-9-6,2021-11-27
159,ضجار1022,اختيارخ وتجارت-2000-1400/10/15,1058,40766,5118208000,150,137,120,-30,-20,126,-24,-16,116,141,1400-9-6,2021-11-27
160,هرمز,فولاد هرمزگان جنوب,1054,3687429,60305120913,17045,16725,16270,-775,-4.55,16683,-362,-2.12,16193,16900,1400-9-6,2021-11-27
161,كتوكا,توليدي و خدمات صنايع نسوز توكا,1047,4086438,51854271613,13326,12860,12660,-666,-5,12689,-637,-4.78,12660,13150,1400-9-6,2021-11-27
162,فلوله,لوله‌وماشين‌سازي‌ايران‌,1042,32585078,35585406895,1060,1051,1091,31,2.92,1092,32,3.02,1051,1113,1400-9-6,2021-11-27
163,رتاپ,تجارت الكترونيك  پارسيان,1037,5251348,34011709560,6410,6210,6500,90,1.4,6480,70,1.09,6170,6650,1400-9-6,2021-11-27
164,اپال,فرآوري معدني اپال كاني پارس,1036,2302774,50689451030,22040,22040,21820,-220,-1,22030,-10,-0.05,21820,22050,1400-9-6,2021-11-27
165,ونوين,بانك‌اقتصادنوين‌,1023,29275741,93242183344,3339,3329,3175,-164,-4.91,3185,-154,-4.61,3173,3329,1400-9-6,2021-11-27
166,بپاس,بيمه پاسارگاد,1005,2988724,122173707870,41821,41811,39730,-2091,-5,40878,-943,-2.25,39730,41821,1400-9-6,2021-11-27
167,بكامح,ح.كارخانجات توليدي شهيد قندي,1000,15268644,12671718162,883,845,820,-63,-7.13,830,-53,-6,817,879,1400-9-6,2021-11-27
