,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین,تاریخ,gregorian_date
52,ذوب,سهامي ذوب آهن  اصفهان,2710,34120582,122556922764,3555,3530,3555,0,0,3592,37,1.04,3530,3646,1400-9-7,2021-11-28
53,كيان,صندوق س. با درآمد ثابت كيان,2650,29424008,935213305619,31767,31783,31783,16,0.05,31784,17,0.05,31783,31787,1400-9-7,2021-11-28
54,آريا,پليمر آريا ساسول,2636,593823,67416171986,112914,115172,113000,86,0.08,113335,421,0.37,111807,115172,1400-9-7,2021-11-28
55,وهامون,سرمايه گذاري هامون صبا,2632,10525793,29475890472,2808,2800,2801,-7,-0.25,2800,-8,-0.28,2720,2820,1400-9-7,2021-11-28
56,چخزر,صنايع چوب خزر كاسپين,2597,634774,18129700338,28559,28315,27952,-607,-2.13,28561,2,0.01,27253,29449,1400-9-7,2021-11-28
57,ثشاهد,سرمايه‌ گذاري‌ شاهد,2593,12041309,137046619330,11320,11010,11340,20,0.18,11380,60,0.53,11010,11800,1400-9-7,2021-11-28
58,ثبهساز,بهساز كاشانه تهران,2512,14742271,23200345021,1583,1550,1560,-23,-1.45,1574,-9,-0.57,1532,1610,1400-9-7,2021-11-28
59,وغدير,سرمايه‌گذاري‌غدير(هلدينگ‌,2501,14248699,203151900540,13910,13910,14260,350,2.52,14260,350,2.52,13800,14490,1400-9-7,2021-11-28
60,غصينو,صنعتي مينو,2480,12139508,262660640409,22734,21598,21598,-1136,-5,21637,-1097,-4.83,21598,22150,1400-9-7,2021-11-28
61,ومدير,گ.مديريت ارزش سرمايه ص ب كشوري,2453,5939477,25612363583,4294,4300,4333,39,0.91,4312,18,0.42,4225,4391,1400-9-7,2021-11-28
62,شگويا,پتروشيمي تندگويان,2446,13138427,140540887148,10715,10630,10735,20,0.19,10697,-18,-0.17,10540,10800,1400-9-7,2021-11-28
63,صبا,سرمايه گذاري صبا تامين,2443,15541737,93838575968,6001,6001,6010,9,0.15,6033,32,0.53,6001,6140,1400-9-7,2021-11-28
64,امين يكم,صندوق درآمد ثابت امين يكم فردا,2437,64523187,647301973665,10028,10031,10035,7,0.07,10032,4,0.04,10029,10036,1400-9-7,2021-11-28
65,غگيلا,شيرپاستوريزه پگاه گيلان,2396,2778039,42100487272,15736,15180,15050,-686,-4.36,15155,-581,-3.69,14950,16040,1400-9-7,2021-11-28
66,وبصادر,بانك صادرات ايران,2381,57593119,100554147426,1739,1705,1741,2,0.12,1745,6,0.35,1700,1775,1400-9-7,2021-11-28
67,ولكار,ليزينگ كارآفرين,2347,2372185,10066403182,4162,4010,4139,-23,-0.55,4216,54,1.3,4010,4300,1400-9-7,2021-11-28
68,وملي,گروه‌ صنعتي‌ ملي‌ (هلدينگ‌,2259,843614,129836728060,159740,159740,154730,-5010,-3.14,153910,-5830,-3.65,151760,159740,1400-9-7,2021-11-28
69,ختوقا,قطعات‌ اتومبيل‌ ايران‌,2217,69142351,184568533966,2556,2556,2683,127,4.97,2669,113,4.42,2486,2683,1400-9-7,2021-11-28
70,ولملتح,ح . واسپاري ملت,2204,9930586,26405409295,2674,2699,2730,56,2.09,2659,-15,-0.56,2497,2811,1400-9-7,2021-11-28
71,ثاميد,توسعه و عمران اميد,2194,11635639,16119811884,1386,1372,1387,1,0.07,1385,-1,-0.07,1363,1395,1400-9-7,2021-11-28
72,غكورش,صنعت غذايي كورش,2167,1138708,53908756680,46810,45940,47810,1000,2.14,47310,500,1.07,45820,48000,1400-9-7,2021-11-28
73,بگيلان,توسعه مسير برق گيلان,2165,999757,15057509178,15337,14674,14793,-544,-3.55,15177,-160,-1.04,14674,15499,1400-9-7,2021-11-28
74,رافزا,رايان هم افزا,2165,450518,26253813364,60535,60000,57509,-3026,-5,58275,-2260,-3.73,57509,60990,1400-9-7,2021-11-28
75,ولپارس,ليزينگ پارسيان,2152,3748782,14508645770,3931,3938,3830,-101,-2.57,3871,-60,-1.53,3780,4000,1400-9-7,2021-11-28
76,بپيوند,برق و انرژي پيوندگستر پارس,2129,1549579,15322220718,10007,9950,9825,-182,-1.82,9888,-119,-1.19,9621,10220,1400-9-7,2021-11-28
77,وسپهر,سرمايه گذاري مالي سپهرصادرات,2123,7946816,56105305465,7060,7060,7060,0,0,7060,0,0,7060,7062,1400-9-7,2021-11-28
78,وكبهمن,مديريت سرمايه گذاري كوثربهمن,2106,600387,5925228533,9984,9635,9721,-263,-2.63,9937,-47,-0.47,9635,10090,1400-9-7,2021-11-28
79,نهال,صندوق س. طلاي سرخ نوويرا,2070,4662887,96162472910,21244,21170,20350,-894,-4.21,20623,-621,-2.92,20131,21170,1400-9-7,2021-11-28
80,آبادا,توليد نيروي برق آبادان,2056,673573,7611779360,11750,11180,11400,-350,-2.98,11510,-240,-2.04,11170,11790,1400-9-7,2021-11-28
81,فارس,صنايع پتروشيمي خليج فارس,2042,13694305,145080589510,10620,10370,10600,-20,-0.19,10590,-30,-0.28,10370,10800,1400-9-7,2021-11-28
82,خودكفا,اقتصادي و خودكفايي آزادگان,2004,14429182,132991203851,9495,9211,9211,-284,-2.99,9217,-278,-2.93,9211,9380,1400-9-7,2021-11-28
83,شصدف,صنعتي دوده فام,1948,2146042,69494729864,31326,31153,32810,1484,4.74,32383,1057,3.37,31153,32880,1400-9-7,2021-11-28
84,لطيف,محصولات كاغذي لطيف,1941,431575,16459941418,38711,37511,37600,-1111,-2.87,38139,-572,-1.48,37210,38706,1400-9-7,2021-11-28
85,بكاب,صنايع‌جوشكاب‌يزد,1936,1270821,106586982760,87990,83600,83930,-4060,-4.61,83870,-4120,-4.68,83600,86500,1400-9-7,2021-11-28
86,غسالم,سالمين‌,1886,25439248,80098494389,3024,3150,3100,76,2.51,3149,125,4.13,3042,3175,1400-9-7,2021-11-28
87,هاي وب,داده گسترعصرنوين-هاي وب,1852,12808675,109826452940,8710,8530,8580,-130,-1.49,8570,-140,-1.61,8420,8760,1400-9-7,2021-11-28
88,سدبير,س. تدبيرگران فارس وخوزستان,1849,3933928,212625463989,51744,54000,54331,2587,5,54049,2305,4.45,51800,54331,1400-9-7,2021-11-28
89,كگل,معدني و صنعتي گل گهر,1835,3902197,92490872010,23620,23370,23200,-420,-1.78,23680,60,0.25,22810,24000,1400-9-7,2021-11-28
90,گكوثر,هتل پارسيان كوثر اصفهان,1831,64786250,131652478052,1948,1958,2000,52,2.67,2032,84,4.31,1948,2045,1400-9-7,2021-11-28
91,قثابت,قند ثابت‌ خراسان‌,1825,29437485,57459874060,1960,1901,1969,9,0.46,1952,-8,-0.41,1887,2015,1400-9-7,2021-11-28
92,فوكا,فولاد كاويان,1804,8869277,143093346671,16238,15810,16007,-231,-1.42,16134,-104,-0.64,15751,16690,1400-9-7,2021-11-28
93,فگستر,گسترش صنايع روي ايرانيان,1784,2208234,19932459639,9091,8638,9022,-69,-0.76,9026,-65,-0.71,8638,9260,1400-9-7,2021-11-28
94,زملارد,كشاورزي و دامپروري ملارد شير,1750,287504,5763559790,20432,19720,20001,-431,-2.11,20279,-153,-0.75,19720,20501,1400-9-7,2021-11-28
95,اعتماد,صندوق س.اعتماد آفرين پارسيان-د,1742,30078050,1211578031620,40257,40277,40282,25,0.06,40281,24,0.06,40276,40282,1400-9-7,2021-11-28
96,آپ,آسان پرداخت پرشين,1723,9071246,122139832240,13390,13200,13250,-140,-1.05,13460,70,0.52,13000,13780,1400-9-7,2021-11-28
97,سيتا,سرمايه گذاري سيمان تامين,1718,2713040,25527551310,9530,9240,9380,-150,-1.57,9460,-70,-0.73,9200,9460,1400-9-7,2021-11-28
98,كهمدا,شيشه‌ همدان‌,1715,20651875,192781316640,9060,8900,9510,450,4.97,9330,270,2.98,8900,9510,1400-9-7,2021-11-28
99,غگل,گلوكوزان‌,1656,15963146,51832458660,3299,3220,3196,-103,-3.12,3247,-52,-1.58,3180,3370,1400-9-7,2021-11-28
100,دماوند,توليد نيروي برق دماوند,1610,3421426,71840210166,21052,21070,20480,-572,-2.72,20997,-55,-0.26,20144,21120,1400-9-7,2021-11-28
101,حكشتي,كشتيراني جمهوري اسلامي ايران,1588,6645869,90122364700,13380,13250,13500,120,0.9,13520,140,1.05,13250,13800,1400-9-7,2021-11-28
102,فتوسا,توليد و توسعه سرب روي ايرانيان,1549,677686,7465091671,11150,10700,10898,-252,-2.26,11081,-69,-0.62,10700,11194,1400-9-7,2021-11-28
103,گشان,توسعه بين المللي پديده شانديز,1520,6573535,155833039853,24164,24403,23440,-724,-3,23706,-458,-1.9,23440,24650,1400-9-7,2021-11-28
104,نطرين,عطرين نخ قم,1509,10931059,92285213658,8850,8470,8408,-442,-4.99,8442,-408,-4.61,8408,8750,1400-9-7,2021-11-28
105,وسكرد,شركت س استان كردستان,1466,102431641,44044612598,440,423,431,-9,-2.05,430,-10,-2.27,422,448,1400-9-7,2021-11-28
106,شاراك,پتروشيمي شازند,1448,2275199,97952749750,42730,42000,42960,230,0.54,43050,320,0.75,42000,43690,1400-9-7,2021-11-28
107,تسه0007,امتيازتسهيلات مسكن مهر1400,1437,23679,20174720592,826553,860000,858000,31447,3.8,852009,25456,3.08,825555,860000,1400-9-7,2021-11-28
108,قتربت,قند تربت حيدريه,1434,217851,11227491568,50141,51500,51640,1499,2.99,51537,1396,2.78,50000,51645,1400-9-7,2021-11-28
109,خكار,ايركا پارت صنعت,1427,13960862,61863648869,4436,4400,4370,-66,-1.49,4431,-5,-0.11,4300,4600,1400-9-7,2021-11-28
110,وپسا,س. پتروشيمي ساختمان  خليج فارس,1403,59682896,94989441773,1609,1561,1657,48,2.98,1592,-17,-1.06,1561,1657,1400-9-7,2021-11-28
111,لكما,كارخانجات‌مخابراتي‌ايران‌,1383,41491662,43144406622,1054,1050,1027,-27,-2.56,1040,-14,-1.33,1023,1061,1400-9-7,2021-11-28
112,وپارس,بانك‌پارسيان‌,1382,41107418,85555243323,2110,2084,2056,-54,-2.56,2089,-21,-1,2055,2137,1400-9-7,2021-11-28
113,تسه0006,امتيازتسهيلات مسكن شهريور1400,1376,29879,25309966436,825578,832222,850000,24422,2.96,847082,21504,2.6,831100,860000,1400-9-7,2021-11-28
114,ماديرا,صنايع ماديران,1373,7978963,49097907104,6252,6199,6140,-112,-1.79,6153,-99,-1.58,6025,6330,1400-9-7,2021-11-28
115,حگردش,ريل گردش ايرانيان,1364,17538933,69889112491,4042,3970,3921,-121,-2.99,3985,-57,-1.41,3921,4100,1400-9-7,2021-11-28
116,غپينو,پارس‌ مينو,1352,16553300,52256227042,3277,3120,3130,-147,-4.49,3157,-120,-3.66,3114,3260,1400-9-7,2021-11-28
117,كتوكا,توليدي و خدمات صنايع نسوز توكا,1344,4758164,57740728330,12689,12518,12055,-634,-5,12135,-554,-4.37,12055,12650,1400-9-7,2021-11-28
118,وپويا,سرمايه گذاري پويا,1338,3102558,11454165377,3717,3680,3680,-37,-1,3697,-20,-0.54,3611,3770,1400-9-7,2021-11-28
119,غدام,خوراك‌  دام‌ پارس‌,1328,807667,105691090120,137410,130540,130540,-6870,-5,130860,-6550,-4.77,130540,134000,1400-9-7,2021-11-28
120,ومعادن,توسعه‌معادن‌وفلزات‌,1320,12489399,119342325150,9670,9480,9480,-190,-1.96,9560,-110,-1.14,9420,9720,1400-9-7,2021-11-28
121,شبريز,پالايش نفت تبريز,1305,2527431,79892243920,31940,30810,31060,-880,-2.76,31660,-280,-0.88,30810,32430,1400-9-7,2021-11-28
122,فروي,ذوب روي اصفهان,1298,1675462,34682805258,21101,20046,20616,-485,-2.3,20700,-401,-1.9,20046,21600,1400-9-7,2021-11-28
123,كاوه,فولاد كاوه جنوب كيش,1275,4809718,70343323500,14620,14500,14620,0,0,14620,0,0,14390,14870,1400-9-7,2021-11-28
124,شپديس,پتروشيمي پرديس,1267,855966,153837592510,180700,177790,179640,-1060,-0.59,179720,-980,-0.54,175800,181900,1400-9-7,2021-11-28
125,شاروم,پتروشيمي اروميه,1264,836275,11290267900,13292,12652,13340,48,0.36,13454,162,1.22,12652,13850,1400-9-7,2021-11-28
126,سمگا,گروه سرمايه گذاري ميراث فرهنگي,1238,28201488,393782394163,13348,13551,14015,667,5,13963,615,4.61,13551,14015,1400-9-7,2021-11-28
127,خزر,فنرسازي‌زر,1203,4056754,48160728890,12230,11810,11700,-530,-4.33,11870,-360,-2.94,11640,12450,1400-9-7,2021-11-28
128,سبزوا,سيمان لار سبزوار,1195,15273977,33835416199,2138,2147,2240,102,4.77,2215,77,3.6,2100,2244,1400-9-7,2021-11-28
129,بترانس,ايران‌ ترانسفو,1193,21884106,45875768232,2092,2032,2090,-2,-0.1,2096,4,0.19,2032,2143,1400-9-7,2021-11-28
130,ثفارس,عمران‌وتوسعه‌فارس‌,1192,7884370,61044896180,8030,7800,7700,-330,-4.11,7740,-290,-3.61,7630,8170,1400-9-7,2021-11-28
131,غاذر,كشت‌وصنعت‌پياذر,1188,2771968,109010291090,37600,38060,39480,1880,5,39330,1730,4.6,38060,39480,1400-9-7,2021-11-28
132,اپال,فرآوري معدني اپال كاني پارس,1188,4435622,96762278360,22030,22020,21750,-280,-1.27,21850,-180,-0.82,21130,22050,1400-9-7,2021-11-28
133,دسانكو,داروسازي سبحان انكولوژي,1184,5750812,81812365203,13641,14270,14170,529,3.88,14226,585,4.29,13800,14323,1400-9-7,2021-11-28
134,چكاپا,گروه صنايع كاغذ پارس,1173,16797209,50440898956,2997,2952,3001,4,0.13,3003,6,0.2,2949,3060,1400-9-7,2021-11-28
135,حآفرين,ريل پرداز نو آفرين,1167,7096791,40170783418,5560,5560,5700,140,2.52,5660,100,1.8,5282,5820,1400-9-7,2021-11-28
136,پتاير,ايران‌ تاير,1163,21381496,44052702315,2140,2072,2041,-99,-4.63,2060,-80,-3.74,2033,2140,1400-9-7,2021-11-28
137,آگاس,صندوق س.هستي بخش آگاه-س,1154,889720,69563828854,78023,78388,78000,-23,-0.03,78186,163,0.21,77400,78880,1400-9-7,2021-11-28
138,قرن,پديده شيمي قرن,1151,1524105,37134270420,25360,25360,24400,-960,-3.79,24360,-1000,-3.94,24100,25990,1400-9-7,2021-11-28
139,ديران,ايران‌دارو,1148,2950450,59702198590,21200,20640,20140,-1060,-5,20230,-970,-4.58,20140,21360,1400-9-7,2021-11-28
140,پيزد,مجتمع صنايع لاستيك يزد,1143,99446,5302229659,53877,51700,53200,-677,-1.26,53676,-201,-0.37,51700,55000,1400-9-7,2021-11-28
141,فباهنر,مس‌ شهيدباهنر,1124,2490661,58245782730,24280,24000,23070,-1210,-4.98,23390,-890,-3.67,23070,24350,1400-9-7,2021-11-28
142,شسپا,نفت سپاهان,1110,24059335,81955245319,3455,3398,3453,-2,-0.06,3406,-49,-1.42,3311,3455,1400-9-7,2021-11-28
143,طلا,صندوق س.پشتوانه طلاي لوتوس,1101,2812136,252191457997,89908,89700,89940,32,0.04,89680,-228,-0.25,89211,89980,1400-9-7,2021-11-28
144,شاوان,پالايش نفت لاوان,1099,915169,120429838482,132492,128001,130000,-2492,-1.88,131593,-899,-0.68,128001,135500,1400-9-7,2021-11-28
145,ساربيل,سيمان آرتا اردبيل,1096,1519102,39178887960,25340,24400,26470,1130,4.46,25790,450,1.78,24080,26600,1400-9-7,2021-11-28
146,سرو,صندوق س سروسودمند مدبران-سهام,1073,1271280,88727089680,69170,68500,69550,380,0.55,69790,620,0.9,68490,70290,1400-9-7,2021-11-28
147,تاپيكو,س. نفت و گاز و پتروشيمي تأمين,1070,9194502,128359772260,13880,13700,13850,-30,-0.22,13960,80,0.58,13580,14280,1400-9-7,2021-11-28
148,فاراك,ماشين‌ سازي‌ اراك‌,1064,21045356,31949401805,1514,1538,1520,6,0.4,1518,4,0.26,1464,1550,1400-9-7,2021-11-28
149,دتوزيع,توزيع دارو پخش,1064,3743098,108515429922,27680,27220,29064,1384,5,28991,1311,4.74,27220,29064,1400-9-7,2021-11-28
150,خمهرح,ح . مهركام‌پارس‌,1064,17055223,14606971726,871,855,837,-34,-3.9,856,-15,-1.72,836,886,1400-9-7,2021-11-28
151,فخوز,فولاد  خوزستان,1061,9701916,62755505670,6490,6330,6400,-90,-1.39,6480,-10,-0.15,6300,6570,1400-9-7,2021-11-28
152,ثاخت,بين‌المللي‌توسعه‌ساختمان,1057,17088029,31534171331,1854,1880,1811,-43,-2.32,1845,-9,-0.49,1810,1900,1400-9-7,2021-11-28
153,حفاري,حفاري شمال,1050,9249564,39716778916,4262,4200,4265,3,0.07,4294,32,0.75,4200,4350,1400-9-7,2021-11-28
154,فسازان,غلتك سازان سپاهان,1013,2282634,45901961330,21030,19980,20020,-1010,-4.8,20110,-920,-4.37,19980,20490,1400-9-7,2021-11-28
155,ثاژن,سخت آژند,1010,4855044,24752541859,5190,4983,5102,-88,-1.7,5098,-92,-1.77,4983,5350,1400-9-7,2021-11-28
156,ساوه,سيمان ساوه,1007,368095,16991678783,44880,45091,46585,1705,3.8,46161,1281,2.85,45091,46870,1400-9-7,2021-11-28
157,غمينو,شركت صنايع غذايي مينو شرق,1005,8164874,37807681174,4574,4515,4692,118,2.58,4631,57,1.25,4370,4799,1400-9-7,2021-11-28
158,اپرداز,آتيه داده پرداز,996,2700162,75621389617,27538,27890,28583,1045,3.79,28006,468,1.7,27340,28583,1400-9-7,2021-11-28
159,شپترو,پتروشيمي آبادان,980,12687522,44773488042,3618,3530,3510,-108,-2.99,3529,-89,-2.46,3510,3610,1400-9-7,2021-11-28
160,وسكرمان,س.سهام عدالت استان كرمان,975,51000591,22243763703,447,431,436,-11,-2.46,439,-8,-1.79,427,453,1400-9-7,2021-11-28
161,شكلر,نيروكلر,973,2165433,82930982400,36880,37400,38420,1540,4.18,38300,1420,3.85,36900,38720,1400-9-7,2021-11-28
162,شجم,صنايع پتروشيمي تخت جمشيد,969,9478654,120746745889,13321,12660,12800,-521,-3.91,12739,-582,-4.37,12655,13470,1400-9-7,2021-11-28
163,كماسه,تامين‌ ماسه‌ ريخته‌گري‌,955,11536898,51782103267,4717,4483,4482,-235,-4.98,4488,-229,-4.85,4482,4579,1400-9-7,2021-11-28
164,بشهاب,لامپ‌  پارس‌ شهاب‌,952,563047,78923488140,139860,139860,141550,1690,1.21,140170,310,0.22,135000,142980,1400-9-7,2021-11-28
165,ونيرو,سرمايه‌گذاري‌نيرو,951,23082447,49328936342,2245,2159,2133,-112,-4.99,2137,-108,-4.81,2133,2179,1400-9-7,2021-11-28
166,شيران,س. صنايع‌شيميايي‌ايران,947,2581767,53294022420,21220,20220,20750,-470,-2.21,20830,-390,-1.84,20220,21190,1400-9-7,2021-11-28
167,خموتور,موتورسازان‌تراكتورسازي‌ايران‌,945,6504159,37133867090,5960,5680,5670,-290,-4.87,5710,-250,-4.19,5670,5980,1400-9-7,2021-11-28
168,فجر,فولاد اميركبيركاشان,935,1312024,31162191410,24090,23590,23300,-790,-3.28,23750,-340,-1.41,23300,24150,1400-9-7,2021-11-28
169,توريل,توكاريل,928,3816708,37558352393,10163,9656,9688,-475,-4.67,9841,-322,-3.17,9655,10232,1400-9-7,2021-11-28
