,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین,تاریخ,gregorian_date
26,بوعلي,پتروشيمي بوعلي سينا,9802,6703981,416375802710,60830,63030,63400,2570,4.22,62110,1280,2.1,60040,63870,1400-5-16,2021-08-07
27,غگيلا,شيرپاستوريزه پگاه گيلان,9201,16307796,410634185606,24895,26130,26139,1244,5,25180,285,1.14,23651,26139,1400-5-16,2021-08-07
28,غكورش,صنعت غذايي كورش,8922,7440048,322090774000,42500,44190,43500,1000,2.35,43290,790,1.86,42520,44190,1400-5-16,2021-08-07
29,خگستر,گسترش‌سرمايه‌گذاري‌ايران‌خودرو,8712,196095582,508396491420,2559,2590,2570,11,0.43,2593,34,1.33,2553,2656,1400-5-16,2021-08-07
30,چخزر,صنايع چوب خزر كاسپين,8133,2494809,97678150458,38435,40000,39990,1555,4.05,39153,718,1.87,38060,40000,1400-5-16,2021-08-07
31,وبصادر,بانك صادرات ايران,7521,323811583,688805170809,2031,2059,2132,101,4.97,2127,96,4.73,2041,2132,1400-5-16,2021-08-07
32,هاي وب,داده گسترعصرنوين-هاي وب,7485,116250738,1077879186500,8900,8860,9340,440,4.94,9270,370,4.16,8860,9340,1400-5-16,2021-08-07
33,وغدير,سرمايه‌گذاري‌غدير(هلدينگ‌,7366,44070334,656259683140,15030,15150,14760,-270,-1.8,14890,-140,-0.93,14600,15400,1400-5-16,2021-08-07
34,ذوب,سهامي ذوب آهن  اصفهان,7233,126739646,530305216144,4269,4260,4169,-100,-2.34,4184,-85,-1.99,4137,4300,1400-5-16,2021-08-07
35,شگويا,پتروشيمي تندگويان,7013,30584747,349786614749,11759,12020,11370,-389,-3.31,11437,-322,-2.74,11230,12020,1400-5-16,2021-08-07
36,كمند,صندوق س. با درآمد ثابت كمند,6785,258204675,2583569004059,10159,10007,10006,-153,-1.51,10006,-153,-1.51,10005,10007,1400-5-16,2021-08-07
37,شاروم,پتروشيمي اروميه,6670,4631527,71459499573,14994,15285,15205,211,1.41,15429,435,2.9,15043,15735,1400-5-16,2021-08-07
38,كزغال,زغال سنگ پروده طبس,6338,4480626,165383622011,36702,37400,37000,298,0.81,36911,209,0.57,36010,37490,1400-5-16,2021-08-07
39,كرمان,س. توسعه و عمران استان كرمان,5990,261883075,332602555068,1214,1230,1274,60,4.94,1270,56,4.61,1230,1274,1400-5-16,2021-08-07
40,فجر,فولاد اميركبيركاشان,5745,13458216,394061024270,29820,30000,29560,-260,-0.87,29280,-540,-1.81,28520,30300,1400-5-16,2021-08-07
41,شاراك,پتروشيمي شازند,5742,18734243,700915231890,38940,39800,37020,-1920,-4.93,37410,-1530,-3.93,37000,39980,1400-5-16,2021-08-07
42,ثاميد,توسعه و عمران اميد,5719,41993140,74265592895,1755,1770,1784,29,1.65,1769,14,0.8,1743,1791,1400-5-16,2021-08-07
43,غزر,صنعتي زر ماكارون,5530,2029062,45494157870,22950,22820,22320,-630,-2.75,22420,-530,-2.31,22230,23000,1400-5-16,2021-08-07
44,خزر,فنرسازي‌زر,5413,17784441,282971196830,16470,16100,15700,-770,-4.68,15910,-560,-3.4,15650,16700,1400-5-16,2021-08-07
45,ومعادن,توسعه‌معادن‌وفلزات‌,5392,45541913,551511391930,12140,12590,12040,-100,-0.82,12110,-30,-0.25,11900,12650,1400-5-16,2021-08-07
46,زملارد,كشاورزي و دامپروري ملارد شير,5207,781608,22403849142,28802,29665,28450,-352,-1.22,28664,-138,-0.48,28150,29665,1400-5-16,2021-08-07
47,وكبهمن,مديريت سرمايه گذاري كوثربهمن,5151,1364395,14785282857,10684,11000,10899,215,2.01,10832,148,1.39,10700,11043,1400-5-16,2021-08-07
48,غويتا,ويتانا,5071,33563978,291291929575,8395,8814,8525,130,1.55,8679,284,3.38,8400,8814,1400-5-16,2021-08-07
49,وسپهر,سرمايه گذاري مالي سپهرصادرات,5054,13389117,124795451051,9320,9325,9320,0,0,9321,1,0.01,9320,9330,1400-5-16,2021-08-07
50,شپلي,پلي اكريل ايران,5046,43939624,511689324258,11530,11670,11560,30,0.26,11645,115,1,11350,11760,1400-5-16,2021-08-07
51,خپارس,پارس‌ خودرو,5044,183272494,206942071232,1124,1130,1118,-6,-0.53,1129,5,0.44,1109,1162,1400-5-16,2021-08-07
52,تاپيكو,س. نفت و گاز و پتروشيمي تأمين,4960,42831457,655957328120,15180,15610,15110,-70,-0.46,15310,130,0.86,15010,15690,1400-5-16,2021-08-07
53,حكشتي,كشتيراني جمهوري اسلامي ايران,4940,17966750,292948075830,16680,16700,16200,-480,-2.88,16310,-370,-2.22,16000,16900,1400-5-16,2021-08-07
54,رافزا,رايان هم افزا,4730,879917,65994633588,75017,75017,75000,-17,-0.02,75001,-16,-0.02,75000,75027,1400-5-16,2021-08-07
55,ونوين,بانك‌اقتصادنوين‌,4648,119699839,598654471853,4775,4800,5010,235,4.92,5001,226,4.73,4730,5013,1400-5-16,2021-08-07
56,شفن,پتروشيمي فناوران,4521,1220814,468233497950,371870,390400,384000,12130,3.26,383540,11670,3.14,372500,390400,1400-5-16,2021-08-07
57,فرابورس,فرابورس ايران,4465,16587290,344149961140,19991,20792,20990,999,5,20748,757,3.79,20146,20990,1400-5-16,2021-08-07
58,آبادا,توليد نيروي برق آبادان,4423,2636859,31301349560,12150,12050,11800,-350,-2.88,11870,-280,-2.3,11580,12240,1400-5-16,2021-08-07
59,شبريز,پالايش نفت تبريز,4372,9777898,347417608400,36170,36740,35510,-660,-1.82,35530,-640,-1.77,34900,37000,1400-5-16,2021-08-07
60,خصدرا,صنعتي‌ دريايي‌ ايران‌,4301,151357393,427819361445,2747,2829,2829,82,2.99,2827,80,2.91,2759,2829,1400-5-16,2021-08-07
61,ولپارس,ليزينگ پارسيان,4278,4221529,16910449736,4027,4028,3990,-37,-0.92,4006,-21,-0.52,3960,4070,1400-5-16,2021-08-07
62,سيتا,سرمايه گذاري سيمان تامين,4274,4741527,68063544890,14290,14640,14210,-80,-0.56,14350,60,0.42,14190,14640,1400-5-16,2021-08-07
63,بپيوند,برق و انرژي پيوندگستر پارس,4250,2759721,30287569906,11005,10950,10970,-35,-0.32,10975,-30,-0.27,10615,11148,1400-5-16,2021-08-07
64,فخوز,فولاد  خوزستان,4238,25757126,418998939720,16760,16880,16450,-310,-1.85,16270,-490,-2.92,15930,16890,1400-5-16,2021-08-07
65,وپارس,بانك‌پارسيان‌,4203,94719846,263722302451,2722,2765,2740,18,0.66,2784,62,2.28,2700,2850,1400-5-16,2021-08-07
66,وخارزم,سرمايه گذاري خوارزمي,4073,29595335,178909862920,5910,6130,6060,150,2.54,6050,140,2.37,5950,6140,1400-5-16,2021-08-07
67,ثشرق,سرمايه گذاري مسكن شمال شرق,4031,33211672,172619309880,5340,5320,5080,-260,-4.87,5200,-140,-2.62,5080,5440,1400-5-16,2021-08-07
68,وآيند,بانك  آينده,3952,18670189,187404203437,10275,10290,9864,-411,-4,10038,-237,-2.31,9864,10495,1400-5-16,2021-08-07
69,ميدكو,توسعه معادن وص.معدني خاورميانه,3912,12946640,553859151480,43110,43110,43080,-30,-0.07,42780,-330,-0.77,40960,43490,1400-5-16,2021-08-07
70,غصينو,صنعتي مينو,3824,6673272,296858167521,46311,43996,44200,-2111,-4.56,44485,-1826,-3.94,43996,46290,1400-5-16,2021-08-07
71,بگيلان,توسعه مسير برق گيلان,3767,773234,14779691067,19274,19276,19150,-124,-0.64,19202,-72,-0.37,18700,19450,1400-5-16,2021-08-07
72,حآسا,آسيا سير ارس,3739,8808645,196253552119,22986,23000,22890,-96,-0.42,22280,-706,-3.07,21837,23330,1400-5-16,2021-08-07
73,امين,تامين سرمايه امين,3698,1959330,14982824060,7620,7680,7640,20,0.26,7630,10,0.13,7640,7680,1400-5-16,2021-08-07
74,خبهمن,گروه‌بهمن‌,3690,143464297,198681042170,1358,1360,1384,26,1.91,1385,27,1.99,1358,1405,1400-5-16,2021-08-07
75,امين يكم,صندوق درآمد ثابت امين يكم فردا,3631,123164204,1238532363677,10045,10057,10057,12,0.12,10056,11,0.11,10052,10060,1400-5-16,2021-08-07
76,شلعاب,لعابيران‌,3590,20579638,173012065370,8790,8510,8360,-430,-4.89,8410,-380,-4.32,8360,8660,1400-5-16,2021-08-07
77,كگل,معدني و صنعتي گل گهر,3588,19388394,441736053910,22890,23330,22930,40,0.17,22780,-110,-0.48,22300,23330,1400-5-16,2021-08-07
78,سدبير,س. تدبيرگران فارس وخوزستان,3453,8362439,375913102081,44783,42544,47022,2239,5,44953,170,0.38,42544,47022,1400-5-16,2021-08-07
79,اپال,فرآوري معدني اپال كاني پارس,3432,30496105,680908759210,22390,22390,22210,-180,-0.8,22330,-60,-0.27,22160,22790,1400-5-16,2021-08-07
80,تيپيكوح,ح . سرمايه گذاري دارويي تامين,3294,12146770,209335771580,15770,16490,17130,1360,8.62,17230,1460,9.26,15820,17340,1400-5-16,2021-08-07
81,كچاد,معدني‌وصنعتي‌چادرملو,3279,10190724,305561360710,30240,30850,30010,-230,-0.76,29980,-260,-0.86,29720,30860,1400-5-16,2021-08-07
82,ثنوسا,نوسازي‌وساختمان‌تهران‌,3249,23137737,189074291570,8470,8200,8190,-280,-3.31,8170,-300,-3.54,8050,8610,1400-5-16,2021-08-07
83,غگل,گلوكوزان‌,3204,43247883,160900647258,3727,3810,3771,44,1.18,3720,-7,-0.19,3650,3819,1400-5-16,2021-08-07
84,وگستر,گسترش سرمايه گذاري ايرانيان,3187,11837421,131450192442,11399,11100,10940,-459,-4.03,11105,-294,-2.58,10830,11660,1400-5-16,2021-08-07
85,وپويا,سرمايه گذاري پويا,3110,5731882,25170454410,4377,4390,4375,-2,-0.05,4391,14,0.32,4363,4437,1400-5-16,2021-08-07
86,ثشاهد,سرمايه‌ گذاري‌ شاهد,3104,13010852,180678180880,13400,13340,14070,670,5,13890,490,3.66,13340,14070,1400-5-16,2021-08-07
87,غپينو,پارس‌ مينو,3082,29069286,144763865700,5200,5130,4940,-260,-5,4980,-220,-4.23,4940,5200,1400-5-16,2021-08-07
88,ولغدر,ليزينگ‌خودروغدير,3059,10286820,166833133070,16800,16300,16100,-700,-4.17,16220,-580,-3.45,15960,17200,1400-5-16,2021-08-07
89,غنوش,نوش‌ مازندران‌,3049,3669031,135848118620,37450,36500,37100,-350,-0.93,37030,-420,-1.12,35810,38440,1400-5-16,2021-08-07
90,فروي,ذوب روي اصفهان,2989,3818074,121086102707,31924,32500,31550,-374,-1.17,31714,-210,-0.66,31220,32500,1400-5-16,2021-08-07
91,فزرين,زرين معدن آسيا,2961,11048627,175305805534,16479,16250,15656,-823,-4.99,15867,-612,-3.71,15656,16840,1400-5-16,2021-08-07
92,سرو,صندوق س سروسودمند مدبران-سهام,2917,2735858,210789275230,75730,79900,77200,1470,1.94,77050,1320,1.74,75890,79900,1400-5-16,2021-08-07
93,شفارس,صنايع‌ شيميايي‌ فارس‌,2869,64739456,117912929646,1779,1795,1864,85,4.78,1821,42,2.36,1765,1865,1400-5-16,2021-08-07
94,شصدف,صنعتي دوده فام,2866,3937522,169379048590,40991,43000,43040,2049,5,43017,2026,4.94,42500,43040,1400-5-16,2021-08-07
95,فاراكح,ح . ماشين‌ سازي‌ اراك‌,2811,60836141,50328547589,850,831,821,-29,-3.41,827,-23,-2.71,813,860,1400-5-16,2021-08-07
96,خاور,ايران خودرو ديزل,2803,21375244,162634047942,7778,7580,7580,-198,-2.55,7609,-169,-2.17,7545,7877,1400-5-16,2021-08-07
97,شتوكا,توكا رنگ فولاد سپاهان,2775,8828171,320132558990,36120,37790,34800,-1320,-3.65,36263,143,0.4,34314,37850,1400-5-16,2021-08-07
98,چكاپا,گروه صنايع كاغذ پارس,2773,36267862,134799982538,3870,3740,3677,-193,-4.99,3717,-153,-3.95,3677,3850,1400-5-16,2021-08-07
99,وتوصا,گروه س توسعه صنعتي ايران,2723,21015066,189560723800,8690,8950,8930,240,2.76,9020,330,3.8,8820,9120,1400-5-16,2021-08-07
100,پاكشو,گروه صنعتي پاكشو,2700,49641469,298430648400,5760,6040,5890,130,2.26,6010,250,4.34,5830,6040,1400-5-16,2021-08-07
101,شغدير,پتروشيمي غدير,2686,2777171,220602546610,82090,82920,78900,-3190,-3.89,79430,-2660,-3.24,77990,83100,1400-5-16,2021-08-07
102,كگهر,سنگ آهن گهرزمين,2648,9988141,484445215005,46336,48652,47500,1164,2.51,48502,2166,4.67,47221,48652,1400-5-16,2021-08-07
103,فاذر,صنايع‌ آذرآب‌,2624,97079096,118809869299,1209,1181,1239,30,2.48,1224,15,1.24,1181,1241,1400-5-16,2021-08-07
104,غپونه,نوش پونه مشهد,2604,16836705,300247358453,17709,18240,17300,-409,-2.31,17833,124,0.7,17178,18240,1400-5-16,2021-08-07
105,اعتماد,صندوق س.اعتماد آفرين پارسيان-د,2596,77726120,2950618672930,37923,37960,37964,41,0.11,37962,39,0.1,37960,37965,1400-5-16,2021-08-07
106,بنو,بيمه تجارت نو,2573,35170863,463845520405,13450,13950,12948,-502,-3.73,13188,-262,-1.95,12778,13950,1400-5-16,2021-08-07
107,پيزد,مجتمع صنايع لاستيك يزد,2572,274582,19740770279,73133,74000,70805,-2328,-3.18,71894,-1239,-1.69,70800,74000,1400-5-16,2021-08-07
108,دفارا,داروسازي‌ فارابي‌,2563,7724873,138774539810,17520,18390,17550,30,0.17,17960,440,2.51,17060,18390,1400-5-16,2021-08-07
109,صبا,سرمايه گذاري صبا تامين,2544,11364397,99232209222,8781,8820,8691,-90,-1.02,8740,-41,-0.47,8681,8880,1400-5-16,2021-08-07
110,سمگا,گروه سرمايه گذاري ميراث فرهنگي,2540,9418340,249578155762,26826,26167,27010,184,0.69,26499,-327,-1.22,25600,27200,1400-5-16,2021-08-07
111,كيان,صندوق س. با درآمد ثابت كيان,2486,29738444,886260141539,29770,29810,29820,50,0.17,29802,32,0.11,29800,29830,1400-5-16,2021-08-07
112,بترانس,ايران‌ ترانسفو,2472,55771150,123514951761,2239,2220,2201,-38,-1.7,2215,-24,-1.07,2190,2275,1400-5-16,2021-08-07
113,وتوكا,سرمايه‌گذاري‌توكافولاد(هلدينگ,2450,19066310,197627694730,10110,10510,10210,100,0.99,10370,260,2.57,9950,10610,1400-5-16,2021-08-07
114,زاگرس,پتروشيمي زاگرس,2442,1511220,342530799689,230602,230998,223050,-7552,-3.27,226658,-3944,-1.71,221890,236195,1400-5-16,2021-08-07
115,آگاس,صندوق س.هستي بخش آگاه-س,2395,1871536,152205155957,81013,83000,81280,267,0.33,81326,313,0.39,80300,83000,1400-5-16,2021-08-07
116,لكما,كارخانجات‌مخابراتي‌ايران‌,2385,68619981,102301598876,1450,1492,1493,43,2.97,1491,41,2.83,1445,1493,1400-5-16,2021-08-07
117,وپاسار,بانك  پاسارگاد,2321,23546189,362177707940,15350,15360,15390,40,0.26,15380,30,0.2,15350,15600,1400-5-16,2021-08-07
118,زكوثر,سرمايه گذاري كشاورزي كوثر,2304,5589891,94534852910,17280,16930,17100,-180,-1.04,16910,-370,-2.14,16510,17390,1400-5-16,2021-08-07
119,فولاي,صنايع فولاد آلياژي يزد,2303,4473449,99063421750,22015,22490,22200,185,0.84,22145,130,0.59,20915,22900,1400-5-16,2021-08-07
120,ميدكوح,ح.توسعه م وص.معدني خاورميانه,2204,3892615,163918782168,1000,42110,42110,41110,4111,42110,41110,4111,42110,42170,1400-5-16,2021-08-07
121,كلر,كلر پارس,2200,2403180,258161402028,103425,104200,108596,5171,5,107425,4000,3.87,104200,108596,1400-5-16,2021-08-07
122,پارسان,گسترش نفت و گاز پارسيان,2200,11963567,329586418660,28220,28700,27430,-790,-2.8,27550,-670,-2.37,27220,28780,1400-5-16,2021-08-07
123,ماديرا,صنايع ماديران,2159,18394411,138770713254,7593,7580,7500,-93,-1.22,7544,-49,-0.65,7394,7800,1400-5-16,2021-08-07
124,خزاميا,زامياد,2156,21970624,140371130800,6240,6270,6300,60,0.96,6390,150,2.4,6260,6550,1400-5-16,2021-08-07
125,فاراك,ماشين‌ سازي‌ اراك‌,2154,39755193,73483539822,1867,1828,1831,-36,-1.93,1848,-19,-1.02,1828,1900,1400-5-16,2021-08-07
126,كهمدا,شيشه‌ همدان‌,2148,18433158,188866288750,9800,10040,10290,490,5,10250,450,4.59,9900,10290,1400-5-16,2021-08-07
127,وبانك,سرمايه گذاري گروه توسعه ملي,2144,16533995,144827814100,9000,9000,8700,-300,-3.33,8760,-240,-2.67,8650,9000,1400-5-16,2021-08-07
128,كوير,توليدي فولاد سپيد فراب كوير,2139,9768452,131840891840,13780,13650,13310,-470,-3.41,13500,-280,-2.03,13280,14000,1400-5-16,2021-08-07
129,خكار,ايركا پارت صنعت,2097,5488182,84786404930,15660,15150,15150,-510,-3.26,15450,-210,-1.34,14970,15990,1400-5-16,2021-08-07
130,دماوند,توليد نيروي برق دماوند,2077,3621833,90574946941,25835,25700,24544,-1291,-5,25008,-827,-3.2,24544,25860,1400-5-16,2021-08-07
131,آسيا,بيمه آسيا,2034,44607041,91968878641,2019,2080,2080,61,3.02,2062,43,2.13,2001,2109,1400-5-16,2021-08-07
132,ختور,رادياتور ايران‌,2032,6059843,109372699840,18710,18720,17980,-730,-3.9,18050,-660,-3.53,17780,19000,1400-5-16,2021-08-07
133,پتاير,ايران‌ تاير,2024,34258917,94264509656,2762,2763,2730,-32,-1.16,2752,-10,-0.36,2710,2810,1400-5-16,2021-08-07
134,فسرب,ملي‌ سرب‌وروي‌ ايران‌,2013,2166867,180411480620,79890,83700,83880,3990,4.99,83260,3370,4.22,81020,83880,1400-5-16,2021-08-07
135,بكهنوج,توليد برق ماهتاب كهنوج,2009,56640258,103526751498,1757,1818,1844,87,4.95,1828,71,4.04,1760,1844,1400-5-16,2021-08-07
136,ودي,بيمه  دي,1952,15381116,135340579429,9118,9030,8810,-308,-3.38,8799,-319,-3.5,8663,9030,1400-5-16,2021-08-07
137,قرن,پديده شيمي قرن,1945,2620104,80189087710,29320,29320,30780,1460,4.98,30610,1290,4.4,29050,30780,1400-5-16,2021-08-07
138,وسخوز,شركت س استان خوزستان,1934,174966845,104811497323,573,595,601,28,4.89,599,26,4.54,590,601,1400-5-16,2021-08-07
139,كروي,توسعه‌ معادن‌ روي‌ ايران‌,1917,5164205,136545967930,26750,27140,27150,400,1.5,26440,-310,-1.16,25500,27600,1400-5-16,2021-08-07
140,تاصيكو,سرمايه گذاري صدرتامين,1883,14515300,168190158890,11480,11680,11680,200,1.74,11590,110,0.96,11300,11900,1400-5-16,2021-08-07
141,شپديس,پتروشيمي پرديس,1880,2025098,290944537310,146800,148850,143570,-3230,-2.2,143670,-3130,-2.13,141010,148890,1400-5-16,2021-08-07
142,اخابر,مخابرات ايران,1877,15084291,142429213410,9540,9510,9330,-210,-2.2,9440,-100,-1.05,9170,9680,1400-5-16,2021-08-07
143,تيپيكو,سرمايه گذاري دارويي تامين,1877,28501725,653222587920,21830,22910,22920,1090,4.99,22920,1090,4.99,22500,22920,1400-5-16,2021-08-07
144,آريان,سرمايه گذاري پارس آريان,1874,17305084,272404034977,15923,15990,15550,-373,-2.34,15741,-182,-1.14,15446,16150,1400-5-16,2021-08-07
145,فجام,جام‌دارو,1871,9491516,62244871300,6800,6790,6630,-170,-2.5,6560,-240,-3.53,6470,6790,1400-5-16,2021-08-07
146,حفارس,حمل و نقل بين المللي خليج فارس,1847,20971450,65612706475,3194,3150,3120,-74,-2.32,3129,-65,-2.04,3065,3247,1400-5-16,2021-08-07
147,البرز,بيمه البرز,1814,37844358,103975958709,2818,2790,2725,-93,-3.3,2747,-71,-2.52,2690,2800,1400-5-16,2021-08-07
148,شيران,س. صنايع‌شيميايي‌ايران,1809,5121452,129415709190,26040,26050,25000,-1040,-3.99,25270,-770,-2.96,24880,26330,1400-5-16,2021-08-07
149,خودكفا,اقتصادي و خودكفايي آزادگان,1807,6447451,87893798583,13457,13750,13670,213,1.58,13632,175,1.3,13462,13857,1400-5-16,2021-08-07
150,حفاري,حفاري شمال,1795,14068570,84636513650,5840,6020,6040,200,3.42,6020,180,3.08,5850,6090,1400-5-16,2021-08-07
151,غاذر,كشت‌وصنعت‌پياذر,1794,2892657,69662801090,25220,24490,23960,-1260,-5,24080,-1140,-4.52,23960,25220,1400-5-16,2021-08-07
152,ساربيل,سيمان آرتا اردبيل,1783,2081692,75175518690,37720,37680,35990,-1730,-4.59,36110,-1610,-4.27,35840,37980,1400-5-16,2021-08-07
153,ميهن,بيمه ميهن,1777,17925946,59900364258,3475,3431,3302,-173,-4.98,3342,-133,-3.83,3302,3475,1400-5-16,2021-08-07
154,طلا,صندوق س.پشتوانه طلاي لوتوس,1764,3664765,298167308873,83453,82000,82480,-973,-1.17,81361,-2092,-2.51,80500,83000,1400-5-16,2021-08-07
155,فسپا,گروه‌صنعتي‌سپاهان‌,1745,3565432,152063792350,41800,43000,42690,890,2.13,42650,850,2.03,41800,43890,1400-5-16,2021-08-07
156,كسرام,پارس‌ سرام‌,1735,13958728,93003186420,6960,7000,6700,-260,-3.74,6660,-300,-4.31,6620,7000,1400-5-16,2021-08-07
157,وليز,ليزينگ‌ايران‌,1733,13858386,72665158980,5460,5260,5280,-180,-3.3,5240,-220,-4.03,5190,5450,1400-5-16,2021-08-07
158,سفارس,سيمان فارس و خوزستان,1724,7322949,167644751780,22650,22720,22600,-50,-0.22,22890,240,1.06,22200,23680,1400-5-16,2021-08-07
159,ثاخت,بين‌المللي‌توسعه‌ساختمان,1721,30027918,66250212811,2191,2200,2199,8,0.37,2206,15,0.68,2160,2260,1400-5-16,2021-08-07
160,نطرين,عطرين نخ قم,1707,5773768,46065653869,8182,8182,7864,-318,-3.89,7978,-204,-2.49,7773,8337,1400-5-16,2021-08-07
161,غمهرا,توليدي‌مهرام‌,1691,1119479,67942173140,63330,61220,61160,-2170,-3.43,60690,-2640,-4.17,60170,63210,1400-5-16,2021-08-07
162,چدن,توليدي چدن سازان,1678,12354859,48996989288,4052,4050,3940,-112,-2.76,3966,-86,-2.12,3860,4080,1400-5-16,2021-08-07
163,شپترو,پتروشيمي آبادان,1678,42597184,198130583162,4544,4680,4510,-34,-0.75,4651,107,2.35,4450,4680,1400-5-16,2021-08-07
164,قرنح,ح . پديده شيمي قرن,1674,1627366,39424432440,23390,23860,24370,980,4.19,24230,840,3.59,23350,24700,1400-5-16,2021-08-07
165,وپست,پست بانك ايران,1671,6518761,137535576260,20460,19680,20720,260,1.27,21100,640,3.13,19680,21480,1400-5-16,2021-08-07
166,شلرد,كود شيميايي اوره لردگان,1663,13332484,109542962103,8296,8367,8168,-128,-1.54,8216,-80,-0.96,8130,8460,1400-5-16,2021-08-07
167,رنيك,جنرال مكانيك,1641,4830448,80129893124,17356,17050,16660,-696,-4.01,16589,-767,-4.42,16489,17100,1400-5-16,2021-08-07
168,خرينگ,رينگ‌سازي‌مشهد,1637,2500978,74977956290,29440,28350,30540,1100,3.74,29980,540,1.83,28340,30850,1400-5-16,2021-08-07
169,وآذر,سرمايه‌گذاري‌توسعه‌آذربايجان‌,1636,2373148,171169864930,68780,72200,72210,3430,4.99,72130,3350,4.87,69390,72210,1400-5-16,2021-08-07
