,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین,تاریخ,gregorian_date
51,سحرخيز,صندوق س. گروه زعفران سحرخيز,2618,6027950,123944162994,19758,19611,21000,1242,6.29,20562,804,4.07,19590,21200,1400-9-9,2021-11-30
52,نهال,صندوق س. طلاي سرخ نوويرا,2610,6463328,136825634025,20099,20100,21450,1351,6.72,21170,1071,5.33,20100,21560,1400-9-9,2021-11-30
53,شپلي,پلي اكريل ايران,2577,25171636,164343737318,6780,6500,6520,-260,-3.83,6529,-251,-3.7,6441,6700,1400-9-9,2021-11-30
54,خنصير,مهندسي‌نصيرماشين‌,2475,8149391,161403051790,19880,19310,19940,60,0.3,19810,-70,-0.35,19000,20400,1400-9-9,2021-11-30
55,فارس,صنايع پتروشيمي خليج فارس,2388,11957375,122518551150,10490,10580,10180,-310,-2.96,10250,-240,-2.29,10090,10620,1400-9-9,2021-11-30
56,بوعلي,پتروشيمي بوعلي سينا,2381,848397,60928734700,71800,73600,71200,-600,-0.84,71810,10,0.01,70770,73600,1400-9-9,2021-11-30
57,ختور,رادياتور ايران‌,2339,5350184,85606909870,16330,15760,15760,-570,-3.49,16000,-330,-2.02,15600,16650,1400-9-9,2021-11-30
58,زملارد,كشاورزي و دامپروري ملارد شير,2317,609913,13239889984,21182,22200,21004,-178,-0.84,21624,442,2.09,21000,22200,1400-9-9,2021-11-30
59,بپيوند,برق و انرژي پيوندگستر پارس,2312,1457352,15088299756,10234,10400,10404,170,1.66,10353,119,1.16,10200,10560,1400-9-9,2021-11-30
60,ثبهساز,بهساز كاشانه تهران,2310,17912027,27963166742,1571,1571,1534,-37,-2.36,1561,-10,-0.64,1532,1581,1400-9-9,2021-11-30
61,شفنح,ح . پتروشيمي فناوران,2284,12319724,145706819950,12150,12050,12220,70,0.58,11830,-320,-2.63,11630,12350,1400-9-9,2021-11-30
62,كماسه,تامين‌ ماسه‌ ريخته‌گري‌,2271,23676550,99058406424,4292,4140,4078,-214,-4.99,4184,-108,-2.52,4078,4399,1400-9-9,2021-11-30
63,گدنا,تهيه توزيع غذاي دنا آفرين فدك,2259,2290848,34632679404,15793,15200,15004,-789,-5,15118,-675,-4.27,15004,15680,1400-9-9,2021-11-30
64,فاذر,صنايع‌ آذرآب‌,2256,89968880,78091087492,906,906,864,-42,-4.64,868,-38,-4.19,861,906,1400-9-9,2021-11-30
65,وملي,گروه‌ صنعتي‌ ملي‌ (هلدينگ‌,2204,980778,142263048010,151640,152140,144490,-7150,-4.72,145050,-6590,-4.35,144060,152140,1400-9-9,2021-11-30
66,تاصيكو,سرمايه گذاري صدرتامين,2168,29986583,269463656120,8800,8610,9100,300,3.41,8990,190,2.16,8610,9240,1400-9-9,2021-11-30
67,وسپهر,سرمايه گذاري مالي سپهرصادرات,2138,4256028,30112243067,7060,7060,7060,0,0,7065,5,0.07,7060,7190,1400-9-9,2021-11-30
68,وهامون,سرمايه گذاري هامون صبا,2134,6490026,18052273473,2804,2830,2790,-14,-0.5,2782,-22,-0.78,2749,2831,1400-9-9,2021-11-30
69,شاروم,پتروشيمي اروميه,2081,871552,11445140546,13457,13400,13070,-387,-2.88,13194,-263,-1.95,12789,13600,1400-9-9,2021-11-30
70,وپارس,بانك‌پارسيان‌,2071,45375990,95245637389,2077,2075,2083,6,0.29,2095,18,0.87,2070,2151,1400-9-9,2021-11-30
71,لكما,كارخانجات‌مخابراتي‌ايران‌,2071,55189170,55966489275,1037,1025,1011,-26,-2.51,1014,-23,-2.22,1006,1058,1400-9-9,2021-11-30
72,ذوب,سهامي ذوب آهن  اصفهان,2066,24022159,86015012895,3597,3560,3559,-38,-1.06,3581,-16,-0.44,3540,3627,1400-9-9,2021-11-30
73,ومدير,گ.مديريت ارزش سرمايه ص ب كشوري,2061,6417618,27584817174,4299,4268,4285,-14,-0.33,4298,-1,-0.02,4268,4397,1400-9-9,2021-11-30
74,خصدرا,صنعتي‌ دريايي‌ ايران‌,2052,37332116,89398340049,2360,2400,2342,-18,-0.76,2395,35,1.48,2333,2430,1400-9-9,2021-11-30
75,خمهر,مهركام‌پارس‌,2045,69859452,143898004121,1980,2079,2057,77,3.89,2060,80,4.04,2000,2079,1400-9-9,2021-11-30
76,بكاب,صنايع‌جوشكاب‌يزد,2034,800767,65689760770,81360,78100,80230,-1130,-1.39,82030,670,0.82,77500,85000,1400-9-9,2021-11-30
77,ولپارس,ليزينگ پارسيان,2032,10001537,36445722959,3770,3611,3700,-70,-1.86,3644,-126,-3.34,3582,3824,1400-9-9,2021-11-30
78,چخزر,صنايع چوب خزر كاسپين,2032,489400,13733888393,28408,27950,27750,-658,-2.32,28071,-337,-1.19,27100,28900,1400-9-9,2021-11-30
79,شگويا,پتروشيمي تندگويان,2031,7810882,81813176792,10653,10540,10517,-136,-1.28,10507,-146,-1.37,10301,10700,1400-9-9,2021-11-30
80,بگيلان,توسعه مسير برق گيلان,2025,438259,6464645205,15031,14800,14665,-366,-2.43,14960,-71,-0.47,14419,15200,1400-9-9,2021-11-30
81,سدبير,س. تدبيرگران فارس وخوزستان,1992,2693185,158265087575,56313,58999,58500,2187,3.88,58765,2452,4.35,57000,59128,1400-9-9,2021-11-30
82,لطيف,محصولات كاغذي لطيف,1926,405926,15474735618,38204,37110,37840,-364,-0.95,38122,-82,-0.21,37100,39240,1400-9-9,2021-11-30
83,ثاميد,توسعه و عمران اميد,1910,8593570,11937229992,1388,1371,1390,2,0.14,1389,1,0.07,1371,1398,1400-9-9,2021-11-30
84,اعتماد,صندوق س.اعتماد آفرين پارسيان-د,1896,39978670,1612357530270,40306,40322,40332,26,0.06,40330,24,0.06,40322,40332,1400-9-9,2021-11-30
85,امين يكم,صندوق درآمد ثابت امين يكم فردا,1884,48114536,483110327069,10035,10041,10040,5,0.05,10041,6,0.06,10039,10045,1400-9-9,2021-11-30
86,وغدير,سرمايه‌گذاري‌غدير(هلدينگ‌,1882,12248419,175495044620,14340,14200,14440,100,0.7,14330,-10,-0.07,14110,14550,1400-9-9,2021-11-30
87,شبريز,پالايش نفت تبريز,1855,3889706,118687581390,31430,31040,30000,-1430,-4.55,30510,-920,-2.93,29990,31650,1400-9-9,2021-11-30
88,پارند,صندوق س. پارند پايدار سپهر,1838,77395363,784468033468,10129,10136,10135,6,0.06,10136,7,0.07,10135,10136,1400-9-9,2021-11-30
89,رافزا,رايان هم افزا,1799,191381,10784468465,56368,55550,57140,772,1.37,56355,-13,-0.02,55550,57415,1400-9-9,2021-11-30
90,اپرداز,آتيه داده پرداز,1799,1539479,44185031097,28256,28550,28799,543,1.92,28701,445,1.57,28000,28903,1400-9-9,2021-11-30
91,ولكار,ليزينگ كارآفرين,1798,2662654,11117538416,4241,4162,4141,-100,-2.36,4192,-49,-1.16,4091,4362,1400-9-9,2021-11-30
92,شلعاب,لعابيران‌,1788,18123461,111664639210,5890,6180,6070,180,3.06,6160,270,4.58,6000,6180,1400-9-9,2021-11-30
93,وكبهمن,مديريت سرمايه گذاري كوثربهمن,1755,541221,5257928375,9893,9655,9679,-214,-2.16,9828,-65,-0.66,9645,9900,1400-9-9,2021-11-30
94,آبادا,توليد نيروي برق آبادان,1725,577384,6255534180,11140,10940,10690,-450,-4.04,11000,-140,-1.26,10670,11140,1400-9-9,2021-11-30
95,غكورش,صنعت غذايي كورش,1688,1203954,57235045490,47670,46650,46870,-800,-1.68,47540,-130,-0.27,46650,48120,1400-9-9,2021-11-30
96,سمايه,بانك سرمايه,1679,27462733,196020715938,6931,7138,7138,207,2.99,7138,207,2.99,7051,7138,1400-9-9,2021-11-30
97,غگل,گلوكوزان‌,1642,16069017,49719949735,3196,3190,3063,-133,-4.16,3094,-102,-3.19,3050,3190,1400-9-9,2021-11-30
98,غگيلا,شيرپاستوريزه پگاه گيلان,1578,1642556,25013515126,15462,15441,15101,-361,-2.33,15228,-234,-1.51,15001,15690,1400-9-9,2021-11-30
99,پيزد,مجتمع صنايع لاستيك يزد,1570,368225,20360659601,53607,52586,56287,2680,5,55294,1687,3.15,52586,56287,1400-9-9,2021-11-30
100,حآسا,آسيا سير ارس,1562,8920825,127066044553,14896,14152,14152,-744,-4.99,14244,-652,-4.38,14152,14700,1400-9-9,2021-11-30
101,فگستر,گسترش صنايع روي ايرانيان,1541,1176617,10574561324,8996,8810,9000,4,0.04,8989,-7,-0.08,8810,9140,1400-9-9,2021-11-30
102,حكشتي,كشتيراني جمهوري اسلامي ايران,1539,7625186,102720366480,13480,13530,13390,-90,-0.67,13470,-10,-0.07,13180,13850,1400-9-9,2021-11-30
103,ونوين,بانك‌اقتصادنوين‌,1530,21269752,70668367550,3194,3214,3320,126,3.94,3322,128,4.01,3160,3353,1400-9-9,2021-11-30
104,اخابر,مخابرات ايران,1508,16498333,122413425380,7800,7420,7410,-390,-5,7420,-380,-4.87,7410,7700,1400-9-9,2021-11-30
105,ومهان,گروه توسعه مالي مهر آيندگان,1474,28507844,128591867767,4454,4310,4455,1,0.02,4511,57,1.28,4268,4640,1400-9-9,2021-11-30
106,كاوه,فولاد كاوه جنوب كيش,1456,3430646,50140108070,14720,14760,14730,10,0.07,14660,-60,-0.41,14340,14990,1400-9-9,2021-11-30
107,زنگان,صنعت روي زنگان,1455,1400201,101922549335,69808,73289,72000,2192,3.14,72791,2983,4.27,70003,73298,1400-9-9,2021-11-30
108,سيتا,سرمايه گذاري سيمان تامين,1447,1691278,15810160640,9420,9250,9340,-80,-0.85,9390,-30,-0.32,9250,9390,1400-9-9,2021-11-30
109,حگردش,ريل گردش ايرانيان,1444,26295431,106876570133,3966,4084,4017,51,1.29,4064,98,2.47,3990,4084,1400-9-9,2021-11-30
110,پارس,پتروشيمي پارس,1432,447952,86522814390,196750,196990,190680,-6070,-3.09,193570,-3180,-1.62,190000,197000,1400-9-9,2021-11-30
111,خودكفا,اقتصادي و خودكفايي آزادگان,1376,9934056,86391403969,8955,8720,8687,-268,-2.99,8696,-259,-2.89,8687,8857,1400-9-9,2021-11-30
112,فردا,صندوق س آواي فرداي زاگرس-ثابت,1371,65973140,785589615577,11902,11907,11908,6,0.05,11908,6,0.05,11907,11909,1400-9-9,2021-11-30
113,فتوسا,توليد و توسعه سرب روي ايرانيان,1370,642600,6854972525,11007,10615,10620,-387,-3.52,10842,-165,-1.5,10610,11000,1400-9-9,2021-11-30
114,طلا,صندوق س.پشتوانه طلاي لوتوس,1360,1835424,163652441779,90747,89900,88908,-1839,-2.03,89163,-1584,-1.75,88753,89900,1400-9-9,2021-11-30
115,هاي وب,داده گسترعصرنوين-هاي وب,1332,9771177,81490067740,8400,8390,8280,-120,-1.43,8340,-60,-0.71,8230,8550,1400-9-9,2021-11-30
116,فروي,ذوب روي اصفهان,1328,2116409,42835331146,20786,20800,20020,-766,-3.69,20240,-546,-2.63,19900,21000,1400-9-9,2021-11-30
117,خكمك,كمك‌فنرايندامين‌,1327,2413730,64013175450,26600,27000,25520,-1080,-4.06,26520,-80,-0.3,25400,27450,1400-9-9,2021-11-30
118,شدوصح,ح . دوده‌ صنعتي‌ پارس‌,1307,4903260,41185178330,8620,8650,8380,-240,-2.78,8400,-220,-2.55,8170,8750,1400-9-9,2021-11-30
119,شدوص,دوده‌ صنعتي‌ پارس‌,1276,11121974,141698588140,12180,12400,12780,600,4.93,12740,560,4.6,12300,12780,1400-9-9,2021-11-30
120,حسير,ريل سير كوثر,1272,6452035,202576667134,29928,31424,31424,1496,5,31397,1469,4.91,30571,31424,1400-9-9,2021-11-30
121,وسينا,بانك سينا,1271,46779203,122648763353,2518,2445,2625,107,4.25,2622,104,4.13,2445,2643,1400-9-9,2021-11-30
122,دماوند,توليد نيروي برق دماوند,1271,2045295,44047269500,21450,21697,20988,-462,-2.15,21530,80,0.37,20600,22000,1400-9-9,2021-11-30
123,چكاوه,صنايع‌كاغذسازي‌كاوه‌,1259,4511719,39033697770,8600,8880,8360,-240,-2.79,8650,50,0.58,8190,8980,1400-9-9,2021-11-30
124,وپويا,سرمايه گذاري پويا,1246,2117591,7886002436,3692,3752,3721,29,0.79,3710,18,0.49,3681,3776,1400-9-9,2021-11-30
125,پلاستح,ح.كارخانجات توليدي پلاستيران,1235,8540053,47672089088,5613,5445,5692,79,1.41,5582,-31,-0.55,5445,5780,1400-9-9,2021-11-30
126,بترانس,ايران‌ ترانسفو,1224,23464448,49559982684,2098,2120,2104,6,0.29,2112,14,0.67,2076,2149,1400-9-9,2021-11-30
127,شلرد,كود شيميايي اوره لردگان,1224,8011923,97476284574,12520,12230,12145,-375,-3,12166,-354,-2.83,12145,12398,1400-9-9,2021-11-30
128,ومعادن,توسعه‌معادن‌وفلزات‌,1222,27236392,256824620560,9500,9420,9500,0,0,9430,-70,-0.74,9350,9640,1400-9-9,2021-11-30
129,بنو,بيمه تجارت نو,1186,10976351,73574149809,6897,6553,6948,51,0.74,6703,-194,-2.81,6553,7169,1400-9-9,2021-11-30
130,ثفارس,عمران‌وتوسعه‌فارس‌,1184,9232061,68142629260,7730,7880,7350,-380,-4.92,7380,-350,-4.53,7350,7880,1400-9-9,2021-11-30
131,دسانكو,داروسازي سبحان انكولوژي,1181,4413147,64862604188,14543,14543,14780,237,1.63,14698,155,1.07,14101,14935,1400-9-9,2021-11-30
132,غگلپا,شير پاستوريزه پگاه گلپايگان,1170,2387014,148887891336,59610,62500,61999,2389,4.01,62374,2764,4.64,60020,62590,1400-9-9,2021-11-30
133,وسكرد,شركت س استان كردستان,1169,76095446,32606246557,430,424,430,0,0,428,-2,-0.47,423,433,1400-9-9,2021-11-30
134,غسالم,سالمين‌,1166,13383577,38850581341,3041,3000,2900,-141,-4.64,2903,-138,-4.54,2889,3000,1400-9-9,2021-11-30
135,شاوان,پالايش نفت لاوان,1160,1004109,128125408038,132310,129100,127000,-5310,-4.01,127601,-4709,-3.56,125950,132000,1400-9-9,2021-11-30
136,شزنگ,تجهيزنيروي‌زنگان‌,1151,739960,119422955870,158997,163766,154228,-4769,-3,161391,2394,1.51,154228,163766,1400-9-9,2021-11-30
137,شفارس,صنايع‌ شيميايي‌ فارس‌,1146,31744545,35813186842,1082,1108,1136,54,4.99,1128,46,4.25,1084,1136,1400-9-9,2021-11-30
138,كتوكا,توليدي و خدمات صنايع نسوز توكا,1145,3529464,39744255703,11615,11700,11035,-580,-4.99,11261,-354,-3.05,11035,11999,1400-9-9,2021-11-30
139,ولملتح,ح . واسپاري ملت,1144,5270495,13245744231,2753,2555,2478,-275,-9.99,2513,-240,-8.72,2478,2599,1400-9-9,2021-11-30
140,چكاپا,گروه صنايع كاغذ پارس,1143,15638176,46713325870,2999,3020,2999,0,0,2987,-12,-0.4,2949,3020,1400-9-9,2021-11-30
141,خزر,فنرسازي‌زر,1143,3694711,42929093100,11990,12200,11400,-590,-4.92,11620,-370,-3.09,11400,12200,1400-9-9,2021-11-30
142,گشان,توسعه بين المللي پديده شانديز,1142,4450567,104962824655,24291,23770,23563,-728,-3,23584,-707,-2.91,23563,24000,1400-9-9,2021-11-30
143,نطرين,عطرين نخ قم,1141,7689334,60201609734,8156,8120,7800,-356,-4.36,7829,-327,-4.01,7749,8250,1400-9-9,2021-11-30
144,فزرين,زرين معدن آسيا,1123,8308764,100764039257,12670,12340,12038,-632,-4.99,12127,-543,-4.29,12037,12850,1400-9-9,2021-11-30
145,ثاخت,بين‌المللي‌توسعه‌ساختمان,1120,19769551,36507856465,1888,1930,1827,-61,-3.23,1847,-41,-2.17,1821,1937,1400-9-9,2021-11-30
146,خكار,ايركا پارت صنعت,1078,8820334,39334856217,4600,4640,4370,-230,-5,4460,-140,-3.04,4370,4640,1400-9-9,2021-11-30
147,ودي,بيمه  دي,1067,10525972,44313281944,4292,4250,4200,-92,-2.14,4210,-82,-1.91,4100,4474,1400-9-9,2021-11-30
148,ماديرا,صنايع ماديران,1067,5943095,35877095792,6111,6111,5960,-151,-2.47,6037,-74,-1.21,5850,6279,1400-9-9,2021-11-30
149,بپاس,بيمه پاسارگاد,1064,1086583,47225897183,41738,43800,43000,1262,3.02,42391,653,1.56,42560,43800,1400-9-9,2021-11-30
150,قثابت,قند ثابت‌ خراسان‌,1055,20698546,39541221961,1940,1939,1875,-65,-3.35,1910,-30,-1.55,1857,1968,1400-9-9,2021-11-30
151,افران,صندوق س افرا نماد پايدار-ثابت,1053,23011208,342240130319,14864,14873,14873,9,0.06,14873,9,0.06,14872,14875,1400-9-9,2021-11-30
152,تابا,تابان نيرو سپاهان,1047,1830078,44283277196,24056,24270,23335,-721,-3,24197,141,0.59,23335,24777,1400-9-9,2021-11-30
153,فاراك,ماشين‌ سازي‌ اراك‌,1039,21447483,32067996296,1520,1518,1467,-53,-3.49,1495,-25,-1.64,1465,1540,1400-9-9,2021-11-30
154,فوكا,فولاد كاويان,1035,9348455,150539534561,16154,15700,15800,-354,-2.19,16103,-51,-0.32,15700,16250,1400-9-9,2021-11-30
155,حفاري,حفاري شمال,1027,8519563,36093329445,4201,4150,4168,-33,-0.79,4237,36,0.86,4110,4330,1400-9-9,2021-11-30
156,سنيرح,ح . سيمان‌ سفيدني‌ريز,1018,1340133,38155196030,29510,30490,27670,-1840,-6.24,28470,-1040,-3.52,27510,30490,1400-9-9,2021-11-30
157,شپترو,پتروشيمي آبادان,995,18601530,62486993570,3444,3366,3389,-55,-1.6,3359,-85,-2.47,3341,3440,1400-9-9,2021-11-30
158,لابسا,آبسال‌,992,1454240,53966343310,35880,35300,36780,900,2.51,37110,1230,3.43,35300,37660,1400-9-9,2021-11-30
159,ملت,بيمه ملت,992,35707007,43562419424,1226,1236,1228,2,0.16,1220,-6,-0.49,1191,1240,1400-9-9,2021-11-30
160,جم پيلن,پلي پروپيلن جم - جم پيلن,980,419045,55015206580,128400,129000,131800,3400,2.65,129940,1540,1.2,127500,133080,1400-9-9,2021-11-30
161,سرو,صندوق س سروسودمند مدبران-سهام,978,1017936,70246600860,69450,69350,68760,-690,-0.99,69010,-440,-0.63,68550,69680,1400-9-9,2021-11-30
162,تسه0007,امتيازتسهيلات مسكن مهر1400,977,22642,18880087290,843933,830000,828001,-15932,-1.89,833852,-10081,-1.19,825000,857970,1400-9-9,2021-11-30
163,تسه0006,امتيازتسهيلات مسكن شهريور1400,976,30276,25185812671,842552,830000,825003,-17549,-2.08,831874,-10678,-1.27,816555,880000,1400-9-9,2021-11-30
164,وگستر,گسترش سرمايه گذاري ايرانيان,971,7336591,44272102614,5790,5892,6034,244,4.21,6034,244,4.21,5735,6079,1400-9-9,2021-11-30
165,آسيا,بيمه آسيا,958,40015649,70604601210,1698,1656,1782,84,4.95,1764,66,3.89,1656,1782,1400-9-9,2021-11-30
166,شكلر,نيروكلر,954,2139099,86060771930,39360,40200,40250,890,2.26,40230,870,2.21,40000,41000,1400-9-9,2021-11-30
167,شپديس,پتروشيمي پرديس,951,634105,112685790590,178730,176060,176500,-2230,-1.25,177710,-1020,-0.57,176030,180990,1400-9-9,2021-11-30
168,تاپكيش,تجارت الكترونيك پارسيان كيش,949,2843434,47384905203,17038,17310,16579,-459,-2.69,16665,-373,-2.19,16200,17310,1400-9-9,2021-11-30
169,فباهنر,مس‌ شهيدباهنر,947,2669584,65144921980,23320,24480,24480,1160,4.97,24400,1080,4.63,23840,24480,1400-9-9,2021-11-30
