,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین,تاریخ,gregorian_date
46,وآيند,بانك  آينده,5408,33943321,441508068443,12575,13078,13078,503,4,13007,432,3.44,12700,13078,1400-4-21,2021-07-12
47,وغدير,سرمايه‌گذاري‌غدير(هلدينگ‌,5315,45341832,606830035690,12950,12910,13260,310,2.39,13380,430,3.32,12910,13590,1400-4-21,2021-07-12
48,بپيوند,برق و انرژي پيوندگستر پارس,5215,4949794,62961842237,12866,12760,12639,-227,-1.76,12720,-146,-1.13,12600,13060,1400-4-21,2021-07-12
49,اپال,فرآوري معدني اپال كاني پارس,5100,4402708,90393988520,20440,20700,20450,10,0.05,20510,70,0.34,20320,20910,1400-4-21,2021-07-12
50,وسپهر,سرمايه گذاري مالي سپهرصادرات,5008,12985185,119857612232,9230,9230,9231,1,0.01,9230,0,0,9230,9238,1400-4-21,2021-07-12
51,شگويا,پتروشيمي تندگويان,4990,19997028,211069369646,10449,10600,10372,-77,-0.74,10555,106,1.01,10370,10780,1400-4-21,2021-07-12
52,بترانس,ايران‌ ترانسفو,4980,105775792,270824311793,2551,2589,2497,-54,-2.12,2560,9,0.35,2453,2649,1400-4-21,2021-07-12
53,بگيلان,توسعه مسير برق گيلان,4913,1036783,21553727957,21070,20400,20659,-411,-1.95,20901,-169,-0.8,20400,21380,1400-4-21,2021-07-12
54,كيسون,شركت كيسون,4845,33312527,325679831054,9810,9750,10006,196,2,9776,-34,-0.35,9614,10006,1400-4-21,2021-07-12
55,قنيشا,قند  نيشابور,4771,5199859,341387955400,63680,66850,63900,220,0.35,65650,1970,3.09,63500,66860,1400-4-21,2021-07-12
56,آريا,پليمر آريا ساسول,4766,2526656,228741009278,90155,90900,90250,95,0.11,90531,376,0.42,89700,91180,1400-4-21,2021-07-12
57,قشكر,شكرشاهرود,4654,138744653,435506751381,2996,3145,3145,149,4.97,3139,143,4.77,3060,3145,1400-4-21,2021-07-12
58,بورس,بورس اوراق بهادار تهران,4558,9127777,324474762040,36900,36300,35060,-1840,-4.99,35550,-1350,-3.66,35060,36890,1400-4-21,2021-07-12
59,غگيلا,شيرپاستوريزه پگاه گيلان,4540,4387866,71617740484,15750,15750,16430,680,4.32,16322,572,3.63,15500,16537,1400-4-21,2021-07-12
60,كمند,صندوق س. با درآمد ثابت كمند,4519,179928795,1805286873902,10028,10033,10033,5,0.05,10033,5,0.05,10033,10035,1400-4-21,2021-07-12
61,فبيرا,بسته‌ بندي‌ ايران‌,4474,88664397,239195961688,2755,2673,2690,-65,-2.36,2698,-57,-2.07,2673,2760,1400-4-21,2021-07-12
62,چكاپا,گروه صنايع كاغذ پارس,4418,65166659,267898526551,3934,4000,4081,147,3.74,4111,177,4.5,3960,4130,1400-4-21,2021-07-12
63,وپويا,سرمايه گذاري پويا,4348,9802977,46246727100,4732,4740,4641,-91,-1.92,4718,-14,-0.3,4630,4800,1400-4-21,2021-07-12
64,صبا,سرمايه گذاري صبا تامين,4320,27139563,218058996912,8133,8140,7900,-233,-2.86,8035,-98,-1.2,7840,8269,1400-4-21,2021-07-12
65,امين,تامين سرمايه امين,4190,2253025,17154500220,7610,7620,7610,0,0,7610,0,0,7610,7640,1400-4-21,2021-07-12
66,غاذر,كشت‌وصنعت‌پياذر,4172,7785325,265807784190,33900,32350,34980,1080,3.19,34140,240,0.71,32350,35580,1400-4-21,2021-07-12
67,سفار,سيمان‌فارس‌,4160,1593925,167443601870,108030,108040,102630,-5400,-5,105050,-2980,-2.76,102630,110000,1400-4-21,2021-07-12
68,حكشتي,كشتيراني جمهوري اسلامي ايران,4001,19382224,320971358630,16640,16520,16200,-440,-2.64,16560,-80,-0.48,16140,17000,1400-4-21,2021-07-12
69,پيزد,مجتمع صنايع لاستيك يزد,3999,1446381,100943717195,69779,69990,69254,-525,-0.75,69791,12,0.02,69073,70500,1400-4-21,2021-07-12
70,هاي وب,داده گسترعصرنوين-هاي وب,3987,22881883,200311471330,8850,8850,8650,-200,-2.26,8750,-100,-1.13,8610,9030,1400-4-21,2021-07-12
71,زكشت,كشاورزي مكانيزه اصفهان كشت,3979,5313116,191748453801,34923,36478,35589,666,1.91,36090,1167,3.34,34863,36650,1400-4-21,2021-07-12
72,غنوش,نوش‌ مازندران‌,3841,4761338,188732810360,38690,39010,39050,360,0.93,39640,950,2.46,38420,40500,1400-4-21,2021-07-12
73,پتاير,ايران‌ تاير,3776,89684260,282199096252,3108,3190,3097,-11,-0.35,3147,39,1.25,3061,3224,1400-4-21,2021-07-12
74,رمپنا,گروه مپنا (سهامي عام),3733,49360988,831377421210,16110,16150,16690,580,3.6,16840,730,4.53,15810,16910,1400-4-21,2021-07-12
75,فروي,ذوب روي اصفهان,3624,4495671,157250171597,35002,36000,34100,-902,-2.58,34978,-24,-0.07,34000,36100,1400-4-21,2021-07-12
76,كپشير,پشم‌شيشه‌ايران‌,3502,8263506,223054071750,27840,27200,27270,-570,-2.05,26990,-850,-3.05,26450,27980,1400-4-21,2021-07-12
77,ولانا,شركت ليزينگ آريا دانا,3489,5836388,143212456918,24403,24850,23925,-478,-1.96,24538,135,0.55,23671,25135,1400-4-21,2021-07-12
78,فاذر,صنايع‌ آذرآب‌,3312,105272055,152102921267,1407,1469,1420,13,0.92,1445,38,2.7,1401,1477,1400-4-21,2021-07-12
79,بكهنوج,توليد برق ماهتاب كهنوج,3310,76822153,138961477903,1758,1790,1779,21,1.19,1809,51,2.9,1740,1840,1400-4-21,2021-07-12
80,وسكرمان,س.سهام عدالت استان كرمان,3254,166635048,101697348118,589,592,618,29,4.92,610,21,3.57,592,618,1400-4-21,2021-07-12
81,وتوصا,گروه س توسعه صنعتي ايران,3221,15669589,157923800350,10350,10540,9950,-400,-3.86,10080,-270,-2.61,9840,10600,1400-4-21,2021-07-12
82,ولغدر,ليزينگ‌خودروغدير,3201,12218980,257842247070,20240,20490,21250,1010,4.99,21100,860,4.25,20100,21250,1400-4-21,2021-07-12
83,بجهرم,توسعه مولد نيروگاهي جهرم,3200,52405847,141659032455,2689,2710,2667,-22,-0.82,2703,14,0.52,2601,2796,1400-4-21,2021-07-12
84,زكوثر,سرمايه گذاري كشاورزي كوثر,3156,6372691,119311387780,19170,19100,18270,-900,-4.69,18720,-450,-2.35,18220,19700,1400-4-21,2021-07-12
85,كسرام,پارس‌ سرام‌,3132,29446152,201459052720,6550,6850,6870,320,4.89,6840,290,4.43,6630,6870,1400-4-21,2021-07-12
86,زمگسا,كشاورزي‌ ودامپروي‌ مگسال‌,3126,4578924,136176502600,30580,31700,29060,-1520,-4.97,29740,-840,-2.75,29060,31700,1400-4-21,2021-07-12
87,شفارس,صنايع‌ شيميايي‌ فارس‌,3124,71195277,163960554985,2234,2222,2258,24,1.07,2303,69,3.09,2175,2345,1400-4-21,2021-07-12
88,ساربيل,سيمان آرتا اردبيل,3050,2710181,114823330820,42500,44000,40900,-1600,-3.76,42370,-130,-0.31,40800,44000,1400-4-21,2021-07-12
89,سمگا,گروه سرمايه گذاري ميراث فرهنگي,3033,11809081,281049791280,23149,23960,23160,11,0.05,23799,650,2.81,23149,24299,1400-4-21,2021-07-12
90,ثغرب,شركت سرمايه گذاري مسكن شمالغرب,3019,15402207,111048101826,7460,7500,7087,-373,-5,7210,-250,-3.35,7087,7650,1400-4-21,2021-07-12
91,وبانك,سرمايه گذاري گروه توسعه ملي,2935,33387569,302370990600,8740,8900,9080,340,3.89,9060,320,3.66,8900,9160,1400-4-21,2021-07-12
92,فارس,صنايع پتروشيمي خليج فارس,2922,39424712,423704024000,10620,10850,10610,-10,-0.09,10750,130,1.22,10600,10890,1400-4-21,2021-07-12
93,خكار,ايركا پارت صنعت,2921,7210393,129039497700,17860,18600,17520,-340,-1.9,17900,40,0.22,17200,18600,1400-4-21,2021-07-12
94,شبريز,پالايش نفت تبريز,2903,9211762,316798126110,34230,34640,34100,-130,-0.38,34390,160,0.47,34040,35260,1400-4-21,2021-07-12
95,غگل,گلوكوزان‌,2874,35276622,122237042600,3359,3383,3428,69,2.05,3465,106,3.16,3383,3511,1400-4-21,2021-07-12
96,غالبر,لبنيات‌ كالبر,2856,7952718,138481521840,17650,17100,17340,-310,-1.76,17410,-240,-1.36,17000,17990,1400-4-21,2021-07-12
97,فزرين,زرين معدن آسيا,2761,10236903,195734167008,19727,19320,19399,-328,-1.66,19120,-607,-3.08,18741,19970,1400-4-21,2021-07-12
98,اتكاي,بيمه اتكايي ايرانيان,2733,19113154,193021558096,9925,9800,10225,300,3.02,10099,174,1.75,9800,10400,1400-4-21,2021-07-12
99,وملي,گروه‌ صنعتي‌ ملي‌ (هلدينگ‌,2723,1208626,191355084410,160170,160000,162000,1830,1.14,158320,-1850,-1.16,152170,164000,1400-4-21,2021-07-12
100,فاراك,ماشين‌ سازي‌ اراك‌,2712,56247939,111232236024,1960,1999,1945,-15,-0.77,1978,18,0.92,1921,2040,1400-4-21,2021-07-12
101,كاوه,فولاد كاوه جنوب كيش,2693,16490501,347597298180,20550,20790,21100,550,2.68,21080,530,2.58,20570,21320,1400-4-21,2021-07-12
102,فولاژ,فولاد آلياژي ايران,2652,16156421,297948821090,17630,18430,18510,880,4.99,18440,810,4.59,17790,18510,1400-4-21,2021-07-12
103,شپديس,پتروشيمي پرديس,2650,3253024,435667312550,128790,128750,132210,3420,2.66,133930,5140,3.99,128750,135220,1400-4-21,2021-07-12
104,كگل,معدني و صنعتي گل گهر,2642,18635073,340111146640,17470,17530,18340,870,4.98,18250,780,4.46,17530,18340,1400-4-21,2021-07-12
105,وآذر,سرمايه‌گذاري‌توسعه‌آذربايجان‌,2599,1566454,108257469860,70750,71940,67330,-3420,-4.83,69110,-1640,-2.32,67300,71940,1400-4-21,2021-07-12
106,فولاي,صنايع فولاد آلياژي يزد,2595,4149378,172999724666,43154,43700,41294,-1860,-4.31,41693,-1461,-3.39,40997,44500,1400-4-21,2021-07-12
107,خودكفا,اقتصادي و خودكفايي آزادگان,2528,9178121,155580283100,17410,16900,16888,-522,-3,16951,-459,-2.64,16888,17270,1400-4-21,2021-07-12
108,حريل,ريل پردازسير,2458,28798243,116281599892,4093,4170,4000,-93,-2.27,4038,-55,-1.34,3930,4170,1400-4-21,2021-07-12
109,فخوز,فولاد  خوزستان,2458,11388536,179258478600,15500,15470,15740,240,1.55,15740,240,1.55,15470,15970,1400-4-21,2021-07-12
110,چفيبر,فيبر ايران‌,2454,12924764,103210626110,8270,8100,7890,-380,-4.59,7990,-280,-3.39,7870,8280,1400-4-21,2021-07-12
111,غگلستا,شير پاستوريزه پگاه گلستان,2433,11493725,240472888894,21648,22690,20566,-1082,-5,20922,-726,-3.35,20566,22690,1400-4-21,2021-07-12
112,شفن,پتروشيمي فناوران,2428,543576,183188135770,323830,338780,335000,11170,3.45,337010,13180,4.07,330020,340020,1400-4-21,2021-07-12
113,كيان,صندوق س. با درآمد ثابت كيان,2417,31543391,925799503810,29316,29339,29355,39,0.13,29350,34,0.12,29338,29359,1400-4-21,2021-07-12
114,پارسان,گسترش نفت و گاز پارسيان,2413,21018150,528627957990,24110,24110,24900,790,3.28,25150,1040,4.31,24110,25310,1400-4-21,2021-07-12
115,حتوكا,حمل‌ونقل‌توكا,2393,7324967,134105031640,18180,18010,18700,520,2.86,18310,130,0.72,17730,18920,1400-4-21,2021-07-12
116,شيران,س. صنايع‌شيميايي‌ايران,2373,10542828,263301944720,24410,24610,24500,90,0.37,24970,560,2.29,24410,25600,1400-4-21,2021-07-12
117,وپست,پست بانك ايران,2351,12031822,289235442610,23480,23900,23490,10,0.04,24040,560,2.39,23000,24650,1400-4-21,2021-07-12
118,دتوليد,داروسازي توليد دارو,2349,8224043,120829000535,15255,15190,14501,-754,-4.94,14692,-563,-3.69,14493,15190,1400-4-21,2021-07-12
119,لكما,كارخانجات‌مخابراتي‌ايران‌,2332,21803915,75692784367,3395,3496,3450,55,1.62,3472,77,2.27,3405,3496,1400-4-21,2021-07-12
120,فاسمين,كالسيمين‌,2327,12348805,194012504000,15860,15860,15400,-460,-2.9,15710,-150,-0.95,15400,16080,1400-4-21,2021-07-12
121,ستران,سيمان‌ تهران‌,2297,6282966,160683087710,24620,25850,24970,350,1.42,25570,950,3.86,24880,25850,1400-4-21,2021-07-12
122,وجامي,سرمايه گذاري جامي,2270,9455795,120844356619,12640,13019,12910,270,2.14,12780,140,1.11,12261,13019,1400-4-21,2021-07-12
123,وگستر,گسترش سرمايه گذاري ايرانيان,2248,9008783,131047083819,14422,14500,14351,-71,-0.49,14547,125,0.87,14300,15120,1400-4-21,2021-07-12
124,تاپيكو,س. نفت و گاز و پتروشيمي تأمين,2232,24793654,331778630800,13080,13400,13250,170,1.3,13380,300,2.29,13090,13680,1400-4-21,2021-07-12
125,وپاسار,بانك  پاسارگاد,2225,42525618,648905682830,15220,15220,15280,60,0.39,15260,40,0.26,15210,15540,1400-4-21,2021-07-12
126,شلعاب,لعابيران‌,2207,7569803,83480177540,10960,11300,10960,0,0,11030,70,0.64,10630,11400,1400-4-21,2021-07-12
127,خزاميا,زامياد,2203,21672215,146467234610,6700,6830,6640,-60,-0.9,6760,60,0.9,6620,6850,1400-4-21,2021-07-12
128,كوير,توليدي فولاد سپيد فراب كوير,2201,12303360,180268811510,14690,14700,14470,-220,-1.5,14650,-40,-0.27,14450,14970,1400-4-21,2021-07-12
129,اعتماد,صندوق س.اعتماد آفرين پارسيان-د,2185,55303580,2072431931080,37456,37474,37474,18,0.05,37474,18,0.05,37473,37478,1400-4-21,2021-07-12
130,ثفارس,عمران‌وتوسعه‌فارس‌,2182,14262380,104952495770,7430,7400,7240,-190,-2.56,7360,-70,-0.94,7170,7600,1400-4-21,2021-07-12
131,كبافق,معادن‌ بافق‌,2173,2662209,94547294070,36810,36970,35010,-1800,-4.89,35510,-1300,-3.53,34970,36970,1400-4-21,2021-07-12
132,حفارس,حمل و نقل بين المللي خليج فارس,2164,22805943,95275769063,4154,4196,4170,16,0.39,4178,24,0.58,4112,4280,1400-4-21,2021-07-12
133,شاراك,پتروشيمي شازند,2156,9855302,283754211780,27440,27940,28810,1370,4.99,28790,1350,4.92,27820,28810,1400-4-21,2021-07-12
134,وپارس,بانك‌پارسيان‌,2154,136762306,396374949511,2762,2889,2900,138,5,2898,136,4.92,2845,2900,1400-4-21,2021-07-12
135,سبهان,سيمان‌ بهبهان‌,2150,1435511,94941469160,63830,67020,65010,1180,1.85,66140,2310,3.62,63930,67020,1400-4-21,2021-07-12
136,غفارس,شير پاستوريزه پگاه فارس,2114,8366032,170903918850,20676,21295,19643,-1033,-5,20428,-248,-1.2,19643,21654,1400-4-21,2021-07-12
137,ثاخت,بين‌المللي‌توسعه‌ساختمان,2112,59870920,143601153073,2354,2390,2355,1,0.04,2399,45,1.91,2307,2467,1400-4-21,2021-07-12
138,امين يكم,صندوق درآمد ثابت امين يكم فردا,2109,48807666,492480439781,10086,10091,10088,2,0.02,10090,4,0.04,10086,10095,1400-4-21,2021-07-12
139,غپاك,لبنيات‌ پاك‌,2099,5176856,98135482400,18880,18780,19130,250,1.32,18960,80,0.42,18570,19400,1400-4-21,2021-07-12
140,كچاد,معدني‌وصنعتي‌چادرملو,2070,8618949,214575831810,24810,24850,24750,-60,-0.24,24900,90,0.36,24690,25230,1400-4-21,2021-07-12
141,ونوين,بانك‌اقتصادنوين‌,2067,43323874,206069195630,4641,4656,4735,94,2.03,4756,115,2.48,4651,4810,1400-4-21,2021-07-12
142,اخابر,مخابرات ايران,2060,15241268,135904444200,8930,8800,8820,-110,-1.23,8920,-10,-0.11,8730,9200,1400-4-21,2021-07-12
143,كاذر,فرآورده‌هاي‌نسوزآذر,1991,8276740,126014810840,14950,15410,15000,50,0.33,15230,280,1.87,14500,15690,1400-4-21,2021-07-12
144,وسلرستا,شركت س استان لرستان,1971,105758578,64142477965,601,592,613,12,2,606,5,0.83,592,619,1400-4-21,2021-07-12
145,تليسه,دامداري تليسه نمونه,1967,18994722,64670820401,3466,3400,3380,-86,-2.48,3405,-61,-1.76,3340,3500,1400-4-21,2021-07-12
146,ساوه,سيمان ساوه,1966,1250271,70243839055,56458,57280,55510,-948,-1.68,56183,-275,-0.49,55001,57990,1400-4-21,2021-07-12
147,سرو,صندوق س سروسودمند مدبران-سهام,1962,2669286,187705464690,69400,70200,69990,590,0.85,70320,920,1.33,69460,71150,1400-4-21,2021-07-12
148,ثشاهد,سرمايه‌ گذاري‌ شاهد,1941,5260386,77106034310,14560,14580,14370,-190,-1.3,14660,100,0.69,14370,15000,1400-4-21,2021-07-12
149,زقيام,كشت و دام قيام اصفهان,1936,3537590,82699534015,23999,23500,22820,-1179,-4.91,23377,-622,-2.59,22800,24240,1400-4-21,2021-07-12
150,خمهر,مهركام‌پارس‌,1885,48322518,97604276663,1949,2035,1989,40,2.05,2020,71,3.64,1951,2046,1400-4-21,2021-07-12
151,كلر,كلر پارس,1876,707280,77756293198,110869,112683,106000,-4869,-4.39,109937,-932,-0.84,106000,113888,1400-4-21,2021-07-12
152,دماوند,توليد نيروي برق دماوند,1866,3225463,91818199319,28778,28500,27600,-1178,-4.09,28467,-311,-1.08,27600,29198,1400-4-21,2021-07-12
153,سبزوا,سيمان لار سبزوار,1863,20960459,66603185459,3106,3199,3126,20,0.64,3178,72,2.32,3122,3250,1400-4-21,2021-07-12
154,آريان,سرمايه گذاري پارس آريان,1863,22531512,334633025393,14664,14950,14653,-11,-0.08,14852,188,1.28,14650,15100,1400-4-21,2021-07-12
155,ونيرو,سرمايه‌گذاري‌نيرو,1836,37233367,103638921251,2807,2790,2752,-55,-1.96,2783,-24,-0.86,2740,2849,1400-4-21,2021-07-12
156,چدن,توليدي چدن سازان,1835,23339551,103625976359,4555,4540,4430,-125,-2.74,4440,-115,-2.52,4390,4540,1400-4-21,2021-07-12
157,كدما,معدني‌ دماوند,1827,1336535,211905405170,151000,158550,158550,7550,5,158550,7550,5,157510,158550,1400-4-21,2021-07-12
158,تمحركه,ماشين سازي نيرو محركه,1811,7413711,114414798802,15802,15328,15328,-474,-3,15433,-369,-2.34,15328,15920,1400-4-21,2021-07-12
159,كلوند,كاشي‌ الوند,1811,2908939,63369168010,22050,22990,21370,-680,-3.08,21780,-270,-1.22,21300,22990,1400-4-21,2021-07-12
160,ومعادن,توسعه‌معادن‌وفلزات‌,1798,24245847,225597947430,8990,9350,9410,420,4.67,9300,310,3.45,9180,9430,1400-4-21,2021-07-12
161,پارس,پتروشيمي پارس,1792,1281596,232686843470,176740,180500,181450,4710,2.66,181560,4820,2.73,178990,183890,1400-4-21,2021-07-12
162,وسهرمز,شركت س استان هرمزگان,1785,74729685,45271748780,597,585,611,14,2.35,606,9,1.51,585,626,1400-4-21,2021-07-12
163,ماديرا,صنايع ماديران,1784,10126598,86404963989,8607,8607,8421,-186,-2.16,8532,-75,-0.87,8400,8797,1400-4-21,2021-07-12
164,سيلام,سيمان‌ ايلام‌,1783,7488673,65535251940,8770,9130,8580,-190,-2.17,8750,-20,-0.23,8490,9130,1400-4-21,2021-07-12
165,وسينا,بانك سينا,1783,70615106,219682693692,3006,3089,3070,64,2.13,3111,105,3.49,3025,3156,1400-4-21,2021-07-12
166,ختوقا,قطعات‌ اتومبيل‌ ايران‌,1777,28452420,65727744570,2282,2358,2280,-2,-0.09,2310,28,1.23,2250,2364,1400-4-21,2021-07-12
167,تملت,تامين سرمايه بانك ملت,1769,7875462,40078140867,4937,5080,5050,113,2.29,5089,152,3.08,5002,5173,1400-4-21,2021-07-12
168,كيميا,معدني كيمياي زنجان گستران,1751,5785133,88579386692,15775,16100,15000,-775,-4.91,15312,-463,-2.94,14987,16160,1400-4-21,2021-07-12
169,حفاري,حفاري شمال,1735,12567348,86309957150,6860,6810,6800,-60,-0.87,6870,10,0.15,6770,7030,1400-4-21,2021-07-12
170,وساپا,سرمايه‌گذاري‌ سايپا,1730,19896199,103025835290,5150,5250,5130,-20,-0.39,5180,30,0.58,5090,5260,1400-4-21,2021-07-12
