,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین,تاریخ,gregorian_date
25,فجهان,مجتمع جهان فولاد سيرجان,4663,28364032,152843488499,5405,5360,5400,-5,-0.09,5389,-16,-0.3,5301,5403,1400-10-8,2021-12-29
26,انرژي3,سايراشخاص بورس انرژي,4509,2390277,226950956680,95950,96770,94000,-1950,-2.03,94950,-1000,-1.04,93600,97800,1400-10-8,2021-12-29
27,فسبزوار,پارس فولاد سبزوار,4102,3622384,124633712010,34720,34720,34430,-290,-0.84,34410,-310,-0.89,34150,34750,1400-10-8,2021-12-29
28,توسن,توسعه سامانه ي نرم افزاري نگين,4047,4962267,102727534921,20639,20640,20645,6,0.03,20702,63,0.31,20640,21099,1400-10-8,2021-12-29
29,پارند,صندوق س. پارند پايدار سپهر,3997,179927300,1822502247344,10123,10130,10129,6,0.06,10129,6,0.06,10129,10130,1400-10-8,2021-12-29
30,كمند,صندوق س. با درآمد ثابت كمند,3987,147141577,1490048731672,10121,10126,10127,6,0.06,10127,6,0.06,10126,10127,1400-10-8,2021-12-29
31,تپكو,توليدتجهيزات‌سنگين‌هپكو,3362,71167235,218406620123,3106,3025,3025,-81,-2.61,3069,-37,-1.19,3020,3150,1400-10-8,2021-12-29
32,خبهمن,گروه‌بهمن‌,3312,100009079,202784493215,2001,2011,2000,-1,-0.05,2028,27,1.35,1984,2090,1400-10-8,2021-12-29
33,ذوب,ذوب آهن اصفهان,3307,51089874,190918050184,3788,3792,3661,-127,-3.35,3737,-51,-1.35,3651,3840,1400-10-8,2021-12-29
34,حكشتي,كشتيراني جمهوري اسلامي ايران,3301,21432944,305411099340,13680,13680,14140,460,3.36,14250,570,4.17,13600,14360,1400-10-8,2021-12-29
35,كدما,معدني‌ دماوند,3295,2860154,190654205190,69720,67500,66240,-3480,-4.99,66660,-3060,-4.39,66240,70000,1400-10-8,2021-12-29
36,مديريت,س. و خدمات مديريت صند. ب كشوري,3280,3896499,36296600868,9337,9300,9192,-145,-1.55,9315,-22,-0.24,9176,9540,1400-10-8,2021-12-29
37,غزر,صنعتي زر ماكارون,3120,5164236,48388753290,9670,9610,9290,-380,-3.93,9370,-300,-3.1,9250,9610,1400-10-8,2021-12-29
38,پترول,گ.س.وت.ص.پتروشيمي خليج فارس,3078,45964452,113705761866,2514,2531,2433,-81,-3.22,2474,-40,-1.59,2430,2532,1400-10-8,2021-12-29
39,ورازي,بيمه رازي,3003,101189352,132208338393,1361,1294,1306,-55,-4.04,1307,-54,-3.97,1293,1340,1400-10-8,2021-12-29
40,چخزر,صنايع چوب خزر كاسپين,2970,3474747,106887247102,29905,30000,29950,45,0.15,30761,856,2.86,28832,31400,1400-10-8,2021-12-29
41,كيمياتك,آريان كيميا تك,2964,627768,15219013070,24560,24560,24220,-340,-1.38,24240,-320,-1.3,24020,24990,1400-10-8,2021-12-29
42,بپيوند,برق و انرژي پيوندگستر پارس,2951,1396469,13599462185,9679,9847,9600,-79,-0.82,9732,53,0.55,9481,9850,1400-10-8,2021-12-29
43,بوعلي,پتروشيمي بوعلي سينا,2903,2048415,155683866160,75930,77490,75030,-900,-1.19,76000,70,0.09,74910,77950,1400-10-8,2021-12-29
44,وسديد,گروه ‌صنعتي‌سديد,2846,58273710,62839261238,1048,1079,1070,22,2.1,1078,30,2.86,1060,1079,1400-10-8,2021-12-29
45,غگيلا,شيرپاستوريزه پگاه گيلان,2816,5202657,84548188410,15980,16349,15750,-230,-1.44,16251,271,1.7,15700,16550,1400-10-8,2021-12-29
46,غصينو,صنعتي مينو,2806,8024735,150886072817,18535,18700,18450,-85,-0.46,18803,268,1.45,18109,19440,1400-10-8,2021-12-29
47,سمايه,بانك سرمايه,2743,21126061,109705592498,5211,4951,5360,149,2.86,5193,-18,-0.35,4951,5448,1400-10-8,2021-12-29
48,غنوش,نوش‌ مازندران‌,2670,9653740,142138364020,15310,15550,14550,-760,-4.96,14720,-590,-3.85,14550,15750,1400-10-8,2021-12-29
49,شاروم,پتروشيمي اروميه,2668,2915348,42915717495,14941,14835,14250,-691,-4.62,14721,-220,-1.47,14221,15112,1400-10-8,2021-12-29
50,ولپارس,ليزينگ پارسيان,2642,28694869,87024059501,2914,3004,3059,145,4.98,3033,119,4.08,2940,3059,1400-10-8,2021-12-29
51,وخارزم,سرمايه گذاري خوارزمي,2633,35731759,163184449650,4580,4600,4500,-80,-1.75,4567,-13,-0.28,4490,4679,1400-10-8,2021-12-29
52,شگويا,پتروشيمي تندگويان,2608,7792505,90490547524,11723,11800,11450,-273,-2.33,11633,-90,-0.77,11429,11948,1400-10-8,2021-12-29
53,كيان,صندوق س. با درآمد ثابت كيان,2582,27739095,896732544001,32295,32326,32329,34,0.11,32327,32,0.1,32325,32332,1400-10-8,2021-12-29
54,امين يكم,صندوق درآمد ثابت امين يكم فردا,2559,81624223,819020042866,10029,10035,10035,6,0.06,10034,5,0.05,10030,10039,1400-10-8,2021-12-29
55,خصدرا,صنعتي‌ دريايي‌ ايران‌,2522,59705545,132690317198,2203,2237,2137,-66,-3,2222,19,0.86,2137,2269,1400-10-8,2021-12-29
56,فگستر,گسترش صنايع روي ايرانيان,2517,11381769,120995776438,10941,11400,10503,-438,-4,10631,-310,-2.83,10394,11400,1400-10-8,2021-12-29
57,لپارس,پارس‌ الكتريك‌,2498,1530481,152887764470,101360,100100,97800,-3560,-3.51,99900,-1460,-1.44,96460,103500,1400-10-8,2021-12-29
58,صبا,سرمايه گذاري صبا تامين,2498,24512801,153554749771,6347,6390,6165,-182,-2.87,6264,-83,-1.31,6112,6390,1400-10-8,2021-12-29
59,كاما,باما,2453,14179345,100335961570,7240,7240,6950,-290,-4.01,7080,-160,-2.21,6900,7340,1400-10-8,2021-12-29
60,كارين,صندوق س نگين سامان-ثابت,2433,206123276,2070706587237,10039,10046,10051,12,0.12,10046,7,0.07,10045,10051,1400-10-8,2021-12-29
61,كوير,توليدي فولاد سپيد فراب كوير,2428,21257437,110877625800,5030,5130,5220,190,3.78,5220,190,3.78,5030,5280,1400-10-8,2021-12-29
62,آريا,پليمر آريا ساسول,2383,747042,85109148543,113811,113940,113200,-611,-0.54,113907,96,0.08,113000,115400,1400-10-8,2021-12-29
63,كماسه,تامين‌ ماسه‌ ريخته‌گري‌,2379,30076625,99651013792,3459,3490,3287,-172,-4.97,3313,-146,-4.22,3287,3499,1400-10-8,2021-12-29
64,هكشو208,اختيارف ت پاكشو10000-02/08/29,2351,117337910,53388749050,441,455,455,14,3.17,455,14,3.17,455,455,1400-10-8,2021-12-29
65,وغدير,سرمايه‌گذاري‌غدير(هلدينگ‌,2333,21161432,320761755760,15420,15450,15280,-140,-0.91,15160,-260,-1.69,14880,15540,1400-10-8,2021-12-29
66,تسه0009,امتيازتسهيلات مسكن آذر 1400,2309,120067,123952485846,995198,1044957,1044957,49759,5,1032361,37163,3.73,1015000,1044957,1400-10-8,2021-12-29
67,وگردش,بانك گردشگري,2301,39492230,396876997143,10247,10195,10249,2,0.02,10049,-198,-1.93,9940,10300,1400-10-8,2021-12-29
68,سپيدار,سپيدار سيستم آسيا,2288,883985,18146303687,21122,21300,20109,-1013,-4.8,20528,-594,-2.81,20094,21300,1400-10-8,2021-12-29
69,سيمرغ,سيمرغ,2257,9309922,225487021680,25370,24650,24110,-1260,-4.97,24220,-1150,-4.53,24110,25000,1400-10-8,2021-12-29
70,ديران,ايران‌دارو,2219,8129279,163935535550,19730,20690,19290,-440,-2.23,20170,440,2.23,18910,20710,1400-10-8,2021-12-29
71,وتوصا,گروه س توسعه صنعتي ايران,2188,52198873,575113907510,10520,10770,11040,520,4.94,11020,500,4.75,10420,11040,1400-10-8,2021-12-29
72,سپيد,سپيد ماكيان,2173,2189404,130975326610,60180,60760,60000,-180,-0.3,59820,-360,-0.6,59370,60760,1400-10-8,2021-12-29
73,امين,تامين سرمايه امين,2160,950190,11700111210,12300,12320,12310,10,0.08,12300,0,0,12300,12330,1400-10-8,2021-12-29
74,ثبهساز,بهساز كاشانه تهران,2143,11824431,18369039175,1579,1568,1528,-51,-3.23,1553,-26,-1.65,1502,1619,1400-10-8,2021-12-29
75,شزنگ,تجهيزنيروي‌زنگان‌,2138,1422593,169903280324,120874,117248,118648,-2226,-1.84,119432,-1442,-1.19,117248,124500,1400-10-8,2021-12-29
76,گدنا,تهيه توزيع غذاي دنا آفرين فدك,2099,1361459,17246962612,12065,12668,12668,603,5,12668,603,5,12668,12668,1400-10-8,2021-12-29
77,ونوين,بانك‌اقتصادنوين‌,2057,62538509,214792305710,3288,3300,3400,112,3.41,3435,147,4.47,3250,3452,1400-10-8,2021-12-29
78,ثاميد,توسعه و عمران اميد,2054,12763436,18741485963,1503,1473,1458,-45,-2.99,1472,-31,-2.06,1436,1499,1400-10-8,2021-12-29
79,بهپاك,صنعتي بهپاك,2039,23277454,157813171931,6490,6576,6814,324,4.99,6780,290,4.47,6550,6814,1400-10-8,2021-12-29
80,تاپكيش,تجارت الكترونيك پارسيان كيش,1972,13410686,247107490312,17600,18000,18475,875,4.97,18426,826,4.69,17800,18480,1400-10-8,2021-12-29
81,شفن,پتروشيمي فناوران,1945,5629665,73385702560,13180,13080,12920,-260,-1.97,13090,-90,-0.68,12900,13290,1400-10-8,2021-12-29
82,آپ,آسان پرداخت پرشين,1942,8771398,87316846500,9890,10200,9680,-210,-2.12,9950,60,0.61,9650,10300,1400-10-8,2021-12-29
83,كزغال,زغال سنگ پروده طبس,1858,1838763,59982324731,33679,32887,32021,-1658,-4.92,32621,-1058,-3.14,31996,33700,1400-10-8,2021-12-29
84,وملي,گروه‌ صنعتي‌ ملي‌ (هلدينگ‌,1849,637668,89778283220,144940,147750,138160,-6780,-4.68,140790,-4150,-2.86,137700,147750,1400-10-8,2021-12-29
85,تابا,تابان نيرو سپاهان,1848,4186724,83634775633,19589,18700,20568,979,5,19976,387,1.98,18610,20568,1400-10-8,2021-12-29
86,وهامون,سرمايه گذاري هامون صبا,1839,3985619,11226697080,2823,2810,2770,-53,-1.88,2818,-5,-0.18,2766,2850,1400-10-8,2021-12-29
87,ثبات,صندوق س. ثبات ويستا -د,1828,93643450,997867220853,10650,10655,10656,6,0.06,10656,6,0.06,10655,10657,1400-10-8,2021-12-29
88,اعتماد,صندوق س.اعتماد آفرين پارسيان-د,1772,27576680,1130237608800,40942,40981,40986,44,0.11,40985,43,0.11,40981,41000,1400-10-8,2021-12-29
89,غكورش,صنعت غذايي كورش,1725,1577640,77123472190,49310,51770,48040,-1270,-2.58,48890,-420,-0.85,46860,51770,1400-10-8,2021-12-29
90,وكبهمن,مديريت سرمايه گذاري كوثربهمن,1723,574853,5635584814,9694,9760,9721,27,0.28,9733,39,0.4,9710,9950,1400-10-8,2021-12-29
91,تملتح,ح . تامين سرمايه بانك ملت,1723,10072485,12837778735,1256,1261,1278,22,1.75,1275,19,1.51,1222,1301,1400-10-8,2021-12-29
92,ومدير,گ.مديريت ارزش سرمايه ص ب كشوري,1701,9856582,46904123502,4799,4843,4768,-31,-0.65,4759,-40,-0.83,4690,4890,1400-10-8,2021-12-29
93,بپاس,بيمه پاسارگاد,1699,2846365,106589467130,37018,38400,37201,183,0.49,37428,410,1.11,37018,38400,1400-10-8,2021-12-29
94,فاذر,صنايع‌ آذرآب‌,1696,59388358,55401585320,933,938,929,-4,-0.43,933,0,0,900,955,1400-10-8,2021-12-29
95,فسرب,ملي‌ سرب‌وروي‌ ايران‌,1694,24620903,51422001998,2105,2104,2042,-63,-2.99,2089,-16,-0.76,2040,2150,1400-10-8,2021-12-29
96,ثشاهد,سرمايه‌ گذاري‌ شاهد,1678,13731229,139162539630,10220,10230,10100,-120,-1.17,10130,-90,-0.88,10070,10380,1400-10-8,2021-12-29
97,فجر,فولاد اميركبيركاشان,1659,3838023,97698660450,24740,24550,25100,360,1.46,25460,720,2.91,24550,25970,1400-10-8,2021-12-29
98,آبادا,توليد نيروي برق آبادان,1655,1209552,12392706060,10200,10330,10220,20,0.2,10240,40,0.39,10080,10590,1400-10-8,2021-12-29
99,غگل,گلوكوزان‌,1647,24578751,80601528130,3305,3399,3206,-99,-3,3279,-26,-0.79,3180,3399,1400-10-8,2021-12-29
100,شسينا,صنايع‌شيميايي‌سينا,1634,24734410,79256169738,3336,3215,3170,-166,-4.98,3204,-132,-3.96,3170,3295,1400-10-8,2021-12-29
101,سنير,سيمان‌ سفيد ني‌ريز,1622,1920581,56445764980,30020,31480,28520,-1500,-5,29390,-630,-2.1,28520,31480,1400-10-8,2021-12-29
102,وسپهر,سرمايه گذاري مالي سپهرصادرات,1611,3586532,25322739157,7076,7060,7061,-15,-0.21,7071,-5,-0.07,7060,7070,1400-10-8,2021-12-29
103,حفارس,حمل و نقل بين المللي خليج فارس,1605,35502949,152782017938,4201,4293,4411,210,5,4303,102,2.43,4090,4411,1400-10-8,2021-12-29
104,فتوسا,توليد و توسعه سرب روي ايرانيان,1550,2575222,28096670880,11390,11437,10821,-569,-5,10910,-480,-4.21,10821,11437,1400-10-8,2021-12-29
105,سمازن,سيمان‌مازندران‌,1533,19267770,289448522130,14370,14230,14780,410,2.85,15020,650,4.52,14230,15080,1400-10-8,2021-12-29
106,حآسا,آسيا سير ارس,1528,7191500,91124721901,12626,13257,12300,-326,-2.58,12671,45,0.36,12100,13257,1400-10-8,2021-12-29
107,افران,صندوق س افرا نماد پايدار-ثابت,1513,36132492,545954101469,15100,15110,15110,10,0.07,15110,10,0.07,15109,15113,1400-10-8,2021-12-29
108,شصدف,صنعتي دوده فام,1510,2630074,91850117189,34588,35000,34400,-188,-0.54,34923,335,0.97,34100,35300,1400-10-8,2021-12-29
109,بگيلان,توسعه مسير برق گيلان,1485,267242,3730374127,14008,14032,13900,-108,-0.77,14000,-8,-0.06,13850,14090,1400-10-8,2021-12-29
110,قثابت,قند ثابت‌ خراسان‌,1473,39896473,70788247698,1805,1800,1738,-67,-3.71,1774,-31,-1.72,1720,1839,1400-10-8,2021-12-29
111,رافزا,رايان هم افزا,1462,174414,10935155923,63338,62100,62000,-1338,-2.11,62851,-487,-0.77,61450,64000,1400-10-8,2021-12-29
112,خكار,ايركا پارت صنعت,1459,23003158,72555299049,3153,3299,3044,-109,-3.46,3154,1,0.03,2996,3299,1400-10-8,2021-12-29
113,كرازي,كارخانجات‌توليدي‌شيشه‌رازي‌,1419,58870600,77597739442,1296,1320,1286,-10,-0.77,1318,22,1.7,1284,1344,1400-10-8,2021-12-29
114,وپويا,سرمايه گذاري پويا,1408,5197628,19013771936,3576,3687,3626,50,1.4,3658,82,2.29,3626,3730,1400-10-8,2021-12-29
115,رانفور,خدمات‌انفورماتيك‌,1406,28378077,112161812041,3816,3880,3883,67,1.76,3952,136,3.56,3870,4006,1400-10-8,2021-12-29
116,هاي وب,داده گسترعصرنوين-هاي وب,1403,8907937,74835280520,8560,8530,8330,-230,-2.69,8400,-160,-1.87,8270,8650,1400-10-8,2021-12-29
117,ماديرا,صنايع ماديران,1400,13696330,77184930324,5441,5650,5567,126,2.32,5635,194,3.57,5491,5712,1400-10-8,2021-12-29
118,حريل,ريل پردازسير,1392,32486135,81338792895,2389,2450,2506,117,4.9,2504,115,4.81,2372,2508,1400-10-8,2021-12-29
119,شاراك,پتروشيمي شازند,1389,2007206,91882555320,46450,46940,45030,-1420,-3.06,45850,-600,-1.29,44960,47400,1400-10-8,2021-12-29
120,ولكار,ليزينگ كارآفرين,1368,2286006,9205755791,4069,4005,4000,-69,-1.7,4043,-26,-0.64,3990,4149,1400-10-8,2021-12-29
121,سرو,صندوق س سروسودمند مدبران-سهام,1359,2579870,184336467830,71630,71810,70660,-970,-1.35,71450,-180,-0.25,70530,72300,1400-10-8,2021-12-29
122,كچاد,معدني‌وصنعتي‌چادرملو,1357,2761687,86238990580,30970,31360,31200,230,0.74,31140,170,0.55,30980,31590,1400-10-8,2021-12-29
123,شلعاب,لعابيران‌,1356,8938701,54630559360,5870,6080,6110,240,4.09,6110,240,4.09,5970,6160,1400-10-8,2021-12-29
124,زاگرس,پتروشيمي زاگرس,1342,279248,61297177329,220507,223000,219000,-1507,-0.68,219869,-638,-0.29,218000,223000,1400-10-8,2021-12-29
125,فارس,صنايع پتروشيمي خليج فارس,1337,9953908,109441348100,11140,11010,11000,-140,-1.26,11010,-130,-1.17,10900,11190,1400-10-8,2021-12-29
126,بترانس,ايران‌ ترانسفو,1328,27874554,58443160198,2120,2100,2062,-58,-2.74,2097,-23,-1.08,2050,2170,1400-10-8,2021-12-29
127,وفتخار,سرمايه گذاري افتخار سهام,1326,6688366,10994800894,1683,1661,1690,7,0.42,1644,-39,-2.32,1633,1702,1400-10-8,2021-12-29
128,ونيرو,سرمايه‌گذاري‌نيرو,1301,59580863,127327665109,2038,2080,2110,72,3.53,2137,99,4.86,2080,2139,1400-10-8,2021-12-29
129,لكما,كارخانجات‌مخابراتي‌ايران‌,1298,37263415,33318197685,901,900,889,-12,-1.33,894,-7,-0.78,885,913,1400-10-8,2021-12-29
130,ختوقا,قطعات‌ اتومبيل‌ ايران‌,1295,28899708,72734225317,2518,2542,2480,-38,-1.51,2517,-1,-0.04,2456,2585,1400-10-8,2021-12-29
131,تاصيكو,سرمايه گذاري صدرتامين,1293,17188058,152594868150,8830,8840,8750,-80,-0.91,8880,50,0.57,8680,9170,1400-10-8,2021-12-29
132,خكمك,كمك‌فنرايندامين‌,1290,4264586,100403403180,22840,23180,22680,-160,-0.7,23540,700,3.06,21700,23980,1400-10-8,2021-12-29
133,گشان,توسعه بين المللي پديده شانديز,1277,2241190,42987738446,19482,19900,19071,-411,-2.11,19181,-301,-1.55,18898,19900,1400-10-8,2021-12-29
134,وپارس,بانك‌پارسيان‌,1250,41326658,81633880461,1943,1950,1960,17,0.87,1964,21,1.08,1945,2025,1400-10-8,2021-12-29
135,فباهنر,مس‌ شهيدباهنر,1219,1880078,53760396080,29210,28820,28060,-1150,-3.94,28590,-620,-2.12,27810,29650,1400-10-8,2021-12-29
136,وهنر,گروه توسعه هنر ايران,1217,31292725,77778324856,2467,2541,2420,-47,-1.91,2486,19,0.77,2399,2541,1400-10-8,2021-12-29
137,لطيف,محصولات كاغذي لطيف,1213,213421,8170240997,38978,38031,38000,-978,-2.51,38600,-378,-0.97,37696,39390,1400-10-8,2021-12-29
138,قشكر,شكرشاهرود,1187,34852583,75695819140,2091,2195,2090,-1,-0.05,2172,81,3.87,2070,2195,1400-10-8,2021-12-29
139,آساميد,صندوق س.مشترك آسمان اميد -د,1185,56332887,773803775197,13731,13738,13741,10,0.07,13736,5,0.04,13733,13744,1400-10-8,2021-12-29
140,كمرجان,بازرگاني و توليدي مرجان كار,1183,7414959,46720945859,6083,6387,6300,217,3.57,6301,218,3.58,6160,6387,1400-10-8,2021-12-29
141,انار,صندوق س.انارنماد ارزش-درسهام,1167,4244222,42567823334,10097,10120,10000,-97,-0.96,10030,-67,-0.66,10000,10120,1400-10-8,2021-12-29
142,زدشت,كشت و صنعت دشت خرم دره,1135,3517081,46566788913,13507,12950,13290,-217,-1.61,13240,-267,-1.98,12850,13985,1400-10-8,2021-12-29
143,بكاب,صنايع‌جوشكاب‌يزد,1130,624553,52906311190,88470,86020,84050,-4420,-5,84710,-3760,-4.25,84050,89990,1400-10-8,2021-12-29
144,وسين,بيمه سينا,1129,4912419,15572266330,3262,3300,3165,-97,-2.97,3170,-92,-2.82,3165,3318,1400-10-8,2021-12-29
145,ملت,بيمه ملت,1124,57979719,68366674949,1155,1155,1180,25,2.16,1179,24,2.08,1153,1192,1400-10-8,2021-12-29
146,شلرد,كود شيميايي اوره لردگان,1118,7595590,86957303562,11539,11431,11400,-139,-1.2,11448,-91,-0.79,11224,11670,1400-10-8,2021-12-29
147,ختور,رادياتور ايران‌,1094,3868672,48984107790,12690,12500,12380,-310,-2.44,12660,-30,-0.24,12320,12950,1400-10-8,2021-12-29
148,شپاكسا,پاكسان‌,1085,2067965,43907493360,21280,21890,20330,-950,-4.46,21230,-50,-0.23,20220,22000,1400-10-8,2021-12-29
149,سصفها,سيمان‌اصفهان‌,1076,3135201,79775724830,24290,23590,25500,1210,4.98,25450,1160,4.78,23590,25500,1400-10-8,2021-12-29
150,فاراك,ماشين‌ سازي‌ اراك‌,1075,38276161,58435780145,1536,1550,1511,-25,-1.63,1527,-9,-0.59,1500,1568,1400-10-8,2021-12-29
151,فسازانح,ح . غلتك سازان سپاهان,1072,10855247,33106239309,2849,2813,3130,281,9.86,3050,201,7.06,2813,3133,1400-10-8,2021-12-29
152,كلر,كلر پارس,1072,406410,41689162918,105270,103611,101533,-3737,-3.55,102579,-2691,-2.56,101400,105699,1400-10-8,2021-12-29
153,غدام,خوراك‌  دام‌ پارس‌,1072,374734,37136781860,97800,98450,96690,-1110,-1.13,99100,1300,1.33,93990,101590,1400-10-8,2021-12-29
154,خزر,فنرسازي‌زر,1069,5287897,49636204110,9360,9450,9140,-220,-2.35,9390,30,0.32,9090,9650,1400-10-8,2021-12-29
155,قنيشا,قند  نيشابور,1067,2432383,103990439660,41000,43000,42590,1590,3.88,42750,1750,4.27,41000,43050,1400-10-8,2021-12-29
156,كفپارس,فرآورده‌هاي‌ نسوز پارس‌,1061,15991956,47511166853,2846,2970,2940,94,3.3,2971,125,4.39,2860,2988,1400-10-8,2021-12-29
157,شفنح,ح . پتروشيمي فناوران,1059,6152871,57082450180,9330,9300,9200,-130,-1.39,9280,-50,-0.54,9180,9400,1400-10-8,2021-12-29
158,فروي,ذوب روي اصفهان,1052,1822482,31189912106,17614,17500,16750,-864,-4.91,17114,-500,-2.84,16745,17797,1400-10-8,2021-12-29
159,دسانكو,داروسازي سبحان انكولوژي,1040,5005567,60915247394,12609,12990,12150,-459,-3.64,12169,-440,-3.49,11979,12990,1400-10-8,2021-12-29
160,وسكرد,شركت س استان كردستان,1029,69265647,31901854581,465,460,465,0,0,461,-4,-0.86,457,466,1400-10-8,2021-12-29
161,چكاپا,گروه صنايع كاغذ پارس,1027,10050196,30255151766,3003,3069,2962,-41,-1.37,3010,7,0.23,2960,3069,1400-10-8,2021-12-29
162,ومعادن,توسعه‌معادن‌وفلزات‌,1025,14629647,144213319960,9960,10000,9840,-120,-1.2,9860,-100,-1,9770,10170,1400-10-8,2021-12-29
163,شكام,صنايع شيميايي كيمياگران امروز,1021,5063445,157647480492,31201,31200,30202,-999,-3.2,31134,-67,-0.21,29645,31880,1400-10-8,2021-12-29
164,آگاس,صندوق س.هستي بخش آگاه-س,1020,806203,63827448836,79680,80267,78400,-1280,-1.61,79170,-510,-0.64,78223,80267,1400-10-8,2021-12-29
165,خودكفا,اقتصادي و خودكفايي آزادگان,1018,5399814,37656453000,6976,7140,7050,74,1.06,6974,-2,-0.03,6821,7140,1400-10-8,2021-12-29
166,اخابر,مخابرات ايران,1007,11965534,90262256040,7660,7660,7420,-240,-3.13,7580,-80,-1.04,7400,7700,1400-10-8,2021-12-29
167,پارند2,صندوق س. پارند پايدار سپهر,1003,100300000,100300000,10123,1,1,-10122,-99.99,1,-10122,-99.99,1,1,1400-10-8,2021-12-29
168,بجهرم,توسعه مولد نيروگاهي جهرم,995,15520211,31199723619,1987,1970,1987,0,0,2010,23,1.16,1970,2029,1400-10-8,2021-12-29
169,ثنوسا,نوسازي‌وساختمان‌تهران‌,994,14748800,77534412604,5052,5260,5260,208,4.12,5257,205,4.06,4931,5304,1400-10-8,2021-12-29
