,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین,تاریخ,gregorian_date
60,زمگسا,كشاورزي‌ ودامپروي‌ مگسال‌,4415,8745642,267431576930,29530,30700,31000,1470,4.98,30580,1050,3.56,28800,31000,1400-4-20,2021-07-11
61,امين,تامين سرمايه امين,4300,2595018,19784826040,7590,7700,7610,20,0.26,7610,20,0.26,7590,7720,1400-4-20,2021-07-11
62,ولصنم,ليزينگ‌صنعت‌ومعدن‌,4298,56877219,470711587260,8610,8180,8300,-310,-3.6,8280,-330,-3.83,8180,8500,1400-4-20,2021-07-11
63,كمند,صندوق س. با درآمد ثابت كمند,4287,164511012,1649650567004,10023,10027,10028,5,0.05,10028,5,0.05,10027,10029,1400-4-20,2021-07-11
64,وسكرمان,س.سهام عدالت استان كرمان,4263,223299624,131462987630,598,571,612,14,2.34,589,-9,-1.51,571,615,1400-4-20,2021-07-11
65,وپويا,سرمايه گذاري پويا,4257,8399586,39748836341,4717,4720,4779,62,1.31,4732,15,0.32,4662,4785,1400-4-20,2021-07-11
66,چكاپا,گروه صنايع كاغذ پارس,4172,43741943,172096281453,3949,3845,3980,31,0.79,3934,-15,-0.38,3845,4030,1400-4-20,2021-07-11
67,لكما,كارخانجات‌مخابراتي‌ايران‌,4117,45986618,156124239967,3429,3327,3515,86,2.51,3395,-34,-0.99,3327,3530,1400-4-20,2021-07-11
68,شفارس,صنايع‌ شيميايي‌ فارس‌,3967,93398595,208616708981,2273,2320,2230,-43,-1.89,2234,-39,-1.72,2169,2330,1400-4-20,2021-07-11
69,ثغرب,شركت سرمايه گذاري مسكن شمالغرب,3905,25568648,190741306708,7136,7250,7492,356,4.99,7460,324,4.54,7250,7492,1400-4-20,2021-07-11
70,وآذر,سرمايه‌گذاري‌توسعه‌آذربايجان‌,3859,2607829,184506980450,68880,68880,71750,2870,4.17,70750,1870,2.71,68880,71870,1400-4-20,2021-07-11
71,حكشتي,كشتيراني جمهوري اسلامي ايران,3829,15807561,263060209120,16470,16070,16730,260,1.58,16640,170,1.03,16070,16990,1400-4-20,2021-07-11
72,هاي وب,داده گسترعصرنوين-هاي وب,3535,20286024,179531505270,8680,8730,8810,130,1.5,8850,170,1.96,8730,9000,1400-4-20,2021-07-11
73,غگيلا,شيرپاستوريزه پگاه گيلان,3505,1556481,24514371016,15882,16100,15820,-62,-0.39,15750,-132,-0.83,15476,16159,1400-4-20,2021-07-11
74,زاگرس,پتروشيمي زاگرس,3472,1248751,255153805610,209546,210100,208210,-1336,-0.64,204327,-5219,-2.49,200000,210100,1400-4-20,2021-07-11
75,وتوصا,گروه س توسعه صنعتي ايران,3438,29840041,308940615050,9950,9800,10430,480,4.82,10350,400,4.02,9710,10440,1400-4-20,2021-07-11
76,رمپنا,گروه مپنا (سهامي عام),3437,23265778,374894395920,15850,15900,15980,130,0.82,16110,260,1.64,15850,16440,1400-4-20,2021-07-11
77,حريل,ريل پردازسير,3429,37164233,152117804364,4072,4230,4096,24,0.59,4093,21,0.52,3960,4230,1400-4-20,2021-07-11
78,ثعمرا,عمران و توسعه شاهد,3405,12518175,133399837873,11053,10670,10640,-413,-3.74,10656,-397,-3.59,10501,11000,1400-4-20,2021-07-11
79,دماوند,توليد نيروي برق دماوند,3292,6755227,194402491850,29599,29720,28550,-1049,-3.54,28778,-821,-2.77,28310,29890,1400-4-20,2021-07-11
80,بزاگرس,نيروگاه زاگرس كوثر,3172,45047481,246105401115,5343,5610,5370,27,0.51,5463,120,2.25,5223,5610,1400-4-20,2021-07-11
81,كيسون,شركت كيسون,3110,17087705,167627320693,9922,9795,9724,-198,-2,9810,-112,-1.13,9724,10030,1400-4-20,2021-07-11
82,خكار,ايركا پارت صنعت,3098,9334586,166739554610,17190,17340,18040,850,4.94,17860,670,3.9,17300,18040,1400-4-20,2021-07-11
83,فخوز,فولاد  خوزستان,3086,18678905,289513781070,15340,15230,15550,210,1.37,15500,160,1.04,15180,15870,1400-4-20,2021-07-11
84,ونيرو,سرمايه‌گذاري‌نيرو,3044,60651610,170228375091,2793,2797,2765,-28,-1,2807,14,0.5,2735,2849,1400-4-20,2021-07-11
85,شبريز,پالايش نفت تبريز,2985,10333390,353668364910,33710,34020,34420,710,2.11,34230,520,1.54,33300,34700,1400-4-20,2021-07-11
86,ثپرديس,سرمايه گذاري مسكن پرديس,2974,16339875,103201218933,6322,6184,6364,42,0.66,6316,-6,-0.09,6152,6450,1400-4-20,2021-07-11
87,غگل,گلوكوزان‌,2905,34842993,117048292116,3333,3294,3390,57,1.71,3359,26,0.78,3180,3440,1400-4-20,2021-07-11
88,شفن,پتروشيمي فناوران,2873,801521,259556893570,310510,320010,325000,14490,4.67,323830,13320,4.29,315560,326030,1400-4-20,2021-07-11
89,وهور,مديريت انرژي اميد  تابان هور,2833,84387122,159708712844,1816,1906,1870,54,2.97,1893,77,4.24,1840,1906,1400-4-20,2021-07-11
90,ولانا,شركت ليزينگ آريا دانا,2830,7321710,178673396772,25045,24294,24590,-455,-1.82,24403,-642,-2.56,24294,24840,1400-4-20,2021-07-11
91,تليسه,دامداري تليسه نمونه,2809,34068908,118075284536,3404,3549,3423,19,0.56,3466,62,1.82,3380,3549,1400-4-20,2021-07-11
92,فروي,ذوب روي اصفهان,2772,2964280,103755315408,34064,34850,35540,1476,4.33,35002,938,2.75,34200,35599,1400-4-20,2021-07-11
93,صبا,سرمايه گذاري صبا تامين,2728,8980527,72898360890,8158,8030,8109,-49,-0.6,8133,-25,-0.31,8030,8220,1400-4-20,2021-07-11
94,خزاميا,زامياد,2725,26522704,177750794040,6610,6510,6730,120,1.82,6700,90,1.36,6510,6860,1400-4-20,2021-07-11
95,زكوثر,سرمايه گذاري كشاورزي كوثر,2706,4959571,95068086030,18920,19150,19010,90,0.48,19170,250,1.32,18800,19790,1400-4-20,2021-07-11
96,دتوليد,داروسازي توليد دارو,2700,8534414,130192237978,15051,15295,14960,-91,-0.6,15255,204,1.36,14690,15765,1400-4-20,2021-07-11
97,سيتا,سرمايه گذاري سيمان تامين,2661,6562261,102328533800,14700,15630,15600,900,6.12,15590,890,6.05,15230,15770,1400-4-20,2021-07-11
98,ولغدر,ليزينگ‌خودروغدير,2622,7429573,150384535610,20090,19290,20100,10,0.05,20240,150,0.75,19290,20770,1400-4-20,2021-07-11
99,فارس,صنايع پتروشيمي خليج فارس,2588,20032849,212742993430,10570,10640,10680,110,1.04,10620,50,0.47,10450,10740,1400-4-20,2021-07-11
100,فزرين,زرين معدن آسيا,2566,8458402,166855667419,19653,20250,19650,-3,-0.02,19727,74,0.38,19074,20400,1400-4-20,2021-07-11
101,بشهاب,لامپ‌  پارس‌ شهاب‌,2540,1548099,167534367150,106590,110000,107790,1200,1.13,108220,1630,1.53,104000,111910,1400-4-20,2021-07-11
102,شپديس,پتروشيمي پرديس,2469,3193460,411275191390,123570,125080,128600,5030,4.07,128790,5220,4.22,124500,129740,1400-4-20,2021-07-11
103,شتوكا,توكا رنگ فولاد سپاهان,2410,5559729,174522215634,32835,32400,31500,-1335,-4.07,31390,-1445,-4.4,31194,32810,1400-4-20,2021-07-11
104,حفارس,حمل و نقل بين المللي خليج فارس,2385,23503207,97628847497,4194,4107,4158,-36,-0.86,4154,-40,-0.95,4107,4239,1400-4-20,2021-07-11
105,فلوله,لوله‌وماشين‌سازي‌ايران‌,2370,10726495,192804741870,17340,18200,18000,660,3.81,17970,630,3.63,17480,18200,1400-4-20,2021-07-11
106,گشان,توسعه بين المللي پديده شانديز,2358,8327249,198273242038,23436,23000,23904,468,2,23810,374,1.6,23000,23904,1400-4-20,2021-07-11
107,ثاخت,بين‌المللي‌توسعه‌ساختمان,2353,50829054,119627084635,2343,2320,2371,28,1.2,2354,11,0.47,2262,2415,1400-4-20,2021-07-11
108,كوير,توليدي فولاد سپيد فراب كوير,2352,13089702,192350854760,14600,14490,14750,150,1.03,14690,90,0.62,14490,14980,1400-4-20,2021-07-11
109,وبانك,سرمايه گذاري گروه توسعه ملي,2340,29607811,258804551960,8450,8400,8870,420,4.97,8740,290,3.43,8400,8870,1400-4-20,2021-07-11
110,زشريف,كشت وصنعت شريف آباد,2334,18422774,87353164359,4689,4900,4624,-65,-1.39,4742,53,1.13,4561,4900,1400-4-20,2021-07-11
111,چدن,توليدي چدن سازان,2322,30242262,137741699633,4502,4450,4493,-9,-0.2,4555,53,1.18,4360,4690,1400-4-20,2021-07-11
112,امين يكم,صندوق درآمد ثابت امين يكم فردا,2289,60388170,609084124005,10077,10085,10091,14,0.14,10086,9,0.09,10084,10092,1400-4-20,2021-07-11
113,كماسه,تامين‌ ماسه‌ ريخته‌گري‌,2261,4157336,155662911470,37850,37000,37000,-850,-2.25,37440,-410,-1.08,36410,38250,1400-4-20,2021-07-11
114,غپاك,لبنيات‌ پاك‌,2257,5190101,97981300380,19190,19340,18740,-450,-2.34,18880,-310,-1.62,18300,19340,1400-4-20,2021-07-11
115,خصدرا,صنعتي‌ دريايي‌ ايران‌,2256,43713176,102630200914,2394,2385,2345,-49,-2.05,2348,-46,-1.92,2323,2409,1400-4-20,2021-07-11
116,ثشاهد,سرمايه‌ گذاري‌ شاهد,2245,8114592,118163380490,14570,14150,14580,10,0.07,14560,-10,-0.07,14150,14850,1400-4-20,2021-07-11
117,بمپنا,توليد برق عسلويه  مپنا,2238,3979613,293745109475,70565,73939,73100,2535,3.59,73812,3247,4.6,72000,74093,1400-4-20,2021-07-11
118,سصفها,سيمان‌اصفهان‌,2235,1852874,113294720780,58880,59000,61150,2270,3.86,61150,2270,3.86,59000,61700,1400-4-20,2021-07-11
119,وملي,گروه‌ صنعتي‌ ملي‌ (هلدينگ‌,2224,1024773,164136182040,166540,167000,158220,-8320,-5,160170,-6370,-3.82,158220,167000,1400-4-20,2021-07-11
120,كيان,صندوق س. با درآمد ثابت كيان,2222,25368437,743698064084,29301,29317,29320,19,0.06,29316,15,0.05,29315,29320,1400-4-20,2021-07-11
121,كاما,باما,2221,57793024,596968424570,9890,10300,10380,490,4.95,10330,440,4.45,10000,10380,1400-4-20,2021-07-11
122,وآيند,بانك  آينده,2177,18628134,234241130875,12101,12560,12585,484,4,12575,474,3.92,12310,12585,1400-4-20,2021-07-11
123,فولاژ,فولاد آلياژي ايران,2171,19879098,350488073270,16830,17200,17670,840,4.99,17630,800,4.75,16420,17670,1400-4-20,2021-07-11
124,ختوقا,قطعات‌ اتومبيل‌ ايران‌,2153,44145587,100730467116,2207,2200,2316,109,4.94,2282,75,3.4,2180,2317,1400-4-20,2021-07-11
125,خرينگ,رينگ‌سازي‌مشهد,2125,3399850,118598668810,35970,35590,35290,-680,-1.89,34880,-1090,-3.03,34180,36100,1400-4-20,2021-07-11
126,اخابر,مخابرات ايران,2119,19007236,169702842650,8960,8640,8930,-30,-0.33,8930,-30,-0.33,8640,9060,1400-4-20,2021-07-11
127,غفارس,شير پاستوريزه پگاه فارس,2094,4711002,97403777376,19764,20689,20752,988,5,20676,912,4.61,20161,20752,1400-4-20,2021-07-11
128,آريان,سرمايه گذاري پارس آريان,2091,30521991,447562324079,14352,14350,14782,430,3,14664,312,2.17,14050,14782,1400-4-20,2021-07-11
129,ثفارس,عمران‌وتوسعه‌فارس‌,2089,11995773,89092562880,7510,7380,7400,-110,-1.46,7430,-80,-1.07,7320,7630,1400-4-20,2021-07-11
130,كلر,كلر پارس,2062,1660474,184095794096,106562,105200,111890,5328,5,110869,4307,4.04,105200,111890,1400-4-20,2021-07-11
131,اعتماد,صندوق س.اعتماد آفرين پارسيان-د,2052,47450030,1777287874120,37438,37455,37456,18,0.05,37456,18,0.05,37455,37459,1400-4-20,2021-07-11
132,تملت,تامين سرمايه بانك ملت,2045,10155475,50139963379,4811,4810,5050,239,4.97,4937,126,2.62,4790,5050,1400-4-20,2021-07-11
133,شصدف,صنعتي دوده فام,2034,1026035,35990998244,33739,34000,35425,1686,5,35078,1339,3.97,34000,35425,1400-4-20,2021-07-11
134,وپاسار,بانك  پاسارگاد,2010,32901885,500778116530,15220,15220,15230,10,0.07,15220,0,0,15220,15230,1400-4-20,2021-07-11
135,غصينو,صنعتي مينو,1989,2380307,136997328567,60142,61459,57135,-3007,-5,57554,-2588,-4.3,57135,61459,1400-4-20,2021-07-11
136,زقيام,كشت و دام قيام اصفهان,1987,3799635,91188460283,24289,25000,23530,-759,-3.12,23999,-290,-1.19,23282,25000,1400-4-20,2021-07-11
137,فوكا,فولاد كاويان,1985,17308660,267409421349,15895,15700,15419,-476,-2.99,15449,-446,-2.81,15419,16120,1400-4-20,2021-07-11
138,فجر,فولاد اميركبيركاشان,1966,2956239,103356355950,33760,33340,35440,1680,4.98,34960,1200,3.55,33340,35440,1400-4-20,2021-07-11
139,كچاد,معدني‌وصنعتي‌چادرملو,1934,4208465,104385195860,24870,24970,25000,130,0.52,24810,-60,-0.24,24540,25000,1400-4-20,2021-07-11
140,غبهار,كشت وصنعت بهاران گلبهار خراسان,1910,3389536,64545848033,19511,19306,18926,-585,-3,19043,-468,-2.4,18926,19598,1400-4-20,2021-07-11
141,دزهراوي,داروسازي‌زهراوي‌,1893,16387307,108873372350,6430,6750,6570,140,2.18,6640,210,3.27,6490,6750,1400-4-20,2021-07-11
142,تاپيكو,س. نفت و گاز و پتروشيمي تأمين,1891,13896311,181831210340,12950,13000,13150,200,1.54,13080,130,1,12760,13310,1400-4-20,2021-07-11
143,وسلرستا,شركت س استان لرستان,1874,85424772,51304029657,614,590,603,-11,-1.79,601,-13,-2.12,590,611,1400-4-20,2021-07-11
144,وپست,پست بانك ايران,1869,10289412,241556090240,22440,22970,23550,1110,4.95,23480,1040,4.63,22200,23560,1400-4-20,2021-07-11
145,لپارس,پارس‌ الكتريك‌,1865,1114874,83831819110,75580,75020,75190,-390,-0.52,75190,-390,-0.52,74030,77540,1400-4-20,2021-07-11
146,وگستر,گسترش سرمايه گذاري ايرانيان,1855,4094384,59050482683,14582,14060,14280,-302,-2.07,14422,-160,-1.1,14060,14797,1400-4-20,2021-07-11
147,غگلستا,شير پاستوريزه پگاه گلستان,1854,8332357,180378847710,20646,21650,21678,1032,5,21648,1002,4.85,21193,21678,1400-4-20,2021-07-11
148,پتاير,ايران‌ تاير,1833,72189089,224395996395,2967,3000,3115,148,4.99,3108,141,4.75,3000,3115,1400-4-20,2021-07-11
149,كاوه,فولاد كاوه جنوب كيش,1826,12081137,248276200430,20190,20200,20840,650,3.22,20550,360,1.78,20060,21000,1400-4-20,2021-07-11
150,بكام,كارخانجات توليدي شهيد قندي,1822,20930299,58486656892,2844,2810,2814,-30,-1.05,2794,-50,-1.76,2750,2848,1400-4-20,2021-07-11
151,ماديرا,صنايع ماديران,1788,8374112,72074909392,8710,8500,8627,-83,-0.95,8607,-103,-1.18,8500,8820,1400-4-20,2021-07-11
152,وآرين,شركت توسعه اقتصادي آرين,1773,27605184,96101946134,3417,3417,3519,102,2.99,3481,64,1.87,3409,3519,1400-4-20,2021-07-11
153,سهرمز,سيمان‌هرمزگان‌,1742,3889840,85439137880,22710,21580,21940,-770,-3.39,21960,-750,-3.3,21580,23500,1400-4-20,2021-07-11
154,وساپا,سرمايه‌گذاري‌ سايپا,1726,18076622,93126251170,5110,5170,5180,70,1.37,5150,40,0.78,5030,5250,1400-4-20,2021-07-11
155,ونوين,بانك‌اقتصادنوين‌,1725,22730488,105492007651,4622,4680,4630,8,0.17,4641,19,0.41,4560,4700,1400-4-20,2021-07-11
156,خمحركه,نيرو محركه‌,1715,26676377,103449606101,3741,3710,3928,187,5,3878,137,3.66,3700,3928,1400-4-20,2021-07-11
157,وپترو,سرمايه‌گذاري صنايع پتروشيمي‌,1682,14419154,201629058990,13500,13500,13800,300,2.22,13980,480,3.56,13400,14170,1400-4-20,2021-07-11
158,سبزوا,سيمان لار سبزوار,1678,22610766,70236230308,2993,2960,3142,149,4.98,3106,113,3.78,2955,3142,1400-4-20,2021-07-11
159,غويتا,ويتانا,1666,10767289,104633089783,9796,9540,9800,4,0.04,9718,-78,-0.8,9450,9889,1400-4-20,2021-07-11
160,حتوكا,حمل‌ونقل‌توكا,1659,4044006,73506422870,17920,17770,18240,320,1.79,18180,260,1.45,17140,18600,1400-4-20,2021-07-11
161,زشگزا,شير و گوشت زاگرس شهركرد,1651,9295917,59851831612,6677,6660,6400,-277,-4.15,6439,-238,-3.56,6350,6660,1400-4-20,2021-07-11
162,البرز,بيمه البرز,1645,38721394,181648710415,4554,4554,4780,226,4.96,4691,137,3.01,4550,4780,1400-4-20,2021-07-11
163,سرو,صندوق س سروسودمند مدبران-سهام,1637,2098923,145656784900,68060,68150,70050,1990,2.92,69400,1340,1.97,68010,70190,1400-4-20,2021-07-11
164,وآوا,سرمايه گذاري آوا نوين,1633,10018859,58407126511,5881,5980,5768,-113,-1.92,5830,-51,-0.87,5747,5980,1400-4-20,2021-07-11
165,تاپكيش,تجارت الكترونيك پارسيان كيش,1629,5515490,72918778656,13024,12780,13430,406,3.12,13221,197,1.51,12600,13490,1400-4-20,2021-07-11
166,شيران,س. صنايع‌شيميايي‌ايران,1608,4039630,98602277990,24030,24060,24840,810,3.37,24410,380,1.58,24000,24870,1400-4-20,2021-07-11
167,ولساپا,ليزينگ رايان‌ سايپا,1607,25198765,74744963685,3010,2987,2931,-79,-2.62,2966,-44,-1.46,2921,3039,1400-4-20,2021-07-11
168,چفيبر,فيبر ايران‌,1602,8168646,67576956210,8250,8360,8230,-20,-0.24,8270,20,0.24,8150,8450,1400-4-20,2021-07-11
169,قرنح,ح . پديده شيمي قرن,1599,4049667,97741279800,24080,24000,24110,30,0.12,24140,60,0.25,23700,24590,1400-4-20,2021-07-11
170,كنور,توسعه معدني و صنعتي صبانور,1551,1914551,111101747520,57720,57820,57380,-340,-0.59,58030,310,0.54,56800,59500,1400-4-20,2021-07-11
