,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین,تاریخ,gregorian_date
75,وپويا,سرمايه گذاري پويا,3346,6003778,26788345829,4507,4590,4470,-37,-0.82,4462,-45,-1,4387,4590,1400-5-10,2021-08-01
76,غنوش,نوش‌ مازندران‌,3241,5518206,203703961690,35680,35200,37460,1780,4.99,36910,1230,3.45,34170,37460,1400-5-10,2021-08-01
77,تسه0004,امتيازتسهيلات مسكن تير1400,3201,81779,48832739795,590242,605000,600000,9758,1.65,597131,6889,1.17,587000,605000,1400-5-10,2021-08-01
78,وسرضوي,س.سهام عدالت استان خراسان رضوي,3130,162068680,134253361041,869,826,826,-43,-4.95,828,-41,-4.72,826,898,1400-5-10,2021-08-01
79,فجر,فولاد اميركبيركاشان,3081,22595837,691681875650,32210,30600,30600,-1610,-5,30610,-1600,-4.97,30600,31990,1400-5-10,2021-08-01
80,غگلپا,شير پاستوريزه پگاه گلپايگان,3077,6126600,450295494232,72909,71950,73600,691,0.95,73498,589,0.81,71950,76490,1400-5-10,2021-08-01
81,كبافق,معادن‌ بافق‌,3069,3694451,133712538650,36220,36200,37300,1080,2.98,36190,-30,-0.08,34410,37900,1400-5-10,2021-08-01
82,پتاير,ايران‌ تاير,3050,66894913,199110934014,2891,2918,2960,69,2.39,2976,85,2.94,2876,3035,1400-5-10,2021-08-01
83,ارفع,شركت آهن و فولاد ارفع,3027,14970842,240732704813,15529,16300,15998,469,3.02,16080,551,3.55,15724,16300,1400-5-10,2021-08-01
84,شفارس,صنايع‌ شيميايي‌ فارس‌,3021,108775509,210493238212,1845,1928,1937,92,4.99,1935,90,4.88,1883,1937,1400-5-10,2021-08-01
85,لپارس,پارس‌ الكتريك‌,3015,1852328,121895047370,68540,67200,66500,-2040,-2.98,65810,-2730,-3.98,65120,68370,1400-5-10,2021-08-01
86,حتايد,تايدواترخاورميانه,2971,40729881,1110602592560,26160,26920,27460,1300,4.97,27270,1110,4.24,26410,27460,1400-5-10,2021-08-01
87,شفن,پتروشيمي فناوران,2945,575831,202809088500,346760,363000,352780,6020,1.74,352200,5440,1.57,341920,363000,1400-5-10,2021-08-01
88,نطرين,عطرين نخ قم,2925,12192167,108605692520,9317,9200,8852,-465,-4.99,8908,-409,-4.39,8852,9451,1400-5-10,2021-08-01
89,ثنوسا,نوسازي‌وساختمان‌تهران‌,2914,38439613,338980642330,8400,8820,8820,420,5,8820,420,5,8700,8820,1400-5-10,2021-08-01
90,فاراكح,ح . ماشين‌ سازي‌ اراك‌,2906,52757120,47026714035,899,900,887,-12,-1.33,891,-8,-0.89,861,915,1400-5-10,2021-08-01
91,وبانك,سرمايه گذاري گروه توسعه ملي,2888,34039727,292639890310,8310,8500,8470,160,1.93,8600,290,3.49,8300,8720,1400-5-10,2021-08-01
92,شغدير,پتروشيمي غدير,2864,3387608,272161070150,79080,80000,79920,840,1.06,80340,1260,1.59,78140,82890,1400-5-10,2021-08-01
93,فجام,جام‌دارو,2815,20723714,150085817270,6980,7270,7050,70,1,7240,260,3.72,7020,7320,1400-5-10,2021-08-01
94,كوير,توليدي فولاد سپيد فراب كوير,2684,13015232,186725180930,13850,14130,14150,300,2.17,14350,500,3.61,13850,14540,1400-5-10,2021-08-01
95,طلا,صندوق س.پشتوانه طلاي لوتوس,2678,2798780,231545014201,83437,83920,81900,-1537,-1.84,82731,-706,-0.85,81500,84600,1400-5-10,2021-08-01
96,ساوه,سيمان ساوه,2660,2872714,174165622689,58291,59840,61205,2914,5,60628,2337,4.01,57000,61205,1400-5-10,2021-08-01
97,كيان,صندوق س. با درآمد ثابت كيان,2642,39145660,1162282977181,29675,29692,29692,17,0.06,29691,16,0.05,29688,29695,1400-5-10,2021-08-01
98,بترانس,ايران‌ ترانسفو,2501,48276382,111203117577,2278,2279,2295,17,0.75,2303,25,1.1,2250,2355,1400-5-10,2021-08-01
99,شيران,س. صنايع‌شيميايي‌ايران,2488,7399382,193912330320,25630,26600,25890,260,1.01,26210,580,2.26,25760,26780,1400-5-10,2021-08-01
100,دلقما,دارويي‌ لقمان‌,2476,5588764,219430682310,41040,39000,38990,-2050,-5,39260,-1780,-4.34,38990,40300,1400-5-10,2021-08-01
101,صبا,سرمايه گذاري صبا تامين,2473,11075032,96448364450,8846,8987,8700,-146,-1.65,8736,-110,-1.24,8610,9090,1400-5-10,2021-08-01
102,غچين,كشت‌ و صنعت‌ چين‌ چين,2451,9838971,193165749380,18820,19070,19300,480,2.55,19630,810,4.3,19070,19760,1400-5-10,2021-08-01
103,ومهان,گروه توسعه مالي مهر آيندگان,2435,21004854,317307717919,14811,15100,14700,-111,-0.75,15106,295,1.99,14510,15549,1400-5-10,2021-08-01
104,آگاس,صندوق س.هستي بخش آگاه-س,2429,2153696,168548999122,76582,77914,78118,1536,2.01,78260,1678,2.19,77396,78900,1400-5-10,2021-08-01
105,خمحركه,نيرو محركه‌,2418,41223008,166713874873,3874,3812,4067,193,4.98,4044,170,4.39,3812,4067,1400-5-10,2021-08-01
106,حآسا,آسيا سير ارس,2413,7629707,179626697655,24433,24100,23212,-1221,-5,23543,-890,-3.64,23212,24420,1400-5-10,2021-08-01
107,غگيلا,شيرپاستوريزه پگاه گيلان,2406,3976491,85731387481,20536,21562,21562,1026,5,21560,1024,4.99,21000,21562,1400-5-10,2021-08-01
108,بكهنوج,توليد برق ماهتاب كهنوج,2398,75521149,128655987470,1664,1633,1747,83,4.99,1704,40,2.4,1613,1747,1400-5-10,2021-08-01
109,خكار,ايركا پارت صنعت,2396,6288780,96777024270,15400,14710,15600,200,1.3,15390,-10,-0.06,14710,15950,1400-5-10,2021-08-01
110,حريل,ريل پردازسير,2395,26208159,101656541123,3752,3850,3852,100,2.67,3879,127,3.38,3760,3939,1400-5-10,2021-08-01
111,ختور,رادياتور ايران‌,2347,9672579,187257778420,20100,19600,19100,-1000,-4.98,19360,-740,-3.68,19100,20200,1400-5-10,2021-08-01
112,زاگرس,پتروشيمي زاگرس,2335,802990,180631052265,225516,228375,222500,-3016,-1.34,224948,-568,-0.25,221950,230000,1400-5-10,2021-08-01
113,ثشاهد,سرمايه‌ گذاري‌ شاهد,2293,8652207,118789785280,14180,14100,13600,-580,-4.09,13730,-450,-3.17,13480,14370,1400-5-10,2021-08-01
114,زكوثر,سرمايه گذاري كشاورزي كوثر,2287,5211469,90958200280,17970,18000,17440,-530,-2.95,17450,-520,-2.89,17200,18000,1400-5-10,2021-08-01
115,غشهداب,كشت و صنعت شهداب ناب خراسان,2279,32097853,112406827776,3369,3365,3537,168,4.99,3502,133,3.95,3365,3537,1400-5-10,2021-08-01
116,كنور,توسعه معدني و صنعتي صبانور,2261,3367905,214117378170,62140,65200,62990,850,1.37,63580,1440,2.32,62600,65200,1400-5-10,2021-08-01
117,سبهان,سيمان‌ بهبهان‌,2249,1256279,94651953990,77810,79500,73920,-3890,-5,75340,-2470,-3.17,73920,80000,1400-5-10,2021-08-01
118,ثرود,سرمايه‌گذاري مسكن زاينده رود,2232,8834493,158607841125,17803,18693,17560,-243,-1.36,17953,150,0.84,17000,18693,1400-5-10,2021-08-01
119,حفاري,حفاري شمال,2221,15862679,94884431660,6100,6100,5940,-160,-2.62,5980,-120,-1.97,5850,6190,1400-5-10,2021-08-01
120,شبريز,پالايش نفت تبريز,2200,6847659,223975208770,32900,33000,32710,-190,-0.58,32710,-190,-0.58,32250,33360,1400-5-10,2021-08-01
121,اعتماد,صندوق س.اعتماد آفرين پارسيان-د,2188,55728580,2108912139000,37823,37842,37845,22,0.06,37843,20,0.05,37842,37845,1400-5-10,2021-08-01
122,شصدف,صنعتي دوده فام,2181,6458801,232802056512,34391,36110,35470,1079,3.14,36044,1653,4.81,35000,36110,1400-5-10,2021-08-01
123,فرآور,فرآوري‌موادمعدني‌ايران‌,2155,7359072,239950250930,31120,31400,32380,1260,4.05,32610,1490,4.79,31300,32670,1400-5-10,2021-08-01
124,ثامان,سامان‌ گستراصفهان‌,2138,7137255,104176920560,14690,14200,15200,510,3.47,14600,-90,-0.61,13960,15380,1400-5-10,2021-08-01
125,خزاميا,زامياد,2111,20408359,133840308270,6600,6480,6450,-150,-2.27,6560,-40,-0.61,6400,6740,1400-5-10,2021-08-01
126,فباهنر,مس‌ شهيدباهنر,2075,5835248,156524730140,25740,27000,26440,700,2.72,26820,1080,4.2,26310,27020,1400-5-10,2021-08-01
127,ختوقا,قطعات‌ اتومبيل‌ ايران‌,2058,37181032,84729326559,2207,2190,2276,69,3.13,2279,72,3.26,2150,2316,1400-5-10,2021-08-01
128,فزرين,زرين معدن آسيا,2051,7035689,127194823936,17586,17850,17950,364,2.07,18079,493,2.8,17710,18450,1400-5-10,2021-08-01
129,شپديس,پتروشيمي پرديس,2045,1578528,230425014640,146160,147010,144530,-1630,-1.12,145970,-190,-0.13,144010,147980,1400-5-10,2021-08-01
130,فاسمين,كالسيمين‌,2033,9724979,161139761420,16600,16870,16490,-110,-0.66,16570,-30,-0.18,16200,16920,1400-5-10,2021-08-01
131,خودكفا,اقتصادي و خودكفايي آزادگان,2032,8738873,128933982489,15182,14727,14727,-455,-3,14754,-428,-2.82,14727,15150,1400-5-10,2021-08-01
132,فاراك,ماشين‌ سازي‌ اراك‌,2028,60075286,115761250219,1924,1956,1927,3,0.16,1927,3,0.16,1890,1959,1400-5-10,2021-08-01
133,حتوكا,حمل‌ونقل‌توكا,2018,5195124,101273811280,19660,19660,19590,-70,-0.36,19490,-170,-0.86,18890,20200,1400-5-10,2021-08-01
134,ميهن,بيمه ميهن,1982,19311799,75977450472,4128,4020,3922,-206,-4.99,3934,-194,-4.7,3922,4110,1400-5-10,2021-08-01
135,سمگا,گروه سرمايه گذاري ميراث فرهنگي,1964,14270271,359341710062,24054,24330,25256,1202,5,25181,1127,4.69,24200,25256,1400-5-10,2021-08-01
136,چدن,توليدي چدن سازان,1963,19516847,78484988160,4135,4186,4050,-85,-2.06,4021,-114,-2.76,3970,4186,1400-5-10,2021-08-01
137,قنيشا,قند  نيشابور,1954,2197090,140435009510,63240,65980,63140,-100,-0.16,63920,680,1.08,61700,65980,1400-5-10,2021-08-01
138,سفارس,سيمان فارس و خوزستان,1943,10061173,217815189880,22320,21800,21540,-780,-3.49,21650,-670,-3,21210,22320,1400-5-10,2021-08-01
139,غاذر,كشت‌وصنعت‌پياذر,1940,3417379,96491834850,28400,28020,27580,-820,-2.89,28240,-160,-0.56,27400,29250,1400-5-10,2021-08-01
140,كسرا,سراميك‌هاي‌صنعتي‌اردكان‌,1916,10559235,170152936880,15580,15760,16350,770,4.94,16110,530,3.4,15200,16350,1400-5-10,2021-08-01
141,كاوه,فولاد كاوه جنوب كيش,1904,12810059,236141622260,18510,18790,18390,-120,-0.65,18430,-80,-0.43,18150,18860,1400-5-10,2021-08-01
142,فاهواز,نورد و لوله اهواز,1899,11772194,89889542844,7562,7637,7637,75,0.99,7636,74,0.98,7577,7637,1400-5-10,2021-08-01
143,سرو,صندوق س سروسودمند مدبران-سهام,1888,2002748,143322882880,71130,71690,71400,270,0.38,71560,430,0.6,71070,72000,1400-5-10,2021-08-01
144,ونيكي,سرمايه‌گذاري‌ ملي‌ايران‌,1878,10763787,109085776970,9810,10070,10000,190,1.94,10130,320,3.26,9950,10300,1400-5-10,2021-08-01
145,تاصيكو,سرمايه گذاري صدرتامين,1876,13894885,153883852750,10930,11010,10980,50,0.46,11070,140,1.28,10900,11220,1400-5-10,2021-08-01
146,داسوه,داروسازي‌ اسوه‌,1873,4764660,154227898860,33490,33500,31820,-1670,-4.99,32370,-1120,-3.34,31820,34000,1400-5-10,2021-08-01
147,وساخت,سرمايه‌ گذاري‌ ساختمان‌ايران‌,1871,2451535,121638025230,51830,49600,49240,-2590,-5,49620,-2210,-4.26,49240,51220,1400-5-10,2021-08-01
148,وسكرمان,س.سهام عدالت استان كرمان,1866,121921712,61692386272,482,506,506,24,4.98,506,24,4.98,506,506,1400-5-10,2021-08-01
149,ثاخت,بين‌المللي‌توسعه‌ساختمان,1862,41426949,95233935479,2276,2230,2281,5,0.22,2299,23,1.01,2230,2359,1400-5-10,2021-08-01
150,ونوين,بانك‌اقتصادنوين‌,1838,44780315,211322997301,4648,4650,4702,54,1.16,4719,71,1.53,4631,4776,1400-5-10,2021-08-01
151,دسانكو,داروسازي سبحان انكولوژي,1833,7768074,87972609800,11545,11890,11319,-226,-1.96,11325,-220,-1.91,10970,11890,1400-5-10,2021-08-01
152,فاذر,صنايع‌ آذرآب‌,1801,56496286,71668282428,1273,1273,1256,-17,-1.34,1269,-4,-0.31,1240,1300,1400-5-10,2021-08-01
153,وسخوز,شركت س استان خوزستان,1788,120266953,60013209547,476,499,499,23,4.83,499,23,4.83,499,499,1400-5-10,2021-08-01
154,كدما,معدني‌ دماوند,1777,861312,180901359360,200030,210030,210030,10000,5,210030,10000,5,210030,210030,1400-5-10,2021-08-01
155,كلر,كلر پارس,1775,1127956,118774207247,104793,107150,102132,-2661,-2.54,105300,507,0.48,99554,109490,1400-5-10,2021-08-01
156,حفارس,حمل و نقل بين المللي خليج فارس,1755,18483965,63508592682,3530,3610,3402,-128,-3.63,3436,-94,-2.66,3354,3610,1400-5-10,2021-08-01
157,وصنعت,سرمايه گذاري توسعه صنعت وتجارت,1743,14076303,78817256930,5580,5640,5500,-80,-1.43,5600,20,0.36,5460,5690,1400-5-10,2021-08-01
158,وايران,ليزينگ ايرانيان,1739,10435913,74456046470,7240,7230,7390,150,2.07,7130,-110,-1.52,6900,7480,1400-5-10,2021-08-01
159,غمهرا,توليدي‌مهرام‌,1736,1666383,120822303520,74010,76300,70310,-3700,-5,72510,-1500,-2.03,70310,77690,1400-5-10,2021-08-01
160,تيپيكو,سرمايه گذاري دارويي تامين,1736,4927307,104862498990,21150,21170,21390,240,1.13,21280,130,0.61,20620,21620,1400-5-10,2021-08-01
161,نوين,بيمه نوين,1723,35222848,186940331490,5114,5110,5369,255,4.99,5307,193,3.77,5105,5369,1400-5-10,2021-08-01
162,غبهار,كشت وصنعت بهاران گلبهار خراسان,1722,3757436,66857846152,18598,17670,17910,-688,-3.7,17793,-805,-4.33,17669,18380,1400-5-10,2021-08-01
163,غفارس,شير پاستوريزه پگاه فارس,1699,7711667,120943666606,16239,15700,15920,-319,-1.96,15683,-556,-3.42,15428,16100,1400-5-10,2021-08-01
164,ساربيل,سيمان آرتا اردبيل,1691,1823856,74123384460,42620,41990,40900,-1720,-4.04,40640,-1980,-4.65,40490,42300,1400-5-10,2021-08-01
165,سدور,سيمان‌ دورود,1681,10277028,103655843170,10530,10500,10010,-520,-4.94,10090,-440,-4.18,10010,10500,1400-5-10,2021-08-01
166,همراه,شركت ارتباطات سيار ايران,1674,7979571,74391504740,9210,9280,9390,180,1.95,9280,70,0.76,8930,9630,1400-5-10,2021-08-01
167,وآذر,سرمايه‌گذاري‌توسعه‌آذربايجان‌,1672,2393411,152574055420,61920,62400,65010,3090,4.99,63750,1830,2.96,59010,65010,1400-5-10,2021-08-01
168,سلار,شركت سيمان لارستان,1655,3157279,107665111953,34196,33171,35221,1025,3,34101,-95,-0.28,33171,35221,1400-5-10,2021-08-01
169,سبزوا,سيمان لار سبزوار,1634,22198124,75230054604,3413,3450,3400,-13,-0.38,3389,-24,-0.7,3271,3450,1400-5-10,2021-08-01
