,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین,تاریخ,gregorian_date
49,ذوب,سهامي ذوب آهن  اصفهان,3414,48994156,195464722948,3994,3900,3965,-29,-0.73,3990,-4,-0.1,3874,4070,1400-8-17,2021-11-08
50,خزاميا,زامياد,3284,41729393,294737369400,6850,6700,6950,100,1.46,7060,210,3.07,6610,7190,1400-8-17,2021-11-08
51,غكورش,صنعت غذايي كورش,3186,1888477,89529846800,46860,46500,47140,280,0.6,47410,550,1.17,45730,48390,1400-8-17,2021-11-08
52,ثبهساز,بهساز كاشانه تهران,3170,20699133,36175982296,1760,1713,1720,-40,-2.27,1748,-12,-0.68,1695,1821,1400-8-17,2021-11-08
53,ثنوسا,نوسازي‌وساختمان‌تهران‌,3165,44379285,264731823010,5980,5690,6220,240,4.01,5970,-10,-0.17,5690,6240,1400-8-17,2021-11-08
54,شاروم,پتروشيمي اروميه,3143,1773302,25233186058,14192,14290,14307,115,0.81,14229,37,0.26,13650,14500,1400-8-17,2021-11-08
55,فارس,صنايع پتروشيمي خليج فارس,3117,23165541,289383993040,12510,12590,12330,-180,-1.44,12490,-20,-0.16,12290,12740,1400-8-17,2021-11-08
56,ثاميد,توسعه و عمران اميد,3027,18066001,26816245906,1508,1478,1460,-48,-3.18,1484,-24,-1.59,1452,1519,1400-8-17,2021-11-08
57,شسپا,نفت سپاهان,2917,61728244,222486794189,3472,3431,3645,173,4.98,3604,132,3.8,3427,3645,1400-8-17,2021-11-08
58,صبا,سرمايه گذاري صبا تامين,2905,15004907,94986949538,6335,6212,6322,-13,-0.21,6331,-4,-0.06,6165,6470,1400-8-17,2021-11-08
59,كزغال,زغال سنگ پروده طبس,2840,1600792,53129757082,32709,31690,33373,664,2.03,33190,481,1.47,31690,33750,1400-8-17,2021-11-08
60,پترول,گ.س.وت.ص.پتروشيمي خليج فارس,2820,25260406,82901958448,3305,3284,3260,-45,-1.36,3284,-21,-0.64,3195,3374,1400-8-17,2021-11-08
61,شگويا,پتروشيمي تندگويان,2793,11978710,138732651482,11596,11350,11700,104,0.9,11582,-14,-0.12,11350,11800,1400-8-17,2021-11-08
62,چخزر,صنايع چوب خزر كاسپين,2776,485364,13755214295,28365,27063,28034,-331,-1.17,28342,-23,-0.08,27063,28900,1400-8-17,2021-11-08
63,ومدير,گ.مديريت ارزش سرمايه ص ب كشوري,2763,12347802,55307043279,4571,4426,4440,-131,-2.87,4479,-92,-2.01,4370,4580,1400-8-17,2021-11-08
64,فگستر,گسترش صنايع روي ايرانيان,2738,3068732,28370447323,9661,9333,9178,-483,-5,9245,-416,-4.31,9178,9455,1400-8-17,2021-11-08
65,وسديد,گروه ‌صنعتي‌سديد,2713,50461243,51505992784,1049,1022,1018,-31,-2.96,1021,-28,-2.67,1018,1047,1400-8-17,2021-11-08
66,وسپهر,سرمايه گذاري مالي سپهرصادرات,2701,7330070,51825587650,7194,7066,7062,-132,-1.83,7118,-76,-1.06,7060,7130,1400-8-17,2021-11-08
67,غدام,خوراك‌  دام‌ پارس‌,2672,1914180,228293511850,124900,118660,120490,-4410,-3.53,119260,-5640,-4.52,118660,123800,1400-8-17,2021-11-08
68,آبادا,توليد نيروي برق آبادان,2651,1972654,27459042410,14090,14000,13710,-380,-2.7,13920,-170,-1.21,13510,14270,1400-8-17,2021-11-08
69,ولپارس,ليزينگ پارسيان,2622,5666056,23624344407,4339,4390,4131,-208,-4.79,4169,-170,-3.92,4123,4390,1400-8-17,2021-11-08
70,بكام,كارخانجات توليدي شهيد قندي,2621,65814365,131513409174,1910,2005,1980,70,3.66,1998,88,4.61,1950,2005,1400-8-17,2021-11-08
71,حكشتي,كشتيراني جمهوري اسلامي ايران,2599,11927866,164096033930,13760,13330,13480,-280,-2.03,13760,0,0,13330,14150,1400-8-17,2021-11-08
72,رافزا,رايان هم افزا,2594,516525,32859930406,61008,61510,64058,3050,5,63617,2609,4.28,61510,64058,1400-8-17,2021-11-08
73,بكاب,صنايع‌جوشكاب‌يزد,2584,1171969,146423652980,129160,127000,122710,-6450,-4.99,124940,-4220,-3.27,122710,133000,1400-8-17,2021-11-08
74,وكبهمن,مديريت سرمايه گذاري كوثربهمن,2557,909042,9618456736,10664,10360,10569,-95,-0.89,10612,-52,-0.49,10360,10822,1400-8-17,2021-11-08
75,نهال,صندوق س. طلاي سرخ نوويرا,2557,11466829,177700912306,15120,14953,15598,478,3.16,15497,377,2.49,14953,16000,1400-8-17,2021-11-08
76,هاي وب,داده گسترعصرنوين-هاي وب,2517,19440320,167520300530,8700,8670,8540,-160,-1.84,8620,-80,-0.92,8410,8840,1400-8-17,2021-11-08
77,ولكار,ليزينگ كارآفرين,2515,1746380,7295320752,4221,4100,4175,-46,-1.09,4200,-21,-0.5,4087,4288,1400-8-17,2021-11-08
78,شبصير,توليدات پتروشيمي قائد بصير,2493,1999276,248817886559,119108,119200,125063,5955,5,124454,5346,4.49,119200,125063,1400-8-17,2021-11-08
79,ثشاهد,سرمايه‌ گذاري‌ شاهد,2452,12187808,149025415360,12140,11890,12180,40,0.33,12230,90,0.74,11630,12630,1400-8-17,2021-11-08
80,لطيف,محصولات كاغذي لطيف,2442,334525,12765107998,37954,37700,38076,122,0.32,38126,172,0.45,37489,39301,1400-8-17,2021-11-08
81,غويتا,ويتانا,2424,18047092,113139019166,6317,6300,6300,-17,-0.27,6269,-48,-0.76,6002,6570,1400-8-17,2021-11-08
82,بگيلان,توسعه مسير برق گيلان,2339,625978,9968233287,15464,15031,15635,171,1.11,15632,168,1.09,15031,16237,1400-8-17,2021-11-08
83,شصدف,صنعتي دوده فام,2328,2258728,68484953614,30252,30290,30051,-201,-0.66,30320,68,0.22,29810,30997,1400-8-17,2021-11-08
84,خكمك,كمك‌فنرايندامين‌,2318,8382896,206834764440,22150,24250,23900,1750,7.9,24670,2520,11.38,23700,25460,1400-8-17,2021-11-08
85,سحرخيز,صندوق س. گروه زعفران سحرخيز,2295,9462005,160219645404,15696,16325,17265,1569,10,16933,1237,7.88,15641,17265,1400-8-17,2021-11-08
86,اخابر,مخابرات ايران,2277,23683989,185820556230,7680,7780,7800,120,1.56,7850,170,2.21,7510,8040,1400-8-17,2021-11-08
87,ويسا,سرمايه گذاري ايساتيس پويا,2244,9993312,73238740409,7521,7296,7431,-90,-1.2,7329,-192,-2.55,7296,7670,1400-8-17,2021-11-08
88,تسه0007,امتيازتسهيلات مسكن مهر1400,2224,43415,32232957532,721580,730000,753000,31420,4.35,742438,20858,2.89,730000,756999,1400-8-17,2021-11-08
89,اعتماد,صندوق س.اعتماد آفرين پارسيان-د,2221,45052160,1795045659080,39820,39842,39847,27,0.07,39844,24,0.06,39842,39847,1400-8-17,2021-11-08
90,سيتا,سرمايه گذاري سيمان تامين,2201,3891969,40101483200,10330,10000,10170,-160,-1.55,10310,-20,-0.19,9910,10470,1400-8-17,2021-11-08
91,فتوسا,توليد و توسعه سرب روي ايرانيان,2123,878899,9734258829,11220,11338,10960,-260,-2.32,11127,-93,-0.83,10906,11350,1400-8-17,2021-11-08
92,امين يكم,صندوق درآمد ثابت امين يكم فردا,2116,51749291,522064784370,10079,10084,10088,9,0.09,10088,9,0.09,10084,10093,1400-8-17,2021-11-08
93,وصنعت,سرمايه گذاري توسعه صنعت وتجارت,2062,12080201,84983830810,6810,6770,6990,180,2.64,7030,220,3.23,6770,7150,1400-8-17,2021-11-08
94,ومعادن,توسعه‌معادن‌وفلزات‌,2044,12442188,133651703310,10800,10620,10750,-50,-0.46,10740,-60,-0.56,10600,10900,1400-8-17,2021-11-08
95,سرو,صندوق س سروسودمند مدبران-سهام,2032,2183270,164428850770,74900,73950,75500,600,0.8,75310,410,0.55,73500,76500,1400-8-17,2021-11-08
96,بپاس,بيمه پاسارگاد,2029,10256284,465208160770,43436,44521,44997,1561,3.59,45358,1922,4.42,44521,46747,1400-8-17,2021-11-08
97,خمحركه,نيرو محركه‌,2004,22195050,82677466064,3704,3600,3620,-84,-2.27,3725,21,0.57,3551,3850,1400-8-17,2021-11-08
98,چكاپا,گروه صنايع كاغذ پارس,1996,30083000,90016347247,3036,3032,2990,-46,-1.52,2992,-44,-1.45,2930,3100,1400-8-17,2021-11-08
99,ختوقا,قطعات‌ اتومبيل‌ ايران‌,1986,69108106,155120633619,2149,2118,2254,105,4.89,2245,96,4.47,2097,2256,1400-8-17,2021-11-08
100,زاگرس,پتروشيمي زاگرس,1985,618319,168095933370,272282,270000,272299,17,0.01,271860,-422,-0.15,260001,277455,1400-8-17,2021-11-08
101,خزر,فنرسازي‌زر,1969,11097636,142216894550,12320,12440,12930,610,4.95,12820,500,4.06,12350,12930,1400-8-17,2021-11-08
102,حفاري,حفاري شمال,1953,20709377,92204303708,4422,4280,4452,30,0.68,4452,30,0.68,4280,4577,1400-8-17,2021-11-08
103,شغدير,پتروشيمي غدير,1939,1760264,173956292640,99160,99740,98900,-260,-0.26,98820,-340,-0.34,96550,100970,1400-8-17,2021-11-08
104,وغدير,سرمايه‌گذاري‌غدير(هلدينگ‌,1921,9507749,147434493450,15480,15180,15600,120,0.78,15510,30,0.19,15180,15850,1400-8-17,2021-11-08
105,شپلي,پلي اكريل ايران,1919,20977072,163301533414,8020,7800,7790,-230,-2.87,7785,-235,-2.93,7780,7990,1400-8-17,2021-11-08
106,آگاس,صندوق س.هستي بخش آگاه-س,1918,2000790,165234756134,82536,81470,82951,415,0.5,82585,49,0.06,81363,83590,1400-8-17,2021-11-08
107,وملي,گروه‌ صنعتي‌ ملي‌ (هلدينگ‌,1910,576364,103582377990,179200,177500,177100,-2100,-1.17,179720,520,0.29,172860,185970,1400-8-17,2021-11-08
108,شپترو,پتروشيمي آبادان,1907,27640249,99913488914,3719,3720,3616,-103,-2.77,3615,-104,-2.8,3608,3720,1400-8-17,2021-11-08
109,بپيوند,برق و انرژي پيوندگستر پارس,1896,1026380,10949753428,10563,10726,10470,-93,-0.88,10635,72,0.68,10460,10949,1400-8-17,2021-11-08
110,رمپنا,گروه مپنا (سهامي عام),1886,16774938,272534260840,15600,15810,16360,760,4.87,16250,650,4.17,15360,16380,1400-8-17,2021-11-08
111,اتكاي,بيمه اتكايي ايرانيان,1883,54867341,608882354947,10650,10300,11182,532,5,11097,447,4.2,10300,11182,1400-8-17,2021-11-08
112,وگستر,گسترش سرمايه گذاري ايرانيان,1855,10850569,82200288168,7930,7600,7534,-396,-4.99,7576,-354,-4.46,7534,7799,1400-8-17,2021-11-08
113,سيمرغ,سيمرغ,1827,5432903,126289990470,23380,23000,23000,-380,-1.63,23250,-130,-0.56,22800,24130,1400-8-17,2021-11-08
114,شپديس,پتروشيمي پرديس,1814,1409992,273209615910,189760,187350,194490,4730,2.49,193770,4010,2.11,187350,196000,1400-8-17,2021-11-08
115,وپارس,بانك‌پارسيان‌,1812,51413920,116308259654,2271,2250,2225,-46,-2.03,2263,-8,-0.35,2221,2335,1400-8-17,2021-11-08
116,غگل,گلوكوزان‌,1806,29386984,100023799249,3394,3400,3396,2,0.06,3404,10,0.29,3300,3526,1400-8-17,2021-11-08
117,ثاخت,بين‌المللي‌توسعه‌ساختمان,1792,40461721,82365133848,2012,1938,2043,31,1.54,2036,24,1.19,1938,2108,1400-8-17,2021-11-08
118,ملت,بيمه ملت,1787,80329142,101399005526,1281,1233,1260,-21,-1.64,1262,-19,-1.48,1218,1297,1400-8-17,2021-11-08
119,خمهر,مهركام‌پارس‌,1780,56340598,108370041119,1854,1879,1873,19,1.02,1923,69,3.72,1800,1946,1400-8-17,2021-11-08
120,زقيام,كشت و دام قيام اصفهان,1759,46041934,80939234544,1682,1670,1766,84,4.99,1758,76,4.52,1613,1766,1400-8-17,2021-11-08
121,وپويا,سرمايه گذاري پويا,1723,3754929,15456089763,4174,3980,4102,-72,-1.72,4116,-58,-1.39,3971,4250,1400-8-17,2021-11-08
122,پيزد,مجتمع صنايع لاستيك يزد,1700,387151,21948010012,57802,58017,56200,-1602,-2.77,56691,-1111,-1.92,55200,58967,1400-8-17,2021-11-08
123,غپينو,پارس‌ مينو,1696,24308738,81399980160,3488,3345,3390,-98,-2.81,3349,-139,-3.99,3314,3500,1400-8-17,2021-11-08
124,فاراك,ماشين‌ سازي‌ اراك‌,1691,44617496,74242910146,1680,1678,1651,-29,-1.73,1664,-16,-0.95,1620,1727,1400-8-17,2021-11-08
125,تسه0006,امتيازتسهيلات مسكن شهريور1400,1681,46728,34713047908,723268,725000,740002,16734,2.31,742875,19607,2.71,725000,752000,1400-8-17,2021-11-08
126,بترانس,ايران‌ ترانسفو,1629,35644988,80461373604,2286,2270,2227,-59,-2.58,2257,-29,-1.27,2211,2311,1400-8-17,2021-11-08
127,وساپا,سرمايه‌گذاري‌ سايپا,1622,26310499,126874062425,4683,4610,4775,92,1.96,4822,139,2.97,4540,4917,1400-8-17,2021-11-08
128,پارند,صندوق س. پارند پايدار سپهر,1617,53131291,531987555937,10007,10013,10013,6,0.06,10013,6,0.06,10012,10013,1400-8-17,2021-11-08
129,ديران,ايران‌دارو,1616,4652734,111218124050,25070,23820,23820,-1250,-4.99,23900,-1170,-4.67,23820,24510,1400-8-17,2021-11-08
130,وكار,بانك‌ كارآفرين‌,1600,98296213,293567285214,3007,2990,2981,-26,-0.86,2987,-20,-0.67,2857,3018,1400-8-17,2021-11-08
131,اپال,فرآوري معدني اپال كاني پارس,1581,2067153,43684675530,21550,21400,21050,-500,-2.32,21400,-150,-0.7,20700,21420,1400-8-17,2021-11-08
132,شبريز,پالايش نفت تبريز,1572,3045732,103998534920,34770,33830,33890,-880,-2.53,34150,-620,-1.78,33750,35600,1400-8-17,2021-11-08
133,كچاد,معدني‌وصنعتي‌چادرملو,1568,5054387,151750064200,29970,29960,30450,480,1.6,30020,50,0.17,29110,30860,1400-8-17,2021-11-08
134,وهنر,گروه توسعه هنر ايران,1562,15260049,49815472138,3356,3256,3280,-76,-2.26,3264,-92,-2.74,3256,3333,1400-8-17,2021-11-08
135,ثعتما,س. ساختماني اعتماد گستر,1547,4324077,127185282820,29781,28891,30674,893,3,29413,-368,-1.24,28888,30674,1400-8-17,2021-11-08
136,پتاير,ايران‌ تاير,1517,25969580,55073663706,2181,2197,2109,-72,-3.3,2121,-60,-2.75,2080,2210,1400-8-17,2021-11-08
137,ونيرو,سرمايه‌گذاري‌نيرو,1498,35991779,81781117761,2193,2250,2302,109,4.97,2272,79,3.6,2202,2302,1400-8-17,2021-11-08
138,آپ,آسان پرداخت پرشين,1490,7410028,77022367780,10610,10560,10260,-350,-3.3,10390,-220,-2.07,10130,10700,1400-8-17,2021-11-08
139,كوير,توليدي فولاد سپيد فراب كوير,1489,8334129,108392200450,13220,13030,13020,-200,-1.51,13010,-210,-1.59,12920,13310,1400-8-17,2021-11-08
140,ماديرا,صنايع ماديران,1477,9527097,65061759588,6935,6670,6640,-295,-4.25,6829,-106,-1.53,6600,7090,1400-8-17,2021-11-08
141,شفا,سرمايه گذاري شفادارو,1450,2061080,97922658220,45590,44680,47000,1410,3.09,47510,1920,4.21,44680,47860,1400-8-17,2021-11-08
142,خصدرا,صنعتي‌ دريايي‌ ايران‌,1421,43443170,113308399000,2687,2607,2607,-80,-2.98,2608,-79,-2.94,2607,2680,1400-8-17,2021-11-08
143,كاوه,فولاد كاوه جنوب كيش,1414,4315357,68868378420,15860,15820,15960,100,0.63,15930,70,0.44,15220,16350,1400-8-17,2021-11-08
144,غصينو,صنعتي مينو,1401,5495175,111129326991,19291,20250,20255,964,5,20223,932,4.83,19801,20255,1400-8-17,2021-11-08
145,فروي,ذوب روي اصفهان,1400,1841306,43441240664,23975,23890,23501,-474,-1.98,23593,-382,-1.59,22970,24200,1400-8-17,2021-11-08
146,كلر,كلر پارس,1387,941954,109383277650,116186,116186,115388,-798,-0.69,116124,-62,-0.05,112000,119020,1400-8-17,2021-11-08
147,كگل,معدني و صنعتي گل گهر,1368,8560062,204922048640,23850,23940,23910,60,0.25,23940,90,0.38,23790,24350,1400-8-17,2021-11-08
148,طلا,صندوق س.پشتوانه طلاي لوتوس,1343,4731558,405229765690,85082,85238,85700,618,0.73,85644,562,0.66,85000,86300,1400-8-17,2021-11-08
149,ثفارس,عمران‌وتوسعه‌فارس‌,1341,11834184,104691389460,9260,9080,8800,-460,-4.97,8850,-410,-4.43,8800,9110,1400-8-17,2021-11-08
150,كماسه,تامين‌ ماسه‌ ريخته‌گري‌,1306,18740277,105702357600,5510,5620,5620,110,2,5640,130,2.36,5610,5750,1400-8-17,2021-11-08
151,فلوله,لوله‌وماشين‌سازي‌ايران‌,1302,49489222,51522965638,1084,1040,1033,-51,-4.7,1041,-43,-3.97,1030,1089,1400-8-17,2021-11-08
152,هرمز,فولاد هرمزگان جنوب,1297,4644583,82442726848,17887,17560,17640,-247,-1.38,17796,-91,-0.51,17100,18139,1400-8-17,2021-11-08
153,وسكرمان,س.سهام عدالت استان كرمان,1265,78310404,34577174820,445,430,452,7,1.57,442,-3,-0.67,430,457,1400-8-17,2021-11-08
154,افق,فروشگاههاي زنجيره اي افق كوروش,1263,2196735,99515551270,45040,44290,45500,460,1.02,45300,260,0.58,44130,46180,1400-8-17,2021-11-08
155,ولقمان,سرمايه گذاري لقمان,1262,5931154,21602948481,3753,3642,3641,-112,-2.98,3642,-111,-2.96,3641,3753,1400-8-17,2021-11-08
156,ثتران,سرمايه گذاري مسكن تهران,1260,16373897,73457727748,4692,4490,4458,-234,-4.99,4486,-206,-4.39,4458,4683,1400-8-17,2021-11-08
157,دماوند,توليد نيروي برق دماوند,1260,2324275,49291136753,21142,21000,21200,58,0.27,21207,65,0.31,20770,21490,1400-8-17,2021-11-08
158,شلعاب,لعابيران‌,1253,10456880,61073364370,5740,5600,6020,280,4.88,5840,100,1.74,5460,6020,1400-8-17,2021-11-08
159,خرينگ,رينگ‌سازي‌مشهد,1225,2164729,65925256610,30660,29510,29720,-940,-3.07,30450,-210,-0.68,29500,31530,1400-8-17,2021-11-08
160,خموتور,موتورسازان‌تراكتورسازي‌ايران‌,1222,12887106,89376672410,6620,6850,6950,330,4.98,6940,320,4.83,6660,6950,1400-8-17,2021-11-08
161,شيران,س. صنايع‌شيميايي‌ايران,1214,4349796,102670041450,22960,22990,23170,210,0.91,23600,640,2.79,22600,24000,1400-8-17,2021-11-08
162,ولساپا,ليزينگ رايان‌ سايپا,1204,26295129,69732655814,2679,2620,2620,-59,-2.2,2652,-27,-1.01,2555,2727,1400-8-17,2021-11-08
163,ورنا,سرمايه‌گذاري‌ رنا(هلدينگ‌,1200,27810376,90131220057,3102,3150,3257,155,5,3241,139,4.48,3050,3257,1400-8-17,2021-11-08
164,تاپكيش,تجارت الكترونيك پارسيان كيش,1198,4696076,85757612635,17682,18400,18010,328,1.85,18262,580,3.28,17990,18540,1400-8-17,2021-11-08
165,وسكرشا,س.سهام عدالت استان كرمانشاه,1192,66295727,30353894919,461,456,469,8,1.74,458,-3,-0.65,446,471,1400-8-17,2021-11-08
166,شفارا,پتروشيمي فارابي,1187,9814818,84738814178,8389,8640,8640,251,2.99,8634,245,2.92,8530,8640,1400-8-17,2021-11-08
167,تاپيكو,س. نفت و گاز و پتروشيمي تأمين,1170,7816801,112804296360,14180,13950,14400,220,1.55,14400,220,1.55,13890,14550,1400-8-17,2021-11-08
168,تپكو,توليدتجهيزات‌سنگين‌هپكو,1167,22143881,76409428482,3550,3472,3444,-106,-2.99,3451,-99,-2.79,3444,3549,1400-8-17,2021-11-08
