,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین,تاریخ,gregorian_date
48,فارس,صنايع پتروشيمي خليج فارس,3129,27420149,264618199370,9550,9800,9610,60,0.63,9650,100,1.05,9410,9800,1400-3-12,2021-06-02
49,وبصادر,بانك صادرات ايران,3088,70035880,131601300027,1850,1791,1898,48,2.59,1879,29,1.57,1791,1918,1400-3-12,2021-06-02
50,امين,تامين سرمايه امين,3085,2205089,15684374440,7110,7110,7110,0,0,7110,0,0,7110,7120,1400-3-12,2021-06-02
51,بگيلان,توسعه مسير برق گيلان,3061,574506,10520522964,18207,18499,18310,103,0.57,18242,35,0.19,17870,18500,1400-3-12,2021-06-02
52,شگويا,پتروشيمي تندگويان,3042,15004896,127912732682,8408,8250,8597,189,2.25,8525,117,1.39,8250,8640,1400-3-12,2021-06-02
53,امين يكم,صندوق درآمد ثابت امين يكم فردا,2863,91915822,926031948704,10068,10071,10083,15,0.15,10075,7,0.07,10068,10083,1400-3-12,2021-06-02
54,كماسه,تامين‌ ماسه‌ ريخته‌گري‌,2818,6466249,204194585810,30320,31830,31800,1480,4.88,31580,1260,4.16,30360,31830,1400-3-12,2021-06-02
55,سيتا,سرمايه گذاري سيمان تامين,2791,3840389,57612421030,15000,15000,15000,0,0,15000,0,0,15000,15020,1400-3-12,2021-06-02
56,دفارا,داروسازي‌ فارابي‌,2672,2051827,101677474560,50620,53000,48130,-2490,-4.92,49550,-1070,-2.11,48090,53000,1400-3-12,2021-06-02
57,خاذين,سايپاآذين‌,2659,48422422,130724036530,2741,2604,2700,-41,-1.5,2700,-41,-1.5,2604,2814,1400-3-12,2021-06-02
58,توريل,توكاريل,2602,10985309,155025553163,14662,13929,14650,-12,-0.08,14112,-550,-3.75,13929,14665,1400-3-12,2021-06-02
59,فخوز,فولاد  خوزستان,2599,16328960,253609523060,15620,15200,15400,-220,-1.41,15530,-90,-0.58,15200,15730,1400-3-12,2021-06-02
60,وخارزم,سرمايه گذاري خوارزمي,2598,48469972,191655361475,3782,3780,3971,189,5,3954,172,4.55,3660,3971,1400-3-12,2021-06-02
61,چكارن,كارتن‌ ايران‌,2562,32366871,88372389974,2777,2639,2755,-22,-0.79,2730,-47,-1.69,2639,2820,1400-3-12,2021-06-02
62,ثتران,سرمايه گذاري مسكن تهران,2557,36448976,110657610498,3054,2902,3111,57,1.87,3036,-18,-0.59,2902,3170,1400-3-12,2021-06-02
63,كلوند,كاشي‌ الوند,2476,5520759,103433509500,18960,18410,19070,110,0.58,18740,-220,-1.16,18150,19310,1400-3-12,2021-06-02
64,وغدير,سرمايه‌گذاري‌غدير(هلدينگ‌,2444,16702357,175961627140,10280,10100,10600,320,3.11,10540,260,2.53,10100,10680,1400-3-12,2021-06-02
65,وپاسار,بانك  پاسارگاد,2431,35632841,564539885110,15830,15200,15850,20,0.13,15840,10,0.06,15200,15860,1400-3-12,2021-06-02
66,كاما,باما,2382,26052138,212495649720,7850,7800,8240,390,4.97,8160,310,3.95,7800,8240,1400-3-12,2021-06-02
67,پيزد,مجتمع صنايع لاستيك يزد,2366,309478,17689335020,55440,57000,57300,1860,3.35,57159,1719,3.1,56440,58180,1400-3-12,2021-06-02
68,غگل,گلوكوزان‌,2304,41966613,119903052628,2765,2793,2903,138,4.99,2857,92,3.33,2750,2903,1400-3-12,2021-06-02
69,نوري,پتروشيمي نوري,2300,2825804,181776151000,62790,63340,64580,1790,2.85,64330,1540,2.45,63000,65350,1400-3-12,2021-06-02
70,سبزوا,سيمان لار سبزوار,2277,24756953,67409797870,2683,2561,2774,91,3.39,2723,40,1.49,2561,2795,1400-3-12,2021-06-02
71,دزهراوي,داروسازي‌زهراوي‌,2148,22011733,124320650030,5890,5600,5700,-190,-3.23,5650,-240,-4.07,5600,5880,1400-3-12,2021-06-02
72,تسه0002,امتيازتسهيلاتمسكن ارديبهشت1400,2147,107941,58681042833,537476,550000,548800,11324,2.11,543640,6164,1.15,531000,550000,1400-3-12,2021-06-02
73,بترانس,ايران‌ ترانسفو,2147,39357879,85198644822,2126,2110,2192,66,3.1,2165,39,1.83,2062,2199,1400-3-12,2021-06-02
74,وملي,گروه‌ صنعتي‌ ملي‌ (هلدينگ‌,2112,889274,114485142590,131500,124930,130500,-1000,-0.76,128740,-2760,-2.1,124930,134940,1400-3-12,2021-06-02
75,وبيمه,سرمايه‌ گذاري‌ صنعت‌ بيمه‌,2110,49178392,97150331778,1899,1960,1993,94,4.95,1975,76,4,1920,1993,1400-3-12,2021-06-02
76,سبهان,سيمان‌ بهبهان‌,2092,2405107,159523604320,80480,64000,67200,-13280,-16.5,66330,-14150,-17.58,64000,67200,1400-3-12,2021-06-02
77,وپارس,بانك‌پارسيان‌,1977,42083620,120403066356,2837,2852,2889,52,1.83,2860,23,0.81,2850,2905,1400-3-12,2021-06-02
78,اعتماد,صندوق س.اعتماد آفرين پارسيان-د,1943,43676570,1606723636500,36731,36751,36786,55,0.15,36787,56,0.15,36751,36803,1400-3-12,2021-06-02
79,ثاخت,بين‌المللي‌توسعه‌ساختمان,1861,38014542,75697074182,1924,1851,2020,96,4.99,1991,67,3.48,1851,2020,1400-3-12,2021-06-02
80,ماديرا,صنايع ماديران,1846,13907474,104411409063,7232,7270,7593,361,4.99,7508,276,3.82,7101,7593,1400-3-12,2021-06-02
81,ختوقا,قطعات‌ اتومبيل‌ ايران‌,1841,30868231,53594846837,1731,1660,1770,39,2.25,1736,5,0.29,1653,1799,1400-3-12,2021-06-02
82,فرآور,فرآوري‌موادمعدني‌ايران‌,1812,7254001,173958658500,25130,23880,24130,-1000,-3.98,23980,-1150,-4.58,23880,24550,1400-3-12,2021-06-02
83,ستران,سيمان‌ تهران‌,1807,6835311,128917034030,18160,17860,19060,900,4.96,18860,700,3.85,17860,19060,1400-3-12,2021-06-02
84,سرو,صندوق س سروسودمند مدبران-سهام,1771,1504337,90635919780,58930,58700,60750,1820,3.09,60250,1320,2.24,58700,60900,1400-3-12,2021-06-02
85,بجهرم,توسعه مولد نيروگاهي جهرم,1743,27102042,56565319798,2003,2005,2103,100,4.99,2087,84,4.19,2005,2103,1400-3-12,2021-06-02
86,كيان,صندوق س. با درآمد ثابت كيان,1725,20484430,588049542280,28671,28693,28725,54,0.19,28707,36,0.13,28690,28730,1400-3-12,2021-06-02
87,بركت,گروه دارويي بركت,1643,5558045,159738213300,27380,28740,28740,1360,4.97,28740,1360,4.97,28740,28740,1400-3-12,2021-06-02
88,كفپارس,فرآورده‌هاي‌ نسوز پارس‌,1628,24084172,64084544256,2693,2563,2701,8,0.3,2661,-32,-1.19,2559,2770,1400-3-12,2021-06-02
89,گكوثر,هتل پارسيان كوثر اصفهان,1621,36073883,75928557697,2022,2092,2123,101,5,2105,83,4.1,2010,2123,1400-3-12,2021-06-02
90,شغدير,پتروشيمي غدير,1589,2260312,166087688570,71180,71900,74020,2840,3.99,73480,2300,3.23,71300,74710,1400-3-12,2021-06-02
91,ضخود7074,اختيارخ خودرو-1800-1400/07/07,1571,63481,15648130000,226,226,249,23,10.18,247,21,9.29,211,263,1400-3-12,2021-06-02
92,آگاس,صندوق س.هستي بخش آگاه-س,1558,2042311,132024788806,63692,63999,65099,1407,2.21,64645,953,1.5,63562,65296,1400-3-12,2021-06-02
93,خفنر,فنرسازي‌خاور,1548,16119709,62803166105,4010,3810,3950,-60,-1.5,3896,-114,-2.84,3810,4030,1400-3-12,2021-06-02
94,صبا,سرمايه گذاري صبا تامين,1543,4953635,35576067416,7179,6980,7204,25,0.35,7180,1,0.01,6980,7240,1400-3-12,2021-06-02
95,كگلح,ح . معدني و صنعتي گل گهر,1532,11762375,133436190770,11300,11220,11400,100,0.88,11340,40,0.35,11220,11470,1400-3-12,2021-06-02
96,خموتور,موتورسازان‌تراكتورسازي‌ايران‌,1531,11092413,118557555270,14830,10800,10260,-4570,-30.82,10690,-4140,-27.92,10260,11340,1400-3-12,2021-06-02
97,ومعادنح,ح . توسعه‌معادن‌وفلزات‌,1501,18209157,107897425840,5880,5800,6010,130,2.21,5930,50,0.85,5760,6040,1400-3-12,2021-06-02
98,كارين2,صندوق س نگين سامان-ثابت,1499,149900000,149900000,10063,1,1,-10062,-99.99,1,-10062,-99.99,1,1,1400-3-12,2021-06-02
99,شبريز,پالايش نفت تبريز,1443,4120919,102564610010,24580,24270,24800,220,0.9,24890,310,1.26,24100,25520,1400-3-12,2021-06-02
100,وپست,پست بانك ايران,1420,5134101,117861457060,23130,22260,22800,-330,-1.43,22960,-170,-0.73,22260,23540,1400-3-12,2021-06-02
101,غسالم,سالمين‌,1395,12696076,43071052505,3408,3290,3400,-8,-0.23,3392,-16,-0.47,3281,3499,1400-3-12,2021-06-02
102,ديرانح,ح . ‌ايران‌دارو,1394,2849193,27632247360,15790,9000,9900,-5890,-37.3,9700,-6090,-38.57,9000,9900,1400-3-12,2021-06-02
103,غويتا,ويتانا,1394,12000374,149590867441,17898,12000,12600,-5298,-29.6,12466,-5432,-30.35,11400,12600,1400-3-12,2021-06-02
104,حفاري,حفاري شمال,1387,20257566,123724358680,5830,5760,6120,290,4.97,6110,280,4.8,5760,6120,1400-3-12,2021-06-02
105,تملت,تامين سرمايه بانك ملت,1367,7121833,30264813514,4179,4200,4344,165,3.95,4250,71,1.7,4179,4359,1400-3-12,2021-06-02
106,ودي,بيمه  دي,1353,4977764,99313783233,19343,19350,20258,915,4.73,19951,608,3.14,19020,20300,1400-3-12,2021-06-02
107,ساوه,سيمان ساوه,1343,542739,22460120212,40694,40000,41570,876,2.15,41383,689,1.69,39801,42440,1400-3-12,2021-06-02
108,وسلرستا,شركت س استان لرستان,1338,60036580,35115839000,565,593,593,28,4.96,585,20,3.54,550,593,1400-3-12,2021-06-02
109,نوين,بيمه نوين,1328,10106387,54078433312,5252,5260,5420,168,3.2,5351,99,1.88,5190,5490,1400-3-12,2021-06-02
110,ونوين,بانك‌اقتصادنوين‌,1323,23582496,99891141521,4167,4130,4270,103,2.47,4236,69,1.66,4130,4304,1400-3-12,2021-06-02
111,دانا,بيمه دانا,1321,15764757,78574050790,4780,4800,5010,230,4.81,4980,200,4.18,4770,5010,1400-3-12,2021-06-02
112,بكهنوج,توليد برق ماهتاب كهنوج,1269,33905223,46059131583,1318,1350,1383,65,4.93,1358,40,3.03,1291,1383,1400-3-12,2021-06-02
113,سفارس,سيمان فارس و خوزستان,1266,7676200,129592535160,16220,16680,17030,810,4.99,16880,660,4.07,16320,17030,1400-3-12,2021-06-02
114,غپينو,پارس‌ مينو,1247,30959737,198796608070,6150,6160,6450,300,4.88,6420,270,4.39,5900,6450,1400-3-12,2021-06-02
115,وسگيلا,شركت س استان گيلان,1246,102591875,68592200683,646,620,678,32,4.95,669,23,3.56,620,678,1400-3-12,2021-06-02
116,خصدرا,صنعتي‌ دريايي‌ ايران‌,1244,28079233,60700584715,2102,2148,2165,63,3,2162,60,2.85,2122,2165,1400-3-12,2021-06-02
117,ومعادن,توسعه‌معادن‌وفلزات‌,1227,14384367,118601798920,8200,8110,8250,50,0.61,8240,40,0.49,8110,8340,1400-3-12,2021-06-02
118,كچاد,معدني‌وصنعتي‌چادرملو,1222,4599487,105857898270,23040,23140,22900,-140,-0.61,23020,-20,-0.09,22590,23300,1400-3-12,2021-06-02
119,گشان,توسعه بين المللي پديده شانديز,1212,2433097,53459701380,21609,21700,22041,432,2,21972,363,1.68,21616,22041,1400-3-12,2021-06-02
120,شيران,س. صنايع‌شيميايي‌ايران,1203,3882259,77607124950,20080,19560,19950,-130,-0.65,19990,-90,-0.45,19560,20280,1400-3-12,2021-06-02
121,كي بي سي,شركت كي بي سي,1196,2786502,60945324138,22728,21592,22450,-278,-1.22,21872,-856,-3.77,21592,22728,1400-3-12,2021-06-02
122,وساپا,سرمايه‌گذاري‌ سايپا,1186,14889750,62507141472,4036,4036,4237,201,4.98,4198,162,4.01,4036,4237,1400-3-12,2021-06-02
123,بنو,بيمه تجارت نو,1153,40924068,1091199349152,28067,26664,26664,-1403,-5,26664,-1403,-5,26664,26664,1400-3-12,2021-06-02
124,خودكفا,اقتصادي و خودكفايي آزادگان,1147,5420881,94253542147,16921,16940,17428,507,3,17387,466,2.75,16940,17428,1400-3-12,2021-06-02
125,ساراب,سيمان‌ داراب‌,1140,3718619,71227050460,19050,19850,19480,430,2.26,19150,100,0.52,18750,19850,1400-3-12,2021-06-02
126,شاراك,پتروشيمي شازند,1140,3892809,103453228760,26720,26400,26600,-120,-0.45,26580,-140,-0.52,26310,27000,1400-3-12,2021-06-02
127,دكوثر,داروسازي‌ كوثر,1111,10535174,48881397495,4583,4674,4669,86,1.88,4640,57,1.24,4510,4754,1400-3-12,2021-06-02
128,كگل,معدني و صنعتي گل گهر,1097,7350085,106106099260,14510,14180,14510,0,0,14450,-60,-0.41,14180,14550,1400-3-12,2021-06-02
129,سرچشمه,سرمايه گذاري مس سرچشمه,1097,7732470,55647043488,7010,7000,7360,350,4.99,7197,187,2.67,6890,7360,1400-3-12,2021-06-02
130,غمينو,شركت صنايع غذايي مينو شرق,1091,5229039,45701583245,8583,8225,8931,348,4.05,8740,157,1.83,8225,9010,1400-3-12,2021-06-02
131,وتوصا,گروه س توسعه صنعتي ايران,1089,4356371,35422360580,8100,7890,8130,30,0.37,8130,30,0.37,7890,8280,1400-3-12,2021-06-02
132,وبانك,سرمايه گذاري گروه توسعه ملي,1089,7025297,49458837100,7010,6850,7090,80,1.14,7030,20,0.29,6850,7180,1400-3-12,2021-06-02
133,قاسم,قاسم ايران,1077,4486722,45709929174,9822,9410,10300,478,4.87,10188,366,3.73,9410,10300,1400-3-12,2021-06-02
134,سصوفي,سيمان‌ صوفيان‌,1072,4367908,51360298330,11610,11250,11970,360,3.1,11760,150,1.29,11250,11990,1400-3-12,2021-06-02
135,پاكشو,گروه صنعتي پاكشو,1064,11199576,65833095390,5870,5580,5900,30,0.51,5870,0,0,5580,6100,1400-3-12,2021-06-02
136,شكربن,كربن‌ ايران‌,1049,898769,67728483260,76200,73020,74130,-2070,-2.72,75360,-840,-1.1,73020,78500,1400-3-12,2021-06-02
137,ولساپا,ليزينگ رايان‌ سايپا,1029,16629870,43346171000,2563,2550,2650,87,3.39,2607,44,1.72,2453,2680,1400-3-12,2021-06-02
138,شلرد,كود شيميايي اوره لردگان,1016,9374220,52675508031,5474,5450,5638,164,3,5619,145,2.65,5445,5638,1400-3-12,2021-06-02
139,فمراد,آلومراد,1011,535682,40710525580,75350,75810,77960,2610,3.46,76000,650,0.86,73010,78500,1400-3-12,2021-06-02
140,شپترو,پتروشيمي آبادان,1008,12273304,49675177284,4030,4026,4068,38,0.94,4047,17,0.42,3950,4111,1400-3-12,2021-06-02
141,ونيكي,سرمايه‌گذاري‌ ملي‌ايران‌,979,6406573,50919163660,7990,7710,8000,10,0.13,7950,-40,-0.5,7710,8130,1400-3-12,2021-06-02
142,البرز,بيمه البرز,944,12522271,47438895990,3667,3700,3807,140,3.82,3788,121,3.3,3600,3835,1400-3-12,2021-06-02
143,تاپيكو,س. نفت و گاز و پتروشيمي تأمين,939,11779880,121727877150,10270,10050,10390,120,1.17,10330,60,0.58,10050,10440,1400-3-12,2021-06-02
144,رمپنا,گروه مپنا (سهامي عام),919,5924585,72630571530,12310,11860,12300,-10,-0.08,12280,-30,-0.24,11850,12490,1400-3-12,2021-06-02
145,كاوه,فولاد كاوه جنوب كيش,906,5163106,95410365550,18560,18120,18450,-110,-0.59,18490,-70,-0.38,18120,18750,1400-3-12,2021-06-02
146,ورنا,سرمايه‌گذاري‌ رنا(هلدينگ‌,882,11363592,46745972165,4052,4150,4180,128,3.16,4114,62,1.53,4000,4184,1400-3-12,2021-06-02
147,ساروم,سيمان‌اروميه‌,876,2554719,67726450960,25590,25590,26810,1220,4.77,26510,920,3.6,25580,26860,1400-3-12,2021-06-02
148,ميدكو,هلدينگ صنايع  معدني خاورميانه,874,5039143,207377956612,41153,41238,41153,0,0,41153,0,0,41100,41238,1400-3-12,2021-06-02
149,معيار ,سرمايه گذاري معيار صنعت پارس,872,1523660,83011227161,53535,55140,55141,1606,3,54481,946,1.77,51929,55141,1400-3-12,2021-06-02
150,شبصير,توليدات پتروشيمي قائد بصير,872,896143,76543302241,82876,86000,86600,3724,4.49,85414,2538,3.06,83097,86690,1400-3-12,2021-06-02
151,آسيا,بيمه آسيا,864,27975011,48979920091,1684,1654,1768,84,4.99,1751,67,3.98,1650,1768,1400-3-12,2021-06-02
152,قرن,پديده شيمي قرن,851,1631236,52628861330,32170,32900,32460,290,0.9,32260,90,0.28,31990,32900,1400-3-12,2021-06-02
153,كگهر,سنگ آهن گهرزمين,850,869784,35300717639,39710,38000,41000,1290,3.25,39969,259,0.65,37855,41360,1400-3-12,2021-06-02
154,ضخود7075,اختيارخ خودرو-2000-1400/07/07,849,37865,6483909000,152,154,173,21,13.82,171,19,12.5,150,180,1400-3-12,2021-06-02
155,وبوعلي,سرمايه‌گذاري‌بوعلي‌,842,10396333,41938901011,3865,3928,4058,193,4.99,4034,169,4.37,3869,4058,1400-3-12,2021-06-02
156,كارين,صندوق س نگين سامان-ثابت,837,37157206,374272568115,10063,10066,10076,13,0.13,10073,10,0.1,10066,10076,1400-3-12,2021-06-02
157,سدور,سيمان‌ دورود,831,8974104,74421317040,7920,7880,8310,390,4.92,8290,370,4.67,7880,8310,1400-3-12,2021-06-02
158,غگرجي,بيسكويت‌  گرجي‌,829,3513585,43058208940,12230,12320,12330,100,0.82,12250,20,0.16,12230,12440,1400-3-12,2021-06-02
159,پلوله,گازلوله‌,827,3314936,83608944929,25116,24363,25869,753,3,25222,106,0.42,24363,25869,1400-3-12,2021-06-02
160,زاگرس,پتروشيمي زاگرس,826,301414,65283203078,212079,211201,217900,5821,2.74,214875,2796,1.32,211201,218500,1400-3-12,2021-06-02
161,فپنتا,سپنتا,820,191561,71354709730,387460,368090,375000,-12460,-3.22,372490,-14970,-3.86,368090,395000,1400-3-12,2021-06-02
162,ختراك,ريخته‌گري‌ تراكتورسازي‌ ايران‌,819,5313849,61513185940,12850,11360,11310,-1540,-11.98,11580,-1270,-9.88,11300,11920,1400-3-12,2021-06-02
163,وتوكا,سرمايه‌گذاري‌توكافولاد(هلدينگ,811,3539152,30199757600,8310,8650,8590,280,3.37,8530,220,2.65,8330,8650,1400-3-12,2021-06-02
164,طلا,صندوق س.پشتوانه طلاي لوتوس,806,388541,30389188839,77161,77410,78180,1019,1.32,78214,1053,1.36,77350,78690,1400-3-12,2021-06-02
165,آوا,صندوق س.سهام آواي معيار-س,803,7732906,49648345291,6341,6310,6431,90,1.42,6420,79,1.25,6285,6475,1400-3-12,2021-06-02
166,شرانل,نفت ايرانول,789,1804340,78060492135,42802,42802,43930,1128,2.64,43263,461,1.08,42000,44328,1400-3-12,2021-06-02
167,بپاس,بيمه پاسارگاد,777,2369923,232327200186,98030,94700,98065,35,0.04,98032,2,0,94700,98500,1400-3-12,2021-06-02
168,شجم,صنايع پتروشيمي تخت جمشيد,774,14228122,130928207077,8943,9211,9211,268,3,9202,259,2.9,9010,9211,1400-3-12,2021-06-02
169,فاسمين,كالسيمين‌,773,6613354,98501773520,14260,14480,14970,710,4.98,14890,630,4.42,13970,14970,1400-3-12,2021-06-02
170,فنوال,نورد آلومينيوم‌,768,878904,22891096810,25470,25950,25960,490,1.92,26050,580,2.28,25510,26680,1400-3-12,2021-06-02
171,كروي,توسعه‌ معادن‌ روي‌ ايران‌,766,2359580,49399430970,20350,19720,21000,650,3.19,20940,590,2.9,19720,21360,1400-3-12,2021-06-02
172,سفانو,سيمان فارس نو,763,2611534,64961223680,26080,24780,24780,-1300,-4.98,24870,-1210,-4.64,24780,26060,1400-3-12,2021-06-02
