,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین,تاریخ,gregorian_date
0,پالايش,صندوق پالايشي يكم-سهام,32534,24173543,1968746770830,83520,83200,80800,-2720,-3.26,81440,-2080,-2.49,80610,83200,1400-1-8,2021-03-28
1,سپيدار,سپيدار سيستم آسيا,29679,2263545,148042198174,66178,66000,64855,-1323,-2,65403,-775,-1.17,64855,67410,1400-1-8,2021-03-28
2,ثبهساز,بهساز كاشانه تهران,27693,280889626,678061827230,2320,2280,2450,130,5.6,2410,90,3.88,2280,2450,1400-1-8,2021-03-28
3,شستا,سرمايه گذاري تامين اجتماعي,23037,132706197,1518388998400,10650,11410,11420,770,7.23,11440,790,7.42,11300,11660,1400-1-8,2021-03-28
4,خساپا,سايپا,21905,796064822,1976687235670,2450,2500,2460,10,0.41,2480,30,1.22,2420,2560,1400-1-8,2021-03-28
5,زملارد,كشاورزي و دامپروري ملارد شير,19468,3357552,126617222453,35775,37910,37921,2146,6,37711,1936,5.41,36500,37921,1400-1-8,2021-03-28
6,اپال,فرآوري معدني اپال كاني پارس,18864,34801100,604978742540,17610,17280,17670,60,0.34,17380,-230,-1.31,17260,17930,1400-1-8,2021-03-28
7,دارا يكم,صندوق واسطه گري مالي يكم-سهام,15959,8450379,1228146373900,146360,146960,145000,-1360,-0.93,145340,-1020,-0.7,143000,147590,1400-1-8,2021-03-28
8,كزغال,زغال سنگ پروده طبس,15015,7069189,266363712102,38353,37800,37586,-767,-2,37680,-673,-1.75,37586,38800,1400-1-8,2021-03-28
9,شتران,پالايش نفت تهران,14776,137809886,1384642290910,10200,10310,10000,-200,-1.96,10050,-150,-1.47,10000,10350,1400-1-8,2021-03-28
10,خگستر,گسترش‌سرمايه‌گذاري‌ايران‌خودرو,14121,332963922,1026395581280,3020,3100,3040,20,0.66,3080,60,1.99,3000,3190,1400-1-8,2021-03-28
11,خودرو,ايران‌ خودرو,13933,343600591,909653823820,2630,2670,2610,-20,-0.76,2650,20,0.76,2590,2730,1400-1-8,2021-03-28
12,فولاد,فولاد مباركه اصفهان,11461,84018743,1159415227850,14060,14060,13780,-280,-1.99,13800,-260,-1.85,13780,14060,1400-1-8,2021-03-28
13,خپارس,پارس‌ خودرو,8741,161273112,1008012818570,5910,6260,6260,350,5.92,6250,340,5.75,6110,6260,1400-1-8,2021-03-28
14,فملي,ملي‌ صنايع‌ مس‌ ايران‌,8657,38573200,510138190180,13430,13300,13170,-260,-1.94,13230,-200,-1.49,13170,13580,1400-1-8,2021-03-28
15,ثاميد,توسعه و عمران اميد,8610,93543136,155280357490,1630,1650,1680,50,3.07,1660,30,1.84,1610,1700,1400-1-8,2021-03-28
16,حكشتي,كشتيراني جمهوري اسلامي ايران,8322,26428530,531001687590,20250,20600,19890,-360,-1.78,20090,-160,-0.79,19850,20840,1400-1-8,2021-03-28
17,كارين2,صندوق س نگين سامان-ثابت,8000,80000000,80000000,10075,1,1,-10074,-99.99,1,-10074,-99.99,1,1,1400-1-8,2021-03-28
18,ولپارس,ليزينگ پارسيان,7996,8213091,43015071720,5150,5380,5180,30,0.58,5220,70,1.36,5160,5400,1400-1-8,2021-03-28
19,كاما,باما,7409,29270116,418004894580,14050,14300,14200,150,1.07,14280,230,1.64,13900,14630,1400-1-8,2021-03-28
20,شاروم,پتروشيمي اروميه,7395,3530433,66320319154,19010,18870,18900,-110,-0.58,18785,-225,-1.18,18630,19290,1400-1-8,2021-03-28
21,شپنا,پالايش نفت اصفهان,7158,50952492,720535521560,14390,14350,14110,-280,-1.95,14140,-250,-1.74,14110,14370,1400-1-8,2021-03-28
22,وكبهمن,مديريت سرمايه گذاري كوثربهمن,7139,2701513,32742247570,12276,12114,12060,-216,-1.76,12173,-103,-0.84,12036,12399,1400-1-8,2021-03-28
23,سيتا,سرمايه گذاري سيمان تامين,7116,14263857,221626567450,15200,15200,15600,400,2.63,15540,340,2.24,15010,15990,1400-1-8,2021-03-28
24,آبادا,توليد نيروي برق آبادان,6787,2709096,38694907270,14340,14160,14350,10,0.07,14300,-40,-0.28,14090,14570,1400-1-8,2021-03-28
25,رافزا,رايان هم افزا,5949,288350,28728022150,93990,99629,99629,5639,6,96991,3001,3.19,99629,99629,1400-1-8,2021-03-28
26,كرمان,س. توسعه و عمران استان كرمان,5679,7758626,386598212248,50235,50020,49231,-1004,-2,49828,-407,-0.81,49231,51490,1400-1-8,2021-03-28
27,بگيلان,توسعه مسير برق گيلان,5594,3311330,74554277855,22286,22160,22422,136,0.61,22515,229,1.03,21850,22980,1400-1-8,2021-03-28
28,ذوب,سهامي ذوب آهن  اصفهان,5539,63757240,263797891742,4113,4170,4090,-23,-0.56,4138,25,0.61,4060,4230,1400-1-8,2021-03-28
29,بپيوند,برق و انرژي پيوندگستر پارس,5409,5012558,71201630949,14369,14211,14120,-249,-1.73,14205,-164,-1.14,14082,14680,1400-1-8,2021-03-28
30,سيستم,همكاران سيستم,5383,16799647,501390605990,28550,30260,30100,1550,5.43,29850,1300,4.55,28310,30260,1400-1-8,2021-03-28
31,بترانس,ايران‌ ترانسفو,5193,172631394,518663527380,2840,2910,3010,170,5.99,3000,160,5.63,2900,3010,1400-1-8,2021-03-28
32,آريا,پليمر آريا ساسول,5099,2292276,206942971121,90768,91020,90500,-268,-0.3,90278,-490,-0.54,89953,91420,1400-1-8,2021-03-28
33,بوعلي,پتروشيمي بوعلي سينا,4837,4061313,181452905880,45550,45000,44670,-880,-1.93,44680,-870,-1.91,44640,45850,1400-1-8,2021-03-28
34,رمپنا,گروه مپنا (سهامي عام),4760,34048645,639708801960,18140,19220,18560,420,2.32,18790,650,3.58,18310,19220,1400-1-8,2021-03-28
35,كلر,كلر پارس,4646,2789646,378971677880,128695,134586,136416,7721,6,135849,7154,5.56,131200,136416,1400-1-8,2021-03-28
36,وپست,پست بانك ايران,4602,25277624,557075656910,21260,21770,22530,1270,5.97,22040,780,3.67,20840,22530,1400-1-8,2021-03-28
37,سصوفي,سيمان‌ صوفيان‌,4303,15528150,323213400540,19550,20000,21000,1450,7.42,20810,1260,6.45,19600,21200,1400-1-8,2021-03-28
38,خزاميا,زامياد,4124,36540063,304591090560,8230,8470,8260,30,0.36,8340,110,1.34,8140,8590,1400-1-8,2021-03-28
39,وتوصا,گروه س توسعه صنعتي ايران,3983,17686507,228774306240,12590,13200,13030,440,3.49,12930,340,2.7,12420,13280,1400-1-8,2021-03-28
40,شپلي,پلي اكريل ايران,3979,40130949,381442597048,9795,9404,9404,-391,-3.99,9505,-290,-2.96,9404,9999,1400-1-8,2021-03-28
41,اخابر,مخابرات ايران,3886,23130246,250250905090,10700,10920,10550,-150,-1.4,10820,120,1.12,10550,11270,1400-1-8,2021-03-28
