,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین,تاریخ,gregorian_date
89,وكبهمن,مديريت سرمايه گذاري كوثربهمن,1417,546412,4883733183,9026,8914,8910,-116,-1.29,8994,-32,-0.35,8701,9222,1400-9-24,2021-12-15
90,لطيف,محصولات كاغذي لطيف,1416,166215,5788470103,34463,33977,35030,567,1.65,34613,150,0.44,33977,35290,1400-9-24,2021-12-15
91,افران,صندوق س افرا نماد پايدار-ثابت,1376,29675698,444920958229,14985,14993,14993,8,0.05,14993,8,0.05,14992,14995,1400-9-24,2021-12-15
92,كزغال,زغال سنگ پروده طبس,1370,1053658,30909000270,29698,28720,29200,-498,-1.68,29335,-363,-1.22,28720,30100,1400-9-24,2021-12-15
93,خموتور,موتورسازان‌تراكتورسازي‌ايران‌,1363,13754627,75976019120,5410,5680,5420,10,0.18,5520,110,2.03,5200,5680,1400-9-24,2021-12-15
94,غگيلا,شيرپاستوريزه پگاه گيلان,1322,2659444,33043618131,12915,12850,12270,-645,-4.99,12425,-490,-3.79,12270,13000,1400-9-24,2021-12-15
95,سيتا,سرمايه گذاري سيمان تامين,1300,1756038,15433781640,8930,9000,8800,-130,-1.46,8870,-60,-0.67,8640,9010,1400-9-24,2021-12-15
96,آبادا,توليد نيروي برق آبادان,1291,636059,5516996880,8850,8520,8780,-70,-0.79,8770,-80,-0.9,8510,8840,1400-9-24,2021-12-15
97,هاي وب,داده گسترعصرنوين-هاي وب,1234,8178855,63091551780,7710,7850,7670,-40,-0.52,7710,0,0,7600,7920,1400-9-24,2021-12-15
98,گشان,توسعه بين المللي پديده شانديز,1232,2800087,52939396721,19083,19083,18770,-313,-1.64,18906,-177,-0.93,18520,19599,1400-9-24,2021-12-15
99,بگيلان,توسعه مسير برق گيلان,1227,412085,5633330099,13933,13300,13611,-322,-2.31,13870,-63,-0.45,13300,13999,1400-9-24,2021-12-15
100,چخزر,صنايع چوب خزر كاسپين,1225,224209,5385036887,24290,23744,23743,-547,-2.25,24178,-112,-0.46,23519,24830,1400-9-24,2021-12-15
101,شبصير,توليدات پتروشيمي قائد بصير,1222,1213898,133458376798,104883,107500,110127,5244,5,109942,5059,4.82,107500,110127,1400-9-24,2021-12-15
102,خودكفا,اقتصادي و خودكفايي آزادگان,1197,8661061,65086975618,7872,7479,7479,-393,-4.99,7515,-357,-4.54,7479,7870,1400-9-24,2021-12-15
103,وملي,گروه‌ صنعتي‌ ملي‌ (هلدينگ‌,1188,356814,42189040360,116850,116000,117800,950,0.81,118240,1390,1.19,114320,121840,1400-9-24,2021-12-15
104,شصدف,صنعتي دوده فام,1188,1386996,42451939981,30037,30050,31000,963,3.21,30607,570,1.9,29600,31210,1400-9-24,2021-12-15
105,فتوسا,توليد و توسعه سرب روي ايرانيان,1183,703349,6838374813,9672,9330,9750,78,0.81,9696,24,0.25,9330,9929,1400-9-24,2021-12-15
106,شپاكسا,پاكسان‌,1179,4488593,86089487460,18470,19200,19390,920,4.98,19180,710,3.84,17780,19390,1400-9-24,2021-12-15
107,خزر,فنرسازي‌زر,1149,5553104,48261584530,8990,8990,8700,-290,-3.23,8690,-300,-3.34,8550,9160,1400-9-24,2021-12-15
108,زملارد,كشاورزي و دامپروري ملارد شير,1129,322458,5973608362,19116,18710,18550,-566,-2.96,18869,-247,-1.29,18170,19439,1400-9-24,2021-12-15
109,حفاري,حفاري شمال,1122,14893993,52654417410,3678,3569,3514,-164,-4.46,3535,-143,-3.89,3495,3700,1400-9-24,2021-12-15
110,حكشتي,كشتيراني جمهوري اسلامي ايران,1078,4197497,53091928020,12670,12700,12690,20,0.16,12660,-10,-0.08,12400,12830,1400-9-24,2021-12-15
111,كتوكا,توليدي و خدمات صنايع نسوز توكا,1070,5950862,63442630366,10197,10100,10706,509,4.99,10661,464,4.55,10100,10706,1400-9-24,2021-12-15
112,وپارس,بانك‌پارسيان‌,1048,26207578,47799252900,1869,1869,1808,-61,-3.26,1850,-19,-1.02,1781,1900,1400-9-24,2021-12-15
113,سپيدما,صندوق س. سپيد دماوند-د,1042,50330316,580142469493,11521,11527,11527,6,0.05,11527,6,0.05,11526,11531,1400-9-24,2021-12-15
114,بميلا,توسعه بازرگاني آهن وفولادميلاد,1035,12565135,89903339535,7505,7130,7239,-266,-3.54,7155,-350,-4.66,7130,7480,1400-9-24,2021-12-15
115,فنفت,صنايع تجهيزات نفت,1033,4829397,78850709909,16385,16385,15894,-491,-3,16327,-58,-0.35,15894,16876,1400-9-24,2021-12-15
116,غپينو,پارس‌ مينو,1031,22689307,48696114777,2237,2140,2126,-111,-4.96,2146,-91,-4.07,2126,2238,1400-9-24,2021-12-15
117,وگردش,بانك گردشگري,1028,18476991,205285585844,11163,10831,10829,-334,-2.99,11110,-53,-0.47,10829,11490,1400-9-24,2021-12-15
118,چكاپا,گروه صنايع كاغذ پارس,1026,11294400,30429131445,2665,2665,2698,33,1.24,2694,29,1.09,2660,2770,1400-9-24,2021-12-15
119,ثبات,صندوق س. ثبات ويستا -د,1009,57368835,606468373146,10565,10572,10572,7,0.07,10571,6,0.06,10571,10572,1400-9-24,2021-12-15
120,خرينگ,رينگ‌سازي‌مشهد,1006,2802874,61696990600,23000,21940,21880,-1120,-4.87,22010,-990,-4.3,21850,22900,1400-9-24,2021-12-15
121,خكمك,كمك‌فنرايندامين‌,999,2500278,52936045710,20620,20520,21400,780,3.78,21170,550,2.67,20060,21600,1400-9-24,2021-12-15
122,البرز,بيمه البرز,992,25852892,42910767901,1643,1661,1646,3,0.18,1660,17,1.03,1626,1706,1400-9-24,2021-12-15
123,وسكرد,شركت س استان كردستان,991,55994705,23479849707,421,420,420,-1,-0.24,419,-2,-0.48,416,425,1400-9-24,2021-12-15
124,سنير,سيمان‌ سفيد ني‌ريز,990,917363,23909416700,26820,25800,26170,-650,-2.42,26060,-760,-2.83,25480,27500,1400-9-24,2021-12-15
125,تسه0008,امتيازتسهيلات مسكن آبان1400,982,19677,21936300681,1139804,1196794,1082814,-56990,-5,1114819,-24985,-2.19,1082814,1196794,1400-9-24,2021-12-15
126,فگستر,گسترش صنايع روي ايرانيان,974,482419,4225321980,8966,8920,8655,-311,-3.47,8905,-61,-0.68,8621,8966,1400-9-24,2021-12-15
127,زاگرس,پتروشيمي زاگرس,965,281992,67144061126,235556,236600,234000,-1556,-0.66,237345,1789,0.76,234000,245000,1400-9-24,2021-12-15
128,حسير,ريل سير كوثر,960,5568544,122258283597,23064,21911,21911,-1153,-5,21955,-1109,-4.81,21911,22990,1400-9-24,2021-12-15
129,غگل,گلوكوزان‌,949,9957963,28612616155,2917,2949,2812,-105,-3.6,2873,-44,-1.51,2780,2974,1400-9-24,2021-12-15
130,آگاس,صندوق س.هستي بخش آگاه-س,918,879448,64716607503,73733,74400,73480,-253,-0.34,73588,-145,-0.2,72900,74699,1400-9-24,2021-12-15
131,ختور,رادياتور ايران‌,908,6675499,78041804390,12290,11680,11680,-610,-4.96,11690,-600,-4.88,11680,11980,1400-9-24,2021-12-15
132,فارس,صنايع پتروشيمي خليج فارس,906,6152767,60298768770,9750,9950,9760,10,0.1,9780,30,0.31,9710,10000,1400-9-24,2021-12-15
133,فروي,ذوب روي اصفهان,902,2185027,34658208622,16141,15760,16105,-36,-0.22,15862,-279,-1.73,15400,16410,1400-9-24,2021-12-15
134,اميد,تامين سرمايه اميد,902,6675793,54647390360,7840,8020,8220,380,4.85,8190,350,4.46,7950,8230,1400-9-24,2021-12-15
135,ومعادن,توسعه‌معادن‌وفلزات‌,891,9726649,88010408570,9010,9010,9090,80,0.89,9040,30,0.33,8920,9120,1400-9-24,2021-12-15
136,هرمز,فولاد هرمزگان جنوب,886,2871623,41783071027,14751,14780,14320,-431,-2.92,14673,-78,-0.53,14250,14990,1400-9-24,2021-12-15
137,تاپكيش,تجارت الكترونيك پارسيان كيش,880,2899079,48986304938,16646,16990,16889,243,1.46,16897,251,1.51,16450,17096,1400-9-24,2021-12-15
138,كلر,كلر پارس,879,414286,43775526576,102920,107400,105474,2554,2.48,105665,2745,2.67,103000,107400,1400-9-24,2021-12-15
139,ثنوسا,نوسازي‌وساختمان‌تهران‌,874,11274926,47534356240,4072,4060,4275,203,4.99,4216,144,3.54,3999,4275,1400-9-24,2021-12-15
140,تملت,تامين سرمايه بانك ملت,873,7519298,17844870725,2356,2356,2360,4,0.17,2373,17,0.72,2260,2419,1400-9-24,2021-12-15
141,وپويا,سرمايه گذاري پويا,866,2644271,8352378067,3189,3190,3180,-9,-0.28,3171,-18,-0.56,3091,3245,1400-9-24,2021-12-15
142,امين يكم2,صندوق درآمد ثابت امين يكم فردا,850,850000000,850000000,10112,1,1,-10111,-99.99,1,-10111,-99.99,1,1,1400-9-24,2021-12-15
143,پيزد,مجتمع صنايع لاستيك يزد,849,151032,7740070447,51623,50500,50340,-1283,-2.49,51420,-203,-0.39,49978,52801,1400-9-24,2021-12-15
144,بجهرم,توسعه مولد نيروگاهي جهرم,843,14176277,25070947980,1797,1830,1749,-48,-2.67,1769,-28,-1.56,1737,1830,1400-9-24,2021-12-15
145,ثفارس,عمران‌وتوسعه‌فارس‌,842,7525044,50576769810,6930,6950,6640,-290,-4.18,6720,-210,-3.03,6590,7120,1400-9-24,2021-12-15
146,شاراك,پتروشيمي شازند,839,1989959,83952640370,41900,42000,42190,290,0.69,42160,260,0.62,41960,43200,1400-9-24,2021-12-15
147,شپديس,پتروشيمي پرديس,833,680434,119098703270,173750,173750,174400,650,0.37,175030,1280,0.74,173710,177220,1400-9-24,2021-12-15
148,وسكرمان,س.سهام عدالت استان كرمان,830,61250213,25956723779,429,421,423,-6,-1.4,424,-5,-1.17,418,438,1400-9-24,2021-12-15
149,دسانكو,داروسازي سبحان انكولوژي,829,4115994,50434898843,12335,12300,12498,163,1.32,12253,-82,-0.66,11719,12800,1400-9-24,2021-12-15
150,خمحركه,نيرو محركه‌,829,9944324,30924680535,3150,3186,3102,-48,-1.52,3110,-40,-1.27,3021,3259,1400-9-24,2021-12-15
151,سرو,صندوق س سروسودمند مدبران-سهام,819,1080314,70590013040,65410,65710,65200,-210,-0.32,65340,-70,-0.11,64600,66270,1400-9-24,2021-12-15
152,فنورد,نوردوقطعات‌ فولادي‌,814,226989,33486434640,153480,150150,147500,-5980,-3.9,147520,-5960,-3.88,145810,155960,1400-9-24,2021-12-15
153,بمپنا,توليد برق عسلويه  مپنا,805,10039212,60978130964,5887,5800,6181,294,4.99,6074,187,3.18,5800,6181,1400-9-24,2021-12-15
154,سفارس,سيمان فارس و خوزستان,804,2998718,45044086170,14670,14980,15090,420,2.86,15020,350,2.39,14860,15220,1400-9-24,2021-12-15
155,كچاد,معدني‌وصنعتي‌چادرملو,800,2817915,77450661480,27140,27800,27510,370,1.36,27360,220,0.81,27230,28400,1400-9-24,2021-12-15
156,كاوه,فولاد كاوه جنوب كيش,786,3777931,52931630630,14010,13800,13810,-200,-1.43,14010,0,0,13790,14420,1400-9-24,2021-12-15
157,اپال,فرآوري معدني اپال كاني پارس,771,2358607,53563169310,22700,23140,22600,-100,-0.44,22700,0,0,22590,23140,1400-9-24,2021-12-15
158,خمحور,توليدمحورخودرو,769,17985977,59594800140,3430,3450,3260,-170,-4.96,3313,-117,-3.41,3259,3590,1400-9-24,2021-12-15
159,اخابر,مخابرات ايران,765,6107318,40654836720,6700,6700,6630,-70,-1.04,6680,-20,-0.3,6520,6790,1400-9-24,2021-12-15
160,فاراك,ماشين‌ سازي‌ اراك‌,764,19852587,28013414976,1407,1412,1420,13,0.92,1411,4,0.28,1391,1440,1400-9-24,2021-12-15
161,ضخود1053,اختيارخ خودرو-2500-1400/10/08,754,34971,184386000,7,5,4,-3,-42.86,5,-2,-28.57,3,9,1400-9-24,2021-12-15
162,ثاخت,بين‌المللي‌توسعه‌ساختمان,752,15182338,26315980368,1722,1680,1710,-12,-0.7,1733,11,0.64,1680,1786,1400-9-24,2021-12-15
163,صايپا409,صكوك مرابحه صايپا409-3ماهه 18%,750,7500000,7050000000000,1000000,940000,940000,-60000,-6,940000,-60000,-6,940000,940000,1400-9-24,2021-12-15
164,ملت,بيمه ملت,744,36706391,40394939786,1080,1081,1110,30,2.78,1100,20,1.85,1079,1114,1400-9-24,2021-12-15
165,شبريز,پالايش نفت تبريز,740,1241334,37077453410,29760,29760,29880,120,0.4,29800,40,0.13,29350,30700,1400-9-24,2021-12-15
166,وگستر,گسترش سرمايه گذاري ايرانيان,739,7617942,36500224060,5037,4786,4786,-251,-4.98,4791,-246,-4.88,4786,4900,1400-9-24,2021-12-15
167,خاذين,سايپاآذين‌,738,17822278,40992932099,2382,2420,2330,-52,-2.18,2300,-82,-3.44,2263,2449,1400-9-24,2021-12-15
168,كسرام,پارس‌ سرام‌,738,7131117,31502299061,4230,4430,4365,135,3.19,4418,188,4.44,4270,4441,1400-9-24,2021-12-15
169,فخوز,فولاد  خوزستان,732,6781681,41955286380,6180,6280,6180,0,0,6180,0,0,6110,6300,1400-9-24,2021-12-15
170,فجر,فولاد اميركبيركاشان,730,1643307,35197269850,21760,22000,21210,-550,-2.53,21420,-340,-1.56,21010,22390,1400-9-24,2021-12-15
