,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین,تاریخ,gregorian_date
28,وتجارت,بانك تجارت,8807,255090945,624853770175,2477,2440,2448,-29,-1.17,2450,-27,-1.09,2402,2502,1400-5-13,2021-08-04
29,وبملت,بانك ملت,8633,287805346,1069282396217,3668,3620,3761,93,2.54,3715,47,1.28,3620,3789,1400-5-13,2021-08-04
30,شگويا,پتروشيمي تندگويان,8582,50173440,590011066505,11286,11269,11850,564,5,11759,473,4.19,11200,11850,1400-5-13,2021-08-04
31,وآيند,بانك  آينده,8275,60042068,616932622921,10689,10262,10262,-427,-3.99,10275,-414,-3.87,10262,10498,1400-5-13,2021-08-04
32,فرابورس,فرابورس ايران,8127,32324191,646194462369,19400,19270,20370,970,5,19991,591,3.05,19000,20370,1400-5-13,2021-08-04
33,كزغال,زغال سنگ پروده طبس,7852,11442432,419956403174,35614,34950,37394,1780,5,36702,1088,3.05,34950,37394,1400-5-13,2021-08-04
34,چخزر,صنايع چوب خزر كاسپين,7646,1715855,65948837748,38475,37800,38474,-1,0,38435,-40,-0.1,37732,39160,1400-5-13,2021-08-04
35,ثشرق,سرمايه گذاري مسكن شمال شرق,7377,118587303,633663836640,5600,5320,5320,-280,-5,5340,-260,-4.64,5320,5480,1400-5-13,2021-08-04
36,تاپيكو,س. نفت و گاز و پتروشيمي تأمين,6982,112594493,1709358854000,14480,14700,15200,720,4.97,15180,700,4.83,14570,15200,1400-5-13,2021-08-04
37,شلعاب,لعابيران‌,6818,38317332,336700694960,8610,9020,8530,-80,-0.93,8790,180,2.09,8400,9040,1400-5-13,2021-08-04
38,ثبهساز,بهساز كاشانه تهران,6317,50191292,110614444840,2195,2200,2220,25,1.14,2204,9,0.41,2162,2241,1400-5-13,2021-08-04
39,وبصادر,بانك صادرات ايران,6313,220619114,448160077649,2044,2005,2019,-25,-1.22,2031,-13,-0.64,2005,2070,1400-5-13,2021-08-04
40,آريا,پليمر آريا ساسول,6281,5809946,629008719976,103259,105750,108421,5162,5,108264,5005,4.85,105560,108421,1400-5-13,2021-08-04
41,شاروم,پتروشيمي اروميه,6220,3404544,51047835800,14949,15152,14990,41,0.27,14994,45,0.3,14850,15300,1400-5-13,2021-08-04
42,ثاميد,توسعه و عمران اميد,6145,57347925,100646145765,1749,1751,1763,14,0.8,1755,6,0.34,1720,1782,1400-5-13,2021-08-04
43,كمند,صندوق س. با درآمد ثابت كمند,5972,246466052,2503917583211,10154,10159,10160,6,0.06,10159,5,0.05,10158,10161,1400-5-13,2021-08-04
44,زملارد,كشاورزي و دامپروري ملارد شير,5429,1289297,37134581575,29400,29989,29011,-389,-1.32,28802,-598,-2.03,27930,29989,1400-5-13,2021-08-04
45,غزر,صنعتي زر ماكارون,5408,2170320,49815485200,22740,23020,22810,70,0.31,22950,210,0.92,22630,23500,1400-5-13,2021-08-04
46,شاراك,پتروشيمي شازند,5252,19349944,753502837970,37560,38000,39430,1870,4.98,38940,1380,3.67,37700,39430,1400-5-13,2021-08-04
47,وكبهمن,مديريت سرمايه گذاري كوثربهمن,5182,2248684,24025868286,10565,10555,10842,277,2.62,10684,119,1.13,10500,10949,1400-5-13,2021-08-04
48,حكشتي,كشتيراني جمهوري اسلامي ايران,5016,22325084,372416907270,16640,17110,16500,-140,-0.84,16680,40,0.24,16210,17110,1400-5-13,2021-08-04
49,خپارس,پارس‌ خودرو,4978,163041717,183215715130,1142,1145,1124,-18,-1.58,1124,-18,-1.58,1111,1158,1400-5-13,2021-08-04
50,وسپهر,سرمايه گذاري مالي سپهرصادرات,4832,11469512,106899686934,9320,9321,9320,0,0,9320,0,0,9320,9325,1400-5-13,2021-08-04
51,وخارزم,سرمايه گذاري خوارزمي,4624,53085395,313864384930,5700,5630,5980,280,4.91,5910,210,3.68,5630,5980,1400-5-13,2021-08-04
52,رافزا,رايان هم افزا,4601,805808,60449016576,75051,76078,75027,-24,-0.03,75017,-34,-0.05,75000,76078,1400-5-13,2021-08-04
53,خنصير,مهندسي‌نصيرماشين‌,4547,34762630,408532631550,11740,11160,12320,580,4.94,11750,10,0.09,11160,12320,1400-5-13,2021-08-04
54,ولپارس,ليزينگ پارسيان,4442,4364792,17576120096,4040,3999,4040,0,0,4027,-13,-0.32,3989,4126,1400-5-13,2021-08-04
55,آبادا,توليد نيروي برق آبادان,4352,2796197,33977739000,12100,12400,12250,150,1.24,12150,50,0.41,11910,12550,1400-5-13,2021-08-04
56,ولغدر,ليزينگ‌خودروغدير,4313,19496586,327526977620,17430,16560,16560,-870,-4.99,16800,-630,-3.61,16560,17400,1400-5-13,2021-08-04
57,سيتا,سرمايه گذاري سيمان تامين,4293,6172970,88216346210,14010,14030,14480,470,3.35,14290,280,2,14030,14510,1400-5-13,2021-08-04
58,خاور,ايران خودرو ديزل,4287,39785129,309447619115,7578,7805,7661,83,1.1,7778,200,2.64,7610,7805,1400-5-13,2021-08-04
59,خبهمن,گروه‌بهمن‌,4280,162560564,220813186214,1365,1364,1358,-7,-0.51,1358,-7,-0.51,1315,1396,1400-5-13,2021-08-04
60,پارسان,گسترش نفت و گاز پارسيان,4204,64264684,1813532337590,27020,27200,28370,1350,5,28220,1200,4.44,27000,28370,1400-5-13,2021-08-04
61,شصدف,صنعتي دوده فام,4198,6024413,246949705980,39068,40990,41021,1953,5,40991,1923,4.92,40000,41021,1400-5-13,2021-08-04
62,فخوز,فولاد  خوزستان,4108,30302226,507954585750,16650,16600,16820,170,1.02,16760,110,0.66,16530,17020,1400-5-13,2021-08-04
63,هاي وب,داده گسترعصرنوين-هاي وب,4068,37413645,333012821340,8820,8650,9010,190,2.15,8900,80,0.91,8620,9040,1400-5-13,2021-08-04
64,شبريز,پالايش نفت تبريز,4020,22890311,828015979800,34650,35900,36380,1730,4.99,36170,1520,4.39,35010,36380,1400-5-13,2021-08-04
65,كيان,صندوق س. با درآمد ثابت كيان,3999,109116662,3248350553339,29732,29760,29775,43,0.14,29770,38,0.13,29758,29780,1400-5-13,2021-08-04
66,كچاد,معدني‌وصنعتي‌چادرملو,3988,14244330,430772168700,29060,29400,30510,1450,4.99,30240,1180,4.06,28790,30510,1400-5-13,2021-08-04
67,خزر,فنرسازي‌زر,3965,16349591,269275513150,17280,16800,16420,-860,-4.98,16470,-810,-4.69,16420,17180,1400-5-13,2021-08-04
68,غگل,گلوكوزان‌,3891,48263902,179899428458,3644,3700,3748,104,2.85,3727,83,2.28,3650,3810,1400-5-13,2021-08-04
69,بگيلان,توسعه مسير برق گيلان,3878,857224,16416890703,19395,19001,19159,-236,-1.22,19274,-121,-0.62,18718,19551,1400-5-13,2021-08-04
70,اخابر,مخابرات ايران,3806,37564675,358545598250,9530,9700,9480,-50,-0.52,9540,10,0.1,9280,9900,1400-5-13,2021-08-04
71,بپيوند,برق و انرژي پيوندگستر پارس,3734,2040722,22457196987,10987,11150,10980,-7,-0.06,11005,18,0.16,10950,11150,1400-5-13,2021-08-04
72,غنوش,نوش‌ مازندران‌,3704,5408650,202543360920,38630,37000,37650,-980,-2.54,37450,-1180,-3.05,36700,38500,1400-5-13,2021-08-04
73,ميدكو,توسعه معادن وص.معدني خاورميانه,3598,7083017,305353603930,41990,43500,42900,910,2.17,43110,1120,2.67,42040,44000,1400-5-13,2021-08-04
74,وپارس,بانك‌پارسيان‌,3535,80932511,220337392304,2719,2710,2690,-29,-1.07,2722,3,0.11,2690,2810,1400-5-13,2021-08-04
75,ثنور,سرمايه گذاري كوه نور,3519,34339283,277231292346,8058,8299,7817,-241,-2.99,8073,15,0.19,7817,8299,1400-5-13,2021-08-04
76,فجام,جام‌دارو,3493,30960607,210676920690,7070,6720,6850,-220,-3.11,6800,-270,-3.82,6720,7090,1400-5-13,2021-08-04
77,امين,تامين سرمايه امين,3445,2986980,22810416700,7600,7630,7600,0,0,7620,20,0.26,7600,7690,1400-5-13,2021-08-04
78,صبا,سرمايه گذاري صبا تامين,3402,16324556,143338624102,8655,8655,8750,95,1.1,8781,126,1.46,8532,8970,1400-5-13,2021-08-04
79,فروي,ذوب روي اصفهان,3351,3896151,124381668601,32329,32329,31750,-579,-1.79,31924,-405,-1.25,31500,33000,1400-5-13,2021-08-04
80,وپويا,سرمايه گذاري پويا,3294,6190627,27096193393,4366,4390,4395,29,0.66,4377,11,0.25,4331,4411,1400-5-13,2021-08-04
81,پيزد,مجتمع صنايع لاستيك يزد,3282,809692,59215167625,73122,70921,73746,624,0.85,73133,11,0.02,70921,75000,1400-5-13,2021-08-04
82,وگستر,گسترش سرمايه گذاري ايرانيان,3202,13993536,159513062648,11915,12000,11320,-595,-4.99,11399,-516,-4.33,11320,12000,1400-5-13,2021-08-04
83,وسخوز,شركت س استان خوزستان,3195,256535026,146880673747,547,567,574,27,4.94,573,26,4.75,552,574,1400-5-13,2021-08-04
84,آگاس,صندوق س.هستي بخش آگاه-س,3165,20219182,1638010016196,79208,79828,81959,2751,3.47,81013,1805,2.28,79828,82000,1400-5-13,2021-08-04
85,ومعادن,توسعه‌معادن‌وفلزات‌,3055,44710448,542874673930,11610,11980,12190,580,5,12140,530,4.57,11480,12190,1400-5-13,2021-08-04
86,كگل,معدني و صنعتي گل گهر,3047,12277214,281071791250,22220,22260,23120,900,4.05,22890,670,3.02,22110,23210,1400-5-13,2021-08-04
87,شفارس,صنايع‌ شيميايي‌ فارس‌,3039,69466793,123565789462,1826,1801,1773,-53,-2.9,1779,-47,-2.57,1740,1850,1400-5-13,2021-08-04
88,دلقما,دارويي‌ لقمان‌,3026,4544231,191217683080,42910,43100,41700,-1210,-2.82,42080,-830,-1.93,40770,44000,1400-5-13,2021-08-04
89,سرو,صندوق س سروسودمند مدبران-سهام,2975,3569916,270360096200,72780,73800,77200,4420,6.07,75730,2950,4.05,73800,77200,1400-5-13,2021-08-04
90,امين يكم,صندوق درآمد ثابت امين يكم فردا,2940,582183378,5848062909131,10040,10046,10044,4,0.04,10045,5,0.05,10041,10050,1400-5-13,2021-08-04
91,فاراك,ماشين‌ سازي‌ اراك‌,2902,54149965,101086236475,1863,1860,1850,-13,-0.7,1867,4,0.21,1836,1909,1400-5-13,2021-08-04
92,فاذر,صنايع‌ آذرآب‌,2899,95577970,115592452526,1250,1250,1200,-50,-4,1209,-41,-3.28,1197,1260,1400-5-13,2021-08-04
93,آريان,سرمايه گذاري پارس آريان,2860,50214490,799560612319,15338,15890,15701,363,2.37,15923,585,3.81,15350,16097,1400-5-13,2021-08-04
94,وسكرمان,س.سهام عدالت استان كرمان,2787,295297627,171228871533,556,559,583,27,4.86,580,24,4.32,559,583,1400-5-13,2021-08-04
95,فارس,صنايع پتروشيمي خليج فارس,2743,68517819,835124008810,11610,12190,12190,580,5,12190,580,5,12010,12190,1400-5-13,2021-08-04
96,اپال,فرآوري معدني اپال كاني پارس,2739,4475983,100243760890,22340,22490,22350,10,0.04,22390,50,0.22,22300,22750,1400-5-13,2021-08-04
97,وبانك,سرمايه گذاري گروه توسعه ملي,2692,27567931,248238156170,8660,8800,8990,330,3.81,9000,340,3.93,8700,9090,1400-5-13,2021-08-04
98,فاراكح,ح . ماشين‌ سازي‌ اراك‌,2667,55287484,46998203355,846,826,838,-8,-0.95,850,4,0.47,826,873,1400-5-13,2021-08-04
99,ديران,ايران‌دارو,2636,8215695,151920866850,18690,18600,19220,530,2.84,18490,-200,-1.07,17760,19500,1400-5-13,2021-08-04
100,خزاميا,زامياد,2635,22881761,142850020260,6390,6330,6260,-130,-2.03,6240,-150,-2.35,6180,6460,1400-5-13,2021-08-04
101,بترانس,ايران‌ ترانسفو,2627,61341498,137322126130,2258,2273,2234,-24,-1.06,2239,-19,-0.84,2210,2289,1400-5-13,2021-08-04
102,غشهداب,كشت و صنعت شهداب ناب خراسان,2621,33156698,112031072654,3531,3452,3398,-133,-3.77,3379,-152,-4.3,3355,3575,1400-5-13,2021-08-04
103,سفارس,سيمان فارس و خوزستان,2587,12247920,277417253120,21850,21900,22700,850,3.89,22650,800,3.66,21900,22940,1400-5-13,2021-08-04
104,كروي,توسعه‌ معادن‌ روي‌ ايران‌,2565,7128515,190669203440,27360,26650,26560,-800,-2.92,26750,-610,-2.23,26200,27490,1400-5-13,2021-08-04
105,وهور,مديريت انرژي اميد  تابان هور,2550,77960748,122250510325,1596,1598,1596,0,0,1568,-28,-1.75,1520,1631,1400-5-13,2021-08-04
106,فسرب,ملي‌ سرب‌وروي‌ ايران‌,2504,2765782,220948981460,77000,80850,80850,3850,5,79890,2890,3.75,77430,80850,1400-5-13,2021-08-04
107,سبهان,سيمان‌ بهبهان‌,2491,1534121,105299664350,69000,67530,69910,910,1.32,68640,-360,-0.52,65740,72000,1400-5-13,2021-08-04
108,فزرين,زرين معدن آسيا,2474,6996038,115289081783,16716,16725,16405,-311,-1.86,16479,-237,-1.42,16100,17150,1400-5-13,2021-08-04
109,ميهن,بيمه ميهن,2458,26950608,93656929333,3611,3650,3431,-180,-4.98,3475,-136,-3.77,3431,3680,1400-5-13,2021-08-04
110,لازما,كارخانه هاي صنعتي آزمايش,2454,7761615,165994295908,21552,20906,22190,638,2.96,21387,-165,-0.77,20906,22198,1400-5-13,2021-08-04
111,پتاير,ايران‌ تاير,2449,38672306,106816406803,2776,2735,2760,-16,-0.58,2762,-14,-0.5,2720,2869,1400-5-13,2021-08-04
112,البرز,بيمه البرز,2390,75419405,212545780847,2737,2831,2790,53,1.94,2818,81,2.96,2771,2873,1400-5-13,2021-08-04
113,زكوثر,سرمايه گذاري كشاورزي كوثر,2362,6219827,107505828510,17430,17150,17120,-310,-1.78,17280,-150,-0.86,16990,17700,1400-5-13,2021-08-04
114,قنيشا,قند  نيشابور,2361,2572025,143168391060,58410,58800,55980,-2430,-4.16,55660,-2750,-4.71,55490,58800,1400-5-13,2021-08-04
115,خودكفا,اقتصادي و خودكفايي آزادگان,2341,10143212,136494479677,13952,13523,13520,-432,-3.1,13457,-495,-3.55,13257,13850,1400-5-13,2021-08-04
116,ودي,بيمه  دي,2329,18933053,172637134854,8889,8990,8952,63,0.71,9118,229,2.58,8902,9333,1400-5-13,2021-08-04
117,رنيك,جنرال مكانيك,2319,5847939,101494803098,17912,18108,17221,-691,-3.86,17356,-556,-3.1,17080,18142,1400-5-13,2021-08-04
118,تاصيكو,سرمايه گذاري صدرتامين,2306,37196364,427044345260,10990,10780,11530,540,4.91,11480,490,4.46,10780,11530,1400-5-13,2021-08-04
119,كوير,توليدي فولاد سپيد فراب كوير,2279,13891034,191376863550,13940,13990,13700,-240,-1.72,13780,-160,-1.15,13600,14100,1400-5-13,2021-08-04
120,سمگا,گروه سرمايه گذاري ميراث فرهنگي,2272,9176997,246184607906,26277,27300,26280,3,0.01,26826,549,2.09,26279,27580,1400-5-13,2021-08-04
121,ثفارس,عمران‌وتوسعه‌فارس‌,2260,19707923,138200510970,7080,7160,6990,-90,-1.27,7010,-70,-0.99,6730,7260,1400-5-13,2021-08-04
122,وايران,ليزينگ ايرانيان,2244,14819425,106685121180,7190,7290,7390,200,2.78,7200,10,0.14,6840,7470,1400-5-13,2021-08-04
123,ماديرا,صنايع ماديران,2225,15713964,119316554735,7439,7540,7500,61,0.82,7593,154,2.07,7340,7799,1400-5-13,2021-08-04
124,غالبر,لبنيات‌ كالبر,2225,6881262,89946129390,13010,13660,12780,-230,-1.77,13070,60,0.46,12450,13660,1400-5-13,2021-08-04
125,كسرام,پارس‌ سرام‌,2222,18521729,128892342290,6710,6950,6950,240,3.58,6960,250,3.73,6780,7040,1400-5-13,2021-08-04
126,ساربيل,سيمان آرتا اردبيل,2214,2266698,85506484200,38960,39960,37720,-1240,-3.18,37720,-1240,-3.18,37020,39960,1400-5-13,2021-08-04
127,ثاخت,بين‌المللي‌توسعه‌ساختمان,2183,46282346,101417180343,2218,2170,2180,-38,-1.71,2191,-27,-1.22,2170,2240,1400-5-13,2021-08-04
128,ولساپا,ليزينگ رايان‌ سايپا,2162,40304714,109213614145,2812,2782,2700,-112,-3.98,2710,-102,-3.63,2672,2850,1400-5-13,2021-08-04
129,غاذر,كشت‌وصنعت‌پياذر,2144,3772609,95152952730,25990,26010,24930,-1060,-4.08,25220,-770,-2.96,24700,26970,1400-5-13,2021-08-04
130,آسيا,بيمه آسيا,2119,58427039,117991097240,1942,1958,2039,97,4.99,2019,77,3.96,1958,2039,1400-5-13,2021-08-04
131,كبافق,معادن‌ بافق‌,2117,2821504,105500918400,39190,37800,37270,-1920,-4.9,37390,-1800,-4.59,37240,38370,1400-5-13,2021-08-04
132,كاوه,فولاد كاوه جنوب كيش,2086,10539997,198067186940,18400,18400,18850,450,2.45,18790,390,2.12,18390,19210,1400-5-13,2021-08-04
133,حآسا,آسيا سير ارس,2078,7258139,166837163204,21915,22890,23010,1095,5,22986,1071,4.89,21915,23010,1400-5-13,2021-08-04
134,حفاري,حفاري شمال,2076,17310760,101017306670,5720,5830,6000,280,4.9,5840,120,2.1,5690,6000,1400-5-13,2021-08-04
135,دتوزيع,توزيع دارو پخش,2047,5686374,150524267422,27277,27150,26890,-387,-1.42,26471,-806,-2.95,25951,27700,1400-5-13,2021-08-04
136,ثشاهد,سرمايه‌ گذاري‌ شاهد,2036,6741239,90310797830,13700,13410,13340,-360,-2.63,13400,-300,-2.19,13240,13800,1400-5-13,2021-08-04
137,ديرانح,ح . ‌ايران‌دارو,2015,9901214,112733673420,11500,11870,11350,-150,-1.3,11390,-110,-0.96,11020,11870,1400-5-13,2021-08-04
138,قرن,پديده شيمي قرن,2011,1754883,51456960650,29860,29300,29130,-730,-2.44,29320,-540,-1.81,28850,30240,1400-5-13,2021-08-04
139,ونوين,بانك‌اقتصادنوين‌,2010,67991543,324661085036,4752,4797,4800,48,1.01,4775,23,0.48,4660,4843,1400-5-13,2021-08-04
140,اعتماد,صندوق س.اعتماد آفرين پارسيان-د,2004,41115580,1559224922560,37884,37923,37939,55,0.15,37923,39,0.1,37921,37939,1400-5-13,2021-08-04
141,قرنح,ح . پديده شيمي قرن,2002,1850405,43289364870,23350,23700,23220,-130,-0.56,23390,40,0.17,23150,24000,1400-5-13,2021-08-04
142,سكارون,سيمان كارون,1959,1957122,198041816386,100913,99908,103940,3027,3,101190,277,0.27,97886,103940,1400-5-13,2021-08-04
143,واميد,گروه مديريت سرمايه گذاري اميد,1938,18899962,243870919960,12320,12790,12930,610,4.95,12900,580,4.71,12490,12930,1400-5-13,2021-08-04
144,غپآذر,شير پگاه آذربايجان شرقي,1920,2236921,107054609787,47096,49200,49241,2145,4.55,47858,762,1.62,45365,49450,1400-5-13,2021-08-04
145,وتوصا,گروه س توسعه صنعتي ايران,1917,23089431,200650875700,8580,8500,8850,270,3.15,8690,110,1.28,8500,8870,1400-5-13,2021-08-04
146,ثنوسا,نوسازي‌وساختمان‌تهران‌,1915,11704256,99100219040,8520,8510,8300,-220,-2.58,8470,-50,-0.59,8200,8750,1400-5-13,2021-08-04
147,بجهرم,توسعه مولد نيروگاهي جهرم,1900,25109816,60553053467,2426,2421,2410,-16,-0.66,2412,-14,-0.58,2382,2450,1400-5-13,2021-08-04
148,كلر,كلر پارس,1897,922584,95418301562,100997,101002,104179,3182,3.15,103425,2428,2.4,101002,104600,1400-5-13,2021-08-04
149,نطرين,عطرين نخ قم,1895,8528732,69781598450,8241,8200,8050,-191,-2.32,8182,-59,-0.72,7900,8475,1400-5-13,2021-08-04
150,شكلر,نيروكلر,1889,3721983,149642862110,38680,40610,40060,1380,3.57,40210,1530,3.96,38690,40610,1400-5-13,2021-08-04
151,وتوكا,سرمايه‌گذاري‌توكافولاد(هلدينگ,1889,22081192,223347362490,9800,10130,10290,490,5,10110,310,3.16,9940,10290,1400-5-13,2021-08-04
152,پارند,صندوق س. پارند پايدار سپهر,1867,73158227,826049742256,11279,11291,11292,13,0.12,11291,12,0.11,11290,11293,1400-5-13,2021-08-04
153,دماوند,توليد نيروي برق دماوند,1857,4460494,115237264543,26009,26200,25694,-315,-1.21,25835,-174,-0.67,25251,26200,1400-5-13,2021-08-04
154,خرينگ,رينگ‌سازي‌مشهد,1829,2593149,76355139640,30630,30360,29130,-1500,-4.9,29440,-1190,-3.89,29100,31000,1400-5-13,2021-08-04
155,تسه0004,امتيازتسهيلات مسكن تير1400,1829,36117,21968501343,603383,606000,614999,11616,1.93,608259,4876,0.81,600000,619539,1400-5-13,2021-08-04
156,غگلستا,شير پاستوريزه پگاه گلستان,1825,11154641,256418959753,23252,24270,22090,-1162,-5,22988,-264,-1.14,22090,24405,1400-5-13,2021-08-04
157,ختور,رادياتور ايران‌,1813,6754788,126371543960,19610,19120,18800,-810,-4.13,18710,-900,-4.59,18630,19780,1400-5-13,2021-08-04
158,شپديس,پتروشيمي پرديس,1808,2132275,313008311910,142000,143200,147300,5300,3.73,146800,4800,3.38,143200,148900,1400-5-13,2021-08-04
159,شغدير,پتروشيمي غدير,1807,3714094,304899295020,78450,79860,82370,3920,5,82090,3640,4.64,79860,82370,1400-5-13,2021-08-04
160,طلا,صندوق س.پشتوانه طلاي لوتوس,1788,4063673,339125016315,83038,84300,84100,1062,1.28,83453,415,0.5,82513,84300,1400-5-13,2021-08-04
161,غچين,كشت‌ و صنعت‌ چين‌ چين,1778,5813929,102034144850,18220,18350,17990,-230,-1.26,17550,-670,-3.68,17310,18350,1400-5-13,2021-08-04
162,فاهواز,نورد و لوله اهواز,1777,11576013,88642993641,7646,7645,7700,54,0.71,7657,11,0.14,7570,7722,1400-5-13,2021-08-04
163,شيران,س. صنايع‌شيميايي‌ايران,1759,5999554,156221827190,25760,26190,26200,440,1.71,26040,280,1.09,25760,26470,1400-5-13,2021-08-04
164,غفارس,شير پاستوريزه پگاه فارس,1745,5450513,89176507435,17147,17160,16290,-857,-5,16361,-786,-4.58,16290,17480,1400-5-13,2021-08-04
165,زقيام,كشت و دام قيام اصفهان,1744,4744203,84487109137,18672,17980,18505,-167,-0.89,17808,-864,-4.63,17739,18505,1400-5-13,2021-08-04
166,بكهنوج,توليد برق ماهتاب كهنوج,1743,43795847,76965857270,1808,1800,1788,-20,-1.11,1757,-51,-2.82,1725,1800,1400-5-13,2021-08-04
167,وآوا,سرمايه گذاري آوا نوين,1713,10099669,51828133206,5045,5150,5137,92,1.82,5132,87,1.72,4951,5240,1400-5-13,2021-08-04
168,تملت,تامين سرمايه بانك ملت,1707,13366409,61123428200,4584,4584,4595,11,0.24,4573,-11,-0.24,4521,4665,1400-5-13,2021-08-04
169,ومهان,گروه توسعه مالي مهر آيندگان,1698,9793236,153259392941,14979,15300,15727,748,4.99,15650,671,4.48,14981,15727,1400-5-13,2021-08-04
170,حتايد,تايدواترخاورميانه,1692,8801017,240173024090,27690,26990,26310,-1380,-4.98,27290,-400,-1.44,26310,27800,1400-5-13,2021-08-04
171,كوثر,بيمه كوثر,1688,8094590,103108334261,13082,13060,12800,-282,-2.16,12738,-344,-2.63,12438,13450,1400-5-13,2021-08-04
