,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین,تاریخ,gregorian_date
87,كزغال,زغال سنگ پروده طبس,1473,725240,20691583778,29056,28625,28460,-596,-2.05,28580,-476,-1.64,28226,28996,1400-9-28,2021-12-19
88,شصدف,صنعتي دوده فام,1412,1960134,59650609179,31751,32000,30164,-1587,-5,30432,-1319,-4.15,30164,32130,1400-9-28,2021-12-19
89,وگردش,بانك گردشگري,1397,54926731,607502988500,11357,11390,11017,-340,-2.99,11060,-297,-2.62,11017,11400,1400-9-28,2021-12-19
90,چخزر,صنايع چوب خزر كاسپين,1373,276033,6570838863,24172,24076,23671,-501,-2.07,24009,-163,-0.67,23303,24369,1400-9-28,2021-12-19
91,سيتا,سرمايه گذاري سيمان تامين,1369,2759418,23926115230,8860,8700,8610,-250,-2.82,8740,-120,-1.35,8580,8750,1400-9-28,2021-12-19
92,نهال,صندوق س. طلاي سرخ نوويرا,1361,2191049,40027637788,18307,17900,18211,-96,-0.52,18269,-38,-0.21,17900,18820,1400-9-28,2021-12-19
93,تملتح,ح . تامين سرمايه بانك ملت,1358,8262254,8673808209,1064,1042,1026,-38,-3.57,1050,-14,-1.32,1021,1075,1400-9-28,2021-12-19
94,بگيلان,توسعه مسير برق گيلان,1350,1319852,17629234639,13872,13900,13311,-561,-4.04,13477,-395,-2.85,13252,13910,1400-9-28,2021-12-19
95,شاوان,پالايش نفت لاوان,1341,1255986,150318245558,125088,127560,119000,-6088,-4.87,119681,-5407,-4.32,118834,127560,1400-9-28,2021-12-19
96,ولملت,واسپاري ملت,1307,19708992,64406564323,3387,3330,3218,-169,-4.99,3268,-119,-3.51,3218,3449,1400-9-28,2021-12-19
97,اپال,فرآوري معدني اپال كاني پارس,1293,957821,21724424870,22700,22700,22630,-70,-0.31,22700,0,0,22620,22710,1400-9-28,2021-12-19
98,بترانس,ايران‌ ترانسفو,1282,41265464,77979973146,1877,1784,1886,9,0.48,1890,13,0.69,1784,1921,1400-9-28,2021-12-19
99,سامان,بانك سامان,1275,21588083,143113696464,6800,6774,6728,-72,-1.06,6629,-171,-2.51,6596,6839,1400-9-28,2021-12-19
100,شفنح,ح . پتروشيمي فناوران,1267,5453767,51006025680,9910,9600,9230,-680,-6.86,9350,-560,-5.65,9180,9750,1400-9-28,2021-12-19
101,ختور,رادياتور ايران‌,1236,7546527,83903110820,11630,11760,11050,-580,-4.99,11120,-510,-4.39,11050,11760,1400-9-28,2021-12-19
102,وپارس,بانك‌پارسيان‌,1236,26140517,47838761448,1853,1825,1803,-50,-2.7,1843,-10,-0.54,1800,1870,1400-9-28,2021-12-19
103,زملارد,كشاورزي و دامپروري ملارد شير,1230,189961,3536437815,18891,18490,18719,-172,-0.91,18825,-66,-0.35,18000,19000,1400-9-28,2021-12-19
104,كوير,توليدي فولاد سپيد فراب كوير,1214,12326541,69547622330,5760,5860,5590,-170,-2.95,5640,-120,-2.08,5480,5900,1400-9-28,2021-12-19
105,گشان,توسعه بين المللي پديده شانديز,1207,2887161,53501750615,19077,19100,18505,-572,-3,18531,-546,-2.86,18505,19100,1400-9-28,2021-12-19
106,فتوسا,توليد و توسعه سرب روي ايرانيان,1189,477976,4780152417,10002,9580,9911,-91,-0.91,10002,0,0,9580,10154,1400-9-28,2021-12-19
107,حفاري,حفاري شمال,1160,19867569,67629421477,3551,3541,3387,-164,-4.62,3404,-147,-4.14,3374,3547,1400-9-28,2021-12-19
108,وسكرد,شركت س استان كردستان,1158,78348160,32833976383,428,423,418,-10,-2.34,419,-9,-2.1,415,427,1400-9-28,2021-12-19
109,كتوكا,توليدي و خدمات صنايع نسوز توكا,1115,4774971,50985822792,11082,11628,10528,-554,-5,10678,-404,-3.65,10528,11628,1400-9-28,2021-12-19
110,فجر,فولاد اميركبيركاشان,1114,3081085,63327529550,21480,21690,20490,-990,-4.61,20550,-930,-4.33,20410,21690,1400-9-28,2021-12-19
111,ثفارس,عمران‌وتوسعه‌فارس‌,1078,7448434,53166230800,6950,7180,7260,310,4.46,7140,190,2.73,7040,7290,1400-9-28,2021-12-19
112,فارس,صنايع پتروشيمي خليج فارس,1078,8547815,84367714370,9830,9880,9960,130,1.32,9860,30,0.31,9800,9960,1400-9-28,2021-12-19
113,حكشتي,كشتيراني جمهوري اسلامي ايران,1076,4899376,60698354270,12720,12630,12370,-350,-2.75,12530,-190,-1.49,12190,12640,1400-9-28,2021-12-19
114,وملي,گروه‌ صنعتي‌ ملي‌ (هلدينگ‌,1071,407204,49838834030,121890,124100,123300,1410,1.16,122390,500,0.41,120010,124990,1400-9-28,2021-12-19
115,غبهنوش,بهنوش‌ ايران‌,1069,1372317,95397545480,71430,68560,67860,-3570,-5,69520,-1910,-2.67,67860,73460,1400-9-28,2021-12-19
116,وفتخار,سرمايه گذاري افتخار سهام,1068,5545665,9841267549,1725,1776,1776,51,2.96,1775,50,2.9,1755,1776,1400-9-28,2021-12-19
117,غگل,گلوكوزان‌,1059,15712599,44322857141,2933,2933,2787,-146,-4.98,2821,-112,-3.82,2787,2950,1400-9-28,2021-12-19
118,شاراك,پتروشيمي شازند,1047,2031911,84868049850,42260,41570,41520,-740,-1.75,41840,-420,-0.99,41000,42250,1400-9-28,2021-12-19
119,فاراك,ماشين‌ سازي‌ اراك‌,1042,26089222,36789844843,1465,1481,1411,-54,-3.69,1410,-55,-3.75,1393,1495,1400-9-28,2021-12-19
120,طلا,صندوق س.پشتوانه طلاي لوتوس,1038,1044388,95060141722,92492,91594,91340,-1152,-1.25,91020,-1472,-1.59,90620,91594,1400-9-28,2021-12-19
121,داسوه,داروسازي‌ اسوه‌,1033,3424935,97557695240,27560,28930,28500,940,3.41,28480,920,3.34,27000,28930,1400-9-28,2021-12-19
122,خصدرا,صنعتي‌ دريايي‌ ايران‌,1028,20268151,40929439787,2063,2070,2002,-61,-2.96,2019,-44,-2.13,2002,2100,1400-9-28,2021-12-19
123,هاي وب,داده گسترعصرنوين-هاي وب,1025,6163406,47570081470,7880,8000,7710,-170,-2.16,7720,-160,-2.03,7620,8000,1400-9-28,2021-12-19
124,فسازان,غلتك سازان سپاهان,1018,13350978,62856174859,4506,4731,4731,225,4.99,4708,202,4.48,4602,4731,1400-9-28,2021-12-19
125,شسپا,نفت سپاهان,1009,17334556,55102598724,3284,3200,3190,-94,-2.86,3203,-81,-2.47,3150,3260,1400-9-28,2021-12-19
126,شيران,س. صنايع‌شيميايي‌ايران,1005,4625946,88302694780,19580,19570,18810,-770,-3.93,19090,-490,-2.5,18750,19570,1400-9-28,2021-12-19
127,چكاپا,گروه صنايع كاغذ پارس,1001,11677780,32622133234,2792,2880,2781,-11,-0.39,2794,2,0.07,2750,2887,1400-9-28,2021-12-19
128,شپاكسا,پاكسان‌,991,4093715,82350484770,19750,19500,20180,430,2.18,20120,370,1.87,18910,20700,1400-9-28,2021-12-19
129,شغدير,پتروشيمي غدير,985,727042,64979622630,91800,90810,88600,-3200,-3.49,89380,-2420,-2.64,88110,92000,1400-9-28,2021-12-19
130,شپترو,پتروشيمي آبادان,981,16876702,45939486065,2676,2677,2756,80,2.99,2722,46,1.72,2625,2756,1400-9-28,2021-12-19
131,شيراز,پتروشيمي‌شيراز,976,682757,49328128370,74620,73170,72480,-2140,-2.87,73410,-1210,-1.62,71000,74620,1400-9-28,2021-12-19
132,شبريز,پالايش نفت تبريز,967,2792328,83753580040,30010,30120,29640,-370,-1.23,30000,-10,-0.03,29630,30800,1400-9-28,2021-12-19
133,فروي,ذوب روي اصفهان,959,2029921,32927219950,16609,17220,15920,-689,-4.15,16221,-388,-2.34,15850,17220,1400-9-28,2021-12-19
134,آگاس,صندوق س.هستي بخش آگاه-س,957,743053,54488333683,74621,74111,72809,-1812,-2.43,73330,-1291,-1.73,72701,74899,1400-9-28,2021-12-19
135,وساغربي,شركت س استان آذربايجان غربي,957,56358311,23269068993,421,417,410,-11,-2.61,414,-7,-1.66,408,421,1400-9-28,2021-12-19
136,ثنوسا,نوسازي‌وساختمان‌تهران‌,949,13689125,62829610019,4419,4595,4639,220,4.98,4590,171,3.87,4290,4639,1400-9-28,2021-12-19
137,فزرين,زرين معدن آسيا,922,3867407,45129033764,11264,11820,11601,337,2.99,11669,405,3.6,11350,11827,1400-9-28,2021-12-19
138,كلر,كلر پارس,919,689956,69714351018,105927,105170,100631,-5296,-5,101042,-4885,-4.61,100631,105548,1400-9-28,2021-12-19
139,كيميا,معدني كيمياي زنجان گستران,907,4745774,58196108592,11780,12299,12230,450,3.82,12263,483,4.1,11900,12369,1400-9-28,2021-12-19
140,تسه0006,امتيازتسهيلات مسكن شهريور1400,891,18504,18378946065,1043115,990960,990960,-52155,-5,993242,-49873,-4.78,990960,1020000,1400-9-28,2021-12-19
141,پيزد,مجتمع صنايع لاستيك يزد,888,182030,9244160469,51608,51608,50352,-1256,-2.43,51094,-514,-1,49700,51700,1400-9-28,2021-12-19
142,شلعاب,لعابيران‌,885,8918100,50492063380,5830,5930,5540,-290,-4.97,5660,-170,-2.92,5540,6050,1400-9-28,2021-12-19
143,پارند,صندوق س. پارند پايدار سپهر,878,25756946,259440482855,10067,10072,10072,5,0.05,10073,6,0.06,10072,10073,1400-9-28,2021-12-19
144,كماسه,تامين‌ ماسه‌ ريخته‌گري‌,876,11801984,40768701049,3538,3680,3362,-176,-4.97,3454,-84,-2.37,3362,3680,1400-9-28,2021-12-19
145,وپويا,سرمايه گذاري پويا,874,1700935,5448123334,3250,3326,3216,-34,-1.05,3233,-17,-0.52,3156,3326,1400-9-28,2021-12-19
146,پارس,پتروشيمي پارس,858,306064,53591492290,180420,177600,174960,-5460,-3.03,177480,-2940,-1.63,172000,179990,1400-9-28,2021-12-19
147,بپاس,بيمه پاسارگاد,853,10266559,436041088424,42472,42472,42473,1,0,42472,0,0,42440,42475,1400-9-28,2021-12-19
148,سرو,صندوق س سروسودمند مدبران-سهام,851,1107538,71740438520,66170,66000,64450,-1720,-2.6,64770,-1400,-2.12,64210,66000,1400-9-28,2021-12-19
149,تسه0007,امتيازتسهيلات مسكن مهر1400,821,23303,23147536391,1045314,993049,993049,-52265,-5,993329,-51985,-4.97,993049,1010000,1400-9-28,2021-12-19
150,خفنر,فنرسازي‌خاور,811,3261276,22715311840,7200,7300,6840,-360,-5,6970,-230,-3.19,6840,7360,1400-9-28,2021-12-19
151,وسكرمان,س.سهام عدالت استان كرمان,811,58110169,24268219834,425,424,414,-11,-2.59,419,-6,-1.41,413,425,1400-9-28,2021-12-19
152,تسه0008,امتيازتسهيلات مسكن آبان1400,808,16550,16670765561,1059602,1006622,1006622,-52980,-5,1007297,-52305,-4.94,1006622,1033333,1400-9-28,2021-12-19
153,سنير,سيمان‌ سفيد ني‌ريز,808,859127,23586866500,27130,28460,26590,-540,-1.99,27450,320,1.18,26540,28460,1400-9-28,2021-12-19
154,فخوز,فولاد  خوزستان,807,6434606,39646910410,6250,6230,6150,-100,-1.6,6220,-30,-0.48,6060,6240,1400-9-28,2021-12-19
155,وسكرشا,س.سهام عدالت استان كرمانشاه,802,63156146,26825981701,438,430,421,-17,-3.88,425,-13,-2.97,418,430,1400-9-28,2021-12-19
156,گكوثر,هتل پارسيان كوثر اصفهان,801,20141854,33461461536,1722,1722,1636,-86,-4.99,1661,-61,-3.54,1636,1749,1400-9-28,2021-12-19
157,بالبر,كابل‌ البرز,794,2615017,58006527430,23050,24140,21900,-1150,-4.99,22180,-870,-3.77,21900,24140,1400-9-28,2021-12-19
158,خرينگ,رينگ‌سازي‌مشهد,794,4030844,96683286460,22970,23500,24110,1140,4.96,23990,1020,4.44,22610,24110,1400-9-28,2021-12-19
159,خزر,فنرسازي‌زر,788,3512018,30630968180,9080,9160,8630,-450,-4.96,8720,-360,-3.96,8630,9250,1400-9-28,2021-12-19
160,كاوه,فولاد كاوه جنوب كيش,782,3035399,40929123920,13950,14000,13390,-560,-4.01,13710,-240,-1.72,13280,14000,1400-9-28,2021-12-19
161,شبصير,توليدات پتروشيمي قائد بصير,780,818631,86649469607,110552,110000,106560,-3992,-3.61,105847,-4705,-4.26,105025,110580,1400-9-28,2021-12-19
162,كهمدا,شيشه‌ همدان‌,779,7562459,68236485060,8620,8890,9050,430,4.99,9020,400,4.64,8510,9050,1400-9-28,2021-12-19
163,سهرمز,سيمان‌هرمزگان‌,776,3366908,52967910080,15010,15150,15760,750,5,15730,720,4.8,15150,15760,1400-9-28,2021-12-19
164,ضخود1053,اختيارخ خودرو-2500-1400/10/08,774,39712,60072000,4,3,2,-2,-50,2,-2,-50,1,3,1400-9-28,2021-12-19
165,غپينو,پارس‌ مينو,769,10632399,21048700380,2066,2080,1963,-103,-4.99,1980,-86,-4.16,1963,2096,1400-9-28,2021-12-19
166,البرز,بيمه البرز,769,20220730,33649828917,1701,1718,1650,-51,-3,1664,-37,-2.18,1631,1718,1400-9-28,2021-12-19
167,بزاگرس,نيروگاه زاگرس كوثر,756,10946048,36604202949,3232,3392,3313,81,2.51,3344,112,3.47,3255,3392,1400-9-28,2021-12-19
168,ختوقا,قطعات‌ اتومبيل‌ ايران‌,747,15150289,34403793086,2351,2410,2234,-117,-4.98,2271,-80,-3.4,2234,2410,1400-9-28,2021-12-19
169,كارا,صندوق س. كارا -د,741,34538828,359097929925,10390,10397,10397,7,0.07,10397,7,0.07,10396,10398,1400-9-28,2021-12-19
