,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین,تاریخ,gregorian_date
23,بوعلي,پتروشيمي بوعلي سينا,8568,5034329,354514515960,68260,67010,71670,3410,5,70420,2160,3.16,67010,71670,1400-7-7,2021-09-29
24,فافق,صنايع مس افق كرمان,8118,20298648,113427457865,5756,5584,5584,-172,-2.99,5588,-168,-2.92,5584,5670,1400-7-7,2021-09-29
25,لطيف,محصولات كاغذي لطيف,7946,1297223,57460066449,42576,42150,44704,2128,5,44295,1719,4.04,41850,44704,1400-7-7,2021-09-29
26,وغدير,سرمايه‌گذاري‌غدير(هلدينگ‌,7931,59523019,950079857550,15260,14850,16020,760,4.98,15960,700,4.59,14850,16020,1400-7-7,2021-09-29
27,گدنا,تهيه توزيع غذاي دنا آفرين فدك,7852,5283231,110143380246,21650,21976,20568,-1082,-5,20848,-802,-3.7,20568,21976,1400-7-7,2021-09-29
28,كاما,باما,7670,40987821,415765714600,10340,10020,10150,-190,-1.84,10140,-200,-1.93,9840,10530,1400-7-7,2021-09-29
29,آريا,پليمر آريا ساسول,7226,3161017,354705769736,107732,105580,113118,5386,5,112213,4481,4.16,105580,113118,1400-7-7,2021-09-29
30,نوري,پتروشيمي نوري,7050,5266894,568296552130,104590,104010,108920,4330,4.14,107900,3310,3.16,103860,109700,1400-7-7,2021-09-29
31,خگستر,گسترش‌سرمايه‌گذاري‌ايران‌خودرو,6960,152753105,366527287452,2372,2345,2384,12,0.51,2399,27,1.14,2345,2449,1400-7-7,2021-09-29
32,مفاخر,توسعه فناوري اطلاعات خوارزمي,6841,1842009,94104581650,49585,50800,52040,2455,4.95,51088,1503,3.03,47220,52064,1400-7-7,2021-09-29
33,ومدير,گ.مديريت ارزش سرمايه ص ب كشوري,6800,25760211,127375558513,4833,4770,5028,195,4.03,4945,112,2.32,4770,5050,1400-7-7,2021-09-29
34,آپ,آسان پرداخت پرشين,6752,47087821,520396255010,11390,11840,10830,-560,-4.92,11050,-340,-2.99,10830,11940,1400-7-7,2021-09-29
35,كرمان,س. توسعه و عمران استان كرمان,6615,175760695,202765481597,1165,1156,1165,0,0,1154,-11,-0.94,1137,1178,1400-7-7,2021-09-29
36,ولكار,ليزينگ كارآفرين,6596,5227856,22555731080,4257,4121,4370,113,2.65,4315,58,1.36,4104,4462,1400-7-7,2021-09-29
37,زملارد,كشاورزي و دامپروري ملارد شير,6455,1447439,38727714090,25643,25700,26925,1282,5,26756,1113,4.34,25500,26925,1400-7-7,2021-09-29
38,ولپارس,ليزينگ پارسيان,6406,23115477,121953017667,5034,5284,5285,251,4.99,5276,242,4.81,5120,5285,1400-7-7,2021-09-29
39,شگويا,پتروشيمي تندگويان,6311,27411616,334617180773,11904,11980,12290,386,3.24,12207,303,2.55,11801,12400,1400-7-7,2021-09-29
40,شصدف,صنعتي دوده فام,6126,7266377,243691995778,32695,32695,34329,1634,5,33537,842,2.58,31066,34329,1400-7-7,2021-09-29
41,شاروم,پتروشيمي اروميه,5961,4932601,85538169488,17122,17390,17700,578,3.38,17341,219,1.28,16780,17807,1400-7-7,2021-09-29
42,آبادا,توليد نيروي برق آبادان,5817,4657174,65320260850,14010,14150,13890,-120,-0.86,14030,20,0.14,13410,14350,1400-7-7,2021-09-29
43,امين,تامين سرمايه امين,5761,3465268,35276792960,9900,10180,10190,290,2.93,10120,220,2.22,10150,10190,1400-7-7,2021-09-29
44,شپديس,پتروشيمي پرديس,5631,8353165,1470931345850,167820,167910,176210,8390,5,176090,8270,4.93,167910,176210,1400-7-7,2021-09-29
45,وبملت,بانك ملت,5628,136483939,502128441049,3684,3670,3709,25,0.68,3679,-5,-0.14,3646,3719,1400-7-7,2021-09-29
46,چخزر,صنايع چوب خزر كاسپين,5609,591752,20581316602,35474,34999,34840,-634,-1.79,34780,-694,-1.96,34200,35720,1400-7-7,2021-09-29
47,خزر,فنرسازي‌زر,5473,19068615,376801802470,19590,18880,20040,450,2.3,19760,170,0.87,18850,20550,1400-7-7,2021-09-29
48,فگستر,گسترش صنايع روي ايرانيان,5338,2086367,26324255304,12489,12700,12770,281,2.25,12617,128,1.02,12255,12990,1400-7-7,2021-09-29
49,فتوسا,توليد و توسعه سرب روي ايرانيان,5116,1698445,23900535241,14180,14050,14170,-10,-0.07,14072,-108,-0.76,13800,14220,1400-7-7,2021-09-29
50,ثبهساز,بهساز كاشانه تهران,5054,26311005,49915959415,1898,1867,1913,15,0.79,1897,-1,-0.05,1851,1931,1400-7-7,2021-09-29
51,وسپهر,سرمايه گذاري مالي سپهرصادرات,5052,10863318,85031062791,7820,7781,7887,67,0.86,7827,7,0.09,7632,8010,1400-7-7,2021-09-29
52,صبا,سرمايه گذاري صبا تامين,5004,27838634,189980681269,6873,6755,6921,48,0.7,6824,-49,-0.71,6700,6940,1400-7-7,2021-09-29
53,خبهمن,گروه‌بهمن‌,4988,225419924,394489639282,1693,1726,1763,70,4.13,1750,57,3.37,1702,1775,1400-7-7,2021-09-29
54,وتجارت,بانك تجارت,4900,102351485,216019314637,2110,2089,2129,19,0.9,2111,1,0.05,2080,2139,1400-7-7,2021-09-29
55,وكبهمن,مديريت سرمايه گذاري كوثربهمن,4839,1284652,15632004701,12074,11761,12153,79,0.65,12164,90,0.75,11761,12299,1400-7-7,2021-09-29
56,خنصير,مهندسي‌نصيرماشين‌,4756,25145504,531586613500,21850,22500,21660,-190,-0.87,21140,-710,-3.25,20760,22500,1400-7-7,2021-09-29
57,پترول,گ.س.وت.ص.پتروشيمي خليج فارس,4732,46641026,174113109626,3640,3615,3797,157,4.31,3733,93,2.55,3615,3800,1400-7-7,2021-09-29
58,خپارس,پارس‌ خودرو,4678,162756171,181273185522,1110,1094,1109,-1,-0.09,1114,4,0.36,1094,1135,1400-7-7,2021-09-29
59,رافزا,رايان هم افزا,4666,475738,37994572698,79956,81000,78880,-1076,-1.35,79864,-92,-0.12,77810,82399,1400-7-7,2021-09-29
60,وپويا,سرمايه گذاري پويا,4664,19489260,97032276623,4757,4790,4994,237,4.98,4979,222,4.67,4690,4994,1400-7-7,2021-09-29
61,بكاب,صنايع‌جوشكاب‌يزد,4656,2027044,471310710010,233050,244700,221400,-11650,-5,232510,-540,-0.23,221400,244700,1400-7-7,2021-09-29
62,پارسان,گسترش نفت و گاز پارسيان,4651,36411668,1252342490510,32900,32910,34540,1640,4.98,34390,1490,4.53,32910,34540,1400-7-7,2021-09-29
63,كمند,صندوق س. با درآمد ثابت كمند,4642,153065991,1550027831965,10121,10126,10127,6,0.06,10127,6,0.06,10126,10128,1400-7-7,2021-09-29
64,غكورش,صنعت غذايي كورش,4618,2123669,95863424220,45310,45200,45480,170,0.38,45140,-170,-0.38,44300,46030,1400-7-7,2021-09-29
65,كزغال,زغال سنگ پروده طبس,4558,2034409,71888028369,34998,34500,35550,552,1.58,35336,338,0.97,34170,35620,1400-7-7,2021-09-29
66,غگيلا,شيرپاستوريزه پگاه گيلان,4550,4588919,96518137196,22063,21300,20960,-1103,-5,21033,-1030,-4.67,20960,21587,1400-7-7,2021-09-29
67,ثاميد,توسعه و عمران اميد,4509,32445910,50441346805,1561,1559,1565,4,0.26,1555,-6,-0.38,1532,1579,1400-7-7,2021-09-29
68,بپيوند,برق و انرژي پيوندگستر پارس,4479,2800268,30919224725,10967,10935,11160,193,1.76,11042,75,0.68,10810,11257,1400-7-7,2021-09-29
69,قثابت,قند ثابت‌ خراسان‌,4397,70732529,215983221992,2936,2976,3082,146,4.97,3054,118,4.02,2950,3082,1400-7-7,2021-09-29
70,سنير,سيمان‌ سفيد ني‌ريز,4397,2189556,244423635750,112580,107100,113990,1410,1.25,111630,-950,-0.84,106960,117900,1400-7-7,2021-09-29
71,فزرين,زرين معدن آسيا,4259,18202289,299908729668,16716,15881,17120,404,2.42,16476,-240,-1.44,15881,17310,1400-7-7,2021-09-29
72,سيتا,سرمايه گذاري سيمان تامين,4115,5641583,68843486760,12060,11880,12470,410,3.4,12200,140,1.16,11880,12550,1400-7-7,2021-09-29
73,وخارزم,سرمايه گذاري خوارزمي,4094,34291072,188072516803,5427,5530,5486,59,1.09,5485,58,1.07,5400,5570,1400-7-7,2021-09-29
74,تاپكيش,تجارت الكترونيك پارسيان كيش,3845,27330490,504664146417,17687,18370,18570,883,4.99,18465,778,4.4,18000,18571,1400-7-7,2021-09-29
75,بگيلان,توسعه مسير برق گيلان,3845,718249,12978344572,17990,17820,18200,210,1.17,18023,33,0.18,17820,18390,1400-7-7,2021-09-29
76,كيان,صندوق س. با درآمد ثابت كيان,3796,25366519,780693437292,30742,30775,30777,35,0.11,30777,35,0.11,30775,30782,1400-7-7,2021-09-29
77,شاراك,پتروشيمي شازند,3785,6584092,317758755420,47340,46190,48860,1520,3.21,48260,920,1.94,46190,49490,1400-7-7,2021-09-29
78,ذوب,سهامي ذوب آهن  اصفهان,3767,57173478,229740834207,3961,3999,4050,89,2.25,4018,57,1.44,3952,4100,1400-7-7,2021-09-29
79,وبصادر,بانك صادرات ايران,3754,90427324,188303668004,2076,2050,2093,17,0.82,2082,6,0.29,2030,2115,1400-7-7,2021-09-29
80,تسه0006,امتيازتسهيلات مسكن شهريور1400,3695,81140,54424877276,646552,669000,678879,32327,5,670753,24201,3.74,655013,678879,1400-7-7,2021-09-29
81,زاگرس,پتروشيمي زاگرس,3599,2040055,565783156571,265013,264100,278263,13250,5,277337,12324,4.65,264100,278263,1400-7-7,2021-09-29
82,فاذر,صنايع‌ آذرآب‌,3304,143576641,174632971989,1192,1205,1251,59,4.95,1216,24,2.01,1175,1251,1400-7-7,2021-09-29
83,امين يكم,صندوق درآمد ثابت امين يكم فردا,3273,83699371,839795403952,10025,10030,10037,12,0.12,10033,8,0.08,10030,10038,1400-7-7,2021-09-29
84,كماسه,تامين‌ ماسه‌ ريخته‌گري‌,3271,30920998,200648271080,6330,6400,6430,100,1.58,6490,160,2.53,6340,6640,1400-7-7,2021-09-29
85,اعتماد,صندوق س.اعتماد آفرين پارسيان-د,3184,56804970,2217407466240,39003,39034,39035,32,0.08,39035,32,0.08,39034,39051,1400-7-7,2021-09-29
86,كيسون,شركت كيسون,3140,22832991,191192981555,8414,7995,8700,286,3.4,8374,-40,-0.48,7994,8800,1400-7-7,2021-09-29
87,شبريز,پالايش نفت تبريز,3119,6009792,245876281410,41320,40600,41250,-70,-0.17,40910,-410,-0.99,40000,41980,1400-7-7,2021-09-29
88,تاپيكو,س. نفت و گاز و پتروشيمي تأمين,3119,31845914,443304952720,13420,13590,14000,580,4.32,13920,500,3.73,13230,14080,1400-7-7,2021-09-29
89,اتكاي,بيمه اتكايي ايرانيان,3105,56638388,605155127436,10948,10650,10401,-547,-5,10685,-263,-2.4,10401,11000,1400-7-7,2021-09-29
90,پدرخش,درخشان‌ تهران‌,2818,6007339,182644178740,30010,31510,29400,-610,-2.03,30400,390,1.3,29000,31510,1400-7-7,2021-09-29
91,لكما,كارخانجات‌مخابراتي‌ايران‌,2801,81494920,123449353348,1559,1513,1513,-46,-2.95,1515,-44,-2.82,1513,1548,1400-7-7,2021-09-29
92,پتاير,ايران‌ تاير,2731,37832458,93938468693,2549,2556,2491,-58,-2.28,2483,-66,-2.59,2440,2558,1400-7-7,2021-09-29
93,ملت,بيمه ملت,2682,113844489,137475462846,1229,1208,1204,-25,-2.03,1208,-21,-1.71,1200,1250,1400-7-7,2021-09-29
94,حكشتي,كشتيراني جمهوري اسلامي ايران,2677,8493743,127078500240,15040,14980,14950,-90,-0.6,14960,-80,-0.53,14790,15300,1400-7-7,2021-09-29
95,هرمز,فولاد هرمزگان جنوب,2675,8546056,143887196535,16771,16611,17160,389,2.32,16837,66,0.39,16270,17500,1400-7-7,2021-09-29
96,پيزد,مجتمع صنايع لاستيك يزد,2627,313478,20009888243,62576,64980,63510,934,1.49,63832,1256,2.01,62403,64980,1400-7-7,2021-09-29
97,فخوز,فولاد  خوزستان,2585,19486153,322485030290,16100,15930,16770,670,4.16,16550,450,2.8,15910,16850,1400-7-7,2021-09-29
98,غنوش,نوش‌ مازندران‌,2570,3451277,131873406470,37540,37900,38340,800,2.13,38210,670,1.78,36500,39240,1400-7-7,2021-09-29
99,چكاپا,گروه صنايع كاغذ پارس,2535,28234988,98805731947,3435,3420,3501,66,1.92,3499,64,1.86,3420,3555,1400-7-7,2021-09-29
100,فارس,صنايع پتروشيمي خليج فارس,2485,30798265,385244569220,12480,12610,12530,50,0.4,12510,30,0.24,12400,12690,1400-7-7,2021-09-29
101,سبزوا,سيمان لار سبزوار,2445,28685286,108247761388,3943,3861,3746,-197,-5,3774,-169,-4.29,3746,4020,1400-7-7,2021-09-29
102,ثتران,سرمايه گذاري مسكن تهران,2443,38313211,149151958171,3709,3894,3894,185,4.99,3893,184,4.96,3800,3894,1400-7-7,2021-09-29
103,كلر,كلر پارس,2437,1727277,225127981694,126753,126790,130900,4147,3.27,130337,3584,2.83,126790,132152,1400-7-7,2021-09-29
104,غگل,گلوكوزان‌,2420,31203363,117399491375,3780,3730,3750,-30,-0.79,3762,-18,-0.48,3650,3840,1400-7-7,2021-09-29
105,بترانس,ايران‌ ترانسفو,2418,38575872,94254113299,2494,2440,2432,-62,-2.49,2443,-51,-2.04,2401,2500,1400-7-7,2021-09-29
106,وگستر,گسترش سرمايه گذاري ايرانيان,2382,10014439,100031018699,10445,10571,9930,-515,-4.93,9989,-456,-4.37,9923,10571,1400-7-7,2021-09-29
107,ضخود7074,اختيارخ خودرو-1800-1400/07/07,2372,120998,1270223000,20,23,6,-14,-70,10,-10,-50,5,28,1400-7-7,2021-09-29
108,دبالكح,ح.مواد اوليه دارويي البرز بالك,2372,7467267,61224362077,8307,8290,8091,-216,-2.6,8199,-108,-1.3,7940,8577,1400-7-7,2021-09-29
109,ختوقا,قطعات‌ اتومبيل‌ ايران‌,2358,67006767,163422298434,2334,2255,2450,116,4.97,2439,105,4.5,2255,2450,1400-7-7,2021-09-29
110,ثاخت,بين‌المللي‌توسعه‌ساختمان,2342,56159945,132087784994,2270,2270,2383,113,4.98,2352,82,3.61,2226,2383,1400-7-7,2021-09-29
111,خودكفا,اقتصادي و خودكفايي آزادگان,2340,11700947,169277171935,14075,14180,14497,422,3,14467,392,2.79,14117,14497,1400-7-7,2021-09-29
112,ومعادن,توسعه‌معادن‌وفلزات‌,2311,17811816,181740116900,10130,10220,10430,300,2.96,10200,70,0.69,10000,10470,1400-7-7,2021-09-29
113,غدام,خوراك‌  دام‌ پارس‌,2277,751025,139511710710,195030,186200,185900,-9130,-4.68,185760,-9270,-4.75,185280,191000,1400-7-7,2021-09-29
114,وپست,پست بانك ايران,2273,6264597,140150672130,22870,22190,22650,-220,-0.96,22370,-500,-2.19,21730,23120,1400-7-7,2021-09-29
115,رانفور,خدمات‌انفورماتيك‌,2273,23949273,117425156110,5030,5070,4850,-180,-3.58,4900,-130,-2.58,4780,5150,1400-7-7,2021-09-29
116,اپال,فرآوري معدني اپال كاني پارس,2264,3761119,75229781120,19980,20000,20030,50,0.25,19990,10,0.05,19970,20200,1400-7-7,2021-09-29
117,سصفها,سيمان‌اصفهان‌,2246,2893683,135824191800,47240,45030,48420,1180,2.5,46940,-300,-0.64,44880,49440,1400-7-7,2021-09-29
118,كتوكا,توليدي و خدمات صنايع نسوز توكا,2237,7281834,130074021218,18631,18000,18000,-631,-3.39,17863,-768,-4.12,17700,18490,1400-7-7,2021-09-29
119,چدن,توليدي چدن سازان,2233,23498897,92859599825,4103,3953,3918,-185,-4.51,3952,-151,-3.68,3900,4070,1400-7-7,2021-09-29
120,وسكرشا,س.سهام عدالت استان كرمانشاه,2212,112961786,57275145648,506,493,512,6,1.19,507,1,0.2,493,517,1400-7-7,2021-09-29
121,هاي وب,داده گسترعصرنوين-هاي وب,2204,13804443,115746891710,8440,8380,8470,30,0.36,8380,-60,-0.71,8260,8520,1400-7-7,2021-09-29
122,حآسا,آسيا سير ارس,2159,4907853,102663673618,21878,21800,20785,-1093,-5,20918,-960,-4.39,20785,22300,1400-7-7,2021-09-29
123,وسكرمان,س.سهام عدالت استان كرمان,2152,116119479,60028521579,522,514,520,-2,-0.38,517,-5,-0.96,510,524,1400-7-7,2021-09-29
124,ختور,رادياتور ايران‌,2147,9977538,223649952120,21590,20900,22660,1070,4.96,22420,830,3.84,20900,22660,1400-7-7,2021-09-29
125,حآفرين,ريل پرداز نو آفرين,2111,16062628,75003257899,4686,4779,4588,-98,-2.09,4669,-17,-0.36,4515,4900,1400-7-7,2021-09-29
126,كرماشا,صنايع پتروشيمي كرمانشاه,2109,8710697,433615753400,47470,47500,49840,2370,4.99,49780,2310,4.87,46510,49840,1400-7-7,2021-09-29
127,ريشمك,توليد و صادرات ريشمك,2092,3520862,151697969725,45298,44000,43034,-2264,-5,43085,-2213,-4.89,43034,44000,1400-7-7,2021-09-29
128,وپارس,بانك‌پارسيان‌,2089,54392808,145081287918,2672,2700,2670,-2,-0.07,2667,-5,-0.19,2643,2710,1400-7-7,2021-09-29
129,غفارس,شير پاستوريزه پگاه فارس,2063,8630458,94269136001,10558,10970,10731,173,1.64,10923,365,3.46,10632,11070,1400-7-7,2021-09-29
130,شسپا,نفت سپاهان,2026,34939291,118459412991,3360,3328,3418,58,1.73,3390,30,0.89,3290,3440,1400-7-7,2021-09-29
131,فروي,ذوب روي اصفهان,2023,2157243,66321320798,30508,30600,31000,492,1.61,30744,236,0.77,30130,31211,1400-7-7,2021-09-29
132,ديران,ايران‌دارو,2018,7143812,201235966560,26940,27500,28280,1340,4.97,28170,1230,4.57,27400,28280,1400-7-7,2021-09-29
133,شفن,پتروشيمي فناوران,1987,849311,334159784760,388340,384000,395800,7460,1.92,393450,5110,1.32,384000,396010,1400-7-7,2021-09-29
134,دتوليد,داروسازي توليد دارو,1967,6845155,86811743624,13182,12951,12720,-462,-3.5,12682,-500,-3.79,12523,12993,1400-7-7,2021-09-29
135,بجهرم,توسعه مولد نيروگاهي جهرم,1965,25299080,61242404446,2433,2441,2422,-11,-0.45,2421,-12,-0.49,2350,2489,1400-7-7,2021-09-29
136,خكار,ايركا پارت صنعت,1956,5797633,88434441620,15280,14850,15230,-50,-0.33,15250,-30,-0.2,14820,15550,1400-7-7,2021-09-29
137,سرو,صندوق س سروسودمند مدبران-سهام,1953,2064478,160207222070,77140,77000,78200,1060,1.37,77600,460,0.6,76520,78250,1400-7-7,2021-09-29
138,خمحور,توليدمحورخودرو,1947,32751691,121964038077,3652,3552,3747,95,2.6,3724,72,1.97,3510,3834,1400-7-7,2021-09-29
139,آ س پ,آ.س.پ,1946,18124080,203214429568,10809,11349,11349,540,5,11212,403,3.73,10809,11349,1400-7-7,2021-09-29
140,كوير,توليدي فولاد سپيد فراب كوير,1946,11471719,153498629740,13230,13500,13770,540,4.08,13380,150,1.13,13000,13800,1400-7-7,2021-09-29
141,فباهنر,مس‌ شهيدباهنر,1944,4644682,131060875500,27100,27700,28450,1350,4.98,28220,1120,4.13,27300,28450,1400-7-7,2021-09-29
142,كسرام,پارس‌ سرام‌,1931,15581448,84087385460,5610,5650,5450,-160,-2.85,5400,-210,-3.74,5330,5660,1400-7-7,2021-09-29
143,خزاميا,زامياد,1928,12225499,87887729830,6960,7000,7200,240,3.45,7190,230,3.3,6950,7290,1400-7-7,2021-09-29
144,خفنر,فنرسازي‌خاور,1923,14780561,130690695110,8470,8600,8890,420,4.96,8840,370,4.37,8600,8890,1400-7-7,2021-09-29
145,حگردش,ريل گردش ايرانيان,1918,17532421,50405188103,2821,2781,2905,84,2.98,2875,54,1.91,2737,2905,1400-7-7,2021-09-29
146,خمحركه,نيرو محركه‌,1914,24200170,98694630946,4045,4150,4045,0,0,4078,33,0.82,4001,4170,1400-7-7,2021-09-29
147,سمگا,گروه سرمايه گذاري ميراث فرهنگي,1885,9190475,119905636396,13107,13149,12804,-303,-2.31,13047,-60,-0.46,12780,13580,1400-7-7,2021-09-29
148,حريل,ريل پردازسير,1856,21452074,81769881507,3886,3811,3780,-106,-2.73,3812,-74,-1.9,3750,3929,1400-7-7,2021-09-29
149,شخارك,پتروشيمي‌ خارك‌,1802,2991953,163019642360,52650,53220,54900,2250,4.27,54490,1840,3.49,53210,54940,1400-7-7,2021-09-29
150,زماهان,مجتمع توليد گوشت مرغ ماهان,1769,8462786,79263769501,9827,9550,9336,-491,-5,9366,-461,-4.69,9336,9700,1400-7-7,2021-09-29
151,آگاس,صندوق س.هستي بخش آگاه-س,1732,2542016,209678366206,82090,82100,83586,1496,1.82,82485,395,0.48,81402,83700,1400-7-7,2021-09-29
152,فاسمين,كالسيمين‌,1722,10574927,180339772390,16590,16300,16880,290,1.75,17050,460,2.77,16300,17400,1400-7-7,2021-09-29
153,غويتا,ويتانا,1718,7493299,51290660597,6642,6522,6973,331,4.98,6845,203,3.06,6522,6974,1400-7-7,2021-09-29
154,شاوان,پالايش نفت لاوان,1705,2477380,308536501421,119921,119940,125917,5996,5,124541,4620,3.85,117220,125917,1400-7-7,2021-09-29
155,رمپنا,گروه مپنا (سهامي عام),1651,5963266,109141625850,18250,18480,18300,50,0.27,18300,50,0.27,18060,18790,1400-7-7,2021-09-29
156,افران,صندوق س افرا نماد پايدار-ثابت,1644,33901901,487437185037,14371,14381,14377,6,0.04,14378,7,0.05,14377,14381,1400-7-7,2021-09-29
157,ثنور,سرمايه گذاري كوه نور,1632,15521784,109439190577,7243,7026,7090,-153,-2.11,7051,-192,-2.65,7026,7270,1400-7-7,2021-09-29
158,تملت,تامين سرمايه بانك ملت,1629,7398462,33295565873,4566,4450,4513,-53,-1.16,4500,-66,-1.45,4413,4596,1400-7-7,2021-09-29
159,اميد,تامين سرمايه اميد,1626,14048083,88919271660,6480,6500,6270,-210,-3.24,6330,-150,-2.31,6160,6790,1400-7-7,2021-09-29
160,تپكو,توليدتجهيزات‌سنگين‌هپكو,1625,27459292,62360052132,2205,2271,2271,66,2.99,2271,66,2.99,2271,2271,1400-7-7,2021-09-29
161,وآوا,سرمايه گذاري آوا نوين,1620,13812161,64773190359,4485,4701,4709,224,4.99,4690,205,4.57,4602,4709,1400-7-7,2021-09-29
162,كرازي,كارخانجات‌توليدي‌شيشه‌رازي‌,1608,37084389,56488278662,1554,1540,1525,-29,-1.87,1523,-31,-1.99,1510,1550,1400-7-7,2021-09-29
163,كچاد,معدني‌وصنعتي‌چادرملو,1604,3600084,96094421870,27080,26990,26980,-100,-0.37,26770,-310,-1.14,26500,26990,1400-7-7,2021-09-29
164,كارين,صندوق س نگين سامان-ثابت,1604,71058298,713442905628,10035,10040,10042,7,0.07,10040,5,0.05,10039,10042,1400-7-7,2021-09-29
165,وآذر,سرمايه‌گذاري‌توسعه‌آذربايجان‌,1600,1133668,66322568370,60840,60800,57810,-3030,-4.98,58500,-2340,-3.85,57800,60800,1400-7-7,2021-09-29
166,اخابر,مخابرات ايران,1580,15371234,128443174600,8510,8260,8420,-90,-1.06,8360,-150,-1.76,8230,8510,1400-7-7,2021-09-29
167,فاراك,ماشين‌ سازي‌ اراك‌,1562,29925154,54090435486,1802,1777,1819,17,0.94,1808,6,0.33,1771,1832,1400-7-7,2021-09-29
168,دبالك,مواد اوليه دارويي البرز بالك,1531,5451165,59158826841,11301,11012,10800,-501,-4.43,10853,-448,-3.96,10736,11470,1400-7-7,2021-09-29
169,ثشاهد,سرمايه‌ گذاري‌ شاهد,1513,4516752,69406901420,15140,15390,15510,370,2.44,15370,230,1.52,15150,15570,1400-7-7,2021-09-29
170,فجر,فولاد اميركبيركاشان,1496,3846660,104790375490,27310,27310,27650,340,1.24,27240,-70,-0.26,26110,27800,1400-7-7,2021-09-29
171,غصينو,صنعتي مينو,1494,8006621,147485978169,17621,18450,18502,881,5,18421,800,4.54,17797,18502,1400-7-7,2021-09-29
