,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین,تاریخ,gregorian_date
0,ولكار,ليزينگ كارآفرين,2910378,149999516,329998935200,1000,2200,2200,1200,120,2200,1200,120,2200,2200,1400-3-19,2021-06-09
1,غكورش,صنعت غذايي كورش,109602,17352274,648764487990,38260,37300,37450,-810,-2.12,37390,-870,-2.27,36660,38200,1400-3-19,2021-06-09
2,بركت,گروه دارويي بركت,41650,88688971,2804976682390,31670,31600,31060,-610,-1.93,31630,-40,-0.13,30220,32980,1400-3-19,2021-06-09
3,پالايش,صندوق پالايشي يكم-سهام,22453,25187224,1813269898850,73910,72200,72030,-1880,-2.54,71990,-1920,-2.6,71270,72800,1400-3-19,2021-06-09
4,خودرو,ايران‌ خودرو,22264,897470170,1747286439421,1894,1900,1950,56,2.96,1947,53,2.8,1850,1988,1400-3-19,2021-06-09
5,دارا يكم,صندوق واسطه گري مالي يكم-سهام,21124,22378759,2852148991610,130250,127300,126500,-3750,-2.88,127450,-2800,-2.15,125700,129300,1400-3-19,2021-06-09
6,سپيدار,سپيدار سيستم آسيا,20611,1348170,66451543748,51577,49890,49340,-2237,-4.34,49290,-2287,-4.43,48999,50516,1400-3-19,2021-06-09
7,چخزر,صنايع چوب خزر كاسپين,19509,2509009,89388258866,36540,36752,34713,-1827,-5,35627,-913,-2.5,34713,37800,1400-3-19,2021-06-09
8,خساپا,سايپا,17359,704002021,1207564830879,1701,1670,1712,11,0.65,1715,14,0.82,1656,1779,1400-3-19,2021-06-09
9,شاروم,پتروشيمي اروميه,15671,6402039,118457847361,18007,18100,18250,243,1.35,18503,496,2.75,18100,18880,1400-3-19,2021-06-09
10,خگستر,گسترش‌سرمايه‌گذاري‌ايران‌خودرو,14542,707829594,1530861942213,2075,2080,2178,103,4.96,2163,88,4.24,2035,2178,1400-3-19,2021-06-09
11,كزغال,زغال سنگ پروده طبس,10761,8966529,298386229933,32221,33300,33210,989,3.07,33278,1057,3.28,32504,33830,1400-3-19,2021-06-09
12,اپال,فرآوري معدني اپال كاني پارس,8899,5140009,98735577130,19200,19200,19250,50,0.26,19210,10,0.05,19060,19400,1400-3-19,2021-06-09
13,كرمان,س. توسعه و عمران استان كرمان,8292,288670106,313724667704,1105,1080,1086,-19,-1.72,1087,-18,-1.63,1060,1130,1400-3-19,2021-06-09
14,غزر,صنعتي زر ماكارون,7839,3854383,85169886580,23020,22310,23300,280,1.22,22100,-920,-4,21870,23300,1400-3-19,2021-06-09
15,شستا,سرمايه گذاري تامين اجتماعي,7558,24227401,244353718230,10380,10110,10080,-300,-2.89,10090,-290,-2.79,10000,10250,1400-3-19,2021-06-09
16,فملي,ملي‌ صنايع‌ مس‌ ايران‌,7477,38876539,470155110360,12380,12100,12110,-270,-2.18,12090,-290,-2.34,11960,12250,1400-3-19,2021-06-09
17,وبملت,بانك ملت,7200,195635103,756118157904,3904,3890,3930,26,0.67,3865,-39,-1,3790,3930,1400-3-19,2021-06-09
18,ثبهساز,بهساز كاشانه تهران,7150,69903623,125152103955,1871,1820,1816,-55,-2.94,1790,-81,-4.33,1778,1832,1400-3-19,2021-06-09
19,وپويا,سرمايه گذاري پويا,6995,19336412,84171788201,4503,4480,4459,-44,-0.98,4353,-150,-3.33,4278,4500,1400-3-19,2021-06-09
20,فولاد,فولاد مباركه اصفهان,6554,47787996,466893651610,9930,9700,9840,-90,-0.91,9770,-160,-1.61,9630,9890,1400-3-19,2021-06-09
21,وتجارت,بانك تجارت,6285,211225485,463841935138,2186,2190,2199,13,0.59,2196,10,0.46,2175,2249,1400-3-19,2021-06-09
22,ولپارس,ليزينگ پارسيان,5371,6987968,27151890222,4026,3950,3896,-130,-3.23,3886,-140,-3.48,3825,4020,1400-3-19,2021-06-09
23,كاما,باما,5277,41659685,353622291680,8900,8620,8500,-400,-4.49,8490,-410,-4.61,8460,8680,1400-3-19,2021-06-09
24,شتران,پالايش نفت تهران,5258,40758385,328278346660,8180,7950,8150,-30,-0.37,8050,-130,-1.59,7900,8200,1400-3-19,2021-06-09
25,غگيلا,شيرپاستوريزه پگاه گيلان,5098,2598573,44357298399,17843,17500,16951,-892,-5,17070,-773,-4.33,16951,17500,1400-3-19,2021-06-09
26,خبهمن,گروه‌بهمن‌,4885,186603855,225344567009,1193,1175,1210,17,1.42,1208,15,1.26,1164,1249,1400-3-19,2021-06-09
27,وپارس,بانك‌پارسيان‌,4714,149515174,438568751646,2978,2990,2846,-132,-4.43,2933,-45,-1.51,2830,3018,1400-3-19,2021-06-09
28,زبينا,كشاورزي و دامپروري بينالود,4705,69287874,244277223460,3870,3483,3610,-260,-6.72,3526,-344,-8.89,3483,3670,1400-3-19,2021-06-09
29,غشهداب,كشت و صنعت شهداب ناب خراسان,4640,111081356,414084734976,3554,3598,3731,177,4.98,3728,174,4.9,3598,3731,1400-3-19,2021-06-09
30,وبصادر,بانك صادرات ايران,4424,136541837,276036906028,2019,2020,2022,3,0.15,2022,3,0.15,1964,2078,1400-3-19,2021-06-09
31,حكشتي,كشتيراني جمهوري اسلامي ايران,4321,24329961,337898672560,13810,13770,13900,90,0.65,13890,80,0.58,13500,14390,1400-3-19,2021-06-09
32,غصينو,صنعتي مينو,4268,11998161,597403906678,52000,49400,50080,-1920,-3.69,49791,-2209,-4.25,49400,53103,1400-3-19,2021-06-09
33,فاراك,ماشين‌ سازي‌ اراك‌,4158,108904773,234765985590,2133,2076,2173,40,1.88,2156,23,1.08,2066,2227,1400-3-19,2021-06-09
34,كيميا,معدني كيمياي زنجان گستران,4134,21055943,317973025628,16072,15100,15360,-712,-4.43,15101,-971,-6.04,14511,15980,1400-3-19,2021-06-09
35,غگل,گلوكوزان‌,4026,69496694,212834814119,3116,3000,3082,-34,-1.09,3063,-53,-1.7,2961,3187,1400-3-19,2021-06-09
36,امين يكم,صندوق درآمد ثابت امين يكم فردا,3848,137884098,1391696481894,10087,10094,10100,13,0.13,10093,6,0.06,10089,10100,1400-3-19,2021-06-09
37,خزاميا,زامياد,3763,47333573,276312242740,5950,5750,5750,-200,-3.36,5840,-110,-1.85,5660,6150,1400-3-19,2021-06-09
38,ذوب,سهامي ذوب آهن  اصفهان,3684,62207908,211394006042,3480,3370,3401,-79,-2.27,3398,-82,-2.36,3351,3474,1400-3-19,2021-06-09
39,چكاپا,گروه صنايع كاغذ پارس,3672,50327378,199297678892,4152,4020,3945,-207,-4.99,3960,-192,-4.62,3945,4080,1400-3-19,2021-06-09
40,تليسه,دامداري تليسه نمونه,3566,46917614,198889125621,4062,4170,4265,203,5,4239,177,4.36,4070,4265,1400-3-19,2021-06-09
41,پتاير,ايران‌ تاير,3536,73773434,214503190539,2854,2750,2993,139,4.87,2908,54,1.89,2723,2993,1400-3-19,2021-06-09
42,وسپهر,سرمايه گذاري مالي سپهرصادرات,3465,10257551,93282776521,9122,9094,9094,-28,-0.31,9098,-24,-0.26,9094,9096,1400-3-19,2021-06-09
43,بوعلي,پتروشيمي بوعلي سينا,3401,573836,24897813260,44240,43860,43150,-1090,-2.46,43890,-350,-0.79,43000,44000,1400-3-19,2021-06-09
44,ثاميد,توسعه و عمران اميد,3344,61179925,92954724326,1594,1525,1515,-79,-4.96,1519,-75,-4.71,1515,1587,1400-3-19,2021-06-09
45,آبادا,توليد نيروي برق آبادان,3300,2614016,27120239260,10870,10630,10350,-520,-4.78,10370,-500,-4.6,10330,10630,1400-3-19,2021-06-09
46,تسه0002,امتيازتسهيلاتمسكن ارديبهشت1400,3256,76146,45838335519,579073,608026,587000,7927,1.37,601980,22907,3.96,570000,608026,1400-3-19,2021-06-09
47,كمند,صندوق س. با درآمد ثابت كمند,3201,113818465,1140801875979,10016,10024,10023,7,0.07,10023,7,0.07,10022,10024,1400-3-19,2021-06-09
48,بگيلان,توسعه مسير برق گيلان,3195,829867,16044712249,19047,19400,19500,453,2.38,19186,139,0.73,18702,19850,1400-3-19,2021-06-09
49,حريل,ريل پردازسير,3049,25056167,120141621428,4669,4731,4860,191,4.09,4795,126,2.7,4669,4890,1400-3-19,2021-06-09
50,وخارزم,سرمايه گذاري خوارزمي,3018,32974510,141406893183,4300,4280,4300,0,0,4288,-12,-0.28,4150,4380,1400-3-19,2021-06-09
51,آريا,پليمر آريا ساسول,2945,1375803,116221369565,83623,83060,84900,1277,1.53,84475,852,1.02,83060,85290,1400-3-19,2021-06-09
52,رنيك,جنرال مكانيك,2909,10470921,210107777407,21841,19657,20205,-1636,-7.49,20066,-1775,-8.13,19657,20657,1400-3-19,2021-06-09
53,سيتا,سرمايه گذاري سيمان تامين,2898,4640856,69614905300,15010,15000,15000,-10,-0.07,15000,-10,-0.07,15000,15010,1400-3-19,2021-06-09
54,كسعدي,كاشي‌ سعدي‌,2805,10449024,142510631470,13930,13240,13910,-20,-0.14,13640,-290,-2.08,13240,14400,1400-3-19,2021-06-09
55,كوير,توليدي فولاد سپيد فراب كوير,2764,12722908,173197472300,13530,13530,13660,130,0.96,13610,80,0.59,13200,13980,1400-3-19,2021-06-09
56,بپيوند,برق و انرژي پيوندگستر پارس,2755,2788533,30221884126,11174,10660,10930,-244,-2.18,10838,-336,-3.01,10660,11054,1400-3-19,2021-06-09
57,پترول,گ.س.وت.ص.پتروشيمي خليج فارس,2655,14940318,126563027160,8710,8570,8440,-270,-3.1,8470,-240,-2.76,8360,8650,1400-3-19,2021-06-09
