,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین,تاریخ,gregorian_date
45,كيان,صندوق س. با درآمد ثابت كيان,2428,32470247,1057353884927,32538,32558,32567,29,0.09,32564,26,0.08,32556,32570,1400-10-22,2022-01-12
46,كيمياتك,آريان كيميا تك,2361,915689,22214962340,24070,23820,24130,60,0.25,24260,190,0.79,23820,24700,1400-10-22,2022-01-12
47,امين,تامين سرمايه امين,2359,4988287,52578553330,10450,10250,10600,150,1.44,10540,90,0.86,10250,10710,1400-10-22,2022-01-12
48,كاما,باما,2269,17507403,111759003030,6460,6520,6280,-180,-2.79,6380,-80,-1.24,6230,6590,1400-10-22,2022-01-12
49,تمحركه,ماشين سازي نيرو محركه,2213,9963485,160281857100,18695,16300,15820,-2875,-15.38,16090,-2605,-13.93,15820,16780,1400-10-22,2022-01-12
50,صبا,سرمايه گذاري صبا تامين,2128,18289813,113122358580,6120,6180,6210,90,1.47,6180,60,0.98,6080,6210,1400-10-22,2022-01-12
51,سدبير,س. تدبيرگران فارس وخوزستان,2118,9868984,328662304500,35050,33300,33300,-1750,-4.99,33300,-1750,-4.99,33300,34000,1400-10-22,2022-01-12
52,غزر,صنعتي زر ماكارون,2083,2779439,25482104870,8960,9100,9140,180,2.01,9140,180,2.01,8960,9270,1400-10-22,2022-01-12
53,سنيرح,ح . سيمان‌ سفيدني‌ريز,1979,4369691,73215766040,17160,16370,16960,-200,-1.17,16760,-400,-2.33,16100,17330,1400-10-22,2022-01-12
54,گدنا,تهيه توزيع غذاي دنا آفرين فدك,1975,1990356,24431222460,12660,12400,12040,-620,-4.9,12270,-390,-3.08,12030,12780,1400-10-22,2022-01-12
55,غنوش,نوش‌ مازندران‌,1961,7108842,88829110650,12180,12600,12510,330,2.71,12500,320,2.63,12180,12780,1400-10-22,2022-01-12
56,ذوب,ذوب آهن اصفهان,1885,32391929,105999867884,3263,3285,3294,31,0.95,3272,9,0.28,3222,3305,1400-10-22,2022-01-12
57,وخارزم,سرمايه گذاري خوارزمي,1875,19887858,82460922292,4230,4229,4147,-83,-1.96,4146,-84,-1.99,4057,4229,1400-10-22,2022-01-12
58,خلنت,لنت‌ ترمزايران‌,1826,2423262,169620271730,67090,70440,70310,3220,4.8,70000,2910,4.34,66150,70440,1400-10-22,2022-01-12
59,اعتماد,صندوق س.اعتماد آفرين پارسيان-د,1753,33426650,1380374972040,41255,41295,41296,41,0.1,41296,41,0.1,41294,41307,1400-10-22,2022-01-12
60,خزاميا,زامياد,1740,13915168,117827130290,8610,8400,8330,-280,-3.25,8470,-140,-1.63,8270,8750,1400-10-22,2022-01-12
61,كماسه,تامين‌ ماسه‌ ريخته‌گري‌,1708,21412697,62663570344,3039,3020,2960,-79,-2.6,2926,-113,-3.72,2888,3068,1400-10-22,2022-01-12
62,وغدير,سرمايه‌گذاري‌غدير(هلدينگ‌,1648,14439198,201576534480,13900,13790,13930,30,0.22,13960,60,0.43,13790,14220,1400-10-22,2022-01-12
63,شصدف,صنعتي دوده فام,1635,1929736,70614866650,36700,36000,36400,-300,-0.82,36600,-100,-0.27,35800,37450,1400-10-22,2022-01-12
64,لپارس,پارس‌ الكتريك‌,1604,815177,85694555300,103540,105500,103220,-320,-0.31,105120,1580,1.53,102510,107600,1400-10-22,2022-01-12
65,حآفرين,ريل پرداز نو آفرين,1600,15662618,58018694156,3691,3655,3740,49,1.33,3704,13,0.35,3512,3798,1400-10-22,2022-01-12
66,حتوكا,حمل‌ونقل‌توكا,1600,6692219,90113371050,13490,13470,13580,90,0.67,13470,-20,-0.15,12820,13900,1400-10-22,2022-01-12
67,فروي,ذوب روي اصفهان,1600,3946218,74813755400,18590,18450,19010,420,2.26,18960,370,1.99,17880,19280,1400-10-22,2022-01-12
68,غگيلا,شيرپاستوريزه پگاه گيلان,1597,2780698,43340881640,15280,15150,15940,660,4.32,15590,310,2.03,15130,16000,1400-10-22,2022-01-12
69,كارا,صندوق س. كارا -د,1566,71225769,751997925466,10551,10558,10558,7,0.07,10558,7,0.07,10557,10559,1400-10-22,2022-01-12
70,بوعلي,پتروشيمي بوعلي سينا,1547,530053,38107621460,71310,71300,72000,690,0.97,71540,230,0.32,70110,72500,1400-10-22,2022-01-12
71,سپيدار,سپيدار سيستم آسيا,1543,318267,6506459600,20500,20200,20250,-250,-1.22,20450,-50,-0.24,20150,21300,1400-10-22,2022-01-12
72,شگويا,پتروشيمي تندگويان,1536,4192563,44730370800,10670,10670,10670,0,0,10670,0,0,10610,10790,1400-10-22,2022-01-12
73,شاروم,پتروشيمي اروميه,1530,744186,9739728630,13120,13240,12990,-130,-0.99,13100,-20,-0.15,12820,13400,1400-10-22,2022-01-12
74,كلر,كلر پارس,1528,586731,53886806250,88900,92500,93000,4100,4.61,91850,2950,3.32,89500,93300,1400-10-22,2022-01-12
75,وساغربي,شركت س استان آذربايجان غربي,1505,78544977,32826251682,418,419,425,7,1.67,418,0,0,414,425,1400-10-22,2022-01-12
76,بترانس,ايران‌ ترانسفو,1495,42685781,79966559853,1910,1890,1868,-42,-2.2,1873,-37,-1.94,1842,1920,1400-10-22,2022-01-12
77,پرديسح,ح .  سرمايه گذاري پرديس,1487,37192661,44316431125,1211,1212,1165,-46,-3.8,1192,-19,-1.57,1120,1230,1400-10-22,2022-01-12
78,زملارد,كشاورزي و دامپروري ملارد شير,1485,1567894,12765562060,7810,7770,8200,390,4.99,8120,310,3.97,7490,8200,1400-10-22,2022-01-12
79,وهامون,سرمايه گذاري هامون صبا,1464,2504179,6736096556,2680,2651,2687,7,0.26,2685,5,0.19,2651,2720,1400-10-22,2022-01-12
80,قرن,پديده شيمي قرن,1464,3689410,95102680880,24810,24990,25820,1010,4.07,25780,970,3.91,24800,26050,1400-10-22,2022-01-12
81,غسالم,سالمين‌,1462,26382109,72497183615,2634,2634,2741,107,4.06,2748,114,4.33,2634,2765,1400-10-22,2022-01-12
82,غمارگ,مارگارين‌,1461,34554968,95173408973,2629,2680,2730,101,3.84,2754,125,4.75,2640,2760,1400-10-22,2022-01-12
83,ثاميد,توسعه و عمران اميد,1421,7267042,9952116017,1375,1362,1363,-12,-0.87,1372,-3,-0.22,1359,1386,1400-10-22,2022-01-12
84,كزغال,زغال سنگ پروده طبس,1405,1248707,37222922000,29500,29500,30000,500,1.69,29800,300,1.02,29000,30500,1400-10-22,2022-01-12
85,شزنگ,تجهيزنيروي‌زنگان‌,1404,1243516,136541177050,115550,109800,109800,-5750,-4.98,109800,-5750,-4.98,109800,111900,1400-10-22,2022-01-12
86,ثبهساز,بهساز كاشانه تهران,1400,7532996,11447053229,1533,1520,1511,-22,-1.44,1523,-10,-0.65,1500,1550,1400-10-22,2022-01-12
87,قتربت,قند تربت حيدريه,1396,198167,12008920200,58850,60600,60600,1750,2.97,60600,1750,2.97,60600,60600,1400-10-22,2022-01-12
88,فردا,صندوق س آواي فرداي زاگرس-ثابت,1381,65111739,793712426665,12182,12190,12189,7,0.06,12190,8,0.07,12189,12191,1400-10-22,2022-01-12
89,خصدرا,صنعتي‌ دريايي‌ ايران‌,1356,27893688,54464190272,1993,1991,1960,-33,-1.66,1953,-40,-2.01,1934,2010,1400-10-22,2022-01-12
90,غگل,گلوكوزان‌,1347,25300987,82411946599,3116,3102,3271,155,4.97,3257,141,4.53,3102,3271,1400-10-22,2022-01-12
91,وكبهمن,مديريت سرمايه گذاري كوثربهمن,1340,488246,4485655940,9440,9240,9160,-280,-2.97,9360,-80,-0.85,9150,9300,1400-10-22,2022-01-12
92,ثتران,سرمايه گذاري مسكن تهران,1309,18701400,58281935087,3018,3095,3050,32,1.06,3116,98,3.25,3022,3168,1400-10-22,2022-01-12
93,بپيوند,برق و انرژي پيوندگستر پارس,1304,573498,5190891630,9120,9120,9000,-120,-1.32,9100,-20,-0.22,8950,9130,1400-10-22,2022-01-12
94,كوير,توليدي فولاد سپيد فراب كوير,1290,11152327,51650551190,4840,4700,4600,-240,-4.96,4630,-210,-4.34,4600,4800,1400-10-22,2022-01-12
95,حكشتي,كشتيراني جمهوري اسلامي ايران,1286,5548953,77812469150,14220,14100,13870,-350,-2.46,14090,-130,-0.91,13840,14290,1400-10-22,2022-01-12
96,ديران,ايران‌دارو,1286,6013492,102543539790,16680,17300,16900,220,1.32,17050,370,2.22,16400,17300,1400-10-22,2022-01-12
97,رافزا,رايان هم افزا,1274,158201,9382019200,58450,57550,58500,50,0.09,58950,500,0.86,57550,61350,1400-10-22,2022-01-12
98,آبادا,توليد نيروي برق آبادان,1274,510799,4787636940,9550,9310,9300,-250,-2.62,9490,-60,-0.63,9300,9540,1400-10-22,2022-01-12
99,فخوز,فولاد  خوزستان,1266,11839643,71248266670,6070,5950,6010,-60,-0.99,6040,-30,-0.49,5910,6070,1400-10-22,2022-01-12
100,وسپهر,سرمايه گذاري مالي سپهرصادرات,1262,3833323,27066413560,7060,7060,7060,0,0,7060,0,0,7060,7080,1400-10-22,2022-01-12
101,ثبات,صندوق س. ثبات ويستا -د,1242,58909038,632800898426,10736,10741,10741,5,0.05,10742,6,0.06,10741,10743,1400-10-22,2022-01-12
102,ومدير,گ.مديريت ارزش سرمايه ص ب كشوري,1233,3809482,16863952833,4458,4361,4408,-50,-1.12,4427,-31,-0.7,4361,4480,1400-10-22,2022-01-12
103,فتوسا,توليد و توسعه سرب روي ايرانيان,1231,535783,5947968620,11030,10600,11100,70,0.63,11060,30,0.27,10600,11320,1400-10-22,2022-01-12
104,بگيلان,توسعه مسير برق گيلان,1230,295521,4037375690,13550,13630,13690,140,1.03,13570,20,0.15,13310,13770,1400-10-22,2022-01-12
105,ولپارس,ليزينگ پارسيان,1228,4211774,11785412621,2825,2780,2770,-55,-1.95,2803,-22,-0.78,2700,2854,1400-10-22,2022-01-12
106,افران,صندوق س افرا نماد پايدار-ثابت,1224,22555370,343514245512,15221,15231,15230,9,0.06,15230,9,0.06,15229,15232,1400-10-22,2022-01-12
107,خكاوه,سايپا ديزل,1213,52691854,226854840095,4181,4306,4306,125,2.99,4305,124,2.97,4203,4306,1400-10-22,2022-01-12
108,ضخود2019,اختيارخ خودرو-2500-1401/02/07,1201,45147,7758898000,178,158,168,-10,-5.62,172,-6,-3.37,158,184,1400-10-22,2022-01-12
109,سيتا,سرمايه گذاري سيمان تامين,1176,1946162,17069416720,8820,8550,8780,-40,-0.45,8800,-20,-0.23,8550,8810,1400-10-22,2022-01-12
110,ولكار,ليزينگ كارآفرين,1153,1091368,4358023565,4022,3983,3977,-45,-1.12,4014,-8,-0.2,3912,4050,1400-10-22,2022-01-12
111,شغدير,پتروشيمي غدير,1142,822412,65618172560,80960,80960,80150,-810,-1,79790,-1170,-1.45,79170,80960,1400-10-22,2022-01-12
112,فروس,فروسيليس‌ ايران‌,1125,12920578,84714401630,6340,6450,6600,260,4.1,6560,220,3.47,6360,6650,1400-10-22,2022-01-12
113,تاپكيش,تجارت الكترونيك پارسيان كيش,1125,3932751,66967494140,17360,17550,16900,-460,-2.65,17030,-330,-1.9,16610,17760,1400-10-22,2022-01-12
114,لطيف,محصولات كاغذي لطيف,1122,246830,9184527600,37700,37050,37200,-500,-1.33,37400,-300,-0.8,36550,38300,1400-10-22,2022-01-12
115,تسه0008,امتيازتسهيلات مسكن آبان1400,1112,18415,23535535157,1221318,1282383,1280000,58682,4.8,1278063,56745,4.65,1160253,1282383,1400-10-22,2022-01-12
116,هاي وب,داده گسترعصرنوين-هاي وب,1110,8327849,65374105360,7910,7930,7900,-10,-0.13,7850,-60,-0.76,7740,7990,1400-10-22,2022-01-12
117,ونيرو,سرمايه‌گذاري‌نيرو,1090,32810269,77021102372,2331,2328,2297,-34,-1.46,2347,16,0.69,2290,2400,1400-10-22,2022-01-12
118,مثقال,صندوق س.پشتوانه طلاي زرين آگاه,1082,4228442,40629199579,9927,9690,9599,-328,-3.3,9609,-318,-3.2,9545,9690,1400-10-22,2022-01-12
119,پتاير,ايران‌ تاير,1070,32409523,56732162214,1768,1768,1785,17,0.96,1750,-18,-1.02,1711,1800,1400-10-22,2022-01-12
120,زاگرس,پتروشيمي زاگرس,1063,390739,75023198700,192250,192250,191900,-350,-0.18,192050,-200,-0.1,189600,194250,1400-10-22,2022-01-12
121,كمرجان,بازرگاني و توليدي مرجان كار,1059,9424749,51986541100,5290,5390,5550,260,4.91,5520,230,4.35,5210,5550,1400-10-22,2022-01-12
122,ومعادن,توسعه‌معادن‌وفلزات‌,1055,9746543,91135863920,9390,9310,9380,-10,-0.11,9360,-30,-0.32,9220,9400,1400-10-22,2022-01-12
123,پيزد,مجتمع صنايع لاستيك يزد,1054,222975,11031124100,49150,50600,49400,250,0.51,49400,250,0.51,48900,50650,1400-10-22,2022-01-12
124,ثشاهد,سرمايه‌ گذاري‌ شاهد,1052,5963994,55760210410,9390,9370,9260,-130,-1.38,9350,-40,-0.43,9230,9490,1400-10-22,2022-01-12
125,بكام,كارخانجات توليدي شهيد قندي,1046,27267480,42884234189,1503,1496,1578,75,4.99,1573,70,4.66,1496,1578,1400-10-22,2022-01-12
126,شپلي,پلي اكريل ايران,1032,10176771,71902260850,6870,7060,7070,200,2.91,7070,200,2.91,7000,7070,1400-10-22,2022-01-12
127,ختور,رادياتور ايران‌,1026,4287388,51265479630,12440,12590,11850,-590,-4.74,11960,-480,-3.86,11820,12590,1400-10-22,2022-01-12
128,فگستر,گسترش صنايع روي ايرانيان,1023,766481,7667751530,10030,9860,10030,0,0,10020,-10,-0.1,9760,10100,1400-10-22,2022-01-12
129,طلا,صندوق س.پشتوانه طلاي لوتوس,1012,1593581,134446508737,84657,84102,83800,-857,-1.01,84368,-289,-0.34,83740,85000,1400-10-22,2022-01-12
130,لكما,كارخانجات‌مخابراتي‌ايران‌,1008,27150568,24037573907,898,880,881,-17,-1.89,885,-13,-1.45,872,907,1400-10-22,2022-01-12
131,غشهداب,كشت و صنعت شهداب ناب خراسان,1006,10851407,27546715086,2494,2461,2516,22,0.88,2539,45,1.8,2451,2600,1400-10-22,2022-01-12
132,فسرب,ملي‌ سرب‌وروي‌ ايران‌,1005,21807582,37609377444,1744,1745,1730,-14,-0.8,1725,-19,-1.09,1703,1777,1400-10-22,2022-01-12
133,گشان,توسعه بين المللي پديده شانديز,1001,1876837,33120082390,17890,17640,17600,-290,-1.62,17650,-240,-1.34,17520,18000,1400-10-22,2022-01-12
134,كهمدا,شيشه‌ همدان‌,988,9663988,97276831890,9630,9550,10110,480,4.98,10070,440,4.57,9550,10110,1400-10-22,2022-01-12
135,وگردش,بانك گردشگري,978,32306499,330777063320,10220,10230,10270,50,0.49,10240,20,0.2,10190,10400,1400-10-22,2022-01-12
136,تسه0006,امتيازتسهيلات مسكن شهريور1400,972,24642,31409024601,1217808,1278698,1240000,22192,1.82,1274613,56805,4.66,1156955,1278698,1400-10-22,2022-01-12
137,پارند,صندوق س. پارند پايدار سپهر,967,33767620,339008811040,10033,10040,10039,6,0.06,10039,6,0.06,10039,10040,1400-10-22,2022-01-12
138,خرينگ,رينگ‌سازي‌مشهد,964,2749965,69340047010,24420,24400,25400,980,4.01,25210,790,3.24,23570,25640,1400-10-22,2022-01-12
139,وسكرد,شركت س استان كردستان,963,59296448,24849228373,420,416,422,2,0.48,419,-1,-0.24,416,424,1400-10-22,2022-01-12
140,قاسم,قاسم ايران,957,13936419,51291920713,3564,3630,3695,131,3.68,3680,116,3.25,3571,3742,1400-10-22,2022-01-12
141,وفتخار,سرمايه گذاري افتخار سهام,949,5061495,9814247572,1889,1836,1945,56,2.96,1939,50,2.65,1835,1945,1400-10-22,2022-01-12
142,غپينو,پارس‌ مينو,946,20761840,44630013176,2114,2156,2110,-4,-0.19,2150,36,1.7,2090,2190,1400-10-22,2022-01-12
143,سحرخيز,صندوق س. گروه زعفران سحرخيز,934,1702942,31177654440,18791,18354,18184,-607,-3.23,18308,-483,-2.57,18165,18499,1400-10-22,2022-01-12
144,ضخود2018,اختيارخ خودرو-2000-1401/02/07,923,26757,11372764000,416,412,435,19,4.57,425,9,2.16,391,440,1400-10-22,2022-01-12
145,بكاب,صنايع‌جوشكاب‌يزد,907,353880,25375967060,74030,74100,72090,-1940,-2.62,71710,-2320,-3.13,70330,75000,1400-10-22,2022-01-12
146,تاپيكو,س. نفت و گاز و پتروشيمي تأمين,897,5489489,74791737630,13950,13700,13580,-370,-2.65,13730,-220,-1.58,13520,13830,1400-10-22,2022-01-12
147,سيمرغ,سيمرغ,879,5427671,126177962430,22150,22990,23250,1100,4.97,23250,1100,4.97,22990,23250,1400-10-22,2022-01-12
148,چكاوه,صنايع‌كاغذسازي‌كاوه‌,871,8476298,69866389710,7880,8110,8270,390,4.95,8240,360,4.57,7790,8270,1400-10-22,2022-01-12
149,آپ,آسان پرداخت پرشين,869,9736985,90060798950,8810,9250,9250,440,4.99,9250,440,4.99,9010,9250,1400-10-22,2022-01-12
150,خكار,ايركا پارت صنعت,860,12677694,39566356388,3221,3150,3125,-96,-2.98,3121,-100,-3.1,3060,3269,1400-10-22,2022-01-12
151,فاذر,صنايع‌ آذرآب‌,856,26971170,22875571885,852,849,851,-1,-0.12,848,-4,-0.47,830,860,1400-10-22,2022-01-12
152,ودي,بيمه  دي,851,11883538,49568421091,4009,4055,4209,200,4.99,4171,162,4.04,3969,4209,1400-10-22,2022-01-12
153,قثابت,قند ثابت‌ خراسان‌,842,16253829,26786259763,1614,1590,1640,26,1.61,1648,34,2.11,1590,1685,1400-10-22,2022-01-12
154,وملي,گروه‌ صنعتي‌ ملي‌ (هلدينگ‌,838,265001,35847990790,138810,136000,134350,-4460,-3.21,135270,-3540,-2.55,132000,138890,1400-10-22,2022-01-12
155,وآذر,سرمايه‌گذاري‌توسعه‌آذربايجان‌,837,1167449,39840824910,34950,34170,34000,-950,-2.72,34130,-820,-2.35,33670,35400,1400-10-22,2022-01-12
156,تسه0007,امتيازتسهيلات مسكن مهر1400,820,10958,14007843964,1221311,1261500,1170080,-51231,-4.19,1278321,57010,4.67,1170080,1282376,1400-10-22,2022-01-12
157,خزر,فنرسازي‌زر,814,3465241,32432805720,9600,9360,9250,-350,-3.65,9360,-240,-2.5,9190,9640,1400-10-22,2022-01-12
158,شاراك,پتروشيمي شازند,797,1346732,55430304750,41090,40950,40990,-100,-0.24,41130,40,0.1,40950,41530,1400-10-22,2022-01-12
159,زنگان,صنعت روي زنگان,786,681535,41087124950,63300,60400,60150,-3150,-4.98,60300,-3000,-4.74,60150,61900,1400-10-22,2022-01-12
160,تملتح,ح . تامين سرمايه بانك ملت,766,2902301,3214953625,1126,1108,1100,-26,-2.31,1108,-18,-1.6,1091,1129,1400-10-22,2022-01-12
161,غگرجي,بيسكويت‌  گرجي‌,764,20560101,38204245425,1801,1770,1891,90,5,1858,57,3.16,1770,1891,1400-10-22,2022-01-12
162,اوصتا,صندوق انديشه ورزان صباتامين -د,760,36122619,765365971734,21178,21188,21188,10,0.05,21188,10,0.05,21187,21188,1400-10-22,2022-01-12
163,خفنر,فنرسازي‌خاور,759,3144545,21304882790,7020,6780,6780,-240,-3.42,6780,-240,-3.42,6670,7000,1400-10-22,2022-01-12
164,حتايد,تايدواترخاورميانه,756,5735393,29962046580,5147,5147,5297,150,2.91,5224,77,1.5,5055,5300,1400-10-22,2022-01-12
165,نطرين,عطرين نخ قم,754,5303136,36706988860,6650,6580,6980,330,4.96,6920,270,4.06,6360,6980,1400-10-22,2022-01-12
166,فايرا,آلومينيوم‌ايران‌,754,3729126,66385488210,17130,16860,17920,790,4.61,17780,650,3.79,16860,17980,1400-10-22,2022-01-12
167,بپاس,بيمه پاسارگاد,749,1903007,70411347750,37000,37000,37000,0,0,37000,0,0,36500,37650,1400-10-22,2022-01-12
168,كاوه,فولاد كاوه جنوب كيش,742,2338280,29976164870,12870,12600,12890,20,0.16,12850,-20,-0.16,12540,12930,1400-10-22,2022-01-12
169,خريخت,صنايع‌ريخته‌گري‌ايران‌,740,8064290,22151472227,2839,2711,2729,-110,-3.87,2747,-92,-3.24,2698,2867,1400-10-22,2022-01-12
170,كچاد,معدني‌وصنعتي‌چادرملو,739,2083342,62195336050,29820,29560,29950,130,0.44,29840,20,0.07,29220,30090,1400-10-22,2022-01-12
