,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین,تاریخ,gregorian_date
0,پالايش,صندوق پالايشي يكم-سهام,35239,37761356,2622821918940,65030,67100,71110,6080,9.35,69460,4430,6.81,67100,71500,1400-8-10,2021-11-01
1,دارا يكم,صندوق واسطه گري مالي يكم-سهام,18889,12083666,1306866219290,101780,105000,110040,8260,8.12,108150,6370,6.26,105000,110600,1400-8-10,2021-11-01
2,خبنيان,بنيان ديزل,17473,1300059,212972108388,164349,159419,168600,4251,2.59,163817,-532,-0.32,159419,169279,1400-8-10,2021-11-01
3,بركتح,ح . گروه دارويي بركت,17274,33573714,577934716743,7546,18850,16965,9419,124.82,17214,9668,128.12,16965,18850,1400-8-10,2021-11-01
4,بركت,گروه دارويي بركت,16301,49904980,1040874171880,21510,20440,20440,-1070,-4.97,20860,-650,-3.02,20440,22130,1400-8-10,2021-11-01
5,فولاد,فولاد مباركه اصفهان,11467,91477408,1042798253560,10980,11200,11380,400,3.64,11400,420,3.83,11200,11520,1400-8-10,2021-11-01
6,كدما,معدني‌ دماوند,11294,8248223,770951175930,96620,94650,91820,-4800,-4.97,93470,-3150,-3.26,91790,99500,1400-8-10,2021-11-01
7,فجهان,مجتمع جهان فولاد سيرجان,10672,39439360,232575299794,5779,5770,5896,117,2.02,5897,118,2.04,5770,5970,1400-8-10,2021-11-01
8,فرابورس,فرابورس ايران,10628,40047440,1054902390023,25305,25500,26570,1265,5,26341,1036,4.09,25489,26570,1400-8-10,2021-11-01
9,غزر,صنعتي زر ماكارون,9560,33146177,336838093120,10230,9780,10740,510,4.99,10160,-70,-0.68,9720,10740,1400-8-10,2021-11-01
10,شپنا,پالايش نفت اصفهان,9557,92462881,980728033850,10120,10300,10620,500,4.94,10610,490,4.84,10280,10620,1400-8-10,2021-11-01
11,فسبزوار,پارس فولاد سبزوار,9545,4389323,152921182470,34150,34520,34600,450,1.32,34840,690,2.02,34510,35500,1400-8-10,2021-11-01
12,كيمياتك,آريان كيميا تك,9265,2228985,58375838540,25210,25050,26470,1260,5,26190,980,3.89,25050,26470,1400-8-10,2021-11-01
13,خنصير,مهندسي‌نصيرماشين‌,8141,44018831,888361867250,20800,19760,20680,-120,-0.58,20180,-620,-2.98,19760,21400,1400-8-10,2021-11-01
14,فملي,ملي‌ صنايع‌ مس‌ ايران‌,7354,37143651,487975864870,12670,12850,13110,440,3.47,13140,470,3.71,12850,13230,1400-8-10,2021-11-01
15,توسن,توسعه سامانه ي نرم افزاري نگين,6533,1320002,18303117608,13212,13610,13872,660,5,13866,654,4.95,13610,13872,1400-8-10,2021-11-01
16,شتران,پالايش نفت تهران,6143,86436841,382956731348,4224,4350,4435,211,5,4430,206,4.88,4271,4435,1400-8-10,2021-11-01
17,كرمان,س. توسعه و عمران استان كرمان,6117,198028552,195811791181,950,970,990,40,4.21,989,39,4.11,968,997,1400-8-10,2021-11-01
18,مديريت,س. و خدمات مديريت صند. ب كشوري,5945,7437370,70572678098,9068,9201,9521,453,5,9489,421,4.64,9201,9521,1400-8-10,2021-11-01
19,كمند,صندوق س. با درآمد ثابت كمند,5488,210181794,2130745746612,10133,10138,10138,5,0.05,10138,5,0.05,10137,10139,1400-8-10,2021-11-01
20,غگيلا,شيرپاستوريزه پگاه گيلان,5409,7984647,136544401075,17557,17000,16680,-877,-5,17101,-456,-2.6,16680,18000,1400-8-10,2021-11-01
21,وهامون,سرمايه گذاري هامون صبا,5145,17408704,48096909764,2660,2630,2793,133,5,2763,103,3.87,2630,2793,1400-8-10,2021-11-01
22,ثشاهد,سرمايه‌ گذاري‌ شاهد,4631,24026180,278138287620,11830,11240,11240,-590,-4.99,11580,-250,-2.11,11240,12130,1400-8-10,2021-11-01
23,گدنا,تهيه توزيع غذاي دنا آفرين فدك,4607,4106193,59255522545,14899,14159,14330,-569,-3.82,14431,-468,-3.14,14155,15250,1400-8-10,2021-11-01
24,سپيد,سپيد ماكيان,4495,2662122,142030892910,54500,55500,52930,-1570,-2.88,53350,-1150,-2.11,52750,55500,1400-8-10,2021-11-01
25,سپيدار,سپيدار سيستم آسيا,4414,2345613,40124815636,16347,15900,17164,817,5,17106,759,4.64,15900,17164,1400-8-10,2021-11-01
26,امين,تامين سرمايه امين,4383,2690886,32050196710,11720,11740,11940,220,1.88,11840,120,1.02,11740,12010,1400-8-10,2021-11-01
27,قتربت,قند تربت حيدريه,4286,637697,33052227129,53116,51523,51523,-1593,-3,51831,-1285,-2.42,51523,54490,1400-8-10,2021-11-01
28,وتجارت,بانك تجارت,4121,109318381,193154579584,1692,1700,1776,84,4.96,1767,75,4.43,1680,1776,1400-8-10,2021-11-01
29,نوري,پتروشيمي نوري,3934,2602437,286919407590,106800,108200,109940,3140,2.94,110250,3450,3.23,108200,111830,1400-8-10,2021-11-01
30,صبا,سرمايه گذاري صبا تامين,3895,27045617,162272693991,5763,5900,5979,216,3.75,6000,237,4.11,5900,6051,1400-8-10,2021-11-01
31,وملي,گروه‌ صنعتي‌ ملي‌ (هلدينگ‌,3824,1452804,257295052610,181380,174990,173500,-7880,-4.34,177100,-4280,-2.36,172320,185000,1400-8-10,2021-11-01
32,آبادا,توليد نيروي برق آبادان,3765,2250922,32832797280,14640,14640,14460,-180,-1.23,14590,-50,-0.34,14020,14870,1400-8-10,2021-11-01
33,سمگا,گروه سرمايه گذاري ميراث فرهنگي,3724,43793875,420202895837,10049,9547,9547,-502,-5,9595,-454,-4.52,9547,10000,1400-8-10,2021-11-01
34,كاما,باما,3690,23995785,193379523490,7770,7780,7960,190,2.45,8060,290,3.73,7780,8150,1400-8-10,2021-11-01
35,وسديد,گروه ‌صنعتي‌سديد,3519,68831107,67467778970,1009,979,979,-30,-2.97,980,-29,-2.87,979,992,1400-8-10,2021-11-01
36,شاروم,پتروشيمي اروميه,3512,2421177,31076244566,12756,12431,12959,203,1.59,12835,79,0.62,12300,13393,1400-8-10,2021-11-01
37,كيان,صندوق س. با درآمد ثابت كيان,3479,36822462,1153992855722,31322,31340,31340,18,0.06,31339,17,0.05,31338,31342,1400-8-10,2021-11-01
38,شصدف,صنعتي دوده فام,3456,5064263,147518865946,28318,28318,28899,581,2.05,29129,811,2.86,28318,29733,1400-8-10,2021-11-01
39,خودرو,ايران‌ خودرو,3410,152632403,251492523572,1574,1620,1652,78,4.96,1648,74,4.7,1601,1652,1400-8-10,2021-11-01
40,لپارس,پارس‌ الكتريك‌,3329,1988970,245566052050,126890,123250,120550,-6340,-5,123460,-3430,-2.7,120550,130940,1400-8-10,2021-11-01
41,خساپا,سايپا,3326,151013446,226507050416,1432,1471,1503,71,4.96,1500,68,4.75,1470,1503,1400-8-10,2021-11-01
42,ذوب,سهامي ذوب آهن  اصفهان,3304,67409214,249172034089,3522,3560,3698,176,5,3696,174,4.94,3560,3698,1400-8-10,2021-11-01
43,بوعلي,پتروشيمي بوعلي سينا,3301,1631801,117663801880,70510,70580,71690,1180,1.67,72110,1600,2.27,70580,73190,1400-8-10,2021-11-01
44,آريا,پليمر آريا ساسول,3255,939039,101707584458,105419,105420,108130,2711,2.57,108310,2891,2.74,105420,109500,1400-8-10,2021-11-01
45,ومدير,گ.مديريت ارزش سرمايه ص ب كشوري,3247,10018343,42819428518,4139,4139,4285,146,3.53,4274,135,3.26,4139,4343,1400-8-10,2021-11-01
46,هاي وب,داده گسترعصرنوين-هاي وب,3199,29816784,245203553190,8240,8300,8100,-140,-1.7,8220,-20,-0.24,7960,8560,1400-8-10,2021-11-01
47,ولكار,ليزينگ كارآفرين,3061,2034444,8564248492,4235,4128,4180,-55,-1.3,4220,-15,-0.35,4120,4350,1400-8-10,2021-11-01
48,چخزر,صنايع چوب خزر كاسپين,3029,373646,10278176839,26563,25660,27500,937,3.53,27234,671,2.53,25660,27891,1400-8-10,2021-11-01
49,بپيوند,برق و انرژي پيوندگستر پارس,3017,2029448,18858296453,9015,8930,9465,450,4.99,9292,277,3.07,8930,9465,1400-8-10,2021-11-01
50,شبندر,پالايش نفت بندرعباس,3016,51805335,311562955870,5740,5960,6020,280,4.88,6010,270,4.7,5920,6020,1400-8-10,2021-11-01
51,سرو,صندوق س سروسودمند مدبران-سهام,2993,4279148,301596674910,68170,69090,70790,2620,3.84,70480,2310,3.39,69090,71000,1400-8-10,2021-11-01
52,بكاب,صنايع‌جوشكاب‌يزد,2983,1715342,206003209080,124910,118670,118670,-6240,-5,120090,-4820,-3.86,118670,129000,1400-8-10,2021-11-01
53,خزر,فنرسازي‌زر,2928,13564024,144913524110,10830,10450,10800,-30,-0.28,10680,-150,-1.39,10290,11300,1400-8-10,2021-11-01
54,ثاميد,توسعه و عمران اميد,2851,16685905,22971431640,1340,1342,1385,45,3.36,1377,37,2.76,1342,1387,1400-8-10,2021-11-01
55,قثابت,قند ثابت‌ خراسان‌,2820,60586264,125451082717,2110,2032,2020,-90,-4.27,2071,-39,-1.85,2005,2173,1400-8-10,2021-11-01
56,شگويا,پتروشيمي تندگويان,2799,10974239,116393486311,10173,10200,10681,508,4.99,10606,433,4.26,10200,10681,1400-8-10,2021-11-01
57,غكورش,صنعت غذايي كورش,2741,1592175,67190651720,41500,40810,42260,760,1.83,42200,700,1.69,40810,43480,1400-8-10,2021-11-01
58,حگردش,ريل گردش ايرانيان,2736,34714434,125276747295,3575,3472,3660,85,2.38,3609,34,0.95,3472,3682,1400-8-10,2021-11-01
59,فگستر,گسترش صنايع روي ايرانيان,2726,972529,9419110322,9781,9335,9450,-331,-3.38,9715,-66,-0.67,9335,10140,1400-8-10,2021-11-01
60,خپارس,پارس‌ خودرو,2722,169623289,170978936234,962,989,1010,48,4.99,1008,46,4.78,970,1010,1400-8-10,2021-11-01
61,حفاري,حفاري شمال,2703,32241669,136139711195,4360,4377,4159,-201,-4.61,4222,-138,-3.17,4159,4377,1400-8-10,2021-11-01
62,شلرد,كود شيميايي اوره لردگان,2698,20651067,189870443095,9380,9160,9200,-180,-1.92,9194,-186,-1.98,9099,9590,1400-8-10,2021-11-01
