,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین,تاریخ,gregorian_date
67,وسپهر,سرمايه گذاري مالي سپهرصادرات,1873,10336384,72768574115,7031,7040,7040,9,0.13,7039,8,0.11,7040,7042,1400-9-23,2021-12-14
68,ومدير,گ.مديريت ارزش سرمايه ص ب كشوري,1820,6099506,25961932450,4247,4210,4288,41,0.97,4256,9,0.21,4200,4320,1400-9-23,2021-12-14
69,بركتح,ح . گروه دارويي بركت,1801,4620932,64231793480,14270,13510,13720,-550,-3.85,13900,-370,-2.59,13170,14500,1400-9-23,2021-12-14
70,غكورش,صنعت غذايي كورش,1717,1372846,66011125930,47810,47950,48800,990,2.07,48080,270,0.56,46500,49230,1400-9-23,2021-12-14
71,امين يكم,صندوق درآمد ثابت امين يكم فردا,1677,45781349,462932875767,10104,10109,10112,8,0.08,10112,8,0.08,10109,10115,1400-9-23,2021-12-14
72,طلا,صندوق س.پشتوانه طلاي لوتوس,1613,2339713,212700431577,89201,88700,91699,2498,2.8,90909,1708,1.91,88700,91760,1400-9-23,2021-12-14
73,غبهنوش,بهنوش‌ ايران‌,1602,1434424,111542909800,76690,79000,77830,1140,1.49,77760,1070,1.4,73020,80520,1400-9-23,2021-12-14
74,آپ,آسان پرداخت پرشين,1583,16245897,157593563900,10160,9660,9660,-500,-4.92,9700,-460,-4.53,9660,9960,1400-9-23,2021-12-14
75,بترانس,ايران‌ ترانسفو,1565,36318291,68748557397,1951,1909,1890,-61,-3.13,1893,-58,-2.97,1854,1949,1400-9-23,2021-12-14
76,وغدير,سرمايه‌گذاري‌غدير(هلدينگ‌,1562,14488097,211412485180,14930,14480,14600,-330,-2.21,14590,-340,-2.28,14210,14910,1400-9-23,2021-12-14
77,وكبهمن,مديريت سرمايه گذاري كوثربهمن,1554,1846387,16666335021,9372,9000,9111,-261,-2.78,9026,-346,-3.69,8904,9198,1400-9-23,2021-12-14
78,وملي,گروه‌ صنعتي‌ ملي‌ (هلدينگ‌,1525,649959,75950583500,122410,116410,117000,-5410,-4.42,116850,-5560,-4.54,116290,121700,1400-9-23,2021-12-14
79,كتوكا,توليدي و خدمات صنايع نسوز توكا,1520,7016419,71546164462,9941,10080,10290,349,3.51,10197,256,2.58,9941,10400,1400-9-23,2021-12-14
80,غگيلا,شيرپاستوريزه پگاه گيلان,1491,2181884,28178047970,13429,12803,12758,-671,-5,12915,-514,-3.83,12758,13380,1400-9-23,2021-12-14
81,هاي وب,داده گسترعصرنوين-هاي وب,1482,9839100,75837571960,7830,7800,7680,-150,-1.92,7710,-120,-1.53,7470,8000,1400-9-23,2021-12-14
82,قتربت,قند تربت حيدريه,1430,216842,11790278899,53185,54490,54780,1595,3,54373,1188,2.23,53210,54780,1400-9-23,2021-12-14
83,شاراك,پتروشيمي شازند,1419,4747195,198901600010,41850,41080,42590,740,1.77,41900,50,0.12,40000,42700,1400-9-23,2021-12-14
84,فروي,ذوب روي اصفهان,1417,2369577,38247138731,16912,16250,16270,-642,-3.8,16141,-771,-4.56,16067,16699,1400-9-23,2021-12-14
85,زاگرس,پتروشيمي زاگرس,1401,392356,92397030257,238098,235000,237999,-99,-0.04,235556,-2542,-1.07,226194,242350,1400-9-23,2021-12-14
86,ماديرا,صنايع ماديران,1399,16806582,85328476449,4872,4800,5115,243,4.99,5077,205,4.21,4800,5115,1400-9-23,2021-12-14
87,خزاميا,زامياد,1397,17132649,103951661240,6320,6110,6250,-70,-1.11,6070,-250,-3.96,6010,6250,1400-9-23,2021-12-14
88,هرمز,فولاد هرمزگان جنوب,1395,5335903,77850626169,15165,14470,14713,-452,-2.98,14751,-414,-2.73,14407,15200,1400-9-23,2021-12-14
89,بپيوند,برق و انرژي پيوندگستر پارس,1384,675421,6075371627,9190,8842,8960,-230,-2.5,9106,-84,-0.91,8752,9120,1400-9-23,2021-12-14
90,كزغال,زغال سنگ پروده طبس,1372,992338,29470093336,30156,29112,29350,-806,-2.67,29698,-458,-1.52,29111,30150,1400-9-23,2021-12-14
91,وايران,ليزينگ ايرانيان,1348,17493952,45767055335,2745,2608,2609,-136,-4.95,2616,-129,-4.7,2608,2710,1400-9-23,2021-12-14
92,گكوثر,هتل پارسيان كوثر اصفهان,1348,32955225,61418725363,1833,1845,1838,5,0.27,1864,31,1.69,1813,1904,1400-9-23,2021-12-14
93,ياقوت,صندوق س ياقوت آگاه-ثابت,1342,50610330,697009846552,13769,13772,13774,5,0.04,13772,3,0.02,13772,13793,1400-9-23,2021-12-14
94,لطيف,محصولات كاغذي لطيف,1340,601447,20727929860,35760,34932,34390,-1370,-3.83,34463,-1297,-3.63,34010,35500,1400-9-23,2021-12-14
95,سيتا,سرمايه گذاري سيمان تامين,1332,1851051,16435561530,8970,8750,8890,-80,-0.89,8930,-40,-0.45,8630,9090,1400-9-23,2021-12-14
96,آبادا,توليد نيروي برق آبادان,1301,1892656,16752938420,9300,8980,8840,-460,-4.95,8850,-450,-4.84,8840,9000,1400-9-23,2021-12-14
97,خمهرح,ح . مهركام‌پارس‌,1297,25779133,17276692632,715,680,659,-56,-7.83,670,-45,-6.29,651,698,1400-9-23,2021-12-14
98,فارس,صنايع پتروشيمي خليج فارس,1274,8331040,81179358750,9750,9700,9780,30,0.31,9750,0,0,9360,9960,1400-9-23,2021-12-14
99,چخزر,صنايع چوب خزر كاسپين,1267,168441,4012904937,24499,23350,23710,-789,-3.22,24290,-209,-0.85,23307,24500,1400-9-23,2021-12-14
100,بگيلان,توسعه مسير برق گيلان,1256,488955,6800476412,13943,13355,13626,-317,-2.27,13933,-10,-0.07,13251,14640,1400-9-23,2021-12-14
101,وپارس,بانك‌پارسيان‌,1230,24067192,43843936348,1900,1808,1824,-76,-4,1869,-31,-1.63,1805,1894,1400-9-23,2021-12-14
102,شپديس,پتروشيمي پرديس,1223,980454,170351400600,170950,173000,172000,1050,0.61,173750,2800,1.64,170000,177000,1400-9-23,2021-12-14
103,فخوز,فولاد  خوزستان,1206,13143458,81148068450,6180,6000,6170,-10,-0.16,6180,0,0,5950,6310,1400-9-23,2021-12-14
104,حكشتي,كشتيراني جمهوري اسلامي ايران,1200,4580750,57853001350,12710,12500,12560,-150,-1.18,12670,-40,-0.31,12330,12980,1400-9-23,2021-12-14
105,كاوه,فولاد كاوه جنوب كيش,1193,4771604,66649134160,14150,13520,13920,-230,-1.63,14010,-140,-0.99,13460,14370,1400-9-23,2021-12-14
106,قثابت,قند ثابت‌ خراسان‌,1190,25010076,38425961831,1593,1529,1530,-63,-3.95,1536,-57,-3.58,1514,1577,1400-9-23,2021-12-14
107,سرو,صندوق س سروسودمند مدبران-سهام,1189,1523991,99681598380,65440,64150,65470,30,0.05,65410,-30,-0.05,63870,66500,1400-9-23,2021-12-14
108,زملارد,كشاورزي و دامپروري ملارد شير,1189,219165,4157292722,19175,18400,19002,-173,-0.9,19116,-59,-0.31,18400,19700,1400-9-23,2021-12-14
109,وهور,مديريت انرژي اميد  تابان هور,1185,33190775,40816921695,1286,1231,1222,-64,-4.98,1230,-56,-4.35,1222,1268,1400-9-23,2021-12-14
110,تسه0008,امتيازتسهيلات مسكن آبان1400,1184,19728,22486053312,1085528,1139804,1139804,54276,5,1139804,54276,5,1139804,1139804,1400-9-23,2021-12-14
111,غدام,خوراك‌  دام‌ پارس‌,1176,975270,84446091390,91120,86570,86570,-4550,-4.99,86590,-4530,-4.97,86570,87660,1400-9-23,2021-12-14
112,شپاكسا,پاكسان‌,1169,4129396,76289560130,17920,18000,18810,890,4.97,18470,550,3.07,17030,18810,1400-9-23,2021-12-14
113,فجر,فولاد اميركبيركاشان,1168,2535522,55164099010,22570,22010,21850,-720,-3.19,21760,-810,-3.59,21450,22280,1400-9-23,2021-12-14
114,فاراك,ماشين‌ سازي‌ اراك‌,1161,33912288,47730201330,1400,1415,1422,22,1.57,1407,7,0.5,1350,1450,1400-9-23,2021-12-14
115,شصدف,صنعتي دوده فام,1153,1588757,47720819581,30672,29254,30045,-627,-2.04,30037,-635,-2.07,29254,30999,1400-9-23,2021-12-14
116,خمحركه,نيرو محركه‌,1147,20612921,64939960171,3309,3155,3144,-165,-4.99,3150,-159,-4.81,3144,3246,1400-9-23,2021-12-14
117,ولقمان,سرمايه گذاري لقمان,1127,5598715,16506131820,3039,3000,2948,-91,-2.99,2948,-91,-2.99,2948,3000,1400-9-23,2021-12-14
118,فتوسا,توليد و توسعه سرب روي ايرانيان,1126,851611,8175746079,9768,9410,9706,-62,-0.63,9672,-96,-0.98,9301,9720,1400-9-23,2021-12-14
119,تاپيكو,س. نفت و گاز و پتروشيمي تأمين,1117,10086437,138553510280,13740,13210,13730,-10,-0.07,13740,0,0,13210,13900,1400-9-23,2021-12-14
120,بمپنا,توليد برق عسلويه  مپنا,1114,13394321,78855262108,5631,5633,5890,259,4.6,5887,256,4.55,5633,5912,1400-9-23,2021-12-14
121,آگاس,صندوق س.هستي بخش آگاه-س,1098,1085824,80061006512,74078,73699,73787,-291,-0.39,73733,-345,-0.47,72350,75426,1400-9-23,2021-12-14
122,كلر,كلر پارس,1094,691930,71213198870,101265,101200,106270,5005,4.94,102920,1655,1.63,100035,106310,1400-9-23,2021-12-14
123,اپال,فرآوري معدني اپال كاني پارس,1085,1622384,36920208350,22670,22440,23000,330,1.46,22700,30,0.13,22430,23040,1400-9-23,2021-12-14
124,وآذر,سرمايه‌گذاري‌توسعه‌آذربايجان‌,1036,2042517,75813361540,38010,36110,37000,-1010,-2.66,37120,-890,-2.34,36110,39510,1400-9-23,2021-12-14
125,سپر,صندوق س سپر سرمايه بيدار- ثابت,1031,44368494,592495497752,13343,13355,13356,13,0.1,13354,11,0.08,13344,13356,1400-9-23,2021-12-14
126,شاملا,معدني‌ املاح‌  ايران‌,1027,5917753,68517057000,11150,11490,11690,540,4.84,11580,430,3.86,10730,11700,1400-9-23,2021-12-14
127,خكمك,كمك‌فنرايندامين‌,1026,4883244,100679031300,21590,20520,20520,-1070,-4.96,20620,-970,-4.49,20520,21150,1400-9-23,2021-12-14
128,شپلي,پلي اكريل ايران,1024,12614516,74713478359,5848,5673,6023,175,2.99,5923,75,1.28,5673,6023,1400-9-23,2021-12-14
129,خموتورح,ح . موتورسازان‌تراكتورسازي‌,1021,12432476,36547878791,2785,2508,3040,255,9.16,2940,155,5.57,2508,3050,1400-9-23,2021-12-14
130,شلرد,كود شيميايي اوره لردگان,1018,10751598,116129815813,11127,10794,10794,-333,-2.99,10801,-326,-2.93,10794,11000,1400-9-23,2021-12-14
131,فگستر,گسترش صنايع روي ايرانيان,1000,397147,3480960791,9031,8701,8725,-306,-3.39,8966,-65,-0.72,8610,8930,1400-9-23,2021-12-14
132,حفاري,حفاري شمال,996,11992227,44102444603,3806,3820,3659,-147,-3.86,3678,-128,-3.36,3616,3820,1400-9-23,2021-12-14
133,غگل,گلوكوزان‌,991,9955586,29043488826,2947,2866,2924,-23,-0.78,2917,-30,-1.02,2860,3000,1400-9-23,2021-12-14
134,البرز,بيمه البرز,963,21280492,34955494220,1636,1585,1660,24,1.47,1643,7,0.43,1585,1685,1400-9-23,2021-12-14
135,شبريز,پالايش نفت تبريز,962,1805035,53985619260,29570,30000,29700,130,0.44,29760,190,0.64,29000,30590,1400-9-23,2021-12-14
136,شيران,س. صنايع‌شيميايي‌ايران,953,2759199,53870458330,19920,19050,19640,-280,-1.41,19640,-280,-1.41,19000,20400,1400-9-23,2021-12-14
137,فوكا,فولاد كاويان,943,7061963,98316864042,14295,13867,14000,-295,-2.06,13922,-373,-2.61,13867,14060,1400-9-23,2021-12-14
138,سفارس,سيمان فارس و خوزستان,938,7115915,104421926830,14500,14830,14800,300,2.07,14670,170,1.17,13920,15000,1400-9-23,2021-12-14
139,وسكرد,شركت س استان كردستان,936,54193740,22835430671,432,423,423,-9,-2.08,421,-11,-2.55,416,430,1400-9-23,2021-12-14
140,نطرين,عطرين نخ قم,906,5037713,36203520459,6886,7190,7230,344,5,7186,300,4.36,7052,7230,1400-9-23,2021-12-14
141,شغدير,پتروشيمي غدير,905,733022,66949526160,89550,89500,91350,1800,2.01,91330,1780,1.99,87180,93500,1400-9-23,2021-12-14
142,ومعادن,توسعه‌معادن‌وفلزات‌,898,7692733,69198763590,9030,8850,8920,-110,-1.22,9010,-20,-0.22,8800,9150,1400-9-23,2021-12-14
143,شاوان,پالايش نفت لاوان,884,684089,84954811893,126518,123502,126000,-518,-0.41,124187,-2331,-1.84,120193,128300,1400-9-23,2021-12-14
144,افرا,افرانت,882,5555344,111909627395,19492,18518,20466,974,5,20144,652,3.34,18518,20466,1400-9-23,2021-12-14
145,شتوكا,توكا رنگ فولاد سپاهان,874,2509374,33973539709,14006,13306,13306,-700,-5,13539,-467,-3.33,13306,14196,1400-9-23,2021-12-14
146,تسه0006,امتيازتسهيلات مسكن شهريور1400,863,23357,26319447147,1073454,1127126,1127126,53672,5,1126833,53379,4.97,1080004,1127126,1400-9-23,2021-12-14
147,چكاپا,گروه صنايع كاغذ پارس,861,14034815,37402374124,2696,2688,2662,-34,-1.26,2665,-31,-1.15,2600,2719,1400-9-23,2021-12-14
148,خزر,فنرسازي‌زر,857,4256920,38260483830,9410,9090,8940,-470,-4.99,8990,-420,-4.46,8940,9270,1400-9-23,2021-12-14
149,شفارس,صنايع‌ شيميايي‌ فارس‌,851,24619211,23900541262,1006,968,969,-37,-3.68,971,-35,-3.48,956,1010,1400-9-23,2021-12-14
150,ثفارس,عمران‌وتوسعه‌فارس‌,848,10526844,72977730430,7280,7000,6920,-360,-4.95,6930,-350,-4.81,6920,7190,1400-9-23,2021-12-14
151,تملت,تامين سرمايه بانك ملت,848,6482610,15271879530,2450,2460,2328,-122,-4.98,2356,-94,-3.84,2328,2465,1400-9-23,2021-12-14
152,ولشرقح,ح . ليزينگ ايران و شرق,837,23920935,21480403946,944,897,897,-47,-4.98,898,-46,-4.87,897,933,1400-9-23,2021-12-14
153,ضخود1053,اختيارخ خودرو-2500-1400/10/08,836,42017,287355000,8,6,5,-3,-37.5,7,-1,-12.5,5,9,1400-9-23,2021-12-14
154,كگل,معدني و صنعتي گل گهر,835,3952021,81228918330,20650,20110,20390,-260,-1.26,20580,-70,-0.34,19730,21000,1400-9-23,2021-12-14
155,شسپا,نفت سپاهان,833,16588413,54659707241,3298,3270,3305,7,0.21,3296,-2,-0.06,3223,3350,1400-9-23,2021-12-14
156,وپويا,سرمايه گذاري پويا,832,1875994,5936574051,3207,3120,3184,-23,-0.72,3189,-18,-0.56,3062,3240,1400-9-23,2021-12-14
157,دماوند,توليد نيروي برق دماوند,818,2524430,55237919278,21997,22000,21235,-762,-3.46,21881,-116,-0.53,20898,23000,1400-9-23,2021-12-14
158,اخابر,مخابرات ايران,811,5780663,38371694310,6730,6440,6570,-160,-2.38,6700,-30,-0.45,6440,6790,1400-9-23,2021-12-14
159,ودي,بيمه  دي,809,11226852,45424778760,4148,4145,4149,1,0.02,4046,-102,-2.46,3941,4190,1400-9-23,2021-12-14
160,تپكو,توليدتجهيزات‌سنگين‌هپكو,799,17243638,55196885238,3108,3201,3201,93,2.99,3201,93,2.99,3201,3201,1400-9-23,2021-12-14
161,پيزد,مجتمع صنايع لاستيك يزد,796,103199,5236584195,52138,51375,50711,-1427,-2.74,51623,-515,-0.99,49611,51980,1400-9-23,2021-12-14
162,بجهرم,توسعه مولد نيروگاهي جهرم,792,9398497,16883637254,1824,1781,1797,-27,-1.48,1797,-27,-1.48,1760,1839,1400-9-23,2021-12-14
163,تماوند,تامين سرمايه دماوند,792,23256530,138463338487,5983,5950,5885,-98,-1.64,5954,-29,-0.48,5804,6009,1400-9-23,2021-12-14
164,ولساپا,ليزينگ رايان‌ سايپا,790,25211224,35236989060,1387,1342,1420,33,2.38,1398,11,0.79,1324,1426,1400-9-23,2021-12-14
165,چفيبر,فيبر ايران‌,783,7225886,43633921190,5950,5820,6240,290,4.87,6040,90,1.51,5670,6240,1400-9-23,2021-12-14
166,پتاير,ايران‌ تاير,782,19380279,33560391692,1744,1700,1781,37,2.12,1732,-12,-0.69,1670,1781,1400-9-23,2021-12-14
167,همراه,شركت ارتباطات سيار ايران,768,4083899,32738484070,8140,7810,8000,-140,-1.72,8110,-30,-0.37,7790,8290,1400-9-23,2021-12-14
168,ملت,بيمه ملت,758,26519543,28638671262,1073,1035,1088,15,1.4,1080,7,0.65,1035,1103,1400-9-23,2021-12-14
169,سبزوا,سيمان لار سبزوار,755,9624610,16680061572,1733,1672,1746,13,0.75,1733,0,0,1672,1790,1400-9-23,2021-12-14
