,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین,تاریخ,gregorian_date
0,پالايش,صندوق پالايشي يكم-سهام,48997,77555081,5665744284570,72610,70230,72340,-270,-0.37,73050,440,0.61,69500,75300,1400-2-25,2021-05-15
1,دارا يكم,صندوق واسطه گري مالي يكم-سهام,21175,16605443,2176315151430,131940,128000,129700,-2240,-1.7,131060,-880,-0.67,127000,133940,1400-2-25,2021-05-15
2,شپنا,پالايش نفت اصفهان,20821,210033542,2297389044400,10520,10310,11020,500,4.75,10940,420,3.99,10220,11040,1400-2-25,2021-05-15
3,كزغال,زغال سنگ پروده طبس,18364,11344652,370925482574,32329,32500,31466,-863,-2.67,32696,367,1.14,31350,33899,1400-2-25,2021-05-15
4,فملي,ملي‌ صنايع‌ مس‌ ايران‌,16383,89333336,1179871206100,12990,12700,13100,110,0.85,13210,220,1.69,12670,13500,1400-2-25,2021-05-15
5,بركت,گروه دارويي بركت,15079,42216179,1155812265080,28450,27050,27030,-1420,-4.99,27380,-1070,-3.76,27030,28700,1400-2-25,2021-05-15
6,فگستر,گسترش صنايع روي ايرانيان,13183,2438395,15817868365,6179,6487,6487,308,4.98,6487,308,4.98,6487,6487,1400-2-25,2021-05-15
7,خودرو,ايران‌ خودرو,12137,355840919,693725239081,1936,1875,1920,-16,-0.83,1950,14,0.72,1875,2009,1400-2-25,2021-05-15
8,كاما,باما,10881,79639655,871306370070,11440,10870,10870,-570,-4.98,10940,-500,-4.37,10870,11270,1400-2-25,2021-05-15
9,شتران,پالايش نفت تهران,10027,80815942,665649574790,8000,7800,8190,190,2.38,8240,240,3,7800,8400,1400-2-25,2021-05-15
10,شستا,سرمايه گذاري تامين اجتماعي,9739,35548778,390874598810,10960,10570,10830,-130,-1.19,11000,40,0.36,10560,11290,1400-2-25,2021-05-15
11,فولاد,فولاد مباركه اصفهان,9348,59697544,770638353100,12730,12680,12750,20,0.16,12910,180,1.41,12570,13190,1400-2-25,2021-05-15
12,خگستر,گسترش‌سرمايه‌گذاري‌ايران‌خودرو,8651,195555296,428530909230,2223,2140,2155,-68,-3.06,2191,-32,-1.44,2113,2280,1400-2-25,2021-05-15
13,ذوب,سهامي ذوب آهن  اصفهان,8167,211482037,733153703564,3449,3414,3390,-59,-1.71,3467,18,0.52,3352,3600,1400-2-25,2021-05-15
14,امينح,ح . تامين سرمايه امين,7950,5969787,28317704808,4643,4600,4800,157,3.38,4744,101,2.18,4568,4985,1400-2-25,2021-05-15
15,شبندر,پالايش نفت بندرعباس,7922,58454179,1303988507350,21380,21490,22440,1060,4.96,22310,930,4.35,21050,22440,1400-2-25,2021-05-15
16,وتجارت,بانك تجارت,7165,160051915,388016290845,2489,2382,2392,-97,-3.9,2424,-65,-2.61,2380,2520,1400-2-25,2021-05-15
17,حكشتي,كشتيراني جمهوري اسلامي ايران,6926,26831368,435663341730,15950,15500,16590,640,4.01,16240,290,1.82,15210,16700,1400-2-25,2021-05-15
18,ثاميد,توسعه و عمران اميد,6628,39007748,52189186635,1342,1331,1321,-21,-1.56,1338,-4,-0.3,1313,1370,1400-2-25,2021-05-15
19,كرمان,س. توسعه و عمران استان كرمان,6575,229392379,242820960272,1100,1086,1050,-50,-4.55,1059,-41,-3.73,1045,1099,1400-2-25,2021-05-15
20,خبهمن,گروه‌بهمن‌,6057,272953806,350835552819,1326,1290,1288,-38,-2.87,1285,-41,-3.09,1260,1349,1400-2-25,2021-05-15
21,بوعلي,پتروشيمي بوعلي سينا,5921,2888879,126459740350,43210,43290,43520,310,0.72,43770,560,1.3,42230,44250,1400-2-25,2021-05-15
22,آريا,پليمر آريا ساسول,5436,2290897,208440917780,90477,89200,90665,188,0.21,90987,510,0.56,89200,92500,1400-2-25,2021-05-15
23,وكبهمن,مديريت سرمايه گذاري كوثربهمن,5230,3621115,38097525226,10240,10210,10715,475,4.64,10521,281,2.74,10090,10715,1400-2-25,2021-05-15
24,پترول,گ.س.وت.ص.پتروشيمي خليج فارس,4913,28177052,250948552930,8780,8500,8850,70,0.8,8910,130,1.48,8400,9110,1400-2-25,2021-05-15
25,شگويا,پتروشيمي تندگويان,4690,22222510,202608082818,8854,8774,9056,202,2.28,9117,263,2.97,8635,9296,1400-2-25,2021-05-15
26,وبصادر,بانك صادرات ايران,4251,85125267,184672961957,2214,2145,2151,-63,-2.85,2169,-45,-2.03,2130,2230,1400-2-25,2021-05-15
27,بترانس,ايران‌ ترانسفو,4007,78348709,202632217476,2700,2570,2565,-135,-5,2586,-114,-4.22,2565,2670,1400-2-25,2021-05-15
28,پيزد,مجتمع صنايع لاستيك يزد,3976,686743,40424279162,61271,58208,58890,-2381,-3.89,58864,-2407,-3.93,58208,59400,1400-2-25,2021-05-15
29,امين يكم,صندوق درآمد ثابت امين يكم فردا,3972,141523296,1434490236068,10129,10136,10135,6,0.06,10136,7,0.07,10132,10140,1400-2-25,2021-05-15
30,وپاسار,بانك  پاسارگاد,3760,52715234,899758884710,17030,17040,17080,50,0.29,17070,40,0.23,17030,17090,1400-2-25,2021-05-15
31,كلوند,كاشي‌ الوند,3660,12723791,283087810480,22870,23510,21730,-1140,-4.98,22250,-620,-2.71,21730,23510,1400-2-25,2021-05-15
32,وبانك,سرمايه گذاري گروه توسعه ملي,3609,32169076,233232847760,7460,7200,7240,-220,-2.95,7250,-210,-2.82,7090,7500,1400-2-25,2021-05-15
33,بپيوند,برق و انرژي پيوندگستر پارس,3564,2263405,24767287511,11218,10900,10733,-485,-4.32,10942,-276,-2.46,10702,11214,1400-2-25,2021-05-15
34,وخارزم,سرمايه گذاري خوارزمي,3529,39937590,172972361416,4499,4360,4275,-224,-4.98,4331,-168,-3.73,4275,4460,1400-2-25,2021-05-15
35,وغدير,سرمايه‌گذاري‌غدير(هلدينگ‌,3314,20280454,207967151910,10110,9710,10150,40,0.4,10250,140,1.38,9710,10480,1400-2-25,2021-05-15
36,امين,تامين سرمايه امين,3229,2437290,17012378060,6990,6990,6990,0,0,6980,-10,-0.14,6650,7000,1400-2-25,2021-05-15
37,بگيلان,توسعه مسير برق گيلان,3214,881497,17500834750,19932,19210,19600,-332,-1.67,19892,-40,-0.2,19210,20190,1400-2-25,2021-05-15
38,ومعادنح,ح . توسعه‌معادن‌وفلزات‌,3119,48341808,292439276910,5520,5360,6070,550,9.96,6050,530,9.6,5320,6070,1400-2-25,2021-05-15
39,كمند,صندوق س. با درآمد ثابت كمند,3099,118897060,1195558867127,10040,10056,10056,16,0.16,10055,15,0.15,10055,10057,1400-2-25,2021-05-15
40,فمراد,آلومراد,3057,1562926,145080642210,94290,99000,89580,-4710,-5,92830,-1460,-1.55,89580,99000,1400-2-25,2021-05-15
41,وسپهر,سرمايه گذاري مالي سپهرصادرات,3020,6053788,56598500490,9005,9355,9360,355,3.94,9179,174,1.93,9050,9700,1400-2-25,2021-05-15
42,وخارزمح,ح.سرمايه گذاري خوارزمي,2979,14465691,42728498671,3011,2797,2930,-81,-2.69,2954,-57,-1.89,2797,3136,1400-2-25,2021-05-15
43,فخوز,فولاد  خوزستان,2879,18105159,274079129970,14920,14350,15160,240,1.61,15140,220,1.47,14350,15400,1400-2-25,2021-05-15
44,فارس,صنايع پتروشيمي خليج فارس,2580,20603287,185378291200,8860,8980,9130,270,3.05,9000,140,1.58,8830,9130,1400-2-25,2021-05-15
45,وپست,پست بانك ايران,2556,21422979,426022997500,19120,18300,20070,950,4.97,19890,770,4.03,18300,20070,1400-2-25,2021-05-15
46,آبادا,توليد نيروي برق آبادان,2484,1371889,15775592350,12040,11600,11440,-600,-4.98,11500,-540,-4.49,11440,11980,1400-2-25,2021-05-15
47,ورنا,سرمايه‌گذاري‌ رنا(هلدينگ‌,2450,49694689,257999660440,5460,5190,5190,-270,-4.95,5190,-270,-4.95,5190,5270,1400-2-25,2021-05-15
48,وساپا,سرمايه‌گذاري‌ سايپا,2437,41831071,207631912478,4774,4730,4889,115,2.41,4964,190,3.98,4580,5012,1400-2-25,2021-05-15
49,سيتا,سرمايه گذاري سيمان تامين,2409,3600636,54014684810,15000,15010,15000,0,0,15000,0,0,15000,15020,1400-2-25,2021-05-15
50,رانفور,خدمات‌انفورماتيك‌,2374,20634132,128847564480,6350,6620,6400,50,0.79,6240,-110,-1.73,6040,6620,1400-2-25,2021-05-15
51,توريل,توكاريل,2366,10750884,181749821265,24711,17499,16790,-7921,-32.05,16906,-7805,-31.59,16625,17500,1400-2-25,2021-05-15
52,غگل,گلوكوزان‌,2331,30857352,83624767098,2764,2717,2679,-85,-3.08,2710,-54,-1.95,2630,2820,1400-2-25,2021-05-15
53,حفاري,حفاري شمال,2251,17873050,108141158260,6260,6100,6010,-250,-3.99,6050,-210,-3.35,5950,6280,1400-2-25,2021-05-15
54,شبريز,پالايش نفت تبريز,2098,5114340,136664289440,26240,25100,26590,350,1.33,26720,480,1.83,25010,27380,1400-2-25,2021-05-15
55,كارين,صندوق س نگين سامان-ثابت,2088,101227143,1026528224656,10126,10144,10142,16,0.16,10141,15,0.15,10137,10145,1400-2-25,2021-05-15
56,اخابر,مخابرات ايران,2082,17510438,149569491480,8860,8470,8420,-440,-4.97,8540,-320,-3.61,8420,8850,1400-2-25,2021-05-15
57,كيان,صندوق س. با درآمد ثابت كيان,2080,38084486,1082752409094,28401,28435,28430,29,0.1,28430,29,0.1,28429,28435,1400-2-25,2021-05-15
58,كگلح,ح . معدني و صنعتي گل گهر,1977,8574985,102474840000,10960,10510,12050,1090,9.95,11950,990,9.03,10510,12050,1400-2-25,2021-05-15
59,وپارس,بانك‌پارسيان‌,1850,69318777,170736222694,2442,2442,2462,20,0.82,2463,21,0.86,2441,2496,1400-2-25,2021-05-15
60,اعتماد,صندوق س.اعتماد آفرين پارسيان-د,1811,34520970,1257413893380,36379,36425,36426,47,0.13,36425,46,0.13,36424,36427,1400-2-25,2021-05-15
61,نوري,پتروشيمي نوري,1806,1572984,94330763060,59330,58500,59700,370,0.62,59930,600,1.01,58500,61000,1400-2-25,2021-05-15
62,كماسه,تامين‌ ماسه‌ ريخته‌گري‌,1800,3083872,99943764520,33940,32250,32250,-1690,-4.98,32410,-1530,-4.51,32250,33380,1400-2-25,2021-05-15
