,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین,تاریخ,gregorian_date
36,شتران,پالايش نفت تهران,16150,125953002,1438691621830,11320,11380,11210,-110,-0.97,11420,100,0.88,11200,11740,1400-6-15,2021-09-06
37,امين,تامين سرمايه امين,16083,5866749,55227425680,9340,9360,9400,60,0.64,9410,70,0.75,9350,9470,1400-6-15,2021-09-06
38,كزغال,زغال سنگ پروده طبس,16067,4356384,174060987146,40652,40350,39230,-1422,-3.5,39955,-697,-1.71,39120,41000,1400-6-15,2021-09-06
39,رافزا,رايان هم افزا,15642,1389719,133752437760,94937,95210,92140,-2797,-2.95,96244,1307,1.38,90300,99307,1400-6-15,2021-09-06
40,سيتا,سرمايه گذاري سيمان تامين,15575,16465509,251257767940,15640,15510,15080,-560,-3.58,15260,-380,-2.43,15030,15650,1400-6-15,2021-09-06
41,بپيوند,برق و انرژي پيوندگستر پارس,15194,10531295,145941436793,13798,14089,13300,-498,-3.61,13858,60,0.43,13109,14300,1400-6-15,2021-09-06
42,خگستر,گسترش‌سرمايه‌گذاري‌ايران‌خودرو,15159,290804337,922985297585,3182,3240,3077,-105,-3.3,3174,-8,-0.25,3061,3279,1400-6-15,2021-09-06
43,پترول,گ.س.وت.ص.پتروشيمي خليج فارس,13518,108543103,482301503775,4567,4581,4347,-220,-4.82,4443,-124,-2.72,4339,4610,1400-6-15,2021-09-06
44,شصدف,صنعتي دوده فام,12263,7666899,328504982887,42334,42300,41700,-634,-1.5,42847,513,1.21,41180,44300,1400-6-15,2021-09-06
45,كرمان,س. توسعه و عمران استان كرمان,11962,345070088,495689635714,1431,1432,1396,-35,-2.45,1436,5,0.35,1384,1487,1400-6-15,2021-09-06
46,وپويا,سرمايه گذاري پويا,11598,33419700,215150115205,6165,6246,6264,99,1.61,6438,273,4.43,6246,6473,1400-6-15,2021-09-06
47,كمرجان,بازرگاني و توليدي مرجان كار,11397,6632914,817359980689,124660,130893,118450,-6210,-4.98,123228,-1432,-1.15,118427,130893,1400-6-15,2021-09-06
48,وتجارت,بانك تجارت,11373,206491310,533997610024,2622,2600,2519,-103,-3.93,2586,-36,-1.37,2510,2649,1400-6-15,2021-09-06
49,ثنام,س ساختماني ب نام آوران مهندسي,11043,50665512,737025193604,15195,14436,14436,-759,-5,14547,-648,-4.26,14436,14905,1400-6-15,2021-09-06
50,وبملت,بانك ملت,10744,192959153,783361996541,4109,4100,3992,-117,-2.85,4060,-49,-1.19,3962,4159,1400-6-15,2021-09-06
51,آريا,پليمر آريا ساسول,10525,2062039,239462989684,117657,118700,114790,-2867,-2.44,116129,-1528,-1.3,114510,118700,1400-6-15,2021-09-06
52,كدما,معدني‌ دماوند,10514,3844422,856963258780,214180,210000,224880,10700,5,222910,8730,4.08,210000,224880,1400-6-15,2021-09-06
53,غگيلا,شيرپاستوريزه پگاه گيلان,10504,4457525,129791706725,28716,30000,28201,-515,-1.79,29117,401,1.4,28094,30100,1400-6-15,2021-09-06
54,ملت,بيمه ملت,10137,402901023,645673160564,1596,1640,1517,-79,-4.95,1603,7,0.44,1517,1670,1400-6-15,2021-09-06
55,خپارس,پارس‌ خودرو,9953,344236208,472184863601,1397,1430,1329,-68,-4.87,1372,-25,-1.79,1328,1435,1400-6-15,2021-09-06
56,سنير,سيمان‌ سفيد ني‌ريز,9277,4013824,677359104000,176250,168000,167440,-8810,-5,168760,-7490,-4.25,167440,176170,1400-6-15,2021-09-06
57,خبهمن,گروه‌بهمن‌,9211,380295833,698146483367,1783,1820,1810,27,1.51,1836,53,2.97,1783,1872,1400-6-15,2021-09-06
58,شگويا,پتروشيمي تندگويان,8982,36324024,452808284991,12470,12390,12110,-360,-2.89,12466,-4,-0.03,12051,12828,1400-6-15,2021-09-06
59,كاما,باما,8962,38404005,520746243300,13530,13400,13090,-440,-3.25,13560,30,0.22,13060,13900,1400-6-15,2021-09-06
60,ذوب,سهامي ذوب آهن  اصفهان,8819,110116885,510606637040,4712,4730,4510,-202,-4.29,4637,-75,-1.59,4477,4790,1400-6-15,2021-09-06
61,هاي وب,داده گسترعصرنوين-هاي وب,8550,47198393,484023933210,10420,10670,10010,-410,-3.93,10260,-160,-1.54,9910,10670,1400-6-15,2021-09-06
62,وبصادر,بانك صادرات ايران,8513,150597639,380586820350,2591,2640,2462,-129,-4.98,2527,-64,-2.47,2462,2640,1400-6-15,2021-09-06
63,نوري,پتروشيمي نوري,8395,6672222,731925442730,110790,111500,107540,-3250,-2.93,109700,-1090,-0.98,107500,111650,1400-6-15,2021-09-06
64,قثابت,قند ثابت‌ خراسان‌,8156,129658852,614551762714,4803,4885,4641,-162,-3.37,4740,-63,-1.31,4641,4899,1400-6-15,2021-09-06
65,لپارس,پارس‌ الكتريك‌,8151,6884911,877081138760,124750,127000,118520,-6230,-4.99,127390,2640,2.12,118520,130980,1400-6-15,2021-09-06
66,پيزد,مجتمع صنايع لاستيك يزد,8131,945900,70919954849,74318,74320,73222,-1096,-1.47,74976,658,0.89,73222,76800,1400-6-15,2021-09-06
67,خنصير,مهندسي‌نصيرماشين‌,7936,38578917,688606937630,17450,18310,16730,-720,-4.13,17850,400,2.29,16580,18320,1400-6-15,2021-09-06
68,كرازي,كارخانجات‌توليدي‌شيشه‌رازي‌,7877,215973986,367287749805,1761,1720,1673,-88,-5,1701,-60,-3.41,1673,1770,1400-6-15,2021-09-06
69,وپارس,بانك‌پارسيان‌,7820,229461443,740750281243,3208,3282,3086,-122,-3.8,3228,20,0.62,3080,3300,1400-6-15,2021-09-06
70,اپال,فرآوري معدني اپال كاني پارس,7445,4062603,90674475950,22750,22510,21800,-950,-4.18,22420,-330,-1.45,21690,23080,1400-6-15,2021-09-06
71,حكشتي,كشتيراني جمهوري اسلامي ايران,7183,25917231,481359683970,18860,18890,18090,-770,-4.08,18570,-290,-1.54,17980,19400,1400-6-15,2021-09-06
72,فاراك,ماشين‌ سازي‌ اراك‌,6640,268718982,590839423489,2105,2140,2167,62,2.95,2199,94,4.47,2101,2210,1400-6-15,2021-09-06
73,فاراكح,ح . ماشين‌ سازي‌ اراك‌,6411,176884553,166173624059,906,906,915,9,0.99,939,33,3.64,902,968,1400-6-15,2021-09-06
74,وملي,گروه‌ صنعتي‌ ملي‌ (هلدينگ‌,6192,2098171,461626688880,228210,222220,216800,-11410,-5,220010,-8200,-3.59,216800,232000,1400-6-15,2021-09-06
75,وخارزم,سرمايه گذاري خوارزمي,6177,42680039,271913780290,6460,6400,6220,-240,-3.72,6370,-90,-1.39,6200,6590,1400-6-15,2021-09-06
76,كوثر,بيمه كوثر,5592,48090389,730427805385,14921,15080,14500,-421,-2.82,15189,268,1.8,14175,15667,1400-6-15,2021-09-06
77,كگل,معدني و صنعتي گل گهر,5497,21194038,519299195090,23500,24480,24250,750,3.19,24500,1000,4.26,24000,24670,1400-6-15,2021-09-06
78,وسكرشا,س.سهام عدالت استان كرمانشاه,5394,279176325,200606035337,718,715,695,-23,-3.2,719,1,0.14,683,738,1400-6-15,2021-09-06
79,حريل,ريل پردازسير,5320,48946021,260746634361,5349,5400,5270,-79,-1.48,5327,-22,-0.41,5100,5550,1400-6-15,2021-09-06
80,اتكاي,بيمه اتكايي ايرانيان,5286,65890323,574749565434,8380,8799,8500,120,1.43,8723,343,4.09,8380,8799,1400-6-15,2021-09-06
81,فروي,ذوب روي اصفهان,5228,5213514,182815684486,34163,34050,34200,37,0.11,35066,903,2.64,34000,35868,1400-6-15,2021-09-06
82,غدام,خوراك‌  دام‌ پارس‌,5123,1121677,307974203420,282610,282500,271850,-10760,-3.81,274570,-8040,-2.84,268480,284990,1400-6-15,2021-09-06
83,وغدير,سرمايه‌گذاري‌غدير(هلدينگ‌,5062,31082619,480022511450,15620,15510,15200,-420,-2.69,15440,-180,-1.15,15110,15630,1400-6-15,2021-09-06
84,ثاخت,بين‌المللي‌توسعه‌ساختمان,4965,100430708,305249091117,2929,3071,2959,30,1.02,3039,110,3.76,2940,3075,1400-6-15,2021-09-06
85,كمند,صندوق س. با درآمد ثابت كمند,4847,187589609,1907851519470,10164,10170,10170,6,0.06,10170,6,0.06,10170,10172,1400-6-15,2021-09-06
86,ثالوند,سرمايه گذاري مسكن الوند,4755,9501821,223781033263,24008,24900,23039,-969,-4.04,23551,-457,-1.9,22808,24900,1400-6-15,2021-09-06
87,كتوكا,توليدي و خدمات صنايع نسوز توكا,4717,10564843,284901757227,26254,25990,26470,216,0.82,26967,713,2.72,25600,27566,1400-6-15,2021-09-06
88,زكوثر,سرمايه گذاري كشاورزي كوثر,4621,14829767,325852204140,21090,21530,21400,310,1.47,21970,880,4.17,20520,22140,1400-6-15,2021-09-06
89,ثشاهد,سرمايه‌ گذاري‌ شاهد,4611,13167875,230877198480,17680,17350,17000,-680,-3.85,17530,-150,-0.85,16950,18210,1400-6-15,2021-09-06
90,خمحركه,نيرو محركه‌,4451,53734693,278932106010,5360,5330,5100,-260,-4.85,5190,-170,-3.17,5100,5470,1400-6-15,2021-09-06
91,دماوند,توليد نيروي برق دماوند,4444,9017875,285543080120,30760,31650,31100,340,1.11,31664,904,2.94,30310,32297,1400-6-15,2021-09-06
92,بكام,كارخانجات توليدي شهيد قندي,4436,79353234,254892885144,3073,3200,3123,50,1.63,3212,139,4.52,3114,3226,1400-6-15,2021-09-06
93,كاوه,فولاد كاوه جنوب كيش,4371,11377913,237296244090,20770,20990,20370,-400,-1.93,20860,90,0.43,20340,21220,1400-6-15,2021-09-06
94,غگل,گلوكوزان‌,4345,43039801,172666848022,4008,4050,3908,-100,-2.5,4012,4,0.1,3880,4150,1400-6-15,2021-09-06
95,قنيشا,قند  نيشابور,4328,4250373,242667137910,58420,58400,55530,-2890,-4.95,57090,-1330,-2.28,55500,60340,1400-6-15,2021-09-06
96,فايرا,آلومينيوم‌ايران‌,4266,33003398,654348110490,18950,19890,19320,370,1.95,19830,880,4.64,19130,19890,1400-6-15,2021-09-06
97,شبريز,پالايش نفت تبريز,4265,9818303,384202327710,39160,38970,38520,-640,-1.63,39130,-30,-0.08,38500,40180,1400-6-15,2021-09-06
98,دتوليد,داروسازي توليد دارو,4140,13572044,227211770192,17104,17300,16249,-855,-5,16741,-363,-2.12,16249,17650,1400-6-15,2021-09-06
99,وهنر,گروه توسعه هنر ايران,4135,27597223,179129241076,6678,6550,6478,-200,-2.99,6491,-187,-2.8,6478,6669,1400-6-15,2021-09-06
100,ماديرا,صنايع ماديران,4132,34014616,340321243714,9739,9700,9780,41,0.42,10005,266,2.73,9500,10200,1400-6-15,2021-09-06
101,ختوقا,قطعات‌ اتومبيل‌ ايران‌,4127,71030811,216994856139,3090,3140,2942,-148,-4.79,3055,-35,-1.13,2936,3220,1400-6-15,2021-09-06
102,ثفارس,عمران‌وتوسعه‌فارس‌,4079,27320115,325641664420,11470,11400,11700,230,2.01,11920,450,3.92,11400,12040,1400-6-15,2021-09-06
103,كوير,توليدي فولاد سپيد فراب كوير,4054,17128131,271373798940,15800,16040,15470,-330,-2.09,15840,40,0.25,15370,16280,1400-6-15,2021-09-06
104,سرو,صندوق س سروسودمند مدبران-سهام,4044,2898132,242828326490,85040,85000,81730,-3310,-3.89,83790,-1250,-1.47,81500,85730,1400-6-15,2021-09-06
105,فخوز,فولاد  خوزستان,4041,17114264,321483631310,18910,18720,18290,-620,-3.28,18780,-130,-0.69,18160,19150,1400-6-15,2021-09-06
106,تبرك,گروه كارخانجات صنعتي تبرك,4016,13619562,210346353964,15275,15790,15033,-242,-1.58,15444,169,1.11,15030,15790,1400-6-15,2021-09-06
107,ديران,ايران‌دارو,3999,15238066,387335817240,26560,27450,25240,-1320,-4.97,25420,-1140,-4.29,25240,27450,1400-6-15,2021-09-06
108,فاذر,صنايع‌ آذرآب‌,3987,178537215,241240185292,1352,1326,1324,-28,-2.07,1351,-1,-0.07,1317,1376,1400-6-15,2021-09-06
109,پتاير,ايران‌ تاير,3961,55527661,175684981338,3142,3199,3106,-36,-1.15,3164,22,0.7,3100,3240,1400-6-15,2021-09-06
110,وپاسار,بانك  پاسارگاد,3863,76530383,1152368412050,15050,15050,15060,10,0.07,15060,10,0.07,15040,15090,1400-6-15,2021-09-06
111,شغدير,پتروشيمي غدير,3844,2776535,261388955170,96740,96600,92010,-4730,-4.89,94140,-2600,-2.69,91910,97340,1400-6-15,2021-09-06
112,خزاميا,زامياد,3834,26474930,230858535600,8800,8920,8530,-270,-3.07,8720,-80,-0.91,8470,9060,1400-6-15,2021-09-06
113,كيان,صندوق س. با درآمد ثابت كيان,3831,44164395,1342091310852,30369,30386,30389,20,0.07,30389,20,0.07,30385,30392,1400-6-15,2021-09-06
114,وسديد,گروه ‌صنعتي‌سديد,3814,80598743,120971568635,1472,1501,1501,29,1.97,1501,29,1.97,1444,1501,1400-6-15,2021-09-06
115,زماهان,مجتمع توليد گوشت مرغ ماهان,3802,10587761,151228428156,14732,14500,13996,-736,-5,14283,-449,-3.05,13996,14979,1400-6-15,2021-09-06
116,بجهرم,توسعه مولد نيروگاهي جهرم,3746,48005213,131312650366,2703,2714,2675,-28,-1.04,2735,32,1.18,2602,2810,1400-6-15,2021-09-06
117,فارس,صنايع پتروشيمي خليج فارس,3718,33449806,437322094110,13090,13100,12760,-330,-2.52,13070,-20,-0.15,12710,13140,1400-6-15,2021-09-06
118,بترانس,ايران‌ ترانسفو,3707,61641902,173778377249,2849,2890,2764,-85,-2.98,2819,-30,-1.05,2750,2905,1400-6-15,2021-09-06
119,هرمز,فولاد هرمزگان جنوب,3699,14021921,261572753614,19139,18900,18234,-905,-4.73,18655,-484,-2.53,18200,19400,1400-6-15,2021-09-06
120,تاپكيش,تجارت الكترونيك پارسيان كيش,3682,36769655,623450092657,16211,17019,16400,189,1.17,16956,745,4.6,16310,17021,1400-6-15,2021-09-06
121,وتوصا,گروه س توسعه صنعتي ايران,3679,19086514,209654578960,11280,11060,10720,-560,-4.96,10980,-300,-2.66,10720,11480,1400-6-15,2021-09-06
122,كلر,كلر پارس,3629,1403734,174675373508,125292,128890,121000,-4292,-3.43,124436,-856,-0.68,119829,130320,1400-6-15,2021-09-06
123,ثرود,سرمايه‌گذاري مسكن زاينده رود,3609,15347738,230877845252,14814,14600,15529,715,4.83,15043,229,1.55,14200,15554,1400-6-15,2021-09-06
124,ونوين,بانك‌اقتصادنوين‌,3563,48433601,244447489521,5032,5000,4880,-152,-3.02,5047,15,0.3,4840,5190,1400-6-15,2021-09-06
125,خودكفا,اقتصادي و خودكفايي آزادگان,3557,23071645,358667902121,15133,15400,15586,453,2.99,15546,413,2.73,14910,15586,1400-6-15,2021-09-06
126,ساوه,سيمان ساوه,3526,881115,57144503630,64768,64166,64230,-538,-0.83,64855,87,0.13,64161,65839,1400-6-15,2021-09-06
127,رانفور,خدمات‌انفورماتيك‌,3476,55239799,409040285320,7070,7270,7420,350,4.95,7400,330,4.67,7150,7420,1400-6-15,2021-09-06
128,سمتاز,سيمان ممتازان كرمان,3475,12082823,278995192451,23688,22654,23688,0,0,23090,-598,-2.52,22504,23900,1400-6-15,2021-09-06
129,تپمپي,پمپ‌ سازي‌ ايران‌,3464,9658640,210075011360,22170,23000,21200,-970,-4.38,21750,-420,-1.89,21070,23000,1400-6-15,2021-09-06
130,وصنعت,سرمايه گذاري توسعه صنعت وتجارت,3446,20042253,143234990260,7390,7400,7030,-360,-4.87,7150,-240,-3.25,7030,7440,1400-6-15,2021-09-06
131,رمپنا,گروه مپنا (سهامي عام),3424,31769871,619376117350,19290,19660,19100,-190,-0.98,19500,210,1.09,19100,19800,1400-6-15,2021-09-06
132,خاور,ايران خودرو ديزل,3408,29374727,271006045601,9457,9320,9174,-283,-2.99,9226,-231,-2.44,9174,9490,1400-6-15,2021-09-06
133,آريان,سرمايه گذاري پارس آريان,3332,57003623,917444183829,15809,15800,15850,41,0.26,16094,285,1.8,15601,16283,1400-6-15,2021-09-06
134,ودي,بيمه  دي,3332,12607236,115742083245,9011,9103,8900,-111,-1.23,9181,170,1.89,8819,9373,1400-6-15,2021-09-06
135,حآسا,آسيا سير ارس,3304,5899391,148753605737,24661,25894,24230,-431,-1.75,25215,554,2.25,24185,25894,1400-6-15,2021-09-06
136,تاپيكو,س. نفت و گاز و پتروشيمي تأمين,3289,18876333,265534415120,14150,13980,13810,-340,-2.4,14070,-80,-0.57,13550,14400,1400-6-15,2021-09-06
137,كسرام,پارس‌ سرام‌,3284,33423614,234056002300,6730,6710,6990,260,3.86,7000,270,4.01,6710,7060,1400-6-15,2021-09-06
138,قرن,پديده شيمي قرن,3280,5579391,209857375720,36100,36190,37900,1800,4.99,37610,1510,4.18,35360,37900,1400-6-15,2021-09-06
139,سخواف,سيمان مجد خواف,3266,12249209,157204053232,13216,12821,12820,-396,-3,12834,-382,-2.89,12820,13100,1400-6-15,2021-09-06
140,دتوزيع,توزيع دارو پخش,3260,5675532,233887244095,39516,40100,40499,983,2.49,41210,1694,4.29,39700,41491,1400-6-15,2021-09-06
141,چدن,توليدي چدن سازان,3227,28796468,133795109493,4681,4780,4500,-181,-3.87,4646,-35,-0.75,4480,4780,1400-6-15,2021-09-06
142,تملت,تامين سرمايه بانك ملت,3222,23614790,139374783490,5650,5750,5790,140,2.48,5900,250,4.42,5710,5930,1400-6-15,2021-09-06
143,خزر,فنرسازي‌زر,3221,13809806,264981999110,18320,18800,19170,850,4.64,19190,870,4.75,18560,19230,1400-6-15,2021-09-06
144,وايران,ليزينگ ايرانيان,3190,18622569,140944246900,7690,7560,7310,-380,-4.94,7570,-120,-1.56,7310,7860,1400-6-15,2021-09-06
145,فجر,فولاد اميركبيركاشان,3184,5839360,174223606260,29880,29800,29300,-580,-1.94,29840,-40,-0.13,29010,30590,1400-6-15,2021-09-06
146,وپست,پست بانك ايران,3170,11408036,255358611210,21800,22200,22250,450,2.06,22380,580,2.66,21800,22880,1400-6-15,2021-09-06
147,وكار,بانك‌ كارآفرين‌,3134,94131328,288162455909,3007,3011,2999,-8,-0.27,3061,54,1.8,2960,3149,1400-6-15,2021-09-06
148,مرقام,ايران‌ارقام‌,3120,9044697,170544747570,18280,19000,18220,-60,-0.33,18860,580,3.17,18110,19190,1400-6-15,2021-09-06
149,شاوان,پالايش نفت لاوان,3092,10747674,1298324460557,115588,117700,119254,3666,3.17,120801,5213,4.51,113900,121367,1400-6-15,2021-09-06
150,افق,فروشگاههاي زنجيره اي افق كوروش,3084,5451821,358436040740,62890,63000,65000,2110,3.36,65750,2860,4.55,62520,66030,1400-6-15,2021-09-06
151,غشهداب,كشت و صنعت شهداب ناب خراسان,3077,34911749,147907844114,4126,4298,4078,-48,-1.16,4237,111,2.69,4000,4327,1400-6-15,2021-09-06
152,وبيمه,سرمايه‌ گذاري‌ صنعت‌ بيمه‌,3065,71789369,163149750570,2198,2268,2194,-4,-0.18,2273,75,3.41,2163,2307,1400-6-15,2021-09-06
153,غسالم,سالمين‌,3051,26199728,108170191571,4077,4249,3930,-147,-3.61,4129,52,1.28,3920,4270,1400-6-15,2021-09-06
154,سمگا,گروه سرمايه گذاري ميراث فرهنگي,3038,14984715,428636882696,28889,29150,27730,-1159,-4.01,28605,-284,-0.98,27500,29270,1400-6-15,2021-09-06
155,ختور,رادياتور ايران‌,3033,10695108,277221509930,24850,25700,25300,450,1.81,25920,1070,4.31,25110,26090,1400-6-15,2021-09-06
156,وهور,مديريت انرژي اميد  تابان هور,3023,89957381,186971225571,2059,2090,2040,-19,-0.92,2078,19,0.92,2012,2125,1400-6-15,2021-09-06
157,اعتماد,صندوق س.اعتماد آفرين پارسيان-د,3018,57559560,2219507738340,38539,38559,38562,23,0.06,38560,21,0.05,38558,38562,1400-6-15,2021-09-06
158,شفارس,صنايع‌ شيميايي‌ فارس‌,3005,44069323,92220639078,2122,2110,2038,-84,-3.96,2093,-29,-1.37,2027,2140,1400-6-15,2021-09-06
159,اوان,مبين وان كيش,3004,8632686,336228462234,37170,39028,37992,822,2.21,38948,1778,4.78,37600,39028,1400-6-15,2021-09-06
160,ثتران,سرمايه گذاري مسكن تهران,2986,53211325,249028528934,4862,4620,4619,-243,-5,4680,-182,-3.74,4619,4830,1400-6-15,2021-09-06
161,وگستر,گسترش سرمايه گذاري ايرانيان,2976,10321555,127101005542,12072,12120,12020,-52,-0.43,12314,242,2,11550,12550,1400-6-15,2021-09-06
162,ومعادن,توسعه‌معادن‌وفلزات‌,2967,25133917,296316258950,11930,11970,11560,-370,-3.1,11790,-140,-1.17,11540,12000,1400-6-15,2021-09-06
163,شلرد,كود شيميايي اوره لردگان,2959,26403519,224712101583,8753,8610,8491,-262,-2.99,8511,-242,-2.76,8491,8737,1400-6-15,2021-09-06
164,غبهنوش,بهنوش‌ ايران‌,2953,2920975,255867530330,84090,86000,85500,1410,1.68,87600,3510,4.17,84620,88290,1400-6-15,2021-09-06
165,ولصنم,ليزينگ‌صنعت‌ومعدن‌,2941,18616556,163918273110,8480,8730,8560,80,0.94,8800,320,3.77,8540,8900,1400-6-15,2021-09-06
166,ولغدر,ليزينگ‌خودروغدير,2926,14101452,249718189260,17010,17650,17080,70,0.41,17710,700,4.12,17010,17860,1400-6-15,2021-09-06
167,سصفها,سيمان‌اصفهان‌,2894,2917191,194116175040,63750,64500,66480,2730,4.28,66540,2790,4.38,64100,66930,1400-6-15,2021-09-06
168,تليسه,دامداري تليسه نمونه,2891,23863173,94585564274,3971,4100,3849,-122,-3.07,3964,-7,-0.18,3790,4100,1400-6-15,2021-09-06
