,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین,تاریخ,gregorian_date
31,كدما,معدني‌ دماوند,3173,2203172,156408779930,73660,70410,69980,-3680,-5,70990,-2670,-3.62,69980,75660,1400-9-13,2021-12-04
32,بورس,بورس اوراق بهادار تهران,3097,24338368,267701355270,11470,11010,10900,-570,-4.97,11000,-470,-4.1,10900,11390,1400-9-13,2021-12-04
33,كالا,بورس كالاي ايران,3048,13847757,336555884150,25150,24500,24000,-1150,-4.57,24300,-850,-3.38,23900,26000,1400-9-13,2021-12-04
34,شاروم,پتروشيمي اروميه,3038,2799801,36699323594,12635,12635,13266,631,4.99,13108,473,3.74,12550,13266,1400-9-13,2021-12-04
35,سپيد,سپيد ماكيان,3031,1906015,106056468020,57230,57900,55150,-2080,-3.63,55640,-1590,-2.78,55000,58000,1400-9-13,2021-12-04
36,فرابورس,فرابورس ايران,3028,12907587,228729543911,18478,17955,17555,-923,-5,17721,-757,-4.1,17555,18470,1400-9-13,2021-12-04
37,بوعلي,پتروشيمي بوعلي سينا,3001,1068398,76035312930,70660,72000,72000,1340,1.9,71050,390,0.55,69610,72990,1400-9-13,2021-12-04
38,كاما,باما,2993,19211243,134831595820,7180,7190,7090,-90,-1.25,7020,-160,-2.23,6830,7400,1400-9-13,2021-12-04
39,شگويا,پتروشيمي تندگويان,2905,12547397,130014857661,10342,10277,10580,238,2.3,10362,20,0.19,10185,10618,1400-9-13,2021-12-04
40,وخارزم,سرمايه گذاري خوارزمي,2856,34673917,142131758736,4183,4132,4134,-49,-1.17,4099,-84,-2.01,4005,4290,1400-9-13,2021-12-04
41,ذوب,سهامي ذوب آهن  اصفهان,2800,36751316,124760024031,3464,3470,3430,-34,-0.98,3395,-69,-1.99,3320,3513,1400-9-13,2021-12-04
42,ختور,رادياتور ايران‌,2793,11341976,179319766380,15260,14880,15680,420,2.75,15810,550,3.6,14880,16020,1400-9-13,2021-12-04
43,غصينو,صنعتي مينو,2710,14174028,319401453876,22690,23494,22300,-390,-1.72,22534,-156,-0.69,21556,23560,1400-9-13,2021-12-04
44,اعتماد,صندوق س.اعتماد آفرين پارسيان-د,2637,41374980,1671847174040,40380,40407,40406,26,0.06,40407,27,0.07,40406,40409,1400-9-13,2021-12-04
45,امين يكم,صندوق درآمد ثابت امين يكم فردا,2607,63530788,639102107883,10050,10057,10059,9,0.09,10060,10,0.1,10056,10065,1400-9-13,2021-12-04
46,بركتح,ح . گروه دارويي بركت,2545,7068236,111825948370,16740,16110,15680,-1060,-6.33,15820,-920,-5.5,15250,16700,1400-9-13,2021-12-04
47,وهامون,سرمايه گذاري هامون صبا,2492,6040020,16269376874,2745,2781,2682,-63,-2.3,2694,-51,-1.86,2650,2787,1400-9-13,2021-12-04
48,شفن,پتروشيمي فناوران,2435,9095882,151638435890,16800,16500,16830,30,0.18,16670,-130,-0.77,16250,17300,1400-9-13,2021-12-04
49,صبا,سرمايه گذاري صبا تامين,2413,16996001,102041230823,5988,6011,6001,13,0.22,6003,15,0.25,5972,6086,1400-9-13,2021-12-04
50,خنصير,مهندسي‌نصيرماشين‌,2412,9241057,187830773720,20740,21000,20300,-440,-2.12,20330,-410,-1.98,19710,21500,1400-9-13,2021-12-04
51,هاي وب,داده گسترعصرنوين-هاي وب,2402,18704186,148950774770,8280,8300,8030,-250,-3.02,7960,-320,-3.86,7870,8440,1400-9-13,2021-12-04
52,ثشاهد,سرمايه‌ گذاري‌ شاهد,2391,15643982,159449206470,10360,10490,10140,-220,-2.12,10190,-170,-1.64,9860,10540,1400-9-13,2021-12-04
53,شلرد,كود شيميايي اوره لردگان,2387,19980508,231451377840,11803,11630,11731,-72,-0.61,11584,-219,-1.86,11449,11950,1400-9-13,2021-12-04
54,دماوند,توليد نيروي برق دماوند,2381,2945364,65213184330,21592,21900,21880,288,1.33,22141,549,2.54,21609,22331,1400-9-13,2021-12-04
55,وغدير,سرمايه‌گذاري‌غدير(هلدينگ‌,2349,12216024,171047666200,13840,14010,14290,450,3.25,14000,160,1.16,13680,14300,1400-9-13,2021-12-04
56,ثبهساز,بهساز كاشانه تهران,2344,11838078,17893872669,1514,1487,1518,4,0.26,1512,-2,-0.13,1487,1549,1400-9-13,2021-12-04
57,وكبهمن,مديريت سرمايه گذاري كوثربهمن,2325,1229700,11863913003,9650,9800,9820,170,1.76,9648,-2,-0.02,9502,9900,1400-9-13,2021-12-04
58,ومدير,گ.مديريت ارزش سرمايه ص ب كشوري,2321,6354867,26549256308,4211,4191,4210,-1,-0.02,4178,-33,-0.78,4151,4286,1400-9-13,2021-12-04
59,وسپهر,سرمايه گذاري مالي سپهرصادرات,2316,9439796,66645320469,7062,7061,7060,-2,-0.03,7060,-2,-0.03,7060,7062,1400-9-13,2021-12-04
60,ثاميد,توسعه و عمران اميد,2265,11284921,15365239073,1382,1352,1346,-36,-2.6,1366,-16,-1.16,1327,1391,1400-9-13,2021-12-04
61,نهال,صندوق س. طلاي سرخ نوويرا,2217,4352187,88332277459,21466,21060,20150,-1316,-6.13,20296,-1170,-5.45,19800,21250,1400-9-13,2021-12-04
62,تسه0008,امتيازتسهيلات مسكن آبان1400,2210,40390,33343515986,825470,832222,820000,-5470,-0.66,825539,69,0.01,802000,860000,1400-9-13,2021-12-04
63,ولكار,ليزينگ كارآفرين,2201,2214006,9412122305,4212,4250,4187,-25,-0.59,4236,24,0.57,4171,4320,1400-9-13,2021-12-04
64,چخزر,صنايع چوب خزر كاسپين,2165,506633,14347415641,28252,29050,28001,-251,-0.89,28316,64,0.23,27210,29480,1400-9-13,2021-12-04
65,سحرخيز,صندوق س. گروه زعفران سحرخيز,2059,4056525,80972305335,20994,20908,19941,-1053,-5.02,19961,-1033,-4.92,19312,21000,1400-9-13,2021-12-04
66,فاذر,صنايع‌ آذرآب‌,2010,81605263,65059366623,829,831,810,-19,-2.29,797,-32,-3.86,788,854,1400-9-13,2021-12-04
67,سيتا,سرمايه گذاري سيمان تامين,2004,4700358,42683637960,9260,9070,9210,-50,-0.54,9080,-180,-1.94,9020,9210,1400-9-13,2021-12-04
68,لطيف,محصولات كاغذي لطيف,1987,339710,12706845217,37185,36501,37910,725,1.95,37370,185,0.5,36501,38800,1400-9-13,2021-12-04
69,بپيوند,برق و انرژي پيوندگستر پارس,1957,1189480,11738316103,10200,10050,9790,-410,-4.02,9932,-268,-2.63,9750,10050,1400-9-13,2021-12-04
70,شفا,سرمايه گذاري شفادارو,1923,14332853,272834451140,18510,19430,18520,10,0.05,19040,530,2.86,17630,19430,1400-9-13,2021-12-04
71,كزغال,زغال سنگ پروده طبس,1888,726795,22063299103,31085,30705,30102,-983,-3.16,30424,-661,-2.13,30010,31085,1400-9-13,2021-12-04
72,شفنح,ح . پتروشيمي فناوران,1871,14390892,174018173950,11910,11720,12000,90,0.76,12090,180,1.51,11720,12880,1400-9-13,2021-12-04
73,پيزد,مجتمع صنايع لاستيك يزد,1848,1222378,72821294389,58058,60960,57310,-748,-1.29,59573,1515,2.61,55161,60960,1400-9-13,2021-12-04
74,خموتور,موتورسازان‌تراكتورسازي‌ايران‌,1821,18453145,119302963120,6470,6790,6700,230,3.55,6470,0,0,6150,6790,1400-9-13,2021-12-04
75,فارس,صنايع پتروشيمي خليج فارس,1808,9589582,95978338410,9960,10010,10000,40,0.4,10000,40,0.4,9740,10300,1400-9-13,2021-12-04
76,ديران,ايران‌دارو,1764,6090113,132968071440,21630,21950,21730,100,0.46,21830,200,0.92,20850,22620,1400-9-13,2021-12-04
77,رافزا,رايان هم افزا,1754,260993,14158329024,56669,55990,54081,-2588,-4.57,54282,-2387,-4.21,53836,56000,1400-9-13,2021-12-04
78,غگل,گلوكوزان‌,1713,23154326,67404867370,2952,2900,2955,3,0.1,2911,-41,-1.39,2818,3010,1400-9-13,2021-12-04
79,حگردش,ريل گردش ايرانيان,1705,17449322,71166107861,3985,4000,4103,118,2.96,4078,93,2.33,3921,4104,1400-9-13,2021-12-04
80,غگيلا,شيرپاستوريزه پگاه گيلان,1692,2448598,36057407589,15363,15500,14595,-768,-5,14726,-637,-4.15,14595,15580,1400-9-13,2021-12-04
81,خودكفا,اقتصادي و خودكفايي آزادگان,1665,9212374,78953872902,8501,8420,8450,-51,-0.6,8570,69,0.81,8297,8756,1400-9-13,2021-12-04
82,پارند,صندوق س. پارند پايدار سپهر,1643,64240866,652462310912,10142,10156,10157,15,0.15,10156,14,0.14,10156,10157,1400-9-13,2021-12-04
83,حكشتي,كشتيراني جمهوري اسلامي ايران,1639,6012889,77360749360,13180,13300,12880,-300,-2.28,12960,-220,-1.67,12650,13330,1400-9-13,2021-12-04
84,وپارس,بانك‌پارسيان‌,1634,63795412,127422380834,2068,2070,1965,-103,-4.98,1997,-71,-3.43,1965,2079,1400-9-13,2021-12-04
85,سرو,صندوق س سروسودمند مدبران-سهام,1620,2053155,139695646200,67860,69210,68310,450,0.66,68040,180,0.27,67120,69210,1400-9-13,2021-12-04
86,زملارد,كشاورزي و دامپروري ملارد شير,1607,255301,5102679385,20829,20829,20001,-828,-3.98,20530,-299,-1.44,19800,20829,1400-9-13,2021-12-04
87,افران,صندوق س افرا نماد پايدار-ثابت,1604,43438281,647465457126,14882,14905,14906,24,0.16,14905,23,0.15,14905,14907,1400-9-13,2021-12-04
88,غبهنوش,بهنوش‌ ايران‌,1591,2369043,166590872020,71520,71520,72000,480,0.67,70320,-1200,-1.68,67950,73970,1400-9-13,2021-12-04
89,آگاس,صندوق س.هستي بخش آگاه-س,1553,1515595,115781221019,76429,76700,77199,770,1.01,76393,-36,-0.05,75502,77510,1400-9-13,2021-12-04
90,فنفت,صنايع تجهيزات نفت,1539,7308835,112126541385,14659,15391,15391,732,4.99,15341,682,4.65,14714,15391,1400-9-13,2021-12-04
91,شصدف,صنعتي دوده فام,1536,1193544,39439515382,33126,32100,33000,-126,-0.38,33044,-82,-0.25,32100,34500,1400-9-13,2021-12-04
92,فروي,ذوب روي اصفهان,1522,2618446,48548041806,19305,18800,18470,-835,-4.33,18541,-764,-3.96,18340,19305,1400-9-13,2021-12-04
93,فولاي,صنايع فولاد آلياژي يزد,1515,7225705,125842946792,17075,17928,16780,-295,-1.73,17416,341,2,16400,17928,1400-9-13,2021-12-04
94,قتربت,قند تربت حيدريه,1510,230188,12367638728,55642,57980,54990,-652,-1.17,53728,-1914,-3.44,52860,57980,1400-9-13,2021-12-04
95,ماديرا,صنايع ماديران,1486,13413708,73933291686,5762,5750,5598,-164,-2.85,5512,-250,-4.34,5474,5750,1400-9-13,2021-12-04
96,شبريز,پالايش نفت تبريز,1481,2713774,82042737170,30100,30100,30900,800,2.66,30210,110,0.37,29270,31400,1400-9-13,2021-12-04
97,شاراك,پتروشيمي شازند,1480,3130630,134688715690,42650,42330,43510,860,2.02,43020,370,0.87,42330,43950,1400-9-13,2021-12-04
98,وملي,گروه‌ صنعتي‌ ملي‌ (هلدينگ‌,1474,649361,85553980080,138100,133000,131220,-6880,-4.98,131750,-6350,-4.6,131200,136500,1400-9-13,2021-12-04
99,فگستر,گسترش صنايع روي ايرانيان,1469,1101632,9921039586,9119,9050,9100,-19,-0.21,9043,-76,-0.83,8800,9290,1400-9-13,2021-12-04
100,كماسه,تامين‌ ماسه‌ ريخته‌گري‌,1464,13786188,54983992926,4057,4180,3970,-87,-2.14,3988,-69,-1.7,3880,4180,1400-9-13,2021-12-04
101,زاگرس,پتروشيمي زاگرس,1451,344778,84666086155,241660,241535,247500,5840,2.42,244915,3255,1.35,241535,251000,1400-9-13,2021-12-04
102,كاوه,فولاد كاوه جنوب كيش,1427,9993849,147241914510,14630,14870,14940,310,2.12,14730,100,0.68,14500,15200,1400-9-13,2021-12-04
103,وپويا,سرمايه گذاري پويا,1371,3314380,11719675982,3674,3630,3540,-134,-3.65,3562,-112,-3.05,3501,3630,1400-9-13,2021-12-04
104,غكورش,صنعت غذايي كورش,1362,762003,34343170220,46700,46150,44620,-2080,-4.45,45660,-1040,-2.23,44480,46150,1400-9-13,2021-12-04
105,فتوسا,توليد و توسعه سرب روي ايرانيان,1362,605134,6317144804,10677,10600,10335,-342,-3.2,10575,-102,-0.96,10250,10600,1400-9-13,2021-12-04
106,غپاك,لبنيات‌ پاك‌,1351,6632275,94375298190,13850,14290,13790,-60,-0.43,14230,380,2.74,13500,14540,1400-9-13,2021-12-04
107,حفاري,حفاري شمال,1341,12409042,48808381876,4095,4108,3932,-163,-3.98,3933,-162,-3.96,3891,4160,1400-9-13,2021-12-04
108,شپديس,پتروشيمي پرديس,1336,799726,135898567170,169780,172500,171000,1220,0.72,169930,150,0.09,167000,172990,1400-9-13,2021-12-04
109,بترانس,ايران‌ ترانسفو,1262,20582802,41825282262,2072,2074,2050,-22,-1.06,2032,-40,-1.93,2000,2110,1400-9-13,2021-12-04
110,چكاپا,گروه صنايع كاغذ پارس,1258,17401774,50158619552,2951,2907,2853,-98,-3.32,2882,-69,-2.34,2844,3050,1400-9-13,2021-12-04
111,غويتا,ويتانا,1248,10659667,67233164661,6043,6010,6345,302,5,6307,264,4.37,5847,6345,1400-9-13,2021-12-04
112,شغدير,پتروشيمي غدير,1241,1444479,132820247170,90390,91830,93400,3010,3.33,91950,1560,1.73,90400,94000,1400-9-13,2021-12-04
113,اخابر,مخابرات ايران,1236,13933104,96950699700,7260,7270,7010,-250,-3.44,7010,-250,-3.44,6900,7280,1400-9-13,2021-12-04
114,شبصير,توليدات پتروشيمي قائد بصير,1234,819879,90124074797,112579,113485,109999,-2580,-2.29,109924,-2655,-2.36,107000,115000,1400-9-13,2021-12-04
115,ختوقا,قطعات‌ اتومبيل‌ ايران‌,1230,49083281,127879669561,2727,2627,2591,-136,-4.99,2605,-122,-4.47,2591,2744,1400-9-13,2021-12-04
116,خمحركه,نيرو محركه‌,1214,21098080,75763585933,3754,3700,3599,-155,-4.13,3591,-163,-4.34,3567,3754,1400-9-13,2021-12-04
117,تاپيكو,س. نفت و گاز و پتروشيمي تأمين,1209,10814012,145479284520,13380,13390,13690,310,2.32,13450,70,0.52,13250,13730,1400-9-13,2021-12-04
118,آپ,آسان پرداخت پرشين,1201,9736747,120078468050,12760,13350,12140,-620,-4.86,12330,-430,-3.37,12130,13350,1400-9-13,2021-12-04
119,تسه0006,امتيازتسهيلات مسكن شهريور1400,1198,78410,63879024644,823523,822000,823999,476,0.06,814680,-8843,-1.07,798522,828000,1400-9-13,2021-12-04
120,كگل,معدني و صنعتي گل گهر,1180,3007743,68897299430,23120,22510,22730,-390,-1.69,23000,-120,-0.52,22510,23170,1400-9-13,2021-12-04
121,كوير,توليدي فولاد سپيد فراب كوير,1174,6319432,37429192720,6030,6030,6050,20,0.33,5960,-70,-1.16,5750,6090,1400-9-13,2021-12-04
122,خزاميا,زامياد,1174,12149184,86704765500,7430,7410,7060,-370,-4.98,7140,-290,-3.9,7060,7530,1400-9-13,2021-12-04
123,غفارس,شير پاستوريزه پگاه فارس,1162,8283090,50363361904,5931,6227,5840,-91,-1.53,6080,149,2.51,5787,6227,1400-9-13,2021-12-04
124,شلعاب,لعابيران‌,1155,10024056,62601395250,6270,6400,6260,-10,-0.16,6250,-20,-0.32,5980,6450,1400-9-13,2021-12-04
125,خكمك,كمك‌فنرايندامين‌,1133,3566047,87216887470,25350,25370,24100,-1250,-4.93,24460,-890,-3.51,24090,26400,1400-9-13,2021-12-04
126,خمهرح,ح . مهركام‌پارس‌,1126,19008570,16184872369,891,890,844,-47,-5.27,851,-40,-4.49,830,917,1400-9-13,2021-12-04
127,ومعادن,توسعه‌معادن‌وفلزات‌,1123,7896059,73218324750,9370,9300,9340,-30,-0.32,9310,-60,-0.64,9180,9400,1400-9-13,2021-12-04
128,فاراك,ماشين‌ سازي‌ اراك‌,1123,23363868,32554656574,1431,1450,1400,-31,-2.17,1393,-38,-2.66,1370,1460,1400-9-13,2021-12-04
129,ونوين,بانك‌اقتصادنوين‌,1116,19635223,60805457308,3240,3100,3097,-143,-4.41,3097,-143,-4.41,3078,3238,1400-9-13,2021-12-04
130,كچاد,معدني‌وصنعتي‌چادرملو,1060,2763751,74011006090,26910,26360,26860,-50,-0.19,26830,-80,-0.3,26360,27120,1400-9-13,2021-12-04
131,فرآور,فرآوري‌موادمعدني‌ايران‌,1059,2181040,69055237840,32140,32420,31750,-390,-1.21,31660,-480,-1.49,30540,33100,1400-9-13,2021-12-04
132,اپال,فرآوري معدني اپال كاني پارس,1048,1369904,29726505050,21800,21800,21630,-170,-0.78,21780,-20,-0.09,21600,21810,1400-9-13,2021-12-04
133,كبافق,معادن‌ بافق‌,1046,2544072,74501595180,27980,28000,29370,1390,4.97,29280,1300,4.65,28000,29370,1400-9-13,2021-12-04
134,بجهرم,توسعه مولد نيروگاهي جهرم,1043,11793364,22650699795,1965,2027,1914,-51,-2.6,1921,-44,-2.24,1876,2027,1400-9-13,2021-12-04
135,فخوز,فولاد  خوزستان,1043,6956259,44085683430,6350,6220,6350,0,0,6350,0,0,6220,6490,1400-9-13,2021-12-04
136,شسپا,نفت سپاهان,1042,16204139,54154530264,3326,3359,3380,54,1.62,3338,12,0.36,3305,3420,1400-9-13,2021-12-04
137,تسه0007,امتيازتسهيلات مسكن مهر1400,1030,50929,41567349395,823490,820400,825000,1510,0.18,816182,-7308,-0.89,800015,829000,1400-9-13,2021-12-04
138,هرمز,فولاد هرمزگان جنوب,1029,3029731,48790276272,16243,16000,16211,-32,-0.2,16186,-57,-0.35,15610,17000,1400-9-13,2021-12-04
139,سكه0012پ01,تمام سكه طرح جديد0012رفاه,1010,278000,365005799000,1267458,1317000,1316970,49512,3.91,1312970,45512,3.59,1306597,1319994,1400-9-13,2021-12-04
140,لپارس,پارس‌ الكتريك‌,997,656327,62254764720,98640,93710,93710,-4930,-5,94850,-3790,-3.84,93710,99830,1400-9-13,2021-12-04
141,پتاير,ايران‌ تاير,985,20267885,38884767099,1998,1961,1914,-84,-4.2,1919,-79,-3.95,1899,2000,1400-9-13,2021-12-04
142,شيران,س. صنايع‌شيميايي‌ايران,983,2938715,59144774710,20450,20050,20100,-350,-1.71,20200,-250,-1.22,19830,20990,1400-9-13,2021-12-04
143,ثاخت,بين‌المللي‌توسعه‌ساختمان,955,14226631,24984145654,1769,1721,1750,-19,-1.07,1756,-13,-0.73,1721,1849,1400-9-13,2021-12-04
144,بپاس,بيمه پاسارگاد,950,8153478,346341433519,42443,42999,42479,36,0.08,42478,35,0.08,42000,42999,1400-9-13,2021-12-04
145,شفارس,صنايع‌ شيميايي‌ فارس‌,938,25177387,27037134564,1120,1115,1072,-48,-4.29,1074,-46,-4.11,1064,1138,1400-9-13,2021-12-04
146,ثفارس,عمران‌وتوسعه‌فارس‌,934,8344825,56939452600,7080,7030,6730,-350,-4.94,6820,-260,-3.67,6730,7330,1400-9-13,2021-12-04
147,كرازي,كارخانجات‌توليدي‌شيشه‌رازي‌,914,31684845,36054518151,1158,1162,1141,-17,-1.47,1138,-20,-1.73,1121,1192,1400-9-13,2021-12-04
148,وسديد,گروه ‌صنعتي‌سديد,904,20993672,25110769236,1232,1196,1196,-36,-2.92,1196,-36,-2.92,1196,1200,1400-9-13,2021-12-04
149,وبانك,سرمايه گذاري گروه توسعه ملي,903,8211389,65484733690,8110,8110,7990,-120,-1.48,8010,-100,-1.23,7860,8120,1400-9-13,2021-12-04
150,فسپا,گروه‌صنعتي‌سپاهان‌,892,4046097,63690293850,15540,15540,16310,770,4.95,15740,200,1.29,15250,16310,1400-9-13,2021-12-04
151,كترام,توليدي‌ كاشي‌ تكسرام‌,879,2596813,53308262600,19720,20010,20330,610,3.09,20530,810,4.11,19820,20700,1400-9-13,2021-12-04
152,آسيا,بيمه آسيا,873,39902533,68001219282,1782,1750,1720,-62,-3.48,1704,-78,-4.38,1693,1800,1400-9-13,2021-12-04
153,سنيرح,ح . سيمان‌ سفيدني‌ريز,873,1394934,33398406600,26100,26300,23540,-2560,-9.81,23940,-2160,-8.28,23490,26300,1400-9-13,2021-12-04
154,بنو,بيمه تجارت نو,870,11300218,73073907554,6797,6550,6519,-278,-4.09,6467,-330,-4.86,6458,6600,1400-9-13,2021-12-04
155,فاسمين,كالسيمين‌,867,3986649,60722432370,15530,15800,15400,-130,-0.84,15230,-300,-1.93,14800,15800,1400-9-13,2021-12-04
156,خرينگ,رينگ‌سازي‌مشهد,864,1405134,36427730770,26860,26810,25550,-1310,-4.88,25920,-940,-3.5,25520,27990,1400-9-13,2021-12-04
157,وسكرمان,س.سهام عدالت استان كرمان,863,58948440,24876256431,432,422,428,-4,-0.93,424,-8,-1.85,417,436,1400-9-13,2021-12-04
158,ضجار1023,اختيارخ وتجارت-2500-1400/10/15,849,39537,687549000,23,25,18,-5,-21.74,17,-6,-26.09,15,25,1400-9-13,2021-12-04
159,چدن,توليدي چدن سازان,839,12877318,32006578189,2586,2601,2462,-124,-4.8,2486,-100,-3.87,2457,2620,1400-9-13,2021-12-04
160,شكلر,نيروكلر,838,5581373,217110758820,40350,41000,38340,-2010,-4.98,38900,-1450,-3.59,38340,41200,1400-9-13,2021-12-04
161,ودي,بيمه  دي,837,12375387,48436199047,4111,4050,3906,-205,-4.99,3914,-197,-4.79,3906,4063,1400-9-13,2021-12-04
162,وسكرد,شركت س استان كردستان,828,50574073,21206071287,426,423,421,-5,-1.17,419,-7,-1.64,412,428,1400-9-13,2021-12-04
163,خزر,فنرسازي‌زر,826,4439315,47066250200,11090,11170,10550,-540,-4.87,10600,-490,-4.42,10540,11170,1400-9-13,2021-12-04
164,سبزوا,سيمان لار سبزوار,819,11002747,22816392513,2111,2119,2090,-21,-0.99,2074,-37,-1.75,2023,2175,1400-9-13,2021-12-04
165,سيمرغ,سيمرغ,818,2408002,53812961090,22420,22300,22530,110,0.49,22350,-70,-0.31,22010,22990,1400-9-13,2021-12-04
166,ملت,بيمه ملت,815,32177097,37973697847,1197,1181,1190,-7,-0.58,1180,-17,-1.42,1162,1201,1400-9-13,2021-12-04
167,ضجار1022,اختيارخ وتجارت-2000-1400/10/15,815,33974,3996683000,131,123,115,-16,-12.21,118,-13,-9.92,110,136,1400-9-13,2021-12-04
168,گكوثر,هتل پارسيان كوثر اصفهان,814,20123891,38205612575,1957,1979,1896,-61,-3.12,1899,-58,-2.96,1860,1979,1400-9-13,2021-12-04
169,قاسم,قاسم ايران,805,10142101,34015335729,3231,3265,3360,129,3.99,3354,123,3.81,3265,3392,1400-9-13,2021-12-04
