,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین,تاریخ,gregorian_date
20,وبملت,بانك ملت,9853,225160895,907963866425,4052,4020,4026,-26,-0.64,4033,-19,-0.47,3970,4086,1400-5-24,2021-08-15
21,غگيلا,شيرپاستوريزه پگاه گيلان,9691,11945649,376358073042,30523,31610,32049,1526,5,31506,983,3.22,29595,32049,1400-5-24,2021-08-15
22,ثبهساز,بهساز كاشانه تهران,9656,62343004,165934405778,2595,2640,2663,68,2.62,2662,67,2.58,2600,2710,1400-5-24,2021-08-15
23,وبصادر,بانك صادرات ايران,9092,223432890,536777534282,2345,2399,2420,75,3.2,2402,57,2.43,2335,2460,1400-5-24,2021-08-15
24,وتجارت,بانك تجارت,9033,207076569,541506768837,2615,2610,2620,5,0.19,2615,0,0,2600,2650,1400-5-24,2021-08-15
25,آريا,پليمر آريا ساسول,8926,4496504,530689400585,116236,116242,119710,3474,2.99,118023,1787,1.54,114400,121300,1400-5-24,2021-08-15
26,كرمان,س. توسعه و عمران استان كرمان,8906,285723753,375383942913,1311,1298,1323,12,0.92,1314,3,0.23,1270,1345,1400-5-24,2021-08-15
27,فگستر,گسترش صنايع روي ايرانيان,8637,8643853,138352273978,15333,15740,16099,766,5,16006,673,4.39,15340,16099,1400-5-24,2021-08-15
28,فتوسا,توليد و توسعه سرب روي ايرانيان,8292,9703102,147351449494,14571,14654,15299,728,5,15186,615,4.22,14590,15299,1400-5-24,2021-08-15
29,بوعلي,پتروشيمي بوعلي سينا,8131,3504638,227060085440,64040,63140,65600,1560,2.44,64790,750,1.17,63140,65700,1400-5-24,2021-08-15
30,وسخوز,شركت س استان خوزستان,7749,447178715,295907064284,688,660,659,-29,-4.22,662,-26,-3.78,654,691,1400-5-24,2021-08-15
31,وسپهر,سرمايه گذاري مالي سپهرصادرات,7601,20441795,198151132038,9320,9320,9786,466,5,9693,373,4,9210,9786,1400-5-24,2021-08-15
32,نوري,پتروشيمي نوري,7265,6070859,640355890770,101960,102980,106750,4790,4.7,105480,3520,3.45,102000,107000,1400-5-24,2021-08-15
33,غكورش,صنعت غذايي كورش,7205,3166050,140722381640,44420,43970,44450,30,0.07,44450,30,0.07,43700,44940,1400-5-24,2021-08-15
34,چخزر,صنايع چوب خزر كاسپين,7170,1230272,46801657694,37778,37000,38100,322,0.85,38042,264,0.7,37000,38524,1400-5-24,2021-08-15
35,آپ,آسان پرداخت پرشين,6936,48096946,697688277750,15010,14260,15140,130,0.87,14510,-500,-3.33,14260,15200,1400-5-24,2021-08-15
36,سيتا,سرمايه گذاري سيمان تامين,6671,20770069,323804031050,14970,14750,15710,740,4.94,15590,620,4.14,14750,15710,1400-5-24,2021-08-15
37,هرمز,فولاد هرمزگان جنوب,6385,29317499,549320471475,18100,18300,18870,770,4.25,18737,637,3.52,17651,19005,1400-5-24,2021-08-15
38,غزر,صنعتي زر ماكارون,6282,3438931,83236203500,23810,23730,24150,340,1.43,24200,390,1.64,23230,24900,1400-5-24,2021-08-15
39,زملارد,كشاورزي و دامپروري ملارد شير,6196,1738289,53181787988,29612,30511,30408,796,2.69,30594,982,3.32,29600,30999,1400-5-24,2021-08-15
40,ذوب,سهامي ذوب آهن  اصفهان,5828,77558634,349132021335,4467,4465,4534,67,1.5,4502,35,0.78,4428,4548,1400-5-24,2021-08-15
41,خزر,فنرسازي‌زر,5724,18014713,362294265540,18560,19800,19800,1240,6.68,20110,1550,8.35,19400,20790,1400-5-24,2021-08-15
42,وغدير,سرمايه‌گذاري‌غدير(هلدينگ‌,5716,37123230,605991422050,15960,15700,16500,540,3.38,16320,360,2.26,15700,16670,1400-5-24,2021-08-15
43,وكبهمن,مديريت سرمايه گذاري كوثربهمن,5696,1901190,22045680130,11454,11270,11580,126,1.1,11596,142,1.24,11270,11753,1400-5-24,2021-08-15
44,كزغال,زغال سنگ پروده طبس,5654,3221240,120447936782,37196,37100,37335,139,0.37,37392,196,0.53,36500,37800,1400-5-24,2021-08-15
45,پارس,پتروشيمي پارس,5648,4218627,905811757790,218450,215000,217300,-1150,-0.53,214720,-3730,-1.71,207530,218340,1400-5-24,2021-08-15
46,رافزا,رايان هم افزا,5594,1059334,81389801758,75125,76000,76490,1365,1.82,76831,1706,2.27,75001,77770,1400-5-24,2021-08-15
47,حكشتي,كشتيراني جمهوري اسلامي ايران,5572,29207330,515892009820,17460,17100,17900,440,2.52,17660,200,1.15,17050,18030,1400-5-24,2021-08-15
48,ملت,بيمه ملت,5330,204778387,282249676965,1352,1335,1372,20,1.48,1378,26,1.92,1320,1410,1400-5-24,2021-08-15
49,شبريز,پالايش نفت تبريز,5284,14053374,552659153370,38640,37800,39600,960,2.48,39330,690,1.79,37500,39910,1400-5-24,2021-08-15
50,فارس,صنايع پتروشيمي خليج فارس,5141,39490935,550923735830,13760,13760,14070,310,2.25,13950,190,1.38,13600,14180,1400-5-24,2021-08-15
51,شگويا,پتروشيمي تندگويان,5112,20948642,246790265043,11478,11550,11855,377,3.28,11781,303,2.64,11400,11979,1400-5-24,2021-08-15
52,فاراكح,ح . ماشين‌ سازي‌ اراك‌,5092,144151038,131312329350,869,866,929,60,6.9,911,42,4.83,852,938,1400-5-24,2021-08-15
53,كاما,باما,5073,28270462,337133836710,11760,11520,11900,140,1.19,11930,170,1.45,11520,12100,1400-5-24,2021-08-15
54,ولپارس,ليزينگ پارسيان,5026,8391403,34973451061,4154,4130,4189,35,0.84,4168,14,0.34,4040,4246,1400-5-24,2021-08-15
55,خنصير,مهندسي‌نصيرماشين‌,4908,23686443,277562917190,12230,11920,11620,-610,-4.99,11720,-510,-4.17,11620,12220,1400-5-24,2021-08-15
56,فجر,فولاد اميركبيركاشان,4900,12736307,370940243710,28930,28570,29610,680,2.35,29120,190,0.66,27840,29690,1400-5-24,2021-08-15
57,بپيوند,برق و انرژي پيوندگستر پارس,4896,3554095,39675696040,11235,11032,11290,55,0.49,11163,-72,-0.64,10922,11300,1400-5-24,2021-08-15
58,ثاميد,توسعه و عمران اميد,4880,25085867,44662563551,1790,1791,1785,-5,-0.28,1780,-10,-0.56,1750,1810,1400-5-24,2021-08-15
59,ومدير,گ.مديريت ارزش سرمايه ص ب كشوري,4777,42998120,217509113809,4834,5040,5075,241,4.99,5059,225,4.65,4976,5075,1400-5-24,2021-08-15
60,امين,تامين سرمايه امين,4643,3706906,30092578900,8060,7890,8250,190,2.36,8110,50,0.62,7700,8400,1400-5-24,2021-08-15
61,سصفها,سيمان‌اصفهان‌,4625,4542411,276490611120,63220,61000,61320,-1900,-3.01,60870,-2350,-3.72,60060,62990,1400-5-24,2021-08-15
62,وخارزم,سرمايه گذاري خوارزمي,4558,29943966,188857638990,6300,6300,6300,0,0,6310,10,0.16,6190,6450,1400-5-24,2021-08-15
63,ولغدر,ليزينگ‌خودروغدير,4533,16116613,239097072890,15210,14660,15210,0,0,14840,-370,-2.43,14450,15490,1400-5-24,2021-08-15
64,شاروم,پتروشيمي اروميه,4446,5669990,111381283560,18709,19644,19644,935,5,19644,935,5,19644,19644,1400-5-24,2021-08-15
65,چدن,توليدي چدن سازان,4309,89029600,372059159636,4025,4030,4189,164,4.07,4179,154,3.83,3955,4226,1400-5-24,2021-08-15
66,كاوه,فولاد كاوه جنوب كيش,4308,16679582,355057256040,21050,21390,21260,210,1,21290,240,1.14,20570,21850,1400-5-24,2021-08-15
67,وسكرمان,س.سهام عدالت استان كرمان,4280,270365250,178525660946,682,653,661,-21,-3.08,660,-22,-3.23,653,680,1400-5-24,2021-08-15
68,بگيلان,توسعه مسير برق گيلان,4227,896975,17775210669,19863,19860,20004,141,0.71,19839,-24,-0.12,19531,20011,1400-5-24,2021-08-15
69,فخوز,فولاد  خوزستان,4194,26223430,473359904200,17820,17650,18190,370,2.08,18050,230,1.29,17400,18440,1400-5-24,2021-08-15
70,كيسون,شركت كيسون,4130,23345368,198506363607,8620,8501,8620,0,0,8503,-117,-1.36,8448,8670,1400-5-24,2021-08-15
71,شفارس,صنايع‌ شيميايي‌ فارس‌,4090,96083986,178531472065,1800,1801,1890,90,5,1858,58,3.22,1775,1890,1400-5-24,2021-08-15
72,وپارس,بانك‌پارسيان‌,4072,92965916,265135190723,2862,2852,2859,-3,-0.1,2852,-10,-0.35,2801,2910,1400-5-24,2021-08-15
73,كيان,صندوق س. با درآمد ثابت كيان,4004,40458726,1214867635202,29984,30100,30048,64,0.21,30027,43,0.14,29998,30100,1400-5-24,2021-08-15
74,وسهرمز,شركت س استان هرمزگان,3890,278068060,185774174573,701,674,673,-28,-3.99,668,-33,-4.71,666,689,1400-5-24,2021-08-15
75,صبا,سرمايه گذاري صبا تامين,3746,16554754,155109733082,9189,9188,9452,263,2.86,9369,180,1.96,8980,9510,1400-5-24,2021-08-15
76,غديس,پاكديس,3521,22675353,365197490996,15976,15888,16300,324,2.03,16105,129,0.81,15208,16650,1400-5-24,2021-08-15
77,چكاپا,گروه صنايع كاغذ پارس,3458,46860139,179661164176,3806,3790,3820,14,0.37,3834,28,0.74,3700,3889,1400-5-24,2021-08-15
78,فاراك,ماشين‌ سازي‌ اراك‌,3425,105030105,209671134373,1937,1959,2033,96,4.96,1996,59,3.05,1912,2033,1400-5-24,2021-08-15
79,ثفارس,عمران‌وتوسعه‌فارس‌,3397,34045103,295410956630,8490,8410,8910,420,4.95,8680,190,2.24,8070,8910,1400-5-24,2021-08-15
80,ثاخت,بين‌المللي‌توسعه‌ساختمان,3311,86481159,207007497683,2319,2330,2434,115,4.96,2394,75,3.23,2285,2434,1400-5-24,2021-08-15
81,ونيرو,سرمايه‌گذاري‌نيرو,3309,68662846,211801012352,2968,2995,3101,133,4.48,3085,117,3.94,2985,3116,1400-5-24,2021-08-15
82,غگل,گلوكوزان‌,3295,35776754,129871195569,3583,3600,3620,37,1.03,3630,47,1.31,3501,3701,1400-5-24,2021-08-15
83,خمحركه,نيرو محركه‌,3281,40166050,173043589531,4139,4190,4267,128,3.09,4308,169,4.08,4150,4345,1400-5-24,2021-08-15
84,بترانس,ايران‌ ترانسفو,3271,159279257,392179292999,2350,2400,2467,117,4.98,2462,112,4.77,2381,2467,1400-5-24,2021-08-15
85,ومعادن,توسعه‌معادن‌وفلزات‌,3251,32754577,417154565860,12300,12550,12910,610,4.96,12740,440,3.58,12300,12910,1400-5-24,2021-08-15
86,وپويا,سرمايه گذاري پويا,3247,13231797,71991064050,5215,5300,5475,260,4.99,5441,226,4.33,5135,5475,1400-5-24,2021-08-15
87,خزاميا,زامياد,3235,28605641,203071328070,6950,7010,7050,100,1.44,7100,150,2.16,6950,7250,1400-5-24,2021-08-15
88,آبادا,توليد نيروي برق آبادان,3206,2075068,24420992360,11830,12010,11880,50,0.42,11770,-60,-0.51,11610,12010,1400-5-24,2021-08-15
89,پيزد,مجتمع صنايع لاستيك يزد,3044,732247,51101491110,69463,70000,68890,-573,-0.82,69787,324,0.47,68750,70805,1400-5-24,2021-08-15
90,فروي,ذوب روي اصفهان,3028,5236514,173845953669,31989,32100,33588,1599,5,33199,1210,3.78,32000,33588,1400-5-24,2021-08-15
91,كچاد,معدني‌وصنعتي‌چادرملو,2990,8404107,253747405560,29440,30040,30420,980,3.33,30190,750,2.55,29870,30480,1400-5-24,2021-08-15
92,امين يكم,صندوق درآمد ثابت امين يكم فردا,2967,69038063,697660385712,10078,10090,10133,55,0.55,10105,27,0.27,10088,10145,1400-5-24,2021-08-15
93,پتاير,ايران‌ تاير,2960,57462701,175808639245,2989,3070,3109,120,4.01,3060,71,2.38,2989,3129,1400-5-24,2021-08-15
94,شلرد,كود شيميايي اوره لردگان,2920,19424051,177540988961,9285,9240,9142,-143,-1.54,9140,-145,-1.56,9010,9370,1400-5-24,2021-08-15
95,غصينو,صنعتي مينو,2908,6121329,315606856858,49272,51735,51735,2463,5,51559,2287,4.64,49800,51735,1400-5-24,2021-08-15
96,خكار,ايركا پارت صنعت,2808,10700707,178416274160,15950,16740,16740,790,4.95,16670,720,4.51,16250,16740,1400-5-24,2021-08-15
97,غچين,كشت‌ و صنعت‌ چين‌ چين,2800,13794173,280722361100,19550,20490,20520,970,4.96,20350,800,4.09,19600,20520,1400-5-24,2021-08-15
98,اعتماد,صندوق س.اعتماد آفرين پارسيان-د,2796,64378610,2457569422890,38098,38178,38161,63,0.17,38174,76,0.2,38131,38236,1400-5-24,2021-08-15
99,زكوثر,سرمايه گذاري كشاورزي كوثر,2769,8769791,169406680660,18730,18900,19660,930,4.97,19320,590,3.15,18500,19660,1400-5-24,2021-08-15
100,وساپا,سرمايه‌گذاري‌ سايپا,2735,58389324,326999885350,5350,5490,5610,260,4.86,5600,250,4.67,5370,5610,1400-5-24,2021-08-15
101,سرو,صندوق س سروسودمند مدبران-سهام,2709,3341841,281264763130,82930,83900,84460,1530,1.84,84160,1230,1.48,82000,84940,1400-5-24,2021-08-15
102,خرينگ,رينگ‌سازي‌مشهد,2697,4427790,155106038630,36680,34850,34850,-1830,-4.99,35030,-1650,-4.5,34850,35980,1400-5-24,2021-08-15
103,شپلي,پلي اكريل ايران,2689,19082687,238238036847,12557,12250,12639,82,0.65,12485,-72,-0.57,12191,12799,1400-5-24,2021-08-15
104,ثشاهد,سرمايه‌ گذاري‌ شاهد,2649,10339542,159129083690,14770,15010,15500,730,4.94,15390,620,4.2,15000,15500,1400-5-24,2021-08-15
105,غگلستا,شير پاستوريزه پگاه گلستان,2633,7103798,133858080932,19723,19121,18737,-986,-5,18843,-880,-4.46,18737,19690,1400-5-24,2021-08-15
106,كسرا,سراميك‌هاي‌صنعتي‌اردكان‌,2630,16082618,289578518670,17190,18000,17940,750,4.36,18010,820,4.77,17500,18040,1400-5-24,2021-08-15
107,ونوين,بانك‌اقتصادنوين‌,2619,41562329,218359262460,5270,5190,5230,-40,-0.76,5250,-20,-0.38,5150,5320,1400-5-24,2021-08-15
108,غنوش,نوش‌ مازندران‌,2614,3253759,120616643230,37180,37390,37160,-20,-0.05,37070,-110,-0.3,36020,38300,1400-5-24,2021-08-15
109,كوير,توليدي فولاد سپيد فراب كوير,2574,12279371,176988070620,14350,14240,14500,150,1.05,14410,60,0.42,14110,14630,1400-5-24,2021-08-15
110,اپال,فرآوري معدني اپال كاني پارس,2570,1777346,38978731010,21780,22190,22020,240,1.1,21830,50,0.23,21780,22190,1400-5-24,2021-08-15
111,فاذر,صنايع‌ آذرآب‌,2559,84349431,106974844777,1274,1280,1279,5,0.39,1268,-6,-0.47,1245,1297,1400-5-24,2021-08-15
112,سمگا,گروه سرمايه گذاري ميراث فرهنگي,2517,11224933,331638045631,28897,28611,30000,1103,3.82,29545,648,2.24,28200,30060,1400-5-24,2021-08-15
113,غفارس,شير پاستوريزه پگاه فارس,2497,7765089,113781871496,14319,14860,14570,251,1.75,14653,334,2.33,14220,14890,1400-5-24,2021-08-15
114,هاي وب,داده گسترعصرنوين-هاي وب,2486,34481165,352924332410,9770,10250,10200,430,4.4,10240,470,4.81,10050,10250,1400-5-24,2021-08-15
115,شلعاب,لعابيران‌,2482,10774520,90485679120,8320,8440,8410,90,1.08,8400,80,0.96,8290,8490,1400-5-24,2021-08-15
116,بجهرم,توسعه مولد نيروگاهي جهرم,2427,36415166,102925725742,2768,2791,2810,42,1.52,2826,58,2.1,2784,2877,1400-5-24,2021-08-15
117,كلر,كلر پارس,2414,2726528,326829336800,125289,119329,121800,-3489,-2.78,119870,-5419,-4.33,119025,125279,1400-5-24,2021-08-15
118,قشرين,قند شيرين خراسان,2410,12739452,247262644141,19339,19448,18759,-580,-3,19409,70,0.36,18759,19919,1400-5-24,2021-08-15
119,وساغربي,شركت س استان آذربايجان غربي,2403,112872785,76715008767,693,671,674,-19,-2.74,680,-13,-1.88,659,725,1400-5-24,2021-08-15
120,قلرست,قند لرستان‌,2358,3976902,112774929820,28460,28590,28360,-100,-0.35,28360,-100,-0.35,27350,29060,1400-5-24,2021-08-15
121,دلقما,دارويي‌ لقمان‌,2351,4057668,148501991240,36690,34860,37350,660,1.8,36600,-90,-0.25,34860,38000,1400-5-24,2021-08-15
122,سپيدما,صندوق س. سپيد دماوند-د,2344,125297626,1361997540360,10857,10873,10869,12,0.11,10870,13,0.12,10868,10876,1400-5-24,2021-08-15
123,طلا,صندوق س.پشتوانه طلاي لوتوس,2328,3483829,300986123983,85619,86000,86470,851,0.99,86395,776,0.91,85500,86995,1400-5-24,2021-08-15
124,آگاس,صندوق س.هستي بخش آگاه-س,2317,2513976,214984710360,85130,84910,86279,1149,1.35,85516,386,0.45,83701,86300,1400-5-24,2021-08-15
125,غگلپا,شير پاستوريزه پگاه گلپايگان,2315,5922563,483170558520,82541,86650,78414,-4127,-5,81581,-960,-1.16,78414,86650,1400-5-24,2021-08-15
126,شفن,پتروشيمي فناوران,2315,494743,188143202570,369240,367500,383390,14150,3.83,380280,11040,2.99,365000,385500,1400-5-24,2021-08-15
127,تايرا,تراكتورسازي‌ايران‌,2307,7321645,182417111280,24530,24690,25000,470,1.92,24910,380,1.55,24040,25400,1400-5-24,2021-08-15
128,سفارس,سيمان فارس و خوزستان,2278,12000855,303235432540,24270,23910,25480,1210,4.99,25270,1000,4.12,23910,25480,1400-5-24,2021-08-15
129,خصدرا,صنعتي‌ دريايي‌ ايران‌,2247,46644136,150618051206,3148,3160,3242,94,2.99,3229,81,2.57,3150,3242,1400-5-24,2021-08-15
130,وبانك,سرمايه گذاري گروه توسعه ملي,2245,16962101,157815205370,9140,9150,9420,280,3.06,9300,160,1.75,9080,9530,1400-5-24,2021-08-15
131,كگل,معدني و صنعتي گل گهر,2240,10173141,247639321600,23990,24000,24530,540,2.25,24340,350,1.46,23810,24580,1400-5-24,2021-08-15
132,فسرب,ملي‌ سرب‌وروي‌ ايران‌,2232,1323504,121539401610,91540,91980,90720,-820,-0.9,91830,290,0.32,90000,94900,1400-5-24,2021-08-15
133,شاوان,پالايش نفت لاوان,2161,2700972,285335363117,103543,101210,107803,4260,4.11,105642,2099,2.03,101201,108287,1400-5-24,2021-08-15
134,دبالك,مواد اوليه دارويي البرز بالك,2130,9870381,167192659564,16530,16530,17356,826,5,16939,409,2.47,15822,17356,1400-5-24,2021-08-15
135,ولساپا,ليزينگ رايان‌ سايپا,2124,30977208,92924604987,2983,3020,2981,-2,-0.07,3000,17,0.57,2955,3060,1400-5-24,2021-08-15
136,ثنوسا,نوسازي‌وساختمان‌تهران‌,2109,16377135,144930173520,8510,8340,8930,420,4.94,8850,340,4,8340,8930,1400-5-24,2021-08-15
137,ماديرا,صنايع ماديران,2105,12802004,99631803830,7639,7560,7890,251,3.29,7783,144,1.89,7560,7913,1400-5-24,2021-08-15
138,حآسا,آسيا سير ارس,2092,4478700,103722985971,23102,24257,23000,-102,-0.44,23159,57,0.25,22110,24257,1400-5-24,2021-08-15
139,فاسمين,كالسيمين‌,2091,11948969,216867325400,17870,17810,17820,-50,-0.28,18150,280,1.57,17530,18490,1400-5-24,2021-08-15
140,خشرق,الكتريك‌ خودرو شرق‌,2085,12449834,210006876430,16300,16690,16760,460,2.82,16870,570,3.5,16200,17110,1400-5-24,2021-08-15
141,ختور,رادياتور ايران‌,2080,6144139,118348906230,19430,19430,19050,-380,-1.96,19260,-170,-0.87,19000,19870,1400-5-24,2021-08-15
142,كمنگنز,معادن‌منگنزايران‌,2051,2333873,196236713400,80700,82900,84730,4030,4.99,84080,3380,4.19,81020,84730,1400-5-24,2021-08-15
143,غشهداب,كشت و صنعت شهداب ناب خراسان,2043,23039548,78757854936,3426,3420,3410,-16,-0.47,3418,-8,-0.23,3350,3488,1400-5-24,2021-08-15
144,ختوقا,قطعات‌ اتومبيل‌ ايران‌,2036,38589472,96556211879,2485,2540,2498,13,0.52,2502,17,0.68,2430,2566,1400-5-24,2021-08-15
145,دانا,بيمه دانا,2012,22718912,124612596110,5320,5340,5560,240,4.51,5480,160,3.01,5160,5580,1400-5-24,2021-08-15
146,فرآور,فرآوري‌موادمعدني‌ايران‌,2000,6449322,227864334330,33800,33500,35490,1690,5,35330,1530,4.53,33500,35490,1400-5-24,2021-08-15
147,كميناح,ح . شيشه سازي مينا,1999,20205783,173610156190,8700,8535,8602,-98,-1.13,8592,-108,-1.24,8439,8950,1400-5-24,2021-08-15
148,دماوند,توليد نيروي برق دماوند,1991,4229181,110867891560,26726,26650,26450,-276,-1.03,26215,-511,-1.91,26000,26699,1400-5-24,2021-08-15
149,اخابر,مخابرات ايران,1991,17627711,168015200430,9420,9320,9610,190,2.02,9530,110,1.17,9200,9750,1400-5-24,2021-08-15
150,حريل,ريل پردازسير,1982,20108787,83198945605,4085,3960,4180,95,2.33,4137,52,1.27,3960,4245,1400-5-24,2021-08-15
151,وصنعت,سرمايه گذاري توسعه صنعت وتجارت,1960,16863416,101179336320,5760,5820,6040,280,4.86,6000,240,4.17,5670,6040,1400-5-24,2021-08-15
152,غالبر,لبنيات‌ كالبر,1953,5997073,74446453700,12710,12910,12330,-380,-2.99,12410,-300,-2.36,12200,12910,1400-5-24,2021-08-15
153,وآذر,سرمايه‌گذاري‌توسعه‌آذربايجان‌,1939,1508672,108821911150,71520,70120,69720,-1800,-2.52,72130,610,0.85,67950,74000,1400-5-24,2021-08-15
154,خودكفا,اقتصادي و خودكفايي آزادگان,1929,15958139,249762482113,15202,15625,15658,456,3,15651,449,2.95,15450,15658,1400-5-24,2021-08-15
155,قنيشا,قند  نيشابور,1929,1880693,103429146920,56140,56130,54510,-1630,-2.9,55000,-1140,-2.03,54000,57800,1400-5-24,2021-08-15
156,شيران,س. صنايع‌شيميايي‌ايران,1927,5764717,150208650660,26090,25310,26120,30,0.11,26060,-30,-0.11,25310,26500,1400-5-24,2021-08-15
157,تملت,تامين سرمايه بانك ملت,1904,14414856,72025969440,4903,4902,5010,107,2.18,4997,94,1.92,4902,5055,1400-5-24,2021-08-15
158,تليسه,دامداري تليسه نمونه,1898,17373330,60310783958,3441,3429,3495,54,1.57,3471,30,0.87,3340,3550,1400-5-24,2021-08-15
159,مرقام,ايران‌ارقام‌,1887,5726110,92978855370,15810,16300,16260,450,2.85,16240,430,2.72,15500,16570,1400-5-24,2021-08-15
160,ورنا,سرمايه‌گذاري‌ رنا(هلدينگ‌,1886,20905497,108294655019,4963,5080,5211,248,5,5180,217,4.37,5001,5211,1400-5-24,2021-08-15
161,وتوكا,سرمايه‌گذاري‌توكافولاد(هلدينگ,1863,13021119,148101915460,11250,11200,11480,230,2.04,11370,120,1.07,10960,11600,1400-5-24,2021-08-15
162,شپارس,بين‌ المللي‌ محصولات‌  پارس‌,1837,7586528,114461339550,14530,14750,14900,370,2.55,15090,560,3.85,14560,15250,1400-5-24,2021-08-15
163,سبزوا,سيمان لار سبزوار,1836,23297352,79009662961,3344,3319,3425,81,2.42,3391,47,1.41,3311,3460,1400-5-24,2021-08-15
164,شصدف,صنعتي دوده فام,1819,2366641,107973443505,47725,46000,45339,-2386,-5,45623,-2102,-4.4,45339,46500,1400-5-24,2021-08-15
165,سيمرغ,سيمرغ,1817,7711318,154451461020,19220,19760,19840,620,3.23,20030,810,4.21,19290,20180,1400-5-24,2021-08-15
166,غويتا,ويتانا,1812,7136758,60799956920,8604,8422,8530,-74,-0.86,8519,-85,-0.99,8422,8610,1400-5-24,2021-08-15
167,تكنار,مجتمع معادن مس تكنار,1800,1220928,122716531923,99572,102559,98119,-1453,-1.46,100511,939,0.94,97000,102559,1400-5-24,2021-08-15
168,سبهان,سيمان‌ بهبهان‌,1794,1117058,74684834770,64180,64500,67200,3020,4.71,66860,2680,4.18,64500,67380,1400-5-24,2021-08-15
169,وگستر,گسترش سرمايه گذاري ايرانيان,1780,6816723,78766442592,11476,11588,11595,119,1.04,11555,79,0.69,11400,11790,1400-5-24,2021-08-15
170,غسالم,سالمين‌,1777,16153726,57362992203,3435,3410,3575,140,4.08,3551,116,3.38,3410,3588,1400-5-24,2021-08-15
171,وپاسار,بانك  پاسارگاد,1772,26103576,397495854010,15230,15230,15240,10,0.07,15230,0,0,15150,15240,1400-5-24,2021-08-15
172,دتوليد,داروسازي توليد دارو,1755,6526839,86575490478,12760,12780,13398,638,5,13265,505,3.96,12780,13398,1400-5-24,2021-08-15
