,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین,تاریخ,gregorian_date
35,پترول,گ.س.وت.ص.پتروشيمي خليج فارس,5933,42886041,171109285814,4162,4121,3961,-201,-4.83,3990,-172,-4.13,3954,4205,1400-6-27,2021-09-18
36,ثبهساز,بهساز كاشانه تهران,5819,43846134,92243327913,2203,2233,2093,-110,-4.99,2104,-99,-4.49,2093,2233,1400-6-27,2021-09-18
37,فگستر,گسترش صنايع روي ايرانيان,5808,3969717,58502974940,15406,15600,14636,-770,-5,14737,-669,-4.34,14636,15600,1400-6-27,2021-09-18
38,شاروم,پتروشيمي اروميه,5612,4780983,89417904051,19435,19700,18464,-971,-5,18703,-732,-3.77,18464,19850,1400-6-27,2021-09-18
39,خصدرا,صنعتي‌ دريايي‌ ايران‌,5604,122281107,452423587743,3602,3699,3710,108,3,3700,98,2.72,3617,3710,1400-6-27,2021-09-18
40,غزر,صنعتي زر ماكارون,5595,5231521,140387990350,28140,28000,26750,-1390,-4.94,26840,-1300,-4.62,26740,28500,1400-6-27,2021-09-18
41,وخارزم,سرمايه گذاري خوارزمي,5580,52975164,288801716180,5610,5560,5390,-220,-3.92,5450,-160,-2.85,5330,5770,1400-6-27,2021-09-18
42,ذوب,سهامي ذوب آهن  اصفهان,5478,103464888,440131628404,4440,4400,4222,-218,-4.91,4254,-186,-4.19,4218,4490,1400-6-27,2021-09-18
43,فسبزوار,پارس فولاد سبزوار,5372,750519,24624528390,31250,32810,32810,1560,4.99,31980,730,2.34,32810,32810,1400-6-27,2021-09-18
44,فتوسا,توليد و توسعه سرب روي ايرانيان,5365,3707720,53232085663,14963,15095,14280,-683,-4.56,14357,-606,-4.05,14215,15095,1400-6-27,2021-09-18
45,زملارد,كشاورزي و دامپروري ملارد شير,5262,1252215,35953583808,29546,30550,29030,-516,-1.75,28712,-834,-2.82,28075,30550,1400-6-27,2021-09-18
46,امين,تامين سرمايه امين,5212,2774050,26989403180,9700,9730,9750,50,0.52,9720,20,0.21,9700,9750,1400-6-27,2021-09-18
47,غكورش,صنعت غذايي كورش,5198,3454343,149024522990,44720,44300,43000,-1720,-3.85,43140,-1580,-3.53,42490,45150,1400-6-27,2021-09-18
48,كزغال,زغال سنگ پروده طبس,5168,3426774,126263522474,38061,37766,36850,-1211,-3.18,36846,-1215,-3.19,36158,38001,1400-6-27,2021-09-18
49,ثاميد,توسعه و عمران اميد,5142,40916271,63783904362,1612,1605,1544,-68,-4.22,1559,-53,-3.29,1535,1625,1400-6-27,2021-09-18
50,فمراد,آلومراد,5131,15471653,359943490160,23880,24990,22690,-1190,-4.98,23260,-620,-2.6,22690,24990,1400-6-27,2021-09-18
51,كمند,صندوق س. با درآمد ثابت كمند,5122,168724563,1698441466858,10050,10066,10066,16,0.16,10066,16,0.16,10066,10068,1400-6-27,2021-09-18
52,سيتا,سرمايه گذاري سيمان تامين,5112,8732820,122133699320,14310,14510,13870,-440,-3.07,13990,-320,-2.24,13850,14510,1400-6-27,2021-09-18
53,خپارس,پارس‌ خودرو,4842,207299245,241780948595,1224,1205,1163,-61,-4.98,1166,-58,-4.74,1163,1210,1400-6-27,2021-09-18
54,ختور,رادياتور ايران‌,4767,16613606,440075344860,26910,26600,26050,-860,-3.2,26490,-420,-1.56,25570,28250,1400-6-27,2021-09-18
55,وكبهمن,مديريت سرمايه گذاري كوثربهمن,4707,2261997,26690235298,12307,12142,11801,-506,-4.11,11799,-508,-4.13,11700,12490,1400-6-27,2021-09-18
56,خبهمن,گروه‌بهمن‌,4536,205768584,350780524448,1785,1792,1696,-89,-4.99,1705,-80,-4.48,1696,1795,1400-6-27,2021-09-18
57,بپيوند,برق و انرژي پيوندگستر پارس,4385,3361938,39934955676,12356,12356,11879,-477,-3.86,11879,-477,-3.86,11739,12700,1400-6-27,2021-09-18
58,وبصادر,بانك صادرات ايران,4332,106828263,242092444235,2371,2331,2253,-118,-4.98,2266,-105,-4.43,2253,2371,1400-6-27,2021-09-18
59,غگيلا,شيرپاستوريزه پگاه گيلان,4314,4162094,103081242336,25262,26010,24152,-1110,-4.39,24767,-495,-1.96,23999,26420,1400-6-27,2021-09-18
60,لطيف,محصولات كاغذي لطيف,4253,1709746,85561587233,52494,52410,49870,-2624,-5,50043,-2451,-4.67,49870,52420,1400-6-27,2021-09-18
61,كيان,صندوق س. با درآمد ثابت كيان,4140,64845919,1982720820215,30539,30575,30578,39,0.13,30576,37,0.12,30574,30599,1400-6-27,2021-09-18
62,حكشتي,كشتيراني جمهوري اسلامي ايران,4138,19729603,314205744560,16670,16600,15840,-830,-4.98,15930,-740,-4.44,15840,16990,1400-6-27,2021-09-18
63,شگويا,پتروشيمي تندگويان,4122,20920226,236650659043,11855,11600,11263,-592,-4.99,11312,-543,-4.58,11263,11892,1400-6-27,2021-09-18
64,آريان,سرمايه گذاري پارس آريان,3992,112850133,1875852583454,16232,16718,16710,478,2.94,16623,391,2.41,16250,16718,1400-6-27,2021-09-18
65,وپارس,بانك‌پارسيان‌,3983,164603279,475135703763,3008,2951,2860,-148,-4.92,2887,-121,-4.02,2858,2999,1400-6-27,2021-09-18
66,هاي وب,داده گسترعصرنوين-هاي وب,3905,29383345,258061929540,9160,9170,8710,-450,-4.91,8780,-380,-4.15,8710,9270,1400-6-27,2021-09-18
67,وپست,پست بانك ايران,3802,15474114,391142855180,24390,25200,24970,580,2.38,25280,890,3.65,24410,25600,1400-6-27,2021-09-18
68,شسينا,صنايع‌شيميايي‌سينا,3785,2924699,299740229930,100040,103000,105040,5000,5,102490,2450,2.45,96000,105040,1400-6-27,2021-09-18
69,كدما,معدني‌ دماوند,3777,1251517,235156536990,194070,199400,184370,-9700,-5,187900,-6170,-3.18,184370,199400,1400-6-27,2021-09-18
70,غگل,گلوكوزان‌,3719,56684698,210510025731,3700,3749,3723,23,0.62,3714,14,0.38,3603,3840,1400-6-27,2021-09-18
71,حشكوه,دليجان طلايي شكوه پارس,3667,9629663,31862975575,3387,3478,3286,-101,-2.98,3309,-78,-2.3,3286,3478,1400-6-27,2021-09-18
72,شسپا,نفت سپاهان,3667,60214686,208065862811,3623,3650,3442,-181,-5,3455,-168,-4.64,3442,3650,1400-6-27,2021-09-18
73,چخزر,صنايع چوب خزر كاسپين,3660,1089529,41140794269,39573,39150,37595,-1978,-5,37760,-1813,-4.58,37595,39220,1400-6-27,2021-09-18
74,بگيلان,توسعه مسير برق گيلان,3652,1072995,20604580613,19888,19690,18973,-915,-4.6,19461,-427,-2.15,18950,20000,1400-6-27,2021-09-18
75,توريل,توكاريل,3642,18357865,344446074277,18711,18050,19500,789,4.22,18763,52,0.28,17930,19646,1400-6-27,2021-09-18
76,غصينو,صنعتي مينو,3596,12656946,258400678419,19730,19215,20300,570,2.89,20416,686,3.48,19215,20716,1400-6-27,2021-09-18
77,داريوش,صندوق س. ثروت داريوش -س,3594,56676636,566766360000,10000,10000,10000,0,0,10000,0,0,10000,10000,1400-6-27,2021-09-18
78,دماوند,توليد نيروي برق دماوند,3518,8209106,242759652088,28479,28950,29587,1108,3.89,29572,1093,3.84,28950,29902,1400-6-27,2021-09-18
79,توسن,توسعه سامانه ي نرم افزاري نگين,3463,1647886,13201214746,7630,8011,8011,381,4.99,7949,319,4.18,8011,8011,1400-6-27,2021-09-18
80,وآيند,بانك  آينده,3312,17768178,179160883017,10166,10390,9971,-195,-1.92,10083,-83,-0.82,9810,10555,1400-6-27,2021-09-18
81,شلرد,كود شيميايي اوره لردگان,3262,36333913,320648420675,8607,8865,8865,258,3,8825,218,2.53,8349,8865,1400-6-27,2021-09-18
82,اعتماد,صندوق س.اعتماد آفرين پارسيان-د,3247,69304840,2688613420760,38763,38797,38798,35,0.09,38794,31,0.08,38793,38798,1400-6-27,2021-09-18
83,فخوز,فولاد  خوزستان,3241,17458483,300301775220,18010,18190,17130,-880,-4.89,17200,-810,-4.5,17110,18190,1400-6-27,2021-09-18
84,ضخود7075,اختيارخ خودرو-2000-1400/07/07,3153,144045,9955541000,151,129,70,-81,-53.64,69,-82,-54.3,59,131,1400-6-27,2021-09-18
85,وسكرشا,س.سهام عدالت استان كرمانشاه,3000,191737403,122140659840,667,653,636,-31,-4.65,637,-30,-4.5,634,665,1400-6-27,2021-09-18
86,شكربن,كربن‌ ايران‌,2936,2586915,347735465660,131520,133600,135730,4210,3.2,134420,2900,2.2,130750,138090,1400-6-27,2021-09-18
87,تاپكيش,تجارت الكترونيك پارسيان كيش,2855,13468674,234817382475,16942,17620,17670,728,4.3,17434,492,2.9,16420,17789,1400-6-27,2021-09-18
88,ملت,بيمه ملت,2789,128620101,168052030242,1368,1340,1300,-68,-4.97,1307,-61,-4.46,1300,1397,1400-6-27,2021-09-18
89,شتوكا,توكا رنگ فولاد سپاهان,2773,6987641,264495109040,36179,37987,37987,1808,5,37852,1673,4.62,36576,37987,1400-6-27,2021-09-18
90,سرو,صندوق س سروسودمند مدبران-سهام,2773,2520167,193815019860,79630,79780,76500,-3130,-3.93,76910,-2720,-3.42,76350,79780,1400-6-27,2021-09-18
91,وغدير,سرمايه‌گذاري‌غدير(هلدينگ‌,2761,23182969,332699495990,14900,14610,14250,-650,-4.36,14350,-550,-3.69,14240,15070,1400-6-27,2021-09-18
92,پيزد,مجتمع صنايع لاستيك يزد,2745,399740,26763823171,68729,66800,65293,-3436,-5,66953,-1776,-2.58,65293,68576,1400-6-27,2021-09-18
93,چدن,توليدي چدن سازان,2705,29425509,117437058174,4155,4180,3948,-207,-4.98,3991,-164,-3.95,3948,4230,1400-6-27,2021-09-18
94,خمحور,توليدمحورخودرو,2696,49228377,216715677274,4237,4421,4448,211,4.98,4402,165,3.89,4137,4448,1400-6-27,2021-09-18
95,فاذر,صنايع‌ آذرآب‌,2692,111400098,140402299019,1319,1339,1254,-65,-4.93,1260,-59,-4.47,1254,1339,1400-6-27,2021-09-18
96,سپيدار,سپيدار سيستم آسيا,2665,1200366,23528950905,20437,20130,19416,-1021,-5,19601,-836,-4.09,19416,20237,1400-6-27,2021-09-18
97,بترانس,ايران‌ ترانسفو,2648,57130307,144587190121,2638,2650,2516,-122,-4.62,2531,-107,-4.06,2507,2694,1400-6-27,2021-09-18
98,ثغرب,شركت سرمايه گذاري مسكن شمالغرب,2611,18742761,130859221962,6697,6697,7031,334,4.99,6982,285,4.26,6420,7031,1400-6-27,2021-09-18
99,كرازي,كارخانجات‌توليدي‌شيشه‌رازي‌,2607,70062383,110728913432,1656,1670,1575,-81,-4.89,1580,-76,-4.59,1574,1670,1400-6-27,2021-09-18
100,فاراك,ماشين‌ سازي‌ اراك‌,2600,103643374,211873059495,2140,2179,2033,-107,-5,2044,-96,-4.49,2033,2179,1400-6-27,2021-09-18
101,كاوه,فولاد كاوه جنوب كيش,2591,16285973,312721124020,20100,20650,19120,-980,-4.88,19200,-900,-4.48,19100,20650,1400-6-27,2021-09-18
102,پارند,صندوق س. پارند پايدار سپهر,2577,586033905,5897865846581,10053,10067,10066,13,0.13,10064,11,0.11,10062,10068,1400-6-27,2021-09-18
103,شبريز,پالايش نفت تبريز,2529,7529920,284898148020,38840,39200,37950,-890,-2.29,37840,-1000,-2.57,37000,39230,1400-6-27,2021-09-18
104,وسكرمان,س.سهام عدالت استان كرمان,2498,135419404,72647929080,560,560,532,-28,-5,536,-24,-4.29,532,567,1400-6-27,2021-09-18
105,ثپرديس,سرمايه گذاري مسكن پرديس,2487,33567850,240315722237,6873,7000,7216,343,4.99,7159,286,4.16,6874,7216,1400-6-27,2021-09-18
106,فارس,صنايع پتروشيمي خليج فارس,2487,37323999,470125013350,12750,12850,12550,-200,-1.57,12600,-150,-1.18,12530,12850,1400-6-27,2021-09-18
107,ولقمان,سرمايه گذاري لقمان,2454,14402509,54196621367,3654,3763,3763,109,2.98,3763,109,2.98,3762,3763,1400-6-27,2021-09-18
108,گشان,توسعه بين المللي پديده شانديز,2421,6098173,146276560214,24336,24794,23606,-730,-3,23987,-349,-1.43,23606,25000,1400-6-27,2021-09-18
109,افق,فروشگاههاي زنجيره اي افق كوروش,2400,3441046,201709770740,61290,61290,58250,-3040,-4.96,58620,-2670,-4.36,58230,61990,1400-6-27,2021-09-18
110,سفارس,سيمان فارس و خوزستان,2330,14590905,317257898590,21690,22640,21560,-130,-0.6,21740,50,0.23,21240,22640,1400-6-27,2021-09-18
111,غنوش,نوش‌ مازندران‌,2324,3118376,118712936430,39720,40950,37740,-1980,-4.98,38070,-1650,-4.15,37740,40950,1400-6-27,2021-09-18
112,كفپارس,فرآورده‌هاي‌ نسوز پارس‌,2322,32061765,135517621562,4120,4100,4326,206,5,4227,107,2.6,3970,4326,1400-6-27,2021-09-18
113,افران,صندوق س افرا نماد پايدار-ثابت,2311,86855601,1241199149827,14270,14296,14292,22,0.15,14290,20,0.14,14290,14296,1400-6-27,2021-09-18
114,پتاير,ايران‌ تاير,2211,46637452,130905762663,2936,2920,2790,-146,-4.97,2807,-129,-4.39,2790,2970,1400-6-27,2021-09-18
115,شغدير,پتروشيمي غدير,2197,2453923,232059723980,98320,99470,93880,-4440,-4.52,94570,-3750,-3.81,93410,99470,1400-6-27,2021-09-18
116,فجر,فولاد اميركبيركاشان,2179,4070922,114018253890,29110,29010,27690,-1420,-4.88,28010,-1100,-3.78,27660,29860,1400-6-27,2021-09-18
117,زنجان,صنايع كشاورزي وكود زنجان,2150,16894645,103583801527,6138,6322,6138,0,0,6131,-7,-0.11,5970,6322,1400-6-27,2021-09-18
118,امين يكم,صندوق درآمد ثابت امين يكم فردا,2148,44661195,452597644776,10126,10137,10133,7,0.07,10134,8,0.08,10132,10138,1400-6-27,2021-09-18
119,كنورح,ح توسعه معدني و صنعتي صبانور,2131,14014516,227412779440,16860,16570,16200,-660,-3.91,16230,-630,-3.74,15880,16880,1400-6-27,2021-09-18
120,ثفارس,عمران‌وتوسعه‌فارس‌,2063,18462989,194226708680,10850,11310,10310,-540,-4.98,10520,-330,-3.04,10310,11310,1400-6-27,2021-09-18
121,بجهرم,توسعه مولد نيروگاهي جهرم,2033,29795942,70345888294,2466,2452,2343,-123,-4.99,2361,-105,-4.26,2343,2498,1400-6-27,2021-09-18
122,شيران,س. صنايع‌شيميايي‌ايران,2033,6431107,164680340970,26850,26510,25510,-1340,-4.99,25610,-1240,-4.62,25510,26990,1400-6-27,2021-09-18
123,ومعادن,توسعه‌معادن‌وفلزات‌,2033,24329358,258602364480,11150,10740,10600,-550,-4.93,10630,-520,-4.66,10600,11000,1400-6-27,2021-09-18
124,تنوين,تامين سرمايه نوين,2007,32074806,227011712250,6790,7120,7100,310,4.57,7080,290,4.27,6700,7120,1400-6-27,2021-09-18
125,قشكر,شكرشاهرود,1998,47374906,191491165563,4059,3870,4190,131,3.23,4042,-17,-0.42,3857,4261,1400-6-27,2021-09-18
126,اخابر,مخابرات ايران,1988,17283215,163547922320,9910,9720,9420,-490,-4.94,9460,-450,-4.54,9420,10050,1400-6-27,2021-09-18
127,رمپنا,گروه مپنا (سهامي عام),1963,43989272,802222467580,19120,18900,18320,-800,-4.18,18240,-880,-4.6,18170,19000,1400-6-27,2021-09-18
128,كگل,معدني و صنعتي گل گهر,1951,11450681,258229763000,23710,23840,22530,-1180,-4.98,22550,-1160,-4.89,22530,23840,1400-6-27,2021-09-18
129,كوير,توليدي فولاد سپيد فراب كوير,1950,9681562,141985813960,15160,15000,14420,-740,-4.88,14670,-490,-3.23,14410,15320,1400-6-27,2021-09-18
130,ونوين,بانك‌اقتصادنوين‌,1880,34570584,148054622178,4490,4490,4282,-208,-4.63,4283,-207,-4.61,4266,4500,1400-6-27,2021-09-18
131,مفاخر,توسعه فناوري اطلاعات خوارزمي,1871,2126562,113522464627,51026,51026,53000,1974,3.87,53383,2357,4.62,51026,53577,1400-6-27,2021-09-18
132,آگاس,صندوق س.هستي بخش آگاه-س,1861,1632702,134049890554,84330,83700,81405,-2925,-3.47,82103,-2227,-2.64,81232,84299,1400-6-27,2021-09-18
133,ديران,ايران‌دارو,1852,5877243,165548147880,29350,30250,27990,-1360,-4.63,28170,-1180,-4.02,27890,30290,1400-6-27,2021-09-18
134,زاگرس,پتروشيمي زاگرس,1825,1229363,316691359146,269966,270000,256468,-13498,-5,257606,-12360,-4.58,256468,272400,1400-6-27,2021-09-18
135,كپشير,پشم‌شيشه‌ايران‌,1820,4005101,78266845550,19570,18710,19850,280,1.43,19540,-30,-0.15,18710,20140,1400-6-27,2021-09-18
136,تاپيكو,س. نفت و گاز و پتروشيمي تأمين,1810,9927621,134475802210,13840,13820,13430,-410,-2.96,13550,-290,-2.1,13300,14000,1400-6-27,2021-09-18
137,خزاميا,زامياد,1791,16989364,127619165350,7860,7800,7470,-390,-4.96,7510,-350,-4.45,7470,7960,1400-6-27,2021-09-18
138,سيمرغ,سيمرغ,1786,6283752,135719730820,22030,22250,21400,-630,-2.86,21600,-430,-1.95,21000,22530,1400-6-27,2021-09-18
139,دلر,داروسازي‌ اكسير,1763,5791462,267218205930,44720,45510,45490,770,1.72,46140,1420,3.18,42490,46950,1400-6-27,2021-09-18
140,وهنر,گروه توسعه هنر ايران,1742,12148028,64728341042,5449,5599,5286,-163,-2.99,5328,-121,-2.22,5286,5599,1400-6-27,2021-09-18
141,سصفها,سيمان‌اصفهان‌,1738,2128769,127857238630,62220,60220,59110,-3110,-5,60060,-2160,-3.47,59110,63000,1400-6-27,2021-09-18
142,پدرخش,درخشان‌ تهران‌,1717,4886687,171655952270,35110,36860,33360,-1750,-4.98,35130,20,0.06,33360,36860,1400-6-27,2021-09-18
143,غفارس,شير پاستوريزه پگاه فارس,1705,7471421,82319919003,11447,11290,10875,-572,-5,11018,-429,-3.75,10875,11730,1400-6-27,2021-09-18
144,هرمز,فولاد هرمزگان جنوب,1690,6724775,120819205203,18665,18700,17732,-933,-5,17966,-699,-3.74,17732,18700,1400-6-27,2021-09-18
145,كبافق,معادن‌ بافق‌,1669,2262182,96373251310,44030,45400,42000,-2030,-4.61,42600,-1430,-3.25,41830,45400,1400-6-27,2021-09-18
146,پارسان,گسترش نفت و گاز پارسيان,1651,8565773,256745203010,31300,30300,29790,-1510,-4.82,29970,-1330,-4.25,29750,31500,1400-6-27,2021-09-18
147,طلا,صندوق س.پشتوانه طلاي لوتوس,1648,2400585,198218625734,84267,83593,82500,-1767,-2.1,82571,-1696,-2.01,82100,83593,1400-6-27,2021-09-18
148,خفنر,فنرسازي‌خاور,1646,20817170,205100025080,9980,10470,9490,-490,-4.91,9850,-130,-1.3,9490,10470,1400-6-27,2021-09-18
149,غاذر,كشت‌وصنعت‌پياذر,1640,2861761,86761889900,30530,31780,30790,260,0.85,30320,-210,-0.69,29010,31780,1400-6-27,2021-09-18
150,تملت,تامين سرمايه بانك ملت,1610,14143923,71946489860,5320,5360,5060,-260,-4.89,5090,-230,-4.32,5060,5440,1400-6-27,2021-09-18
151,تاصيكو,سرمايه گذاري صدرتامين,1603,10820960,109272169860,10560,10310,10040,-520,-4.92,10120,-440,-4.17,10040,10470,1400-6-27,2021-09-18
152,قثابت,قند ثابت‌ خراسان‌,1598,18968531,68544716623,3783,3740,3594,-189,-5,3614,-169,-4.47,3594,3740,1400-6-27,2021-09-18
153,ولشرق,ليزينگ ايران و شرق,1595,10923534,74857567239,6720,6827,6750,30,0.45,6853,133,1.98,6513,7056,1400-6-27,2021-09-18
154,شفارس,صنايع‌ شيميايي‌ فارس‌,1585,35981553,67926543000,1974,1970,1876,-98,-4.96,1888,-86,-4.36,1876,1970,1400-6-27,2021-09-18
155,قنيشا,قند  نيشابور,1585,1614274,77471247370,49320,50050,46860,-2460,-4.99,47990,-1330,-2.7,46860,50980,1400-6-27,2021-09-18
156,شپترو,پتروشيمي آبادان,1567,19948851,100872833692,5129,5090,5040,-89,-1.74,5057,-72,-1.4,4976,5200,1400-6-27,2021-09-18
157,چكاوه,صنايع‌كاغذسازي‌كاوه‌,1529,6979955,109033537080,15480,15300,16200,720,4.65,15620,140,0.9,14710,16250,1400-6-27,2021-09-18
158,سنير,سيمان‌ سفيد ني‌ريز,1515,534100,77386928160,150670,149900,143140,-7530,-5,144890,-5780,-3.84,143140,152960,1400-6-27,2021-09-18
159,سبزوا,سيمان لار سبزوار,1507,26339155,113044249128,4147,4250,4354,207,4.99,4292,145,3.5,4147,4354,1400-6-27,2021-09-18
160,كچاد,معدني‌وصنعتي‌چادرملو,1494,6318554,182167931500,30240,29860,28730,-1510,-4.99,28830,-1410,-4.66,28730,29980,1400-6-27,2021-09-18
161,قرن,پديده شيمي قرن,1485,1200768,38355214910,33460,33470,31790,-1670,-4.99,31940,-1520,-4.54,31790,34200,1400-6-27,2021-09-18
162,وبانك,سرمايه گذاري گروه توسعه ملي,1485,15176187,126707640890,8720,8560,8290,-430,-4.93,8350,-370,-4.24,8290,8700,1400-6-27,2021-09-18
163,غسالم,سالمين‌,1478,17692212,62473415653,3693,3710,3509,-184,-4.98,3531,-162,-4.39,3509,3780,1400-6-27,2021-09-18
164,دتوزيع,توزيع دارو پخش,1471,1708695,62637968736,36557,37300,37390,833,2.28,36658,101,0.28,35008,38000,1400-6-27,2021-09-18
165,شاراك,پتروشيمي شازند,1468,2750882,116298598380,43220,43200,41850,-1370,-3.17,42280,-940,-2.17,41500,43200,1400-6-27,2021-09-18
166,حفاري,حفاري شمال,1456,13636385,86909623930,6640,6510,6310,-330,-4.97,6370,-270,-4.07,6310,6690,1400-6-27,2021-09-18
167,شفن,پتروشيمي فناوران,1452,298294,114174235760,382030,383940,384000,1970,0.52,382760,730,0.19,379000,389990,1400-6-27,2021-09-18
