,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین,تاریخ,gregorian_date
40,شفنح,ح . پتروشيمي فناوران,2238,18783087,149094642820,7830,7910,7890,60,0.77,7940,110,1.4,7880,8200,1400-10-21,2022-01-11
41,نوري,پتروشيمي نوري,2110,1260342,129458681720,101760,105000,103150,1390,1.37,102720,960,0.94,98830,105000,1400-10-21,2022-01-11
42,مديريت,س. و خدمات مديريت صند. ب كشوري,2103,1767574,15635884560,8790,8750,8790,0,0,8850,60,0.68,8750,8960,1400-10-21,2022-01-11
43,ديران,ايران‌دارو,2085,9296344,155099692720,17300,16440,17040,-260,-1.5,16680,-620,-3.58,16440,17270,1400-10-21,2022-01-11
44,پارند,صندوق س. پارند پايدار سپهر,2082,83923155,842024133870,10028,10033,10034,6,0.06,10033,5,0.05,10033,10034,1400-10-21,2022-01-11
45,ثشاهد,سرمايه‌ گذاري‌ شاهد,2061,13109355,123077786320,9020,9080,9370,350,3.88,9390,370,4.1,9080,9470,1400-10-21,2022-01-11
46,لپارس,پارس‌ الكتريك‌,2039,1238690,128256855530,99250,102000,104210,4960,5,103540,4290,4.32,100800,104210,1400-10-21,2022-01-11
47,كيمياتك,آريان كيميا تك,2021,450708,10856275110,24030,24000,24000,-30,-0.12,24070,40,0.17,23700,24500,1400-10-21,2022-01-11
48,صبا,سرمايه گذاري صبا تامين,1970,22742964,139092581610,6050,6110,6150,100,1.65,6120,70,1.16,6030,6160,1400-10-21,2022-01-11
49,وسديد,گروه ‌صنعتي‌سديد,1954,36097252,36376678129,1011,1020,1007,-4,-0.4,1008,-3,-0.3,993,1031,1400-10-21,2022-01-11
50,حآفرين,ريل پرداز نو آفرين,1947,18735933,69157512253,3709,3670,3653,-56,-1.51,3691,-18,-0.49,3560,3825,1400-10-21,2022-01-11
51,ضخود2019,اختيارخ خودرو-2500-1401/02/07,1937,76698,13621923000,169,180,172,3,1.78,178,9,5.33,168,193,1400-10-21,2022-01-11
52,تسه0009,امتيازتسهيلات مسكن آذر 1400,1923,39669,48232942065,1157986,1215885,1215885,57899,5,1215885,57899,5,1215885,1215885,1400-10-21,2022-01-11
53,گدنا,تهيه توزيع غذاي دنا آفرين فدك,1892,1245427,15762995220,12560,12740,12700,140,1.11,12660,100,0.8,12210,13080,1400-10-21,2022-01-11
54,اعتماد,صندوق س.اعتماد آفرين پارسيان-د,1861,38285210,1579446219040,41231,41254,41256,25,0.06,41255,24,0.06,41254,41257,1400-10-21,2022-01-11
55,غزر,صنعتي زر ماكارون,1853,2685229,24102733490,8890,8890,9000,110,1.24,8960,70,0.79,8860,9280,1400-10-21,2022-01-11
56,شگويا,پتروشيمي تندگويان,1835,5369046,57636190450,10580,10660,10700,120,1.13,10670,90,0.85,10630,10910,1400-10-21,2022-01-11
57,مثقال,صندوق س.پشتوانه طلاي زرين آگاه,1830,9763340,96922182553,10000,10000,9709,-291,-2.91,9927,-73,-0.73,9600,10005,1400-10-21,2022-01-11
58,ذوب,ذوب آهن اصفهان,1772,27561646,89944517416,3237,3310,3250,13,0.4,3263,26,0.8,3218,3332,1400-10-21,2022-01-11
59,شصدف,صنعتي دوده فام,1721,2244041,82357311150,35550,36000,36600,1050,2.95,36700,1150,3.23,36000,37250,1400-10-21,2022-01-11
60,فتوسا,توليد و توسعه سرب روي ايرانيان,1717,1145451,12680622990,10810,10370,10960,150,1.39,11030,220,2.04,10370,11300,1400-10-21,2022-01-11
61,حكشتي,كشتيراني جمهوري اسلامي ايران,1697,8316925,118349456550,14050,14010,14100,50,0.36,14220,170,1.21,13950,14480,1400-10-21,2022-01-11
62,لكما,كارخانجات‌مخابراتي‌ايران‌,1673,50962756,45771301920,922,930,897,-25,-2.71,898,-24,-2.6,895,930,1400-10-21,2022-01-11
63,فارس,صنايع پتروشيمي خليج فارس,1666,11418776,115546820800,10210,10210,10000,-210,-2.06,10120,-90,-0.88,9980,10340,1400-10-21,2022-01-11
64,ثاميد,توسعه و عمران اميد,1623,10432486,14339458577,1375,1370,1378,3,0.22,1375,0,0,1363,1385,1400-10-21,2022-01-11
65,وخارزم,سرمايه گذاري خوارزمي,1612,19087918,80746031190,4148,4153,4206,58,1.4,4230,82,1.98,4153,4285,1400-10-21,2022-01-11
66,سپيد,سپيد ماكيان,1605,875771,50643678570,57830,57500,57690,-140,-0.24,57830,0,0,57000,58800,1400-10-21,2022-01-11
67,چخزر,صنايع چوب خزر كاسپين,1575,2365472,86055692450,37600,37600,35750,-1850,-4.92,36400,-1200,-3.19,35750,38600,1400-10-21,2022-01-11
68,فخوز,فولاد  خوزستان,1574,9439438,56877289680,6110,6120,5970,-140,-2.29,6070,-40,-0.65,5950,6120,1400-10-21,2022-01-11
69,غنوش,نوش‌ مازندران‌,1566,6753413,82228297360,11660,11500,12240,580,4.97,12180,520,4.46,11500,12240,1400-10-21,2022-01-11
70,شاروم,پتروشيمي اروميه,1551,682277,9005645440,12990,13070,13210,220,1.69,13120,130,1,13000,13400,1400-10-21,2022-01-11
71,خنصير,مهندسي‌نصيرماشين‌,1536,6068057,113273259420,19280,19480,18320,-960,-4.98,18670,-610,-3.16,18320,19480,1400-10-21,2022-01-11
72,امين يكم,صندوق درآمد ثابت امين يكم فردا,1497,37470577,378617696068,10098,10105,10105,7,0.07,10104,6,0.06,10101,10107,1400-10-21,2022-01-11
73,ثبهساز,بهساز كاشانه تهران,1496,7099543,10879937048,1534,1522,1520,-14,-0.91,1533,-1,-0.07,1510,1567,1400-10-21,2022-01-11
74,وغدير,سرمايه‌گذاري‌غدير(هلدينگ‌,1493,7559560,105075848980,13880,14000,13880,0,0,13900,20,0.14,13780,14170,1400-10-21,2022-01-11
75,بوعلي,پتروشيمي بوعلي سينا,1483,443056,31660417520,71230,71250,71290,60,0.08,71310,80,0.11,71230,72750,1400-10-21,2022-01-11
76,سپيدار,سپيدار سيستم آسيا,1452,230549,4715695200,20550,20250,20400,-150,-0.73,20500,-50,-0.24,20150,21250,1400-10-21,2022-01-11
77,تاپكيش,تجارت الكترونيك پارسيان كيش,1361,5653389,98147191510,18010,18000,17350,-660,-3.66,17360,-650,-3.61,17110,18180,1400-10-21,2022-01-11
78,آبادا,توليد نيروي برق آبادان,1352,688049,6504448190,9640,9440,9420,-220,-2.28,9550,-90,-0.93,9280,9730,1400-10-21,2022-01-11
79,ومدير,گ.مديريت ارزش سرمايه ص ب كشوري,1345,4217124,18798671472,4359,4439,4468,109,2.5,4458,99,2.27,4366,4550,1400-10-21,2022-01-11
80,شفن,پتروشيمي فناوران,1312,3111017,38825133340,12260,12260,12420,160,1.31,12330,70,0.57,12260,12720,1400-10-21,2022-01-11
81,افران,صندوق س افرا نماد پايدار-ثابت,1301,29248770,445189936722,15212,15221,15221,9,0.06,15221,9,0.06,15220,15222,1400-10-21,2022-01-11
82,آپ,آسان پرداخت پرشين,1295,10434160,91898118350,8400,8750,8820,420,5,8810,410,4.88,8500,8820,1400-10-21,2022-01-11
83,وسين,بيمه سينا,1271,5059174,16500438909,3293,3293,3300,7,0.21,3261,-32,-0.97,3198,3350,1400-10-21,2022-01-11
84,سيتا,سرمايه گذاري سيمان تامين,1267,1337213,11751299510,8830,8900,8760,-70,-0.79,8820,-10,-0.11,8690,8900,1400-10-21,2022-01-11
85,طلا,صندوق س.پشتوانه طلاي لوتوس,1259,2130195,180336475514,83519,85006,83800,281,0.34,84657,1138,1.36,83707,85428,1400-10-21,2022-01-11
86,وهامون,سرمايه گذاري هامون صبا,1255,1819102,4899824297,2673,2700,2681,8,0.3,2680,7,0.26,2670,2729,1400-10-21,2022-01-11
87,سحرخيز,صندوق س. گروه زعفران سحرخيز,1252,2677679,50315868684,18554,19000,18590,36,0.19,18791,237,1.28,18554,19100,1400-10-21,2022-01-11
88,غكورش,صنعت غذايي كورش,1251,637776,29564120540,46620,46230,46630,10,0.02,46480,-140,-0.3,45520,47500,1400-10-21,2022-01-11
89,وسپهر,سرمايه گذاري مالي سپهرصادرات,1246,2299842,16241135300,7060,7060,7060,0,0,7060,0,0,7060,7080,1400-10-21,2022-01-11
90,شاراك,پتروشيمي شازند,1226,2086990,85761704420,41030,41030,40930,-100,-0.24,41090,60,0.15,40880,41620,1400-10-21,2022-01-11
91,بپيوند,برق و انرژي پيوندگستر پارس,1216,635158,5796208560,9120,9010,9070,-50,-0.55,9120,0,0,9010,9270,1400-10-21,2022-01-11
92,بگيلان,توسعه مسير برق گيلان,1204,301107,4138662680,13510,13610,13790,280,2.07,13550,40,0.3,13610,13880,1400-10-21,2022-01-11
93,وكبهمن,مديريت سرمايه گذاري كوثربهمن,1203,391025,3645916660,9480,9360,9240,-240,-2.53,9440,-40,-0.42,9210,9500,1400-10-21,2022-01-11
94,وساغربي,شركت س استان آذربايجان غربي,1187,65917720,27585719849,418,417,419,1,0.24,418,0,0,415,423,1400-10-21,2022-01-11
95,كزغال,زغال سنگ پروده طبس,1186,516402,15236057150,29500,29100,29500,0,0,29500,0,0,29100,30000,1400-10-21,2022-01-11
96,زملارد,كشاورزي و دامپروري ملارد شير,1182,397148,3109882140,7810,7810,7800,-10,-0.13,7810,0,0,7600,8020,1400-10-21,2022-01-11
97,قتربت,قند تربت حيدريه,1181,191104,11246470400,57150,58850,58850,1700,2.97,58850,1700,2.97,58850,58850,1400-10-21,2022-01-11
98,زاگرس,پتروشيمي زاگرس,1148,335691,64684004550,191200,191350,191200,0,0,192250,1050,0.55,190500,195000,1400-10-21,2022-01-11
99,سمگا,گروه سرمايه گذاري ميراث فرهنگي,1147,29029365,277403094860,9120,9520,9570,450,4.93,9560,440,4.82,9180,9570,1400-10-21,2022-01-11
100,ونيرو,سرمايه‌گذاري‌نيرو,1144,34727290,80942104159,2240,2191,2343,103,4.6,2331,91,4.06,2191,2352,1400-10-21,2022-01-11
101,زنگان,صنعت روي زنگان,1140,839155,53113157000,64250,67100,61100,-3150,-4.9,63300,-950,-1.48,61100,67100,1400-10-21,2022-01-11
102,قرن,پديده شيمي قرن,1130,1830606,45416441820,24430,25000,24680,250,1.02,24810,380,1.56,24390,25460,1400-10-21,2022-01-11
103,بالاس,مهندسي ساختمان تاسيسات راه آهن,1128,2309918,60417603750,26550,26500,27150,600,2.26,26150,-400,-1.51,25250,27300,1400-10-21,2022-01-11
104,رافزا,رايان هم افزا,1128,119663,6974427450,58550,58650,57800,-750,-1.28,58450,-100,-0.17,57000,59700,1400-10-21,2022-01-11
105,بترانس,ايران‌ ترانسفو,1123,28330396,54121150373,1886,1873,1890,4,0.21,1910,24,1.27,1873,1958,1400-10-21,2022-01-11
106,فسرب,ملي‌ سرب‌وروي‌ ايران‌,1107,24206486,42209707159,1738,1780,1738,0,0,1744,6,0.35,1710,1800,1400-10-21,2022-01-11
107,شغدير,پتروشيمي غدير,1107,600797,48642866060,80930,81500,80740,-190,-0.23,80960,30,0.04,80410,81500,1400-10-21,2022-01-11
108,وسكرد,شركت س استان كردستان,1087,65643086,27566922189,419,422,420,1,0.24,420,1,0.24,417,425,1400-10-21,2022-01-11
109,لطيف,محصولات كاغذي لطيف,1074,193753,7329556850,37600,37300,37800,200,0.53,37700,100,0.27,37050,38650,1400-10-21,2022-01-11
110,كوير,توليدي فولاد سپيد فراب كوير,1069,7466352,35809094570,4970,4900,4760,-210,-4.23,4840,-130,-2.62,4730,4980,1400-10-21,2022-01-11
111,ولكار,ليزينگ كارآفرين,1066,481944,1936583276,4022,3970,4064,42,1.04,4022,0,0,3970,4075,1400-10-21,2022-01-11
112,ولپارس,ليزينگ پارسيان,1065,2276854,6414264426,2831,2777,2794,-37,-1.31,2825,-6,-0.21,2777,2889,1400-10-21,2022-01-11
113,تاپيكو,س. نفت و گاز و پتروشيمي تأمين,1047,5147368,71314783640,14110,14110,13700,-410,-2.91,13950,-160,-1.13,13560,14270,1400-10-21,2022-01-11
114,حتايد,تايدواترخاورميانه,1034,9931213,51112489051,5259,5258,5180,-79,-1.5,5147,-112,-2.13,5002,5258,1400-10-21,2022-01-11
115,خريختح,ح . صنايع‌ريخته‌گري‌ايران‌,1032,22574203,36060244473,1544,1582,1552,8,0.52,1597,53,3.43,1500,1655,1400-10-21,2022-01-11
116,غگيلا,شيرپاستوريزه پگاه گيلان,1017,1183122,18076776400,15430,15100,15140,-290,-1.88,15280,-150,-0.97,14920,15800,1400-10-21,2022-01-11
117,هاي وب,داده گسترعصرنوين-هاي وب,998,5859412,46330660070,7810,7800,7880,70,0.9,7910,100,1.28,7800,8050,1400-10-21,2022-01-11
118,ثفارس,عمران‌وتوسعه‌فارس‌,996,7010155,44317248470,6450,6500,6280,-170,-2.64,6320,-130,-2.02,6180,6570,1400-10-21,2022-01-11
119,نهال,صندوق س. طلاي سرخ نوويرا,994,1223786,23435960048,18835,19399,19100,265,1.41,19150,315,1.67,18970,19595,1400-10-21,2022-01-11
120,ورازي,بيمه رازي,990,29699635,37378267709,1229,1265,1250,21,1.71,1259,30,2.44,1210,1265,1400-10-21,2022-01-11
121,وپارس,بانك‌پارسيان‌,985,23210015,43274985469,1860,1910,1840,-20,-1.08,1862,2,0.11,1829,1910,1400-10-21,2022-01-11
122,خكمك,كمك‌فنرايندامين‌,979,3538691,83526349440,22760,23890,23100,340,1.49,23600,840,3.69,22910,23890,1400-10-21,2022-01-11
123,كماسه,تامين‌ ماسه‌ ريخته‌گري‌,975,14343785,43596761812,2955,2957,3000,45,1.52,3039,84,2.84,2956,3098,1400-10-21,2022-01-11
124,ضخود2018,اختيارخ خودرو-2000-1401/02/07,968,30235,12574975000,385,390,417,32,8.31,416,31,8.05,390,430,1400-10-21,2022-01-11
125,خصدرا,صنعتي‌ دريايي‌ ايران‌,955,16711948,33310807659,1974,1977,1994,20,1.01,1993,19,0.96,1932,2030,1400-10-21,2022-01-11
126,ونوين,بانك‌اقتصادنوين‌,942,14521273,51715597988,3557,3520,3530,-27,-0.76,3561,4,0.11,3467,3649,1400-10-21,2022-01-11
127,پيزد,مجتمع صنايع لاستيك يزد,932,149059,7325495550,49200,50300,48000,-1200,-2.44,49150,-50,-0.1,47900,50300,1400-10-21,2022-01-11
128,ومعادن,توسعه‌معادن‌وفلزات‌,926,10093760,94937460180,9340,9500,9510,170,1.82,9390,50,0.54,9150,9560,1400-10-21,2022-01-11
129,فگستر,گسترش صنايع روي ايرانيان,921,953998,9556135690,10060,9790,9850,-210,-2.09,10030,-30,-0.3,9790,10300,1400-10-21,2022-01-11
130,خكار,ايركا پارت صنعت,920,12721924,40980054948,3226,3297,3150,-76,-2.36,3221,-5,-0.15,3088,3348,1400-10-21,2022-01-11
131,فسپا,گروه‌صنعتي‌سپاهان‌,919,4024552,68249172560,16230,17000,17030,800,4.93,16960,730,4.5,16550,17040,1400-10-21,2022-01-11
132,ثنوسا,نوسازي‌وساختمان‌تهران‌,900,13540894,60948613190,4680,4570,4520,-160,-3.42,4500,-180,-3.85,4450,4800,1400-10-21,2022-01-11
133,خمحركه,نيرو محركه‌,898,9964824,34659385942,3432,3520,3432,0,0,3478,46,1.34,3402,3595,1400-10-21,2022-01-11
134,فاذر,صنايع‌ آذرآب‌,897,23037205,19637273549,844,847,843,-1,-0.12,852,8,0.95,840,871,1400-10-21,2022-01-11
135,كگل,معدني و صنعتي گل گهر,881,3245957,72733797500,22380,22380,22400,20,0.09,22400,20,0.09,22150,22600,1400-10-21,2022-01-11
136,سنيرح,ح . سيمان‌ سفيدني‌ريز,863,1642929,28197409470,17500,17000,17010,-490,-2.8,17160,-340,-1.94,16850,18000,1400-10-21,2022-01-11
137,خريخت,صنايع‌ريخته‌گري‌ايران‌,852,8859390,25153440282,2858,2941,2760,-98,-3.43,2839,-19,-0.66,2751,2948,1400-10-21,2022-01-11
138,وملي,گروه‌ صنعتي‌ ملي‌ (هلدينگ‌,836,282155,39167223540,136070,140000,138000,1930,1.42,138810,2740,2.01,136110,141000,1400-10-21,2022-01-11
139,كمرجان,بازرگاني و توليدي مرجان كار,835,7459746,39496283220,5400,5210,5290,-110,-2.04,5290,-110,-2.04,5160,5550,1400-10-21,2022-01-11
140,خموتور,موتورسازان‌تراكتورسازي‌ايران‌,834,6183574,28253704506,4616,4690,4585,-31,-0.67,4569,-47,-1.02,4431,4770,1400-10-21,2022-01-11
141,خمهرح,ح . مهركام‌پارس‌,832,17714822,10822785695,603,616,601,-2,-0.33,611,8,1.33,590,627,1400-10-21,2022-01-11
142,شلعاب,لعابيران‌,827,6744126,36055091560,5130,5170,5380,250,4.87,5350,220,4.29,5170,5380,1400-10-21,2022-01-11
143,تملتح,ح . تامين سرمايه بانك ملت,821,5683463,6398126592,1130,1120,1120,-10,-0.88,1126,-4,-0.35,1106,1149,1400-10-21,2022-01-11
144,غگل,گلوكوزان‌,811,9210983,28705878351,3087,3090,3120,33,1.07,3116,29,0.94,3085,3160,1400-10-21,2022-01-11
145,سرو,صندوق س سروسودمند مدبران-سهام,802,773153,52377412700,67130,67940,67000,-130,-0.19,67750,620,0.92,66950,68380,1400-10-21,2022-01-11
146,تملت,تامين سرمايه بانك ملت,792,7509183,18897145886,2487,2460,2540,53,2.13,2517,30,1.21,2427,2547,1400-10-21,2022-01-11
147,غمارگ,مارگارين‌,785,18607306,48910141503,2509,2634,2634,125,4.98,2629,120,4.78,2577,2634,1400-10-21,2022-01-11
148,كاوه,فولاد كاوه جنوب كيش,784,2954206,37798813420,12950,12900,12800,-150,-1.16,12870,-80,-0.62,12620,13040,1400-10-21,2022-01-11
149,گشان,توسعه بين المللي پديده شانديز,778,1490180,26655885420,17740,17530,17760,20,0.11,17890,150,0.85,17530,18120,1400-10-21,2022-01-11
150,ماديرا,صنايع ماديران,771,5593799,28746858130,5080,5120,5160,80,1.57,5140,60,1.18,5020,5300,1400-10-21,2022-01-11
151,ملت,بيمه ملت,766,31567022,38448873488,1214,1210,1220,6,0.49,1218,4,0.33,1200,1231,1400-10-21,2022-01-11
152,وپويا,سرمايه گذاري پويا,757,1626840,5360907351,3305,3305,3261,-44,-1.33,3301,-4,-0.12,3235,3349,1400-10-21,2022-01-11
153,تسه0008,امتيازتسهيلات مسكن آبان1400,744,10857,13259850496,1163887,1222081,1222081,58194,5,1221318,57431,4.93,1160000,1222081,1400-10-21,2022-01-11
154,ولغدر,ليزينگ‌خودروغدير,741,6398387,57104921660,8630,8900,8750,120,1.39,8920,290,3.36,8610,9060,1400-10-21,2022-01-11
155,چكارن,كارتن‌ ايران‌,740,14396902,37039393610,2539,2570,2558,19,0.75,2573,34,1.34,2550,2640,1400-10-21,2022-01-11
156,واحصا,احياء صنايع خراسان,740,1167128,38979563100,33250,32300,32400,-850,-2.56,33400,150,0.45,32300,34200,1400-10-21,2022-01-11
157,خزر,فنرسازي‌زر,739,3516561,33756496640,9610,9660,9380,-230,-2.39,9600,-10,-0.1,9320,9930,1400-10-21,2022-01-11
158,پرديسح,ح .  سرمايه گذاري پرديس,721,13556448,16422133120,1193,1210,1220,27,2.26,1211,18,1.51,1190,1235,1400-10-21,2022-01-11
159,بكامح,ح.كارخانجات توليدي شهيد قندي,720,23818903,11002690220,449,451,493,44,9.8,462,13,2.9,441,493,1400-10-21,2022-01-11
160,ثتران,سرمايه گذاري مسكن تهران,712,8439993,25473033274,2900,2960,3045,145,5,3018,118,4.07,2960,3045,1400-10-21,2022-01-11
161,وايران,ليزينگ ايرانيان,705,14143589,37330073834,2549,2570,2676,127,4.98,2639,90,3.53,2504,2676,1400-10-21,2022-01-11
162,ختور,رادياتور ايران‌,705,2870803,35713746440,12330,12700,12250,-80,-0.65,12440,110,0.89,12020,12800,1400-10-21,2022-01-11
163,غدام,خوراك‌  دام‌ پارس‌,694,323600,29220443230,88760,92700,88650,-110,-0.12,90300,1540,1.74,87320,92700,1400-10-21,2022-01-11
164,بكاب,صنايع‌جوشكاب‌يزد,684,251712,18633666950,72120,73550,74450,2330,3.23,74030,1910,2.65,70000,75490,1400-10-21,2022-01-11
165,اپال,فرآوري معدني اپال كاني پارس,683,1073746,25269047600,23560,23570,23470,-90,-0.38,23550,-10,-0.04,23460,24270,1400-10-21,2022-01-11
166,خمهر,مهركام‌پارس‌,681,15050895,28442750265,1845,1850,1856,11,0.6,1890,45,2.44,1832,1937,1400-10-21,2022-01-11
167,وساپا,سرمايه‌گذاري‌ سايپا,677,10444789,44982153411,4269,4270,4240,-29,-0.68,4307,38,0.89,4230,4410,1400-10-21,2022-01-11
168,وسكرمان,س.سهام عدالت استان كرمان,673,44995023,19232012946,425,424,427,2,0.47,427,2,0.47,422,433,1400-10-21,2022-01-11
169,شپلي,پلي اكريل ايران,671,5864490,40302416340,6690,6890,6890,200,2.99,6870,180,2.69,6710,6890,1400-10-21,2022-01-11
170,تكشا,گسترش‌صنايع‌وخدمات‌كشاورزي‌,652,1548530,57565768780,37170,35320,38340,1170,3.15,37170,0,0,35320,39000,1400-10-21,2022-01-11
171,قثابت,قند ثابت‌ خراسان‌,649,11952196,19288004992,1603,1603,1620,17,1.06,1614,11,0.69,1594,1645,1400-10-21,2022-01-11
172,شبصير,توليدات پتروشيمي قائد بصير,648,312670,33145065700,103050,103050,105900,2850,2.77,106000,2950,2.86,103050,106950,1400-10-21,2022-01-11
