,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین,تاریخ,gregorian_date
16,فافق,صنايع مس افق كرمان,13079,35730502,212016285813,6115,5932,5932,-183,-2.99,5934,-181,-2.96,5932,6060,1400-7-3,2021-09-25
17,شتران,پالايش نفت تهران,12395,167851770,1832846320160,10400,10920,10920,520,5,10920,520,5,10880,10920,1400-7-3,2021-09-25
18,خساپا,سايپا,11788,354346880,621142821550,1687,1739,1771,84,4.98,1753,66,3.91,1710,1771,1400-7-3,2021-09-25
19,گدنا,تهيه توزيع غذاي دنا آفرين فدك,10455,3082949,62157089782,19849,19600,20265,416,2.1,20162,313,1.58,19600,20680,1400-7-3,2021-09-25
20,حآفرين,ريل پرداز نو آفرين,10287,43210685,202117304403,4624,4840,4624,0,0,4677,53,1.15,4420,4840,1400-7-3,2021-09-25
21,كاما,باما,9799,75210995,805048546500,10760,10880,10920,160,1.49,10700,-60,-0.56,10360,11000,1400-7-3,2021-09-25
22,آبادا,توليد نيروي برق آبادان,9006,14835259,219913032750,15500,14860,15000,-500,-3.23,14820,-680,-4.39,14730,15450,1400-7-3,2021-09-25
23,ومدير,گ.مديريت ارزش سرمايه ص ب كشوري,8913,25345349,123991310603,4710,4745,4945,235,4.99,4892,182,3.86,4745,4945,1400-7-3,2021-09-25
24,خگستر,گسترش‌سرمايه‌گذاري‌ايران‌خودرو,8693,179261061,452022656314,2436,2481,2557,121,4.97,2522,86,3.53,2461,2557,1400-7-3,2021-09-25
25,لطيف,محصولات كاغذي لطيف,8641,653323,29092060650,43946,45300,44850,904,2.06,44529,583,1.33,43750,45520,1400-7-3,2021-09-25
26,تپكو,توليدتجهيزات‌سنگين‌هپكو,8532,127508028,291260219462,3001,2350,2310,-691,-23.03,2284,-717,-23.89,2280,2350,1400-7-3,2021-09-25
27,ولپارس,ليزينگ پارسيان,8436,17650340,83075192190,4870,4650,4632,-238,-4.89,4707,-163,-3.35,4627,4990,1400-7-3,2021-09-25
28,چخزر,صنايع چوب خزر كاسپين,8353,773181,26530208590,33174,33440,34799,1625,4.9,34313,1139,3.43,32750,34832,1400-7-3,2021-09-25
29,ولكار,ليزينگ كارآفرين,8171,3672731,15176305180,4076,3955,4149,73,1.79,4132,56,1.37,3955,4200,1400-7-3,2021-09-25
30,كرمان,س. توسعه و عمران استان كرمان,7831,214049274,256638415120,1178,1210,1198,20,1.7,1199,21,1.78,1187,1224,1400-7-3,2021-09-25
31,اتكاي,بيمه اتكايي ايرانيان,7695,109484992,1219306210613,11027,11578,10476,-551,-5,11137,110,1,10476,11578,1400-7-3,2021-09-25
32,فتوسا,توليد و توسعه سرب روي ايرانيان,7203,2947566,40217718371,13003,13600,13653,650,5,13644,641,4.93,13250,13653,1400-7-3,2021-09-25
33,وسپهر,سرمايه گذاري مالي سپهرصادرات,7182,15092846,123632733035,8391,8438,8186,-205,-2.44,8191,-200,-2.38,8060,8490,1400-7-3,2021-09-25
34,حگردش,ريل گردش ايرانيان,7156,16469179,48101043476,2879,2965,2958,79,2.74,2921,42,1.46,2803,2965,1400-7-3,2021-09-25
35,رافزا,رايان هم افزا,7037,710543,59234275873,79730,79574,83716,3986,5,83365,3635,4.56,79574,83716,1400-7-3,2021-09-25
36,كماسه,تامين‌ ماسه‌ ريخته‌گري‌,6951,76404720,514326269770,6300,6500,6710,410,6.51,6730,430,6.83,6400,6820,1400-7-3,2021-09-25
37,بوعلي,پتروشيمي بوعلي سينا,6915,2924166,199636504980,65450,65600,68720,3270,5,68270,2820,4.31,65600,68720,1400-7-3,2021-09-25
38,شاروم,پتروشيمي اروميه,6860,1931256,34524379020,17317,17338,17998,681,3.93,17877,560,3.23,17338,18180,1400-7-3,2021-09-25
39,كمند,صندوق س. با درآمد ثابت كمند,6839,222103660,2244226969961,10089,10104,10105,16,0.16,10104,15,0.15,10104,10106,1400-7-3,2021-09-25
40,امين,تامين سرمايه امين,6726,3183779,32094783380,10040,10090,10070,30,0.3,10070,30,0.3,10040,10140,1400-7-3,2021-09-25
41,وكبهمن,مديريت سرمايه گذاري كوثربهمن,6661,3155547,36755866133,11192,11101,11751,559,4.99,11648,456,4.07,11101,11751,1400-7-3,2021-09-25
42,فگستر,گسترش صنايع روي ايرانيان,6651,2367142,30975403001,12888,13000,13109,221,1.71,13086,198,1.54,12880,13530,1400-7-3,2021-09-25
43,آريا,پليمر آريا ساسول,6623,2880567,301971183474,100069,103501,105072,5003,5,104830,4761,4.76,103400,105072,1400-7-3,2021-09-25
44,زملارد,كشاورزي و دامپروري ملارد شير,6620,747451,20219107267,26724,26250,26903,179,0.67,27051,327,1.22,26250,27900,1400-7-3,2021-09-25
45,غكورش,صنعت غذايي كورش,6587,4171043,191772235810,44100,45950,46300,2200,4.99,45980,1880,4.26,45000,46300,1400-7-3,2021-09-25
46,وتجارت,بانك تجارت,6527,116205179,250960644106,2117,2132,2189,72,3.4,2160,43,2.03,2132,2195,1400-7-3,2021-09-25
47,ثبهساز,بهساز كاشانه تهران,6476,32338488,64886426537,1966,1999,2020,54,2.75,2006,40,2.03,1975,2034,1400-7-3,2021-09-25
48,امين يكم,صندوق درآمد ثابت امين يكم فردا,6326,171843955,1719788308499,10154,10008,10009,-145,-1.43,10008,-146,-1.44,10001,10011,1400-7-3,2021-09-25
49,نوري,پتروشيمي نوري,6241,6188422,640808592640,98750,101890,103680,4930,4.99,103550,4800,4.86,101500,103680,1400-7-3,2021-09-25
50,ثاميد,توسعه و عمران اميد,6117,35507445,56111524466,1523,1530,1599,76,4.99,1580,57,3.74,1530,1599,1400-7-3,2021-09-25
51,پترول,گ.س.وت.ص.پتروشيمي خليج فارس,6039,65282882,243681192956,3706,3545,3781,75,2.02,3733,27,0.73,3545,3850,1400-7-3,2021-09-25
52,وبملت,بانك ملت,6020,133369254,505905256776,3662,3750,3800,138,3.77,3793,131,3.58,3740,3830,1400-7-3,2021-09-25
53,خبنيان,بنيان ديزل,6015,850800,105158880000,120000,123600,123600,3600,3,123600,3600,3,123600,123600,1400-7-3,2021-09-25
54,غگيلا,شيرپاستوريزه پگاه گيلان,5829,4566036,99278579464,21302,20700,22365,1063,4.99,21743,441,2.07,20663,22367,1400-7-3,2021-09-25
55,بپيوند,برق و انرژي پيوندگستر پارس,5662,4907726,54089739510,10895,11290,11173,278,2.55,11021,126,1.16,10895,11290,1400-7-3,2021-09-25
56,كزغال,زغال سنگ پروده طبس,5620,1975443,71199015646,35391,35140,36260,869,2.46,36042,651,1.84,34520,36700,1400-7-3,2021-09-25
57,كيان,صندوق س. با درآمد ثابت كيان,5395,59107345,1813431393583,30643,30680,30681,38,0.12,30680,37,0.12,30601,30685,1400-7-3,2021-09-25
58,كالا,بورس كالاي ايران,5162,18121610,759272421930,43870,41690,41680,-2190,-4.99,41900,-1970,-4.49,41680,43130,1400-7-3,2021-09-25
59,خصدرا,صنعتي‌ دريايي‌ ايران‌,5141,120282665,405147747828,3502,3327,3327,-175,-5,3368,-134,-3.83,3327,3600,1400-7-3,2021-09-25
60,خپارس,پارس‌ خودرو,4937,197128249,222358479577,1080,1126,1134,54,5,1128,48,4.44,1108,1134,1400-7-3,2021-09-25
61,قثابت,قند ثابت‌ خراسان‌,4909,69132732,220312092236,3287,3230,3199,-88,-2.68,3187,-100,-3.04,3123,3346,1400-7-3,2021-09-25
62,صبا,سرمايه گذاري صبا تامين,4812,33614447,237471238134,6744,6920,7081,337,5,7065,321,4.76,6920,7081,1400-7-3,2021-09-25
63,ذوب,سهامي ذوب آهن  اصفهان,4724,69580564,283608286126,3911,3951,4098,187,4.78,4076,165,4.22,3951,4106,1400-7-3,2021-09-25
64,سيتا,سرمايه گذاري سيمان تامين,4709,4746485,59466146470,12370,12500,12680,310,2.51,12530,160,1.29,12240,12800,1400-7-3,2021-09-25
65,بگيلان,توسعه مسير برق گيلان,4654,709769,12904269281,17975,18446,18290,315,1.75,18060,85,0.47,17820,18500,1400-7-3,2021-09-25
66,خزر,فنرسازي‌زر,4573,16544559,355051588270,22250,21200,21140,-1110,-4.99,21460,-790,-3.55,21140,22660,1400-7-3,2021-09-25
67,خفنر,فنرسازي‌خاور,4445,46724681,414807965020,9240,8780,9000,-240,-2.6,8880,-360,-3.9,8780,9100,1400-7-3,2021-09-25
68,سنير,سيمان‌ سفيد ني‌ريز,4245,1698832,209019485070,120870,118000,124930,4060,3.36,123040,2170,1.8,116020,126900,1400-7-3,2021-09-25
69,اعتماد,صندوق س.اعتماد آفرين پارسيان-د,4210,76011480,2959516675260,38907,38934,38936,29,0.07,38935,28,0.07,38933,38939,1400-7-3,2021-09-25
70,خبهمن,گروه‌بهمن‌,4198,206195416,337911191422,1575,1590,1653,78,4.95,1639,64,4.06,1590,1653,1400-7-3,2021-09-25
71,شبندر,پالايش نفت بندرعباس,4197,98084750,613976845640,5970,6260,6260,290,4.86,6260,290,4.86,6200,6260,1400-7-3,2021-09-25
72,وبصادر,بانك صادرات ايران,4194,100011152,211937982917,2066,2120,2150,84,4.07,2119,53,2.57,2071,2152,1400-7-3,2021-09-25
73,وپويا,سرمايه گذاري پويا,4180,8592227,40199627699,4509,4555,4699,190,4.21,4679,170,3.77,4555,4730,1400-7-3,2021-09-25
74,شگويا,پتروشيمي تندگويان,4099,23976709,264319722908,10505,11000,11030,525,5,11024,519,4.94,10800,11030,1400-7-3,2021-09-25
75,ختور,رادياتور ايران‌,3924,11077748,263717346710,24720,24100,23990,-730,-2.95,23810,-910,-3.68,23490,25500,1400-7-3,2021-09-25
76,پدرخش,درخشان‌ تهران‌,3864,11239488,345339319310,31990,30400,30400,-1590,-4.97,30730,-1260,-3.94,30400,32560,1400-7-3,2021-09-25
77,حشكوه,دليجان طلايي شكوه پارس,3810,9879792,29974951980,3116,3061,3023,-93,-2.98,3034,-82,-2.63,3023,3160,1400-7-3,2021-09-25
78,وسكرشا,س.سهام عدالت استان كرمانشاه,3795,207090766,113516940503,533,520,559,26,4.88,548,15,2.81,520,559,1400-7-3,2021-09-25
79,خنصير,مهندسي‌نصيرماشين‌,3659,18200902,363408903060,19150,19590,20100,950,4.96,19970,820,4.28,19300,20100,1400-7-3,2021-09-25
80,غفارس,شير پاستوريزه پگاه فارس,3461,16299485,162120213405,10303,10000,10090,-213,-2.07,9946,-357,-3.47,9788,10540,1400-7-3,2021-09-25
81,خريخت,صنايع‌ريخته‌گري‌ايران‌,3372,65799197,280190008516,4218,4380,4140,-78,-1.85,4258,40,0.95,4041,4428,1400-7-3,2021-09-25
82,فخوز,فولاد  خوزستان,3241,15621995,258423798650,16030,16420,16670,640,3.99,16540,510,3.18,16140,16740,1400-7-3,2021-09-25
83,سرو,صندوق س سروسودمند مدبران-سهام,3212,3583696,278888611920,74870,77200,78710,3840,5.13,77820,2950,3.94,76800,78800,1400-7-3,2021-09-25
84,سمگا,گروه سرمايه گذاري ميراث فرهنگي,3202,20028832,263223609010,13213,13420,13050,-163,-1.23,13142,-71,-0.54,13000,13513,1400-7-3,2021-09-25
85,پيزد,مجتمع صنايع لاستيك يزد,3197,216137,13836216183,63195,62090,63700,505,0.8,63943,748,1.18,62090,65358,1400-7-3,2021-09-25
86,خودكفا,اقتصادي و خودكفايي آزادگان,3113,15798505,210284452308,13460,13200,13380,-80,-0.59,13310,-150,-1.11,13060,13688,1400-7-3,2021-09-25
87,چكاپا,گروه صنايع كاغذ پارس,3089,36777545,134066742549,3496,3558,3670,174,4.98,3645,149,4.26,3558,3670,1400-7-3,2021-09-25
88,اپال,فرآوري معدني اپال كاني پارس,3059,4280245,85539881840,19650,20550,20190,540,2.75,19880,230,1.17,19600,20550,1400-7-3,2021-09-25
89,ملت,بيمه ملت,3001,104133925,131239024960,1262,1279,1270,8,0.63,1260,-2,-0.16,1236,1310,1400-7-3,2021-09-25
90,كاوه,فولاد كاوه جنوب كيش,2999,15418741,286073002180,17710,18200,18560,850,4.8,18550,840,4.74,18100,18590,1400-7-3,2021-09-25
91,غدام,خوراك‌  دام‌ پارس‌,2986,1135300,227982513410,191790,201000,201370,9580,5,200810,9020,4.7,195200,201370,1400-7-3,2021-09-25
92,وسديد,گروه ‌صنعتي‌سديد,2802,45515451,60894470497,1373,1340,1332,-41,-2.99,1338,-35,-2.55,1332,1398,1400-7-3,2021-09-25
93,هاي وب,داده گسترعصرنوين-هاي وب,2716,20544331,173555403940,8070,8200,8470,400,4.96,8450,380,4.71,8200,8470,1400-7-3,2021-09-25
94,غگل,گلوكوزان‌,2700,30301841,111755162752,3525,3630,3701,176,4.99,3688,163,4.62,3601,3701,1400-7-3,2021-09-25
95,ومعادن,توسعه‌معادن‌وفلزات‌,2646,15465868,158504822570,9890,10200,10370,480,4.85,10250,360,3.64,10000,10380,1400-7-3,2021-09-25
96,فارس,صنايع پتروشيمي خليج فارس,2607,19262111,239229042230,12100,12160,12420,320,2.64,12420,320,2.64,12160,12700,1400-7-3,2021-09-25
97,فروي,ذوب روي اصفهان,2596,2197834,66985169255,29545,30500,31022,1477,5,30478,933,3.16,30000,31022,1400-7-3,2021-09-25
98,وپارس,بانك‌پارسيان‌,2594,64745943,176700616825,2681,2710,2760,79,2.95,2729,48,1.79,2685,2779,1400-7-3,2021-09-25
99,فمراد,آلومراد,2594,5333198,118779431330,23040,23270,21910,-1130,-4.9,22270,-770,-3.34,21890,23990,1400-7-3,2021-09-25
100,كمرجان,بازرگاني و توليدي مرجان كار,2572,1700887,147026741303,83598,82510,85460,1862,2.23,86441,2843,3.4,82510,87777,1400-7-3,2021-09-25
101,شسپا,نفت سپاهان,2543,38535991,132631951338,3360,3470,3458,98,2.92,3442,82,2.44,3390,3500,1400-7-3,2021-09-25
102,وغدير,سرمايه‌گذاري‌غدير(هلدينگ‌,2542,36555512,529574711630,13800,14280,14490,690,5,14490,690,5,14150,14490,1400-7-3,2021-09-25
103,كتوكا,توليدي و خدمات صنايع نسوز توكا,2510,4682588,96141574043,20950,21110,20060,-890,-4.25,20532,-418,-2,20000,21440,1400-7-3,2021-09-25
104,تاپيكو,س. نفت و گاز و پتروشيمي تأمين,2504,20210807,276377004050,13060,13470,13690,630,4.82,13670,610,4.67,13320,13710,1400-7-3,2021-09-25
105,وخارزم,سرمايه گذاري خوارزمي,2433,35152041,183786174766,4980,5229,5229,249,5,5228,248,4.98,5180,5229,1400-7-3,2021-09-25
106,كلر,كلر پارس,2409,1805943,220848888217,116877,122100,122720,5843,5,122290,5413,4.63,119550,122720,1400-7-3,2021-09-25
107,خموتور,موتورسازان‌تراكتورسازي‌ايران‌,2372,13568370,181379636280,13780,14450,13100,-680,-4.93,13370,-410,-2.98,13100,14450,1400-7-3,2021-09-25
108,خاور,ايران خودرو ديزل,2357,16413530,122498967671,7439,7450,7524,85,1.14,7463,24,0.32,7216,7659,1400-7-3,2021-09-25
109,شپديس,پتروشيمي پرديس,2342,4273229,694415253190,154780,162510,162510,7730,4.99,162500,7720,4.99,160000,162510,1400-7-3,2021-09-25
110,شصدف,صنعتي دوده فام,2320,2595405,89573865582,32950,33900,34597,1647,5,34512,1562,4.74,33035,34597,1400-7-3,2021-09-25
111,كوير,توليدي فولاد سپيد فراب كوير,2310,8862149,124518412420,13990,14070,14100,110,0.79,14050,60,0.43,13830,14450,1400-7-3,2021-09-25
112,حريل,ريل پردازسير,2292,30075587,122313967543,3986,4023,4185,199,4.99,4067,81,2.03,3900,4185,1400-7-3,2021-09-25
113,حآسا,آسيا سير ارس,2255,4102672,93344349793,23458,24000,22286,-1172,-5,22752,-706,-3.01,22286,24330,1400-7-3,2021-09-25
114,بترانس,ايران‌ ترانسفو,2243,54280079,130061983245,2288,2400,2402,114,4.98,2396,108,4.72,2360,2402,1400-7-3,2021-09-25
115,كرازي,كارخانجات‌توليدي‌شيشه‌رازي‌,2225,77508076,122621483113,1514,1558,1589,75,4.95,1582,68,4.49,1531,1589,1400-7-3,2021-09-25
116,وبانك,سرمايه گذاري گروه توسعه ملي,2202,23906653,200412594120,8010,8150,8410,400,4.99,8380,370,4.62,8150,8410,1400-7-3,2021-09-25
117,دسانكو,داروسازي سبحان انكولوژي,2197,11516632,195038709393,16233,16800,16800,567,3.49,16935,702,4.32,16507,17044,1400-7-3,2021-09-25
118,آگاس,صندوق س.هستي بخش آگاه-س,2162,1487297,122536532128,79037,81302,83556,4519,5.72,82389,3352,4.24,81222,83700,1400-7-3,2021-09-25
119,دماوند,توليد نيروي برق دماوند,2153,5083418,130975193131,26947,25600,25940,-1007,-3.74,25765,-1182,-4.39,25600,26590,1400-7-3,2021-09-25
120,ثنوسا,نوسازي‌وساختمان‌تهران‌,2150,14117526,100502497390,7110,7200,7160,50,0.7,7120,10,0.14,6860,7380,1400-7-3,2021-09-25
121,شبهرن,نفت‌ بهران‌,2032,10689290,133750554860,12150,12160,12600,450,3.7,12510,360,2.96,12000,12750,1400-7-3,2021-09-25
122,گشان,توسعه بين المللي پديده شانديز,2031,3499978,74888976209,21019,21496,21220,201,0.96,21397,378,1.8,21060,21649,1400-7-3,2021-09-25
123,حسير,ريل سير كوثر,2028,6396835,274847881280,41471,41476,43544,2073,5,42966,1495,3.6,41475,43544,1400-7-3,2021-09-25
124,وسكرمان,س.سهام عدالت استان كرمان,2014,146995598,78179466475,508,515,533,25,4.92,532,24,4.72,515,533,1400-7-3,2021-09-25
125,خزاميا,زامياد,1995,20036518,139601736130,6660,6720,6990,330,4.95,6970,310,4.65,6720,6990,1400-7-3,2021-09-25
126,كيسون,شركت كيسون,1964,16349041,145573802633,9177,8902,8902,-275,-3,8904,-273,-2.97,8902,9090,1400-7-3,2021-09-25
127,غنوش,نوش‌ مازندران‌,1941,3435227,135707545610,41200,39300,39140,-2060,-5,39500,-1700,-4.13,39140,40980,1400-7-3,2021-09-25
128,فاراك,ماشين‌ سازي‌ اراك‌,1933,33420682,62577652779,1806,1890,1896,90,4.98,1872,66,3.65,1840,1896,1400-7-3,2021-09-25
129,ثاخت,بين‌المللي‌توسعه‌ساختمان,1931,28574038,67016565829,2301,2392,2370,69,3,2345,44,1.91,2290,2392,1400-7-3,2021-09-25
130,ضخود7075,اختيارخ خودرو-2000-1400/07/07,1927,95894,782886000,11,13,12,1,9.09,8,-3,-27.27,3,14,1400-7-3,2021-09-25
131,چدن,توليدي چدن سازان,1926,29831313,116392066991,3720,3900,3906,186,5,3902,182,4.89,3790,3906,1400-7-3,2021-09-25
132,كفپارس,فرآورده‌هاي‌ نسوز پارس‌,1921,17849140,74523261217,4204,4144,4061,-143,-3.4,4175,-29,-0.69,4001,4350,1400-7-3,2021-09-25
133,فاذر,صنايع‌ آذرآب‌,1912,49652613,61964866786,1214,1262,1253,39,3.21,1248,34,2.8,1220,1265,1400-7-3,2021-09-25
134,ريشمك,توليد و صادرات ريشمك,1898,2140488,105880580295,49946,48000,48610,-1336,-2.67,49466,-480,-0.96,48000,51499,1400-7-3,2021-09-25
135,هرمز,فولاد هرمزگان جنوب,1897,8387699,138778137547,15802,16270,16592,790,5,16545,743,4.7,16200,16592,1400-7-3,2021-09-25
136,ختوقا,قطعات‌ اتومبيل‌ ايران‌,1852,38012502,88393574104,2257,2339,2369,112,4.96,2325,68,3.01,2235,2369,1400-7-3,2021-09-25
137,غويتا,ويتانا,1844,8337164,59973035628,7182,7110,7330,148,2.06,7193,11,0.15,7005,7470,1400-7-3,2021-09-25
138,افران,صندوق س افرا نماد پايدار-ثابت,1822,37225884,533968465809,14321,14343,14344,23,0.16,14344,23,0.16,14343,14348,1400-7-3,2021-09-25
139,ديران,ايران‌دارو,1822,5622538,154413220500,26210,27420,27520,1310,5,27460,1250,4.77,27000,27520,1400-7-3,2021-09-25
140,غبهنوش,بهنوش‌ ايران‌,1815,1512247,104942446200,72610,69900,68980,-3630,-5,69400,-3210,-4.42,68980,71360,1400-7-3,2021-09-25
141,كچاد,معدني‌وصنعتي‌چادرملو,1810,3817780,103555285520,26410,26970,27350,940,3.56,27010,600,2.27,26580,27500,1400-7-3,2021-09-25
142,توريل,توكاريل,1790,6624780,112498739153,16976,16966,17100,124,0.73,16982,6,0.04,16128,17568,1400-7-3,2021-09-25
143,ولغدر,ليزينگ‌خودروغدير,1772,5880631,79886555780,13820,13250,13980,160,1.16,13580,-240,-1.74,13130,14280,1400-7-3,2021-09-25
144,شفن,پتروشيمي فناوران,1758,415121,161747377880,378430,387990,390400,11970,3.16,389640,11210,2.96,378100,392000,1400-7-3,2021-09-25
145,فاسمين,كالسيمين‌,1752,17573964,291169974730,15790,16400,16570,780,4.94,16570,780,4.94,16220,16570,1400-7-3,2021-09-25
146,شلرد,كود شيميايي اوره لردگان,1690,16904068,139309508212,8006,8160,8246,240,3,8241,235,2.94,8160,8246,1400-7-3,2021-09-25
147,زاگرس,پتروشيمي زاگرس,1687,877521,221932162770,241422,246990,253493,12071,5,252908,11486,4.76,245057,253493,1400-7-3,2021-09-25
148,بجهرم,توسعه مولد نيروگاهي جهرم,1677,22885325,53142382305,2236,2317,2347,111,4.96,2322,86,3.85,2213,2347,1400-7-3,2021-09-25
149,خمحور,توليدمحورخودرو,1675,21419541,83711926338,4014,3914,3950,-64,-1.59,3908,-106,-2.64,3814,4100,1400-7-3,2021-09-25
150,پتاير,ايران‌ تاير,1674,19420974,50709792517,2524,2580,2645,121,4.79,2611,87,3.45,2555,2647,1400-7-3,2021-09-25
151,قشكر,شكرشاهرود,1663,48547733,168508675633,3610,3590,3522,-88,-2.44,3471,-139,-3.85,3430,3719,1400-7-3,2021-09-25
152,پلاست,كارخانجات توليدي پلاستيران,1658,2692325,151911350400,56561,58257,55700,-861,-1.52,56424,-137,-0.24,54865,58257,1400-7-3,2021-09-25
153,حكشتي,كشتيراني جمهوري اسلامي ايران,1642,10758784,161010163140,14280,14800,14990,710,4.97,14970,690,4.83,14600,14990,1400-7-3,2021-09-25
154,كپشير,پشم‌شيشه‌ايران‌,1618,3293605,66158426810,20580,20690,20000,-580,-2.82,20090,-490,-2.38,19580,20990,1400-7-3,2021-09-25
155,ونوين,بانك‌اقتصادنوين‌,1614,29385259,123425754027,4042,4127,4244,202,5,4200,158,3.91,4072,4244,1400-7-3,2021-09-25
156,چكارن,كارتن‌ ايران‌,1612,39710623,133949730644,3215,3375,3375,160,4.98,3373,158,4.91,3321,3375,1400-7-3,2021-09-25
157,وساپا,سرمايه‌گذاري‌ سايپا,1598,14408982,69526085195,4690,4770,4924,234,4.99,4825,135,2.88,4660,4924,1400-7-3,2021-09-25
158,كترام,توليدي‌ كاشي‌ تكسرام‌,1591,3436809,89616512190,26900,26800,25560,-1340,-4.98,26080,-820,-3.05,25560,27220,1400-7-3,2021-09-25
159,شيران,س. صنايع‌شيميايي‌ايران,1590,4738310,116045398060,24020,25040,24850,830,3.46,24490,470,1.96,23870,25090,1400-7-3,2021-09-25
160,كنورح,ح توسعه معدني و صنعتي صبانور,1576,10718909,167989936960,15330,15330,15400,70,0.46,15670,340,2.22,15330,15990,1400-7-3,2021-09-25
161,كارين,صندوق س نگين سامان-ثابت,1540,58361786,584584638668,10176,10019,10018,-158,-1.55,10017,-159,-1.56,10014,10019,1400-7-3,2021-09-25
162,اخابر,مخابرات ايران,1539,8157914,72980688150,8680,8850,9040,360,4.15,8840,160,1.84,8740,9100,1400-7-3,2021-09-25
163,وپاسار,بانك  پاسارگاد,1538,37409243,551006501910,14720,14310,14740,20,0.14,14730,10,0.07,14310,14750,1400-7-3,2021-09-25
164,خمحركه,نيرو محركه‌,1519,13218450,54420931744,4009,4140,4130,121,3.02,4117,108,2.69,4060,4180,1400-7-3,2021-09-25
165,دتوليد,داروسازي توليد دارو,1504,4634184,60802444566,13213,13658,13498,285,2.16,13120,-93,-0.7,12600,13658,1400-7-3,2021-09-25
166,زماهان,مجتمع توليد گوشت مرغ ماهان,1498,5986818,62127587031,9981,9700,10480,499,5,10377,396,3.97,9700,10480,1400-7-3,2021-09-25
167,حفاري,حفاري شمال,1490,12253120,75441364820,5950,6190,6230,280,4.71,6160,210,3.53,6010,6240,1400-7-3,2021-09-25
168,قرن,پديده شيمي قرن,1482,1648772,48696269240,28350,29690,29760,1410,4.97,29530,1180,4.16,29000,29760,1400-7-3,2021-09-25
169,رمپنا,گروه مپنا (سهامي عام),1476,9848465,175944389400,17930,17650,18080,150,0.84,17870,-60,-0.33,17600,18400,1400-7-3,2021-09-25
170,شزنگ,تجهيزنيروي‌زنگان‌,1463,544400,68217209857,123679,125707,125900,2221,1.8,125307,1628,1.32,121700,127389,1400-7-3,2021-09-25
171,هماي,صندوق س هماي آگاه-ثابت,1458,10052104,100708499149,10479,10019,10019,-460,-4.39,10019,-460,-4.39,10016,10019,1400-7-3,2021-09-25
172,ثرود,سرمايه‌گذاري مسكن زاينده رود,1450,7588615,83377455899,11124,11150,11198,74,0.67,10987,-137,-1.23,10653,11370,1400-7-3,2021-09-25
