,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین,تاریخ,gregorian_date
40,چخزر,صنايع چوب خزر كاسپين,9833,2555930,103905219453,40112,41335,40701,589,1.47,40653,541,1.35,40112,41690,1400-6-3,2021-08-25
41,كزغال,زغال سنگ پروده طبس,9043,6375211,257674781821,39137,40995,41093,1956,5,40418,1281,3.27,39306,41093,1400-6-3,2021-08-25
42,غگيلا,شيرپاستوريزه پگاه گيلان,8632,11767420,366247432255,29921,31316,31417,1496,5,31124,1203,4.02,29310,31417,1400-6-3,2021-08-25
43,بترانس,ايران‌ ترانسفو,8577,205302982,588875351210,2787,2890,2926,139,4.99,2868,81,2.91,2707,2926,1400-6-3,2021-08-25
44,ذوب,سهامي ذوب آهن  اصفهان,8477,138336577,641076642029,4548,4650,4634,86,1.89,4634,86,1.89,4505,4749,1400-6-3,2021-08-25
45,غزر,صنعتي زر ماكارون,8421,8800784,239403811570,26140,27150,27440,1300,4.97,27200,1060,4.06,26100,27440,1400-6-3,2021-08-25
46,زملارد,كشاورزي و دامپروري ملارد شير,8350,2942529,100687641681,34354,34000,34150,-204,-0.59,34218,-136,-0.4,32820,35442,1400-6-3,2021-08-25
47,وپارس,بانك‌پارسيان‌,8029,189703564,597494560900,3175,3188,3170,-5,-0.16,3150,-25,-0.79,3050,3250,1400-6-3,2021-08-25
48,زماهان,مجتمع توليد گوشت مرغ ماهان,7967,29324252,466018674938,15368,16108,16136,768,5,15892,524,3.41,15400,16136,1400-6-3,2021-08-25
49,وكبهمن,مديريت سرمايه گذاري كوثربهمن,7865,10932021,151526334871,13259,13921,13921,662,4.99,13861,602,4.54,13286,13921,1400-6-3,2021-08-25
50,چكاپا,گروه صنايع كاغذ پارس,7853,140608488,637672673709,4354,4571,4540,186,4.27,4535,181,4.16,4400,4571,1400-6-3,2021-08-25
51,وثخوز,سرمايه گذاري و توسعه خوزستان,7851,6556979,370457238514,58067,55164,58188,121,0.21,56498,-1569,-2.7,55164,58900,1400-6-3,2021-08-25
52,ثاخت,بين‌المللي‌توسعه‌ساختمان,7580,204292673,572334698383,2762,2850,2799,37,1.34,2802,40,1.45,2740,2850,1400-6-3,2021-08-25
53,پاكشو,گروه صنعتي پاكشو,7163,115284946,711381382510,6130,6200,6320,190,3.1,6170,40,0.65,5960,6400,1400-6-3,2021-08-25
54,بپيوند,برق و انرژي پيوندگستر پارس,7007,11099783,144743510644,12713,13290,13115,402,3.16,13040,327,2.57,12720,13328,1400-6-3,2021-08-25
55,رافزا,رايان هم افزا,7004,1680694,139318456886,79162,83000,83120,3958,5,82893,3731,4.71,80030,83120,1400-6-3,2021-08-25
56,وخارزم,سرمايه گذاري خوارزمي,6894,60660039,423452384870,6760,6930,7090,330,4.88,6980,220,3.25,6750,7090,1400-6-3,2021-08-25
57,هاي وب,داده گسترعصرنوين-هاي وب,6874,38599795,394542796870,10300,10140,10310,10,0.1,10220,-80,-0.78,10010,10480,1400-6-3,2021-08-25
58,تاپيكو,س. نفت و گاز و پتروشيمي تأمين,6795,76283253,1168585958670,14760,15000,15500,740,5.01,15320,560,3.79,14870,15630,1400-6-3,2021-08-25
59,فاراك,ماشين‌ سازي‌ اراك‌,6623,155544845,347287476667,2268,2290,2233,-35,-1.54,2233,-35,-1.54,2165,2325,1400-6-3,2021-08-25
60,آبادا,توليد نيروي برق آبادان,6375,7580067,103000955750,13060,13710,13710,650,4.98,13590,530,4.06,13080,13710,1400-6-3,2021-08-25
61,وپويا,سرمايه گذاري پويا,6238,21328465,125147549354,5763,5940,5910,147,2.55,5868,105,1.82,5638,5996,1400-6-3,2021-08-25
62,ثنوسا,نوسازي‌وساختمان‌تهران‌,6230,26081633,249181716500,9790,9890,9490,-300,-3.06,9550,-240,-2.45,9310,9900,1400-6-3,2021-08-25
63,صبا,سرمايه گذاري صبا تامين,6138,26400135,267529189734,10250,10420,10135,-115,-1.12,10134,-116,-1.13,10020,10420,1400-6-3,2021-08-25
64,چدن,توليدي چدن سازان,6065,93249220,445804963358,4743,4679,4960,217,4.58,4781,38,0.8,4560,4970,1400-6-3,2021-08-25
65,امين,تامين سرمايه امين,6035,4934552,42762457610,8850,8910,8640,-210,-2.37,8670,-180,-2.03,8490,8910,1400-6-3,2021-08-25
66,فارس,صنايع پتروشيمي خليج فارس,5989,44522825,599131301060,13700,13700,13470,-230,-1.68,13460,-240,-1.75,13360,13730,1400-6-3,2021-08-25
67,بگيلان,توسعه مسير برق گيلان,5927,2335831,51955651324,21562,22360,22382,820,3.8,22243,681,3.16,21650,22600,1400-6-3,2021-08-25
68,وغدير,سرمايه‌گذاري‌غدير(هلدينگ‌,5897,44200198,731483041070,16420,16430,16580,160,0.97,16550,130,0.79,16020,16980,1400-6-3,2021-08-25
69,شگويا,پتروشيمي تندگويان,5885,23599879,315737148441,12959,12959,13381,422,3.26,13379,420,3.24,12959,13600,1400-6-3,2021-08-25
70,اخابر,مخابرات ايران,5883,69561590,794363272110,11010,11500,11500,490,4.45,11420,410,3.72,10900,11560,1400-6-3,2021-08-25
71,فروي,ذوب روي اصفهان,5751,7244443,259936098132,36450,37000,35750,-700,-1.92,35881,-569,-1.56,35190,37150,1400-6-3,2021-08-25
72,وسكرشا,س.سهام عدالت استان كرمانشاه,5675,262857121,201085970286,770,733,786,16,2.08,765,-5,-0.65,733,795,1400-6-3,2021-08-25
73,شفارس,صنايع‌ شيميايي‌ فارس‌,5672,126845640,275905397034,2106,2200,2211,105,4.99,2175,69,3.28,2110,2211,1400-6-3,2021-08-25
74,كپشير,پشم‌شيشه‌ايران‌,5574,16067034,338557942920,20870,20800,21910,1040,4.98,21070,200,0.96,20010,21910,1400-6-3,2021-08-25
75,فاذر,صنايع‌ آذرآب‌,5352,201995237,287221662457,1434,1435,1433,-1,-0.07,1422,-12,-0.84,1386,1469,1400-6-3,2021-08-25
76,شغدير,پتروشيمي غدير,5247,4732350,462532984420,96740,101370,96310,-430,-0.44,97740,1000,1.03,93520,101370,1400-6-3,2021-08-25
77,ونيكي,سرمايه‌گذاري‌ ملي‌ايران‌,5139,33460794,427290892350,13340,13350,12700,-640,-4.8,12770,-570,-4.27,12680,13400,1400-6-3,2021-08-25
78,اپال,فرآوري معدني اپال كاني پارس,4989,6194078,153130567040,24860,25120,24900,40,0.16,24720,-140,-0.56,23850,25890,1400-6-3,2021-08-25
79,ثشاهد,سرمايه‌ گذاري‌ شاهد,4974,18634283,333190987110,17640,18020,17820,180,1.02,17880,240,1.36,17250,18350,1400-6-3,2021-08-25
80,دتوليد,داروسازي توليد دارو,4936,12609221,190121503585,14890,15480,15180,290,1.95,15078,188,1.26,14400,15480,1400-6-3,2021-08-25
81,فزرين,زرين معدن آسيا,4824,20421249,385076036984,19640,19700,19000,-640,-3.26,18857,-783,-3.99,18658,19700,1400-6-3,2021-08-25
82,حفاري,حفاري شمال,4715,55680512,430556648800,7730,7730,7710,-20,-0.26,7730,0,0,7470,8000,1400-6-3,2021-08-25
83,غگل,گلوكوزان‌,4710,98418603,399335186925,3874,4064,4067,193,4.98,4058,184,4.75,3961,4067,1400-6-3,2021-08-25
84,كاوه,فولاد كاوه جنوب كيش,4589,19545346,427756331490,21840,22100,22200,360,1.65,21890,50,0.23,21330,22350,1400-6-3,2021-08-25
85,خزر,فنرسازي‌زر,4551,10802439,205762842080,19370,19120,19330,-40,-0.21,19050,-320,-1.65,18470,19600,1400-6-3,2021-08-25
86,شبريز,پالايش نفت تبريز,4535,8926219,375035356640,41080,41890,42060,980,2.39,42020,940,2.29,40110,43120,1400-6-3,2021-08-25
87,سرو,صندوق س سروسودمند مدبران-سهام,4512,5429152,485447483370,88490,91000,89600,1110,1.25,89410,920,1.04,87000,91000,1400-6-3,2021-08-25
88,غنوش,نوش‌ مازندران‌,4439,9375014,379966154610,38940,39990,40880,1940,4.98,40530,1590,4.08,39040,40880,1400-6-3,2021-08-25
89,آگاس,صندوق س.هستي بخش آگاه-س,4439,6540310,593409576138,90664,91166,90860,196,0.22,90731,67,0.07,89201,92599,1400-6-3,2021-08-25
90,سفاسي,شركت فارسيت اهواز,4421,23258009,170317852355,7144,7358,7358,214,3,7323,179,2.51,7020,7358,1400-6-3,2021-08-25
91,شيران,س. صنايع‌شيميايي‌ايران,4416,16980820,491811716540,27960,28380,29350,1390,4.97,28960,1000,3.58,27210,29350,1400-6-3,2021-08-25
92,قنيشا,قند  نيشابور,4388,5217305,281964404610,56480,56990,54350,-2130,-3.77,54040,-2440,-4.32,53660,56990,1400-6-3,2021-08-25
93,سبزوا,سيمان لار سبزوار,4360,57119892,223219964995,3869,4062,3948,79,2.04,3908,39,1.01,3676,4062,1400-6-3,2021-08-25
94,فخوز,فولاد  خوزستان,4320,28857429,526540680410,18310,18280,18300,-10,-0.05,18250,-60,-0.33,17900,18400,1400-6-3,2021-08-25
95,كوير,توليدي فولاد سپيد فراب كوير,4280,18369183,283763240270,15640,15680,15520,-120,-0.77,15450,-190,-1.21,15170,15820,1400-6-3,2021-08-25
96,ولپارس,ليزينگ پارسيان,4274,14777589,74323282475,4792,5031,5031,239,4.99,5029,237,4.95,4950,5031,1400-6-3,2021-08-25
97,فاراكح,ح . ماشين‌ سازي‌ اراك‌,4225,107190703,108411662645,1027,1035,945,-82,-7.98,1011,-16,-1.56,945,1040,1400-6-3,2021-08-25
98,شاراك,پتروشيمي شازند,4146,9252316,410173770160,44340,44000,45050,710,1.6,44330,-10,-0.02,43210,45300,1400-6-3,2021-08-25
99,پتاير,ايران‌ تاير,4144,66614501,210817599291,3237,3238,3172,-65,-2.01,3165,-72,-2.22,3110,3250,1400-6-3,2021-08-25
100,ثفارس,عمران‌وتوسعه‌فارس‌,4138,31566409,322868483190,9980,9780,10250,270,2.71,10230,250,2.51,9780,10470,1400-6-3,2021-08-25
101,فجر,فولاد اميركبيركاشان,4013,13404521,428512976560,30680,31990,32210,1530,4.99,31970,1290,4.2,31350,32210,1400-6-3,2021-08-25
102,تسه0005,امتيازتسهيلات مسكن مرداد 1400,3992,101596,61172473235,608045,605000,602500,-5545,-0.91,602115,-5930,-0.98,590006,613000,1400-6-3,2021-08-25
103,ملت,بيمه ملت,3923,119146275,160636808851,1342,1360,1346,4,0.3,1348,6,0.45,1322,1370,1400-6-3,2021-08-25
104,حگردش,ريل گردش ايرانيان,3900,19267180,57801540000,1000,3000,3000,2000,200,3000,2000,200,3000,3000,1400-6-3,2021-08-25
105,وسينا,بانك سينا,3859,182120597,600541165353,2930,3200,3360,430,14.68,3297,367,12.53,3120,3360,1400-6-3,2021-08-25
106,امين يكم,صندوق درآمد ثابت امين يكم فردا,3837,188954653,1890305108458,10001,10005,10004,3,0.03,10004,3,0.03,9999,10006,1400-6-3,2021-08-25
107,كبافق,معادن‌ بافق‌,3822,4231968,189710147110,45000,43330,45920,920,2.04,44830,-170,-0.38,42910,46650,1400-6-3,2021-08-25
108,پيزد,مجتمع صنايع لاستيك يزد,3805,1086779,82482271861,76459,76785,76100,-359,-0.47,75896,-563,-0.74,74500,78081,1400-6-3,2021-08-25
109,آريان,سرمايه گذاري پارس آريان,3767,137613739,2398140760682,16963,17471,17471,508,2.99,17427,464,2.74,16963,17471,1400-6-3,2021-08-25
110,شلعاب,لعابيران‌,3713,15331602,142562429330,9520,9600,9250,-270,-2.84,9300,-220,-2.31,9060,9700,1400-6-3,2021-08-25
111,ولراز,ليزينگ رازي,3587,9163171,286276518928,32393,30774,31320,-1073,-3.31,31242,-1151,-3.55,30774,31830,1400-6-3,2021-08-25
112,وتوصا,گروه س توسعه صنعتي ايران,3547,33940479,358082475690,10360,10390,10870,510,4.92,10550,190,1.83,9990,10870,1400-6-3,2021-08-25
113,سمگا,گروه سرمايه گذاري ميراث فرهنگي,3488,19833709,583921088382,29279,29490,28850,-429,-1.47,29441,162,0.55,28750,29950,1400-6-3,2021-08-25
114,غفارس,شير پاستوريزه پگاه فارس,3460,9685642,139358288796,14472,14790,14520,48,0.33,14388,-84,-0.58,14003,14790,1400-6-3,2021-08-25
115,ونوين,بانك‌اقتصادنوين‌,3418,69580056,364018429410,5260,5280,5300,40,0.76,5230,-30,-0.57,5090,5330,1400-6-3,2021-08-25
116,كهمدا,شيشه‌ همدان‌,3412,16141000,194123245930,11640,12140,12220,580,4.98,12030,390,3.35,11320,12220,1400-6-3,2021-08-25
117,وساپا,سرمايه‌گذاري‌ سايپا,3392,35043707,221086623100,6330,6500,6370,40,0.63,6310,-20,-0.32,6100,6500,1400-6-3,2021-08-25
118,ختور,رادياتور ايران‌,3260,13658939,288320770010,20370,20620,21380,1010,4.96,21110,740,3.63,20620,21380,1400-6-3,2021-08-25
119,كيان,صندوق س. با درآمد ثابت كيان,3257,40640229,1227178884307,30161,30195,30220,59,0.2,30196,35,0.12,30180,30220,1400-6-3,2021-08-25
120,غشهداب,كشت و صنعت شهداب ناب خراسان,3253,49522173,192003239591,3778,3850,3966,188,4.98,3877,99,2.62,3690,3966,1400-6-3,2021-08-25
121,افق,فروشگاههاي زنجيره اي افق كوروش,3228,8137888,549906415230,64760,65930,67990,3230,4.99,67570,2810,4.34,65610,67990,1400-6-3,2021-08-25
122,ومعادن,توسعه‌معادن‌وفلزات‌,3213,38813805,491210176410,12590,12510,12700,110,0.87,12660,70,0.56,12510,12990,1400-6-3,2021-08-25
123,ختوقا,قطعات‌ اتومبيل‌ ايران‌,3209,64770477,173740608828,2617,2603,2744,127,4.85,2682,65,2.48,2550,2746,1400-6-3,2021-08-25
124,كرمان,س. توسعه و عمران استان كرمان,3191,172151953,257195017782,1423,1494,1494,71,4.99,1494,71,4.99,1494,1494,1400-6-3,2021-08-25
125,خودكفا,اقتصادي و خودكفايي آزادگان,3181,13797898,205811830817,15106,15110,15100,-6,-0.04,14916,-190,-1.26,14666,15300,1400-6-3,2021-08-25
126,پارسان,گسترش نفت و گاز پارسيان,3158,45035586,1449609848400,30800,31400,32340,1540,5,32190,1390,4.51,30340,32340,1400-6-3,2021-08-25
127,تملت,تامين سرمايه بانك ملت,3145,44011109,253070894686,5483,5750,5757,274,5,5750,267,4.87,5620,5757,1400-6-3,2021-08-25
128,غچين,كشت‌ و صنعت‌ چين‌ چين,3135,9850855,206892900110,20340,20600,21260,920,4.52,21000,660,3.24,20250,21350,1400-6-3,2021-08-25
129,هرمز,فولاد هرمزگان جنوب,3083,11855980,219726393969,18725,18450,18400,-325,-1.74,18533,-192,-1.03,18150,18861,1400-6-3,2021-08-25
130,كترام,توليدي‌ كاشي‌ تكسرام‌,3075,5384311,175094530910,32400,32990,32210,-190,-0.59,32520,120,0.37,31000,33960,1400-6-3,2021-08-25
131,حشكوه,دليجان طلايي شكوه پارس,3018,15000000,45000000000,1000,3000,3000,2000,200,3000,2000,200,3000,3000,1400-6-3,2021-08-25
132,دماوند,توليد نيروي برق دماوند,3013,6231735,177601676148,28176,29000,28189,13,0.05,28500,324,1.15,28000,29280,1400-6-3,2021-08-25
133,سفارس,سيمان فارس و خوزستان,3011,13669817,335222072290,24610,24550,24810,200,0.81,24520,-90,-0.37,23990,24990,1400-6-3,2021-08-25
134,وساخت,سرمايه‌ گذاري‌ ساختمان‌ايران‌,3003,6528119,356378698370,52260,52000,54870,2610,4.99,54590,2330,4.46,51800,54870,1400-6-3,2021-08-25
135,غپينو,پارس‌ مينو,2979,27364356,158113242950,5560,5700,5830,270,4.86,5780,220,3.96,5610,5830,1400-6-3,2021-08-25
136,وبانك,سرمايه گذاري گروه توسعه ملي,2966,20401224,206727121650,10180,10400,10240,60,0.59,10130,-50,-0.49,9950,10500,1400-6-3,2021-08-25
137,بجهرم,توسعه مولد نيروگاهي جهرم,2937,38258282,109232931397,2863,2890,2863,0,0,2855,-8,-0.28,2780,2915,1400-6-3,2021-08-25
138,كنورح,ح توسعه معدني و صنعتي صبانور,2926,15336256,277432386990,18650,18500,18100,-550,-2.95,18090,-560,-3,17820,18500,1400-6-3,2021-08-25
139,خزاميا,زامياد,2922,30255373,232831275270,7510,7700,7880,370,4.93,7700,190,2.53,7380,7880,1400-6-3,2021-08-25
140,آسيا,بيمه آسيا,2921,65049194,147570293621,2262,2330,2267,5,0.22,2269,7,0.31,2220,2330,1400-6-3,2021-08-25
141,وايران,ليزينگ ايرانيان,2912,17095265,121523049550,7180,7290,7130,-50,-0.7,7110,-70,-0.97,6930,7390,1400-6-3,2021-08-25
142,حآسا,آسيا سير ارس,2909,5787325,137041525172,23841,24000,23910,69,0.29,23680,-161,-0.68,22730,24500,1400-6-3,2021-08-25
143,ولساپا,ليزينگ رايان‌ سايپا,2884,44537910,146935075854,3284,3251,3321,37,1.13,3299,15,0.46,3200,3380,1400-6-3,2021-08-25
144,قرن,پديده شيمي قرن,2884,4777458,169141219770,34300,35900,36010,1710,4.99,35400,1100,3.21,34300,36010,1400-6-3,2021-08-25
145,حريل,ريل پردازسير,2838,50394629,232218814372,4418,4638,4638,220,4.98,4608,190,4.3,4501,4638,1400-6-3,2021-08-25
146,حپترو,حمل و نقل پتروشيمي( سهامي عام,2779,4832436,180760683730,36030,37770,37830,1800,5,37410,1380,3.83,36000,37830,1400-6-3,2021-08-25
147,خپارس,پارس‌ خودرو,2765,214525445,280082755492,1245,1300,1307,62,4.98,1306,61,4.9,1285,1307,1400-6-3,2021-08-25
148,ساوه,سيمان ساوه,2734,1491557,100380371426,70097,68320,67100,-2997,-4.28,67299,-2798,-3.99,66593,69125,1400-6-3,2021-08-25
149,كلر,كلر پارس,2733,1931677,241457409446,131424,129450,124853,-6571,-5,124999,-6425,-4.89,124853,129470,1400-6-3,2021-08-25
150,مدير,ص.س.مديريت ثروت ص.بازنشستگي-س,2713,11842538,140891619799,11551,11990,12197,646,5.59,11897,346,3,11552,12200,1400-6-3,2021-08-25
151,وگستر,گسترش سرمايه گذاري ايرانيان,2702,13353078,174210721908,12643,12716,13208,565,4.47,13046,403,3.19,12716,13269,1400-6-3,2021-08-25
152,غديس,پاكديس,2649,10072168,170082192456,17311,17398,16667,-644,-3.72,16886,-425,-2.46,16560,17398,1400-6-3,2021-08-25
153,پارس,پتروشيمي پارس,2632,1348193,296262904490,219570,225420,219570,0,0,219750,180,0.08,216650,225990,1400-6-3,2021-08-25
154,سصفها,سيمان‌اصفهان‌,2629,2463207,156534314780,63440,63840,64230,790,1.25,63550,110,0.17,61160,65490,1400-6-3,2021-08-25
155,فايرا,آلومينيوم‌ايران‌,2608,11606622,208766687290,17870,18200,17970,100,0.56,17990,120,0.67,17630,18420,1400-6-3,2021-08-25
156,ورنا,سرمايه‌گذاري‌ رنا(هلدينگ‌,2607,31363628,189077807510,5790,6000,6070,280,4.84,6030,240,4.15,5790,6070,1400-6-3,2021-08-25
157,ارفع,شركت آهن و فولاد ارفع,2600,9819424,174712448167,17227,17800,17581,354,2.05,17793,566,3.29,17410,18000,1400-6-3,2021-08-25
158,خكار,ايركا پارت صنعت,2588,10207657,176407952610,16770,17030,17600,830,4.95,17280,510,3.04,16570,17600,1400-6-3,2021-08-25
159,شپديس,پتروشيمي پرديس,2548,2336159,382287885040,167800,166190,163610,-4190,-2.5,163640,-4160,-2.48,162030,166190,1400-6-3,2021-08-25
160,زكوثر,سرمايه گذاري كشاورزي كوثر,2527,5485616,114170155160,20690,20920,21200,510,2.46,20810,120,0.58,20010,21360,1400-6-3,2021-08-25
161,ولغدر,ليزينگ‌خودروغدير,2526,6971520,113522305720,16230,16340,16000,-230,-1.42,16280,50,0.31,15880,16790,1400-6-3,2021-08-25
162,تبرك,گروه كارخانجات صنعتي تبرك,2503,6947835,105582286741,15137,15787,15130,-7,-0.05,15196,59,0.39,14800,15787,1400-6-3,2021-08-25
163,اعتماد,صندوق س.اعتماد آفرين پارسيان-د,2495,51265010,1965411523760,38301,38355,38341,40,0.1,38338,37,0.1,38335,38355,1400-6-3,2021-08-25
164,طلا,صندوق س.پشتوانه طلاي لوتوس,2463,2521474,220977114279,88732,87751,88200,-532,-0.6,87638,-1094,-1.23,86800,88298,1400-6-3,2021-08-25
165,خرينگ,رينگ‌سازي‌مشهد,2451,3141633,120080997590,37940,38010,39150,1210,3.19,38220,280,0.74,36210,39690,1400-6-3,2021-08-25
166,قلرست,قند لرستان‌,2449,4779429,141462376320,28600,29170,29940,1340,4.69,29600,1000,3.5,28620,30030,1400-6-3,2021-08-25
167,وهور,مديريت انرژي اميد  تابان هور,2433,65881897,115237603328,1737,1760,1750,13,0.75,1749,12,0.69,1700,1800,1400-6-3,2021-08-25
168,كگل,معدني و صنعتي گل گهر,2426,12916806,323223669940,24660,24840,25240,580,2.35,25020,360,1.46,24500,25300,1400-6-3,2021-08-25
169,خمحركه,نيرو محركه‌,2418,32254799,146329098801,4412,4405,4632,220,4.99,4537,125,2.83,4391,4632,1400-6-3,2021-08-25
170,وپاسار,بانك  پاسارگاد,2411,41610532,623423062290,14980,15000,14990,10,0.07,14980,0,0,14960,15150,1400-6-3,2021-08-25
