Open,Low,High,Close,Date,symbol,volume,gregorian_date,SMA5,EWMA5,RSI
26600.0,25570.0,28250.0,26490.0,1400-6-27,ختور,16613606,2021-09-18,25592.0,26017.077390020335,67.9501777610985
25400.0,25400.0,27810.0,26550.0,1400-6-28,ختور,11721060,2021-09-19,26050.0,26194.718260013557,68.157491158738
26800.0,25640.0,27510.0,26580.0,1400-6-29,ختور,8801052,2021-09-20,26454.0,26323.145506675704,68.26801441716293
26100.0,25260.0,27200.0,25800.0,1400-6-30,ختور,4445965,2021-09-21,26466.0,26148.763671117136,62.22099471888789
24100.0,23490.0,25500.0,23810.0,1400-7-3,ختور,11077748,2021-09-25,25846.0,25369.175780744758,50.04221459360841
23200.0,22620.0,24130.0,22680.0,1400-7-4,ختور,9572117,2021-09-26,25084.0,24472.78385382984,44.692709833739706
21550.0,21550.0,22220.0,21590.0,1400-7-6,ختور,3038612,2021-09-28,24092.0,23511.855902553227,40.22573242948188
20900.0,20900.0,22660.0,22420.0,1400-7-7,ختور,9977538,2021-09-29,23260.0,23147.903935035487,44.753827539829786
22950.0,22810.0,23540.0,23310.0,1400-7-10,ختور,6684419,2021-10-02,22762.0,23201.935956690326,49.19788502285972
22510.0,22250.0,24470.0,23490.0,1400-7-11,ختور,9187452,2021-10-03,22698.0,23297.95730446022,50.07263373525501
23410.0,22430.0,23990.0,23110.0,1400-7-12,ختور,6652329,2021-10-04,22784.0,23235.304869640142,48.18629021043079
22280.0,22280.0,24200.0,23020.0,1400-7-14,ختور,5887546,2021-10-06,23070.0,23163.536579760093,47.72768988265281
22470.0,21870.0,22500.0,21910.0,1400-7-17,ختور,2572941,2021-10-09,22968.0,22745.6910531734,42.37156683693754
20820.0,20820.0,21700.0,20860.0,1400-7-18,ختور,8289945,2021-10-10,22478.0,22117.12736878227,38.024515006064235
21300.0,20700.0,21900.0,21370.0,1400-7-19,ختور,8054758,2021-10-11,22054.0,21868.084912521514,41.180998362444285
21310.0,20500.0,22000.0,21240.0,1400-7-20,ختور,6013253,2021-10-12,21680.0,21658.72327501434,40.61318129936046
21000.0,19950.0,21160.0,20080.0,1400-7-21,ختور,6949781,2021-10-13,21092.0,21132.482183342894,35.86157694972749
20000.0,19990.0,20980.0,20480.0,1400-7-24,ختور,5249125,2021-10-16,20806.0,20914.988122228595,38.53217067082668
20500.0,19460.0,20500.0,19690.0,1400-7-25,ختور,1215163,2021-10-17,20572.0,20506.658748152397,35.39735412912867
18710.0,18710.0,18710.0,19060.0,1400-7-26,ختور,479874,2021-10-18,20110.0,20024.43916543493,33.085678764183626
18110.0,18110.0,19240.0,18450.0,1400-7-27,ختور,14369744,2021-10-19,19552.0,19499.626110289955,30.976277330153053
18900.0,18500.0,19300.0,18940.0,1400-7-28,ختور,6746618,2021-10-20,19324.0,19313.084073526636,34.58416498705728
18950.0,18000.0,19700.0,18270.0,1400-8-1,ختور,5118907,2021-10-23,18882.0,18965.38938235109,32.11248654961486
17720.0,17360.0,18240.0,17400.0,1400-8-3,ختور,6185155,2021-10-25,18424.0,18443.592921567393,29.19473477445449
16600.0,16530.0,18000.0,16930.0,1400-8-4,ختور,6799537,2021-10-26,17998.0,17939.061947711594,27.72894707102793
16800.0,16090.0,16800.0,16140.0,1400-8-5,ختور,7083382,2021-10-27,17536.0,17339.37463180773,25.418820131830984
16670.0,15340.0,16900.0,15880.0,1400-8-8,ختور,7482736,2021-10-30,16924.0,16852.91642120515,24.689781320375516
15340.0,15090.0,16180.0,15390.0,1400-8-9,ختور,1210792,2021-10-31,16348.0,16365.277614136767,23.331631190556323
14790.0,14790.0,16140.0,15680.0,1400-8-10,ختور,5958975,2021-11-01,16004.0,16136.851742757843,25.928605528348285
15330.0,15040.0,16350.0,15960.0,1400-8-11,ختور,5778839,2021-11-02,15810.0,16077.901161838561,28.448682392373357
16400.0,15970.0,16750.0,16620.0,1400-8-12,ختور,5825813,2021-11-03,15906.0,16258.600774559041,34.13689782550547
17400.0,17000.0,17450.0,17430.0,1400-8-15,ختور,13740033,2021-11-06,16216.0,16649.06718303936,40.3992291865488
17460.0,16560.0,18300.0,17150.0,1400-8-16,ختور,27434159,2021-11-07,16568.0,16816.044788692907,39.018151071589024
16330.0,16300.0,16980.0,16480.0,1400-8-17,ختور,18339125,2021-11-08,16728.0,16704.029859128605,35.85917114547189
16010.0,16010.0,17300.0,17180.0,1400-8-18,ختور,15305041,2021-11-09,16972.0,16862.686572752402,41.21418551705101
18030.0,18030.0,18030.0,18030.0,1400-8-19,ختور,1124971,2021-11-10,17254.0,17251.7910485016,47.00051658708321
17130.0,17130.0,17130.0,17130.0,1400-8-22,ختور,1152288,2021-11-13,17194.0,17211.1940323344,42.25761623147512
17600.0,17600.0,17980.0,17960.0,1400-8-23,ختور,2946009,2021-11-14,17356.0,17460.796021556267,47.517500029321106
18850.0,18850.0,18850.0,18850.0,1400-8-24,ختور,2263911,2021-11-15,17830.0,17923.864014370844,52.512727445992574
18790.0,17930.0,19780.0,18880.0,1400-8-25,ختور,15006843,2021-11-16,18170.0,18242.576009580564,52.67623430574719
